"gene_id","n_LRonly_isoforms","gene_name"
"ENSG00000089818",1,"NECAP1"
"ENSG00000089847",1,"ANKRD24"
"ENSG00000089916",1,"GPATCH2L"
"ENSG00000090104",1,"RGS1"
"ENSG00000090238",1,"YPEL3"
"ENSG00000090402",1,"SI"
"ENSG00000090447",1,"TFAP4"
"ENSG00000090565",1,"RAB11FIP3"
"ENSG00000090615",1,"GOLGA3"
"ENSG00000090659",1,"CD209"
"ENSG00000090674",1,"MCOLN1"
"ENSG00000090924",1,"PLEKHG2"
"ENSG00000091073",1,"DTX2"
"ENSG00000091106",1,"NLRC4"
"ENSG00000091128",1,"LAMB4"
"ENSG00000091129",1,"NRCAM"
"ENSG00000091138",1,"SLC26A3"
"ENSG00000091181",1,"IL5RA"
"ENSG00000091732",1,"ZC3HC1"
"ENSG00000091831",1,"ESR1"
"ENSG00000091844",1,"RGS17"
"ENSG00000092009",1,"CMA1"
"ENSG00000092096",1,"SLC22A17"
"ENSG00000092140",1,"G2E3"
"ENSG00000092199",1,"HNRNPC"
"ENSG00000092295",1,"TGM1"
"ENSG00000092330",1,"TINF2"
"ENSG00000092445",1,"TYRO3"
"ENSG00000092529",1,"CAPN3"
"ENSG00000092847",1,"AGO1"
"ENSG00000092929",1,"UNC13D"
"ENSG00000093072",1,"ADA2"
"ENSG00000093183",1,"SEC22C"
"ENSG00000094914",1,"AAAS"
"ENSG00000095321",1,"CRAT"
"ENSG00000095539",1,"SEMA4G"
"ENSG00000095585",1,"BLNK"
"ENSG00000095637",1,"SORBS1"
"ENSG00000095777",1,"MYO3A"
"ENSG00000095787",1,"WAC"
"ENSG00000095917",1,"TPSD1"
"ENSG00000095970",1,"TREM2"
"ENSG00000096006",1,"CRISP3"
"ENSG00000096063",1,"SRPK1"
"ENSG00000096088",1,"PGC"
"ENSG00000096264",1,"NCR2"
"ENSG00000099284",1,"MACROH2A2"
"ENSG00000099834",1,"CDHR5"
"ENSG00000099953",1,"MMP11"
"ENSG00000099958",1,"DERL3"
"ENSG00000099968",1,"BCL2L13"
"ENSG00000099991",1,"CABIN1"
"ENSG00000100023",1,"PPIL2"
"ENSG00000100060",1,"MFNG"
"ENSG00000100207",1,"TCF20"
"ENSG00000100242",1,"SUN2"
"ENSG00000100243",1,"CYB5R3"
"ENSG00000100280",1,"AP1B1"
"ENSG00000100298",1,"APOBEC3H"
"ENSG00000100316",1,"RPL3"
"ENSG00000100320",1,"RBFOX2"
"ENSG00000100324",1,"TAB1"
"ENSG00000100372",1,"SLC25A17"
"ENSG00000100412",1,"ACO2"
"ENSG00000100427",1,"MLC1"
"ENSG00000100462",1,"PRMT5"
"ENSG00000100558",1,"PLEK2"
"ENSG00000100578",1,"KIAA0586"
"ENSG00000100592",1,"DAAM1"
"ENSG00000100593",1,"ISM2"
"ENSG00000100599",1,"RIN3"
"ENSG00000100612",1,"DHRS7"
"ENSG00000100629",1,"CEP128"
"ENSG00000100650",1,"SRSF5"
"ENSG00000100678",1,"SLC8A3"
"ENSG00000100714",1,"MTHFD1"
"ENSG00000100767",1,"PAPLN"
"ENSG00000100796",1,"PPP4R3A"
"ENSG00000100802",1,"C14orf93"
"ENSG00000100883",1,"SRP54"
"ENSG00000100884",1,"CPNE6"
"ENSG00000100890",1,"PRORP"
"ENSG00000100897",1,"DCAF11"
"ENSG00000100902",1,"PSMA6"
"ENSG00000100926",1,"TM9SF1"
"ENSG00000100934",1,"SEC23A"
"ENSG00000101040",1,"ZMYND8"
"ENSG00000101158",1,"NELFCD"
"ENSG00000101180",1,"HRH3"
"ENSG00000101198",1,"NKAIN4"
"ENSG00000101199",1,"ARFGAP1"
"ENSG00000101266",1,"CSNK2A1"
"ENSG00000101307",1,"SIRPB1"
"ENSG00000101323",1,"HAO1"
"ENSG00000101336",1,"HCK"
"ENSG00000101343",1,"CRNKL1"
"ENSG00000101347",1,"SAMHD1"
"ENSG00000101425",1,"BPI"
"ENSG00000101446",1,"SPINT3"
"ENSG00000101448",1,"EPPIN"
"ENSG00000101577",1,"LPIN2"
"ENSG00000101608",1,"MYL12A"
"ENSG00000101624",1,"CEP76"
"ENSG00000101638",1,"ST8SIA5"
"ENSG00000101752",1,"MIB1"
"ENSG00000101945",1,"SUV39H1"
"ENSG00000101951",1,"PAGE4"
"ENSG00000101966",1,"XIAP"
"ENSG00000101972",1,"STAG2"
"ENSG00000102021",1,"LUZP4"
"ENSG00000102024",1,"PLS3"
"ENSG00000102030",1,"NAA10"
"ENSG00000102078",1,"SLC25A14"
"ENSG00000102081",1,"FMR1"
"ENSG00000102096",1,"PIM2"
"ENSG00000102100",1,"SLC35A2"
"ENSG00000102221",1,"JADE3"
"ENSG00000102225",1,"CDK16"
"ENSG00000102290",1,"PCDH11X"
"ENSG00000102309",1,"PIN4"
"ENSG00000102359",1,"SRPX2"
"ENSG00000102452",1,"NALCN"
"ENSG00000102547",1,"CAB39L"
"ENSG00000102575",1,"ACP5"
"ENSG00000102595",1,"UGGT2"
"ENSG00000102606",1,"ARHGEF7"
"ENSG00000102710",1,"SUPT20H"
"ENSG00000102743",1,"SLC25A15"
"ENSG00000102786",1,"INTS6"
"ENSG00000102794",1,"ACOD1"
"ENSG00000102854",1,"MSLN"
"ENSG00000102878",1,"HSF4"
"ENSG00000102879",1,"CORO1A"
"ENSG00000102882",1,"MAPK3"
"ENSG00000102886",1,"GDPD3"
"ENSG00000102890",1,"ELMO3"
"ENSG00000102891",1,"MT4"
"ENSG00000102898",1,"NUTF2"
"ENSG00000102901",1,"CENPT"
"ENSG00000102908",1,"NFAT5"
"ENSG00000102984",1,"ZNF821"
"ENSG00000103023",1,"PRSS54"
"ENSG00000103024",1,"NME3"
"ENSG00000103051",1,"COG4"
"ENSG00000103154",1,"NECAB2"
"ENSG00000103187",1,"COTL1"
"ENSG00000103200",1,"ENSG00000103200"
"ENSG00000103222",1,"ABCC1"
"ENSG00000103226",1,"NOMO3"
"ENSG00000103310",1,"ZP2"
"ENSG00000103351",1,"CLUAP1"
"ENSG00000103353",1,"UBFD1"
"ENSG00000103460",1,"TOX3"
"ENSG00000103479",1,"RBL2"
"ENSG00000103496",1,"STX4"
"ENSG00000103546",1,"SLC6A2"
"ENSG00000103855",1,"CD276"
"ENSG00000103876",1,"FAH"
"ENSG00000104055",1,"TGM5"
"ENSG00000104059",1,"ENTREP2"
"ENSG00000104093",1,"DMXL2"
"ENSG00000104133",1,"SPG11"
"ENSG00000104213",1,"PDGFRL"
"ENSG00000104313",1,"EYA1"
"ENSG00000104321",1,"TRPA1"
"ENSG00000104331",1,"BPNT2"
"ENSG00000104341",1,"LAPTM4B"
"ENSG00000104343",1,"UBE2W"
"ENSG00000104365",1,"IKBKB"
"ENSG00000104497",1,"SNX16"
"ENSG00000104537",1,"ANXA13"
"ENSG00000104679",1,"R3HCC1"
"ENSG00000104756",1,"KCTD9"
"ENSG00000104774",1,"MAN2B1"
"ENSG00000104805",1,"NUCB1"
"ENSG00000104866",1,"PPP1R37"
"ENSG00000104872",1,"PIH1D1"
"ENSG00000104881",1,"PPP1R13L"
"ENSG00000104892",1,"KLC3"
"ENSG00000104894",1,"CD37"
"ENSG00000104964",1,"TLE5"
"ENSG00000104974",1,"LILRA1"
"ENSG00000105085",1,"MED26"
"ENSG00000105141",1,"CASP14"
"ENSG00000105143",1,"SLC1A6"
"ENSG00000105220",1,"GPI"
"ENSG00000105221",1,"AKT2"
"ENSG00000105223",1,"PLD3"
"ENSG00000105229",1,"PIAS4"
"ENSG00000105245",1,"NUMBL"
"ENSG00000105278",1,"ZFR2"
"ENSG00000105287",1,"PRKD2"
"ENSG00000105289",1,"TJP3"
"ENSG00000105290",1,"APLP1"
"ENSG00000105298",1,"CACTIN"
"ENSG00000105357",1,"MYH14"
"ENSG00000105366",1,"SIGLEC8"
"ENSG00000105374",1,"NKG7"
"ENSG00000105383",1,"CD33"
"ENSG00000105443",1,"CYTH2"
"ENSG00000105483",1,"CARD8"
"ENSG00000105568",1,"PPP2R1A"
"ENSG00000105607",1,"GCDH"
"ENSG00000105609",1,"LILRB5"
"ENSG00000105642",1,"KCNN1"
"ENSG00000105664",1,"COMP"
"ENSG00000105697",1,"HAMP"
"ENSG00000105701",1,"FKBP8"
"ENSG00000105784",1,"RUNDC3B"
"ENSG00000105792",1,"CFAP69"
"ENSG00000105852",1,"PON3"
"ENSG00000105983",1,"LMBR1"
"ENSG00000106031",1,"HOXA13"
"ENSG00000106066",1,"CPVL"
"ENSG00000106069",1,"CHN2"
"ENSG00000106070",1,"GRB10"
"ENSG00000106105",1,"GARS1"
"ENSG00000106123",1,"EPHB6"
"ENSG00000106261",1,"ZKSCAN1"
"ENSG00000106302",1,"HYAL4"
"ENSG00000106304",1,"SPAM1"
"ENSG00000106331",1,"PAX4"
"ENSG00000106341",1,"PPP1R17"
"ENSG00000106348",1,"IMPDH1"
"ENSG00000106404",1,"CLDN15"
"ENSG00000106443",1,"PHF14"
"ENSG00000106459",1,"NRF1"
"ENSG00000106460",1,"TMEM106B"
"ENSG00000106484",1,"MEST"
"ENSG00000106524",1,"ANKMY2"
"ENSG00000106633",1,"GCK"
"ENSG00000106636",1,"YKT6"
"ENSG00000106692",1,"FKTN"
"ENSG00000107105",1,"ELAVL2"
"ENSG00000107186",1,"MPDZ"
"ENSG00000107187",1,"LHX3"
"ENSG00000107249",1,"GLIS3"
"ENSG00000107317",1,"PTGDS"
"ENSG00000107331",1,"ABCA2"
"ENSG00000107438",1,"PDLIM1"
"ENSG00000107643",1,"MAPK8"
"ENSG00000107679",1,"PLEKHA1"
"ENSG00000107736",1,"CDH23"
"ENSG00000107742",1,"SPOCK2"
"ENSG00000107745",1,"MICU1"
"ENSG00000107771",1,"CCSER2"
"ENSG00000107831",1,"FGF8"
"ENSG00000107854",1,"TNKS2"
"ENSG00000107863",1,"ARHGAP21"
"ENSG00000107929",1,"LARP4B"
"ENSG00000107954",1,"NEURL1"
"ENSG00000107957",1,"SH3PXD2A"
"ENSG00000107959",1,"PITRM1"
"ENSG00000108061",1,"SHOC2"
"ENSG00000108094",1,"CUL2"
"ENSG00000108306",1,"FBXL20"
"ENSG00000108352",1,"RAPGEFL1"
"ENSG00000108381",1,"ASPA"
"ENSG00000108387",1,"SEPTIN4"
"ENSG00000108395",1,"TRIM37"
"ENSG00000108423",1,"TUBD1"
"ENSG00000108443",1,"RPS6KB1"
"ENSG00000108516",1,"ENSG00000108516"
"ENSG00000108602",1,"ALDH3A1"
"ENSG00000108622",1,"ICAM2"
"ENSG00000108639",1,"SYNGR2"
"ENSG00000108784",1,"NAGLU"
"ENSG00000108848",1,"LUC7L3"
"ENSG00000108849",1,"PPY"
"ENSG00000108852",1,"MPP2"
"ENSG00000108854",1,"SMURF2"
"ENSG00000109046",1,"WSB1"
"ENSG00000109171",1,"SLAIN2"
"ENSG00000109180",1,"OCIAD1"
"ENSG00000109182",1,"CWH43"
"ENSG00000109184",1,"DCUN1D4"
"ENSG00000109189",1,"USP46"
"ENSG00000109208",1,"SMR3A"
"ENSG00000109332",1,"UBE2D3"
"ENSG00000109466",1,"KLHL2"
"ENSG00000109610",1,"SOD3"
"ENSG00000109667",1,"SLC2A9"
"ENSG00000109738",1,"GLRB"
"ENSG00000109762",1,"SNX25"
"ENSG00000109814",1,"UGDH"
"ENSG00000109819",1,"PPARGC1A"
"ENSG00000109832",1,"DDX25"
"ENSG00000109861",1,"CTSC"
"ENSG00000109906",1,"ZBTB16"
"ENSG00000109911",1,"ELP4"
"ENSG00000110075",1,"PPP6R3"
"ENSG00000110079",1,"MS4A4A"
"ENSG00000110080",1,"ST3GAL4"
"ENSG00000110107",1,"PRPF19"
"ENSG00000110203",1,"FOLR3"
"ENSG00000110218",1,"PANX1"
"ENSG00000110324",1,"IL10RA"
"ENSG00000110422",1,"HIPK3"
"ENSG00000110484",1,"SCGB2A2"
"ENSG00000110514",1,"MADD"
"ENSG00000110536",1,"PTPMT1"
"ENSG00000110786",1,"PTPN5"
"ENSG00000110799",1,"VWF"
"ENSG00000110844",1,"PRPF40B"
"ENSG00000110848",1,"CD69"
"ENSG00000110881",1,"ASIC1"
"ENSG00000110911",1,"SLC11A2"
"ENSG00000110931",1,"CAMKK2"
"ENSG00000111011",1,"RSRC2"
"ENSG00000111110",1,"PPM1H"
"ENSG00000111144",1,"LTA4H"
"ENSG00000111181",1,"SLC6A12"
"ENSG00000111203",1,"ITFG2"
"ENSG00000111241",1,"FGF6"
"ENSG00000111245",1,"MYL2"
"ENSG00000111254",1,"AKAP3"
"ENSG00000111331",1,"OAS3"
"ENSG00000111335",1,"OAS2"
"ENSG00000111348",1,"ARHGDIB"
"ENSG00000111371",1,"SLC38A1"
"ENSG00000111405",1,"ENDOU"
"ENSG00000111432",1,"FZD10"
"ENSG00000111450",1,"STX2"
"ENSG00000111452",1,"ADGRD1"
"ENSG00000111490",1,"TBC1D30"
"ENSG00000111537",1,"IFNG"
"ENSG00000111554",1,"MDM1"
"ENSG00000111652",1,"COPS7A"
"ENSG00000111711",1,"GOLT1B"
"ENSG00000111713",1,"GYS2"
"ENSG00000111716",1,"LDHB"
"ENSG00000111731",1,"C2CD5"
"ENSG00000111860",1,"CEP85L"
"ENSG00000111863",1,"ADTRP"
"ENSG00000111879",1,"FAM184A"
"ENSG00000111912",1,"NCOA7"
"ENSG00000112115",1,"IL17A"
"ENSG00000112137",1,"PHACTR1"
"ENSG00000112159",1,"MDN1"
"ENSG00000112232",1,"KHDRBS2"
"ENSG00000112276",1,"BVES"
"ENSG00000112303",1,"VNN2"
"ENSG00000112339",1,"HBS1L"
"ENSG00000112419",1,"PHACTR2"
"ENSG00000112486",1,"CCR6"
"ENSG00000112494",1,"UNC93A"
"ENSG00000112514",1,"CUTA"
"ENSG00000112561",1,"TFEB"
"ENSG00000112576",1,"CCND3"
"ENSG00000112742",1,"TTK"
"ENSG00000112763",1,"BTN2A1"
"ENSG00000112769",1,"LAMA4"
"ENSG00000112787",1,"FBRSL1"
"ENSG00000112851",1,"ERBIN"
"ENSG00000112852",1,"PCDHB2"
"ENSG00000113048",1,"MRPS27"
"ENSG00000113068",1,"PFDN1"
"ENSG00000113262",1,"GRM6"
"ENSG00000113272",1,"THG1L"
"ENSG00000113300",1,"CNOT6"
"ENSG00000113302",1,"IL12B"
"ENSG00000113312",1,"TTC1"
"ENSG00000113327",1,"GABRG2"
"ENSG00000113360",1,"DROSHA"
"ENSG00000113368",1,"LMNB1"
"ENSG00000113407",1,"TARS1"
"ENSG00000113532",1,"ST8SIA4"
"ENSG00000113578",1,"FGF1"
"ENSG00000113643",1,"RARS1"
"ENSG00000113657",1,"DPYSL3"
"ENSG00000113658",1,"SMAD5"
"ENSG00000113719",1,"ERGIC1"
"ENSG00000114115",1,"RBP1"
"ENSG00000114279",1,"FGF12"
"ENSG00000114391",1,"RPL24"
"ENSG00000114416",1,"FXR1"
"ENSG00000114455",1,"HHLA2"
"ENSG00000114529",1,"C3orf52"
"ENSG00000114670",1,"NEK11"
"ENSG00000114745",1,"GORASP1"
"ENSG00000114771",1,"AADAC"
"ENSG00000114786",1,"ABHD14A-ACY1"
"ENSG00000114805",1,"PLCH1"
"ENSG00000114867",1,"EIF4G1"
"ENSG00000115155",1,"OTOF"
"ENSG00000115194",1,"SLC30A3"
"ENSG00000115257",1,"PCSK4"
"ENSG00000115297",1,"TLX2"
"ENSG00000115307",1,"AUP1"
"ENSG00000115353",1,"TACR1"
"ENSG00000115368",1,"WDR75"
"ENSG00000115425",1,"PECR"
"ENSG00000115468",1,"EFHD1"
"ENSG00000115514",1,"TXNDC9"
"ENSG00000115523",1,"GNLY"
"ENSG00000115524",1,"SF3B1"
"ENSG00000115548",1,"KDM3A"
"ENSG00000115594",1,"IL1R1"
"ENSG00000115598",1,"IL1RL2"
"ENSG00000115705",1,"TPO"
"ENSG00000115839",1,"RAB3GAP1"
"ENSG00000115896",1,"PLCL1"
"ENSG00000115934",1,"LINC02566"
"ENSG00000115935",1,"WIPF1"
"ENSG00000115966",1,"ATF2"
"ENSG00000116044",1,"NFE2L2"
"ENSG00000116062",1,"MSH6"
"ENSG00000116117",1,"PARD3B"
"ENSG00000116138",1,"DNAJC16"
"ENSG00000116161",1,"CACYBP"
"ENSG00000116497",1,"S100PBP"
"ENSG00000116525",1,"TRIM62"
"ENSG00000116539",1,"ASH1L"
"ENSG00000116584",1,"ARHGEF2"
"ENSG00000116661",1,"FBXO2"
"ENSG00000116670",1,"MAD2L2"
"ENSG00000116688",1,"MFN2"
"ENSG00000116809",1,"ZBTB17"
"ENSG00000116996",1,"ZP4"
"ENSG00000117090",1,"SLAMF1"
"ENSG00000117114",1,"ADGRL2"
"ENSG00000117153",1,"KLHL12"
"ENSG00000117226",1,"GBP3"
"ENSG00000117335",1,"CD46"
"ENSG00000117411",1,"B4GALT2"
"ENSG00000117523",1,"PRRC2C"
"ENSG00000117560",1,"FASLG"
"ENSG00000117586",1,"TNFSF4"
"ENSG00000117676",1,"RPS6KA1"
"ENSG00000117834",1,"SLC5A9"
"ENSG00000118004",1,"COLEC11"
"ENSG00000118181",1,"RPS25"
"ENSG00000118200",1,"CAMSAP2"
"ENSG00000118245",1,"TNP1"
"ENSG00000118271",1,"TTR"
"ENSG00000118307",1,"DNAI7"
"ENSG00000118322",1,"ATP10B"
"ENSG00000118434",1,"SPACA1"
"ENSG00000118491",1,"ZC2HC1B"
"ENSG00000118492",1,"ADGB"
"ENSG00000118520",1,"ARG1"
"ENSG00000118596",1,"SLC16A7"
"ENSG00000118690",1,"ARMC2"
"ENSG00000118733",1,"OLFM3"
"ENSG00000118961",1,"LDAH"
"ENSG00000118990",1,"GLRXP3"
"ENSG00000119383",1,"PTPA"
"ENSG00000119396",1,"RAB14"
"ENSG00000119397",1,"CNTRL"
"ENSG00000119408",1,"NEK6"
"ENSG00000119440",1,"LCN1P1"
"ENSG00000119487",1,"MAPKAP1"
"ENSG00000119535",1,"CSF3R"
"ENSG00000119537",1,"KDSR"
"ENSG00000119599",1,"DCAF4"
"ENSG00000119638",1,"NEK9"
"ENSG00000119685",1,"TTLL5"
"ENSG00000119686",1,"FLVCR2"
"ENSG00000119689",1,"DLST"
"ENSG00000119714",1,"GPR68"
"ENSG00000119720",1,"NRDE2"
"ENSG00000119723",1,"COQ6"
"ENSG00000119725",1,"ZNF410"
"ENSG00000119760",1,"SUPT7L"
"ENSG00000119812",1,"FAM98A"
"ENSG00000119844",1,"AFTPH"
"ENSG00000119927",1,"GPAM"
"ENSG00000119950",1,"MXI1"
"ENSG00000119969",1,"HELLS"
"ENSG00000120158",1,"RCL1"
"ENSG00000120251",1,"GRIA2"
"ENSG00000120254",1,"MTHFD1L"
"ENSG00000120278",1,"PLEKHG1"
"ENSG00000120645",1,"IQSEC3"
"ENSG00000120697",1,"ALG5"
"ENSG00000120798",1,"NR2C1"
"ENSG00000120868",1,"APAF1"
"ENSG00000120899",1,"PTK2B"
"ENSG00000120903",1,"CHRNA2"
"ENSG00000121068",1,"TBX2"
"ENSG00000121075",1,"TBX4"
"ENSG00000121101",1,"TEX14"
"ENSG00000121270",1,"ABCC11"
"ENSG00000121351",1,"IAPP"
"ENSG00000121381",1,"TAS2R9"
"ENSG00000121413",1,"ZSCAN18"
"ENSG00000121417",1,"ZNF211"
"ENSG00000121486",1,"TRMT1L"
"ENSG00000121671",1,"CRY2"
"ENSG00000121753",1,"ADGRB2"
"ENSG00000121764",1,"HCRTR1"
"ENSG00000121864",1,"ZNF639"
"ENSG00000121879",1,"PIK3CA"
"ENSG00000121898",1,"CPXM2"
"ENSG00000121933",1,"TMIGD3"
"ENSG00000121957",1,"GPSM2"
"ENSG00000122008",1,"POLK"
"ENSG00000122136",1,"OBP2A"
"ENSG00000122257",1,"RBBP6"
"ENSG00000122299",1,"ZC3H7A"
"ENSG00000122359",1,"ANXA11"
"ENSG00000122432",1,"SPATA1"
"ENSG00000122490",1,"SLC66A2"
"ENSG00000122545",1,"SEPTIN7"
"ENSG00000122641",1,"INHBA"
"ENSG00000122679",1,"RAMP3"
"ENSG00000122733",1,"PHF24"
"ENSG00000122786",1,"CALD1"
"ENSG00000122787",1,"AKR1D1"
"ENSG00000122824",1,"NUDT10"
"ENSG00000122952",1,"ZWINT"
"ENSG00000122966",1,"CIT"
"ENSG00000123094",1,"RASSF8"
"ENSG00000123104",1,"ITPR2"
"ENSG00000123143",1,"PKN1"
"ENSG00000123201",1,"GUCY1B2"
"ENSG00000123219",1,"CENPK"
"ENSG00000123268",1,"ATF1"
"ENSG00000123338",1,"NCKAP1L"
"ENSG00000123342",1,"MMP19"
"ENSG00000123384",1,"LRP1"
"ENSG00000123453",1,"SARDH"
"ENSG00000123473",1,"STIL"
"ENSG00000123485",1,"HJURP"
"ENSG00000123560",1,"PLP1"
"ENSG00000123561",1,"SERPINA7"
"ENSG00000123562",1,"MORF4L2"
"ENSG00000123594",1,"ATXN3L"
"ENSG00000123843",1,"C4BPB"
"ENSG00000123908",1,"AGO2"
"ENSG00000123977",1,"DAW1"
"ENSG00000124159",1,"MATN4"
"ENSG00000124215",1,"CDH26"
"ENSG00000124253",1,"PCK1"
"ENSG00000124260",1,"MAGEA10"
"ENSG00000124275",1,"MTRR"
"ENSG00000124299",1,"PEPD"
"ENSG00000124467",1,"PSG8"
"ENSG00000124507",1,"PACSIN1"
"ENSG00000124564",1,"SLC17A3"
"ENSG00000124568",1,"SLC17A1"
"ENSG00000124574",1,"ABCC10"
"ENSG00000124721",1,"DNAH8"
"ENSG00000124731",1,"TREM1"
"ENSG00000124733",1,"MEA1"
"ENSG00000124783",1,"SSR1"
"ENSG00000124812",1,"CRISP1"
"ENSG00000124839",1,"RAB17"
"ENSG00000125089",1,"SH3TC1"
"ENSG00000125170",1,"DOK4"
"ENSG00000125207",1,"PIWIL1"
"ENSG00000125257",1,"ABCC4"
"ENSG00000125304",1,"TM9SF2"
"ENSG00000125347",1,"IRF1"
"ENSG00000125386",1,"FAM193A"
"ENSG00000125454",1,"SLC25A19"
"ENSG00000125485",1,"DDX31"
"ENSG00000125498",1,"KIR2DL1"
"ENSG00000125510",1,"OPRL1"
"ENSG00000125531",1,"FNDC11"
"ENSG00000125533",1,"BHLHE23"
"ENSG00000125538",1,"IL1B"
"ENSG00000125630",1,"POLR1B"
"ENSG00000125637",1,"PSD4"
"ENSG00000125648",1,"SLC25A23"
"ENSG00000125731",1,"SH2D3A"
"ENSG00000125734",1,"GPR108"
"ENSG00000125735",1,"TNFSF14"
"ENSG00000125740",1,"FOSB"
"ENSG00000125744",1,"RTN2"
"ENSG00000125746",1,"EML2"
"ENSG00000125787",1,"GNRH2"
"ENSG00000125812",1,"GZF1"
"ENSG00000125818",1,"PSMF1"
"ENSG00000125826",1,"RBCK1"
"ENSG00000125846",1,"ZNF133"
"ENSG00000125861",1,"GFRA4"
"ENSG00000125879",1,"OTOR"
"ENSG00000125903",1,"DEFB129"
"ENSG00000125944",1,"HNRNPR"
"ENSG00000125999",1,"BPIFB1"
"ENSG00000126067",1,"PSMB2"
"ENSG00000126088",1,"UROD"
"ENSG00000126217",1,"MCF2L"
"ENSG00000126226",1,"PCID2"
"ENSG00000126233",1,"SLURP1"
"ENSG00000126247",1,"CAPNS1"
"ENSG00000126261",1,"UBA2"
"ENSG00000126262",1,"FFAR2"
"ENSG00000126549",1,"STATH"
"ENSG00000126653",1,"NSRP1"
"ENSG00000126746",1,"ZNF384"
"ENSG00000126773",1,"PCNX4"
"ENSG00000126777",1,"KTN1"
"ENSG00000126803",1,"HSPA2"
"ENSG00000126838",1,"PZP"
"ENSG00000126858",1,"RHOT1"
"ENSG00000126883",1,"NUP214"
"ENSG00000126950",1,"TMEM35A"
"ENSG00000127022",1,"CANX"
"ENSG00000127054",1,"INTS11"
"ENSG00000127074",1,"RGS13"
"ENSG00000127334",1,"DYRK2"
"ENSG00000127463",1,"EMC1"
"ENSG00000127515",1,"OR7A10"
"ENSG00000127529",1,"OR7C2"
"ENSG00000127530",1,"OR7C1"
"ENSG00000127554",1,"GFER"
"ENSG00000127561",1,"SYNGR3"
"ENSG00000127585",1,"FBXL16"
"ENSG00000127586",1,"CHTF18"
"ENSG00000127780",1,"OR1E2"
"ENSG00000127838",1,"PNKD"
"ENSG00000127995",1,"CASD1"
"ENSG00000128052",1,"KDR"
"ENSG00000128272",1,"ATF4"
"ENSG00000128283",1,"CDC42EP1"
"ENSG00000128383",1,"APOBEC3A"
"ENSG00000128510",1,"CPA4"
"ENSG00000128513",1,"POT1"
"ENSG00000128519",1,"TAS2R16"
"ENSG00000128563",1,"PRKRIP1"
"ENSG00000128594",1,"LRRC4"
"ENSG00000128596",1,"CCDC136"
"ENSG00000128602",1,"SMO"
"ENSG00000128607",1,"KLHDC10"
"ENSG00000128609",1,"NDUFA5"
"ENSG00000128713",1,"HOXD11"
"ENSG00000128872",1,"TMOD2"
"ENSG00000128886",1,"ELL3"
"ENSG00000128973",1,"CLN6"
"ENSG00000129003",1,"VPS13C"
"ENSG00000129007",1,"CALML4"
"ENSG00000129116",1,"PALLD"
"ENSG00000129159",1,"KCNC1"
"ENSG00000129167",1,"TPH1"
"ENSG00000129245",1,"FXR2"
"ENSG00000129292",1,"PHF20L1"
"ENSG00000129347",1,"KRI1"
"ENSG00000129422",1,"MTUS1"
"ENSG00000129450",1,"SIGLEC9"
"ENSG00000129465",1,"RIPK3"
"ENSG00000129473",1,"BCL2L2"
"ENSG00000129514",1,"FOXA1"
"ENSG00000129657",1,"SEC14L1"
"ENSG00000129682",1,"FGF13"
"ENSG00000129911",1,"KLF16"
"ENSG00000129968",1,"ABHD17A"
"ENSG00000130159",1,"ECSIT"
"ENSG00000130175",1,"PRKCSH"
"ENSG00000130177",1,"CDC16"
"ENSG00000130204",1,"TOMM40"
"ENSG00000130208",1,"APOC1"
"ENSG00000130377",1,"ACSBG2"
"ENSG00000130402",1,"ACTN4"
"ENSG00000130414",1,"NDUFA10"
"ENSG00000130479",1,"MAP1S"
"ENSG00000130559",1,"CAMSAP1"
"ENSG00000130561",1,"SAG"
"ENSG00000130640",1,"TUBGCP2"
"ENSG00000130675",1,"MNX1"
"ENSG00000130695",1,"CEP85"
"ENSG00000130713",1,"EXOSC2"
"ENSG00000130714",1,"POMT1"
"ENSG00000130813",1,"SHFL"
"ENSG00000130816",1,"DNMT1"
"ENSG00000130822",1,"PNCK"
"ENSG00000130826",1,"DKC1"
"ENSG00000130830",1,"MPP1"
"ENSG00000130962",1,"PRRG1"
"ENSG00000131037",1,"EPS8L1"
"ENSG00000131042",1,"LILRB2"
"ENSG00000131050",1,"BPIFA2"
"ENSG00000131051",1,"RBM39"
"ENSG00000131059",1,"BPIFA3"
"ENSG00000131068",1,"DEFB118"
"ENSG00000131149",1,"GSE1"
"ENSG00000131165",1,"CHMP1A"
"ENSG00000131187",1,"F12"
"ENSG00000131269",1,"ABCB7"
"ENSG00000131378",1,"RFTN1"
"ENSG00000131409",1,"LRRC4B"
"ENSG00000131446",1,"MGAT1"
"ENSG00000131459",1,"GFPT2"
"ENSG00000131462",1,"TUBG1"
"ENSG00000131467",1,"PSME3"
"ENSG00000131477",1,"RAMP2"
"ENSG00000131558",1,"EXOC4"
"ENSG00000131584",1,"ACAP3"
"ENSG00000131591",1,"C1orf159"
"ENSG00000131737",1,"KRT34"
"ENSG00000131773",1,"KHDRBS3"
"ENSG00000131848",1,"ZSCAN5A"
"ENSG00000131864",1,"USP29"
"ENSG00000131873",1,"CHSY1"
"ENSG00000132005",1,"RFX1"
"ENSG00000132274",1,"TRIM22"
"ENSG00000132275",1,"RRP8"
"ENSG00000132359",1,"RAP1GAP2"
"ENSG00000132361",1,"CLUH"
"ENSG00000132405",1,"TBC1D14"
"ENSG00000132424",1,"PNISR"
