gene_id	seqnames	start	end	width	strand	isoform_id	gene_name	ensembl_gene_name
ENSG00000165521	chr14	88634469	88634489	21	-	ENST00000554922.6	EML5	EML5
ENSG00000165521	chr14	88646947	88646955	9	-	ENST00000554922.6	EML5	EML5
ENSG00000165521	chr14	88646947	88646955	9	-	ENST00000554922.6	EML5	EML5
ENSG00000165521	chr14	88646947	88646955	9	-	ENST00000554922.6	EML5	EML5
ENSG00000165521	chr14	88649912	88649926	15	-	ENST00000554922.6	EML5	EML5
ENSG00000165521	chr14	88649912	88649926	15	-	ENST00000554922.6	EML5	EML5
ENSG00000165521	chr14	88649912	88649926	15	-	ENST00000554922.6	EML5	EML5
ENSG00000165671	chr5	177134229	177134245	17	+	ENST00000347982.9	NSD1	NSD1
ENSG00000165671	chr5	177134229	177134245	17	+	ENST00000347982.9	NSD1	NSD1
ENSG00000165671	chr5	177134229	177134245	17	+	ENST00000347982.9	NSD1	NSD1
ENSG00000165792	chr14	20995930	20995951	22	+	ENST00000556733.1	METTL17	METTL17
ENSG00000165792	chr14	20995930	20995951	22	+	ENST00000556733.1	METTL17	METTL17
ENSG00000165792	chr14	20995930	20995951	22	+	ENST00000556733.1	METTL17	METTL17
ENSG00000166012	chr11	93736290	93736304	15	-	ENST00000393259.6	TAF1D	TAF1D
ENSG00000166012	chr11	93736290	93736304	15	-	ENST00000393259.6	TAF1D	TAF1D
ENSG00000166012	chr11	93736290	93736304	15	-	ENST00000393259.6	TAF1D	TAF1D
ENSG00000166444	chr11	8731200	8731209	10	-	ENST00000534665.5	DENND2B	DENND2B
ENSG00000166444	chr11	8731200	8731209	10	-	ENST00000534665.5	DENND2B	DENND2B
ENSG00000166444	chr11	8731200	8731209	10	-	ENST00000534665.5	DENND2B	DENND2B
ENSG00000166762	chr15	43632717	43632737	21	-	ENST00000450810.5	CATSPER2	CATSPER2
ENSG00000166762	chr15	43632717	43632737	21	-	ENST00000450810.5	CATSPER2	CATSPER2
ENSG00000166762	chr15	43632717	43632737	21	-	ENST00000450810.5	CATSPER2	CATSPER2
ENSG00000166762	chr15	43648822	43648845	24	-	ENST00000381761.6	CATSPER2	CATSPER2
ENSG00000166762	chr15	43648822	43648845	24	-	ENST00000381761.6	CATSPER2	CATSPER2
ENSG00000166762	chr15	43648822	43648845	24	-	ENST00000381761.6	CATSPER2	CATSPER2
ENSG00000166833	chr11	20068186	20068209	24	+	ENST00000349880.9	NAV2	NAV2
ENSG00000166833	chr11	20068186	20068209	24	+	ENST00000349880.9	NAV2	NAV2
ENSG00000166833	chr11	20068186	20068209	24	+	ENST00000349880.9	NAV2	NAV2
ENSG00000166833	chr11	20068186	20068209	24	+	ENST00000396085.6	NAV2	NAV2
ENSG00000166833	chr11	20068186	20068209	24	+	ENST00000396085.6	NAV2	NAV2
ENSG00000166833	chr11	20068186	20068209	24	+	ENST00000396085.6	NAV2	NAV2
ENSG00000166833	chr11	20068186	20068209	24	+	ENST00000396087.7	NAV2	NAV2
ENSG00000166833	chr11	20068186	20068209	24	+	ENST00000396087.7	NAV2	NAV2
ENSG00000166833	chr11	20068186	20068209	24	+	ENST00000396087.7	NAV2	NAV2
ENSG00000166833	chr11	20068186	20068209	24	+	ENST00000525322.5	NAV2	NAV2
ENSG00000166833	chr11	20068186	20068209	24	+	ENST00000525322.5	NAV2	NAV2
ENSG00000166833	chr11	20068186	20068209	24	+	ENST00000525322.5	NAV2	NAV2
ENSG00000166833	chr11	20082592	20082600	9	+	ENST00000396085.6	NAV2	NAV2
ENSG00000166833	chr11	20082592	20082600	9	+	ENST00000396085.6	NAV2	NAV2
ENSG00000166833	chr11	20082592	20082600	9	+	ENST00000396085.6	NAV2	NAV2
ENSG00000166833	chr11	20082592	20082600	9	+	ENST00000396087.7	NAV2	NAV2
ENSG00000166833	chr11	20082592	20082600	9	+	ENST00000396087.7	NAV2	NAV2
ENSG00000166833	chr11	20082592	20082600	9	+	ENST00000396087.7	NAV2	NAV2
ENSG00000167178	chr15	74132747	74132769	23	+	ENST00000567206.5	ISLR2	ISLR2
ENSG00000167178	chr15	74132747	74132769	23	+	ENST00000567206.5	ISLR2	ISLR2
ENSG00000167178	chr15	74132747	74132769	23	+	ENST00000567206.5	ISLR2	ISLR2
ENSG00000167380	chr19	44165588	44165613	26	+	ENST00000588742.5	ZNF226	ZNF226
ENSG00000167380	chr19	44165588	44165613	26	+	ENST00000588742.5	ZNF226	ZNF226
ENSG00000167380	chr19	44165588	44165613	26	+	ENST00000588742.5	ZNF226	ZNF226
ENSG00000167468	chr19	1106242	1106266	25	+	ENST00000354171.13	GPX4	GPX4
ENSG00000167468	chr19	1106242	1106266	25	+	ENST00000354171.13	GPX4	GPX4
ENSG00000167468	chr19	1106242	1106266	25	+	ENST00000354171.13	GPX4	GPX4
ENSG00000167468	chr19	1106242	1106266	25	+	ENST00000585362.7	GPX4	GPX4
ENSG00000167468	chr19	1106242	1106266	25	+	ENST00000585362.7	GPX4	GPX4
ENSG00000167468	chr19	1106242	1106266	25	+	ENST00000585362.7	GPX4	GPX4
ENSG00000167468	chr19	1106242	1106266	25	+	ENST00000588919.5	GPX4	GPX4
ENSG00000167468	chr19	1106242	1106266	25	+	ENST00000588919.5	GPX4	GPX4
ENSG00000167468	chr19	1106242	1106266	25	+	ENST00000588919.5	GPX4	GPX4
ENSG00000167468	chr19	1106242	1106266	25	+	ENST00000611653.4	GPX4	GPX4
ENSG00000167468	chr19	1106242	1106266	25	+	ENST00000611653.4	GPX4	GPX4
ENSG00000167468	chr19	1106242	1106266	25	+	ENST00000611653.4	GPX4	GPX4
ENSG00000167468	chr19	1106242	1106266	25	+	ENST00000706713.1	GPX4	GPX4
ENSG00000167468	chr19	1106242	1106266	25	+	ENST00000706713.1	GPX4	GPX4
ENSG00000167468	chr19	1106242	1106266	25	+	ENST00000706713.1	GPX4	GPX4
ENSG00000167535	chr12	48824949	48824968	20	+	ENST00000301050.7	CACNB3	CACNB3
ENSG00000167535	chr12	48824949	48824968	20	+	ENST00000301050.7	CACNB3	CACNB3
ENSG00000167535	chr12	48824949	48824968	20	+	ENST00000301050.7	CACNB3	CACNB3
ENSG00000167535	chr12	48824949	48824968	20	+	ENST00000536187.6	CACNB3	CACNB3
ENSG00000167535	chr12	48824949	48824968	20	+	ENST00000536187.6	CACNB3	CACNB3
ENSG00000167535	chr12	48824949	48824968	20	+	ENST00000536187.6	CACNB3	CACNB3
ENSG00000167535	chr12	48824949	48824968	20	+	ENST00000551544.5	CACNB3	CACNB3
ENSG00000167535	chr12	48824949	48824968	20	+	ENST00000551544.5	CACNB3	CACNB3
ENSG00000167535	chr12	48824949	48824968	20	+	ENST00000551544.5	CACNB3	CACNB3
ENSG00000167637	chr19	43827424	43827444	21	+	ENST00000590950.5	ZNF283	ZNF283
ENSG00000167637	chr19	43827424	43827444	21	+	ENST00000590950.5	ZNF283	ZNF283
ENSG00000167637	chr19	43827424	43827444	21	+	ENST00000590950.5	ZNF283	ZNF283
ENSG00000167637	chr19	43841460	43841475	16	+	ENST00000586976.5	ZNF283	ZNF283
ENSG00000167637	chr19	43841460	43841475	16	+	ENST00000586976.5	ZNF283	ZNF283
ENSG00000167637	chr19	43841460	43841475	16	+	ENST00000586976.5	ZNF283	ZNF283
ENSG00000167840	chr17	5106527	5106533	7	-	ENST00000696408.1	ZNF232	ZNF232
ENSG00000167840	chr17	5106527	5106533	7	-	ENST00000696408.1	ZNF232	ZNF232
ENSG00000167840	chr17	5106527	5106533	7	-	ENST00000696408.1	ZNF232	ZNF232
ENSG00000167889	chr17	76933292	76933297	6	+	ENST00000569840.7	MGAT5B	MGAT5B
ENSG00000167889	chr17	76933292	76933297	6	+	ENST00000569840.7	MGAT5B	MGAT5B
ENSG00000167889	chr17	76933292	76933297	6	+	ENST00000569840.7	MGAT5B	MGAT5B
ENSG00000167930	chr16	234846	234857	12	+	ENST00000301678.7	FAM234A	FAM234A
ENSG00000167930	chr16	234846	234857	12	+	ENST00000301678.7	FAM234A	FAM234A
ENSG00000167930	chr16	234846	234857	12	+	ENST00000301678.7	FAM234A	FAM234A
ENSG00000168071	chr11	64354004	64354028	25	+	ENST00000359902.2	CCDC88B	CCDC88B
ENSG00000168071	chr11	64354004	64354028	25	+	ENST00000359902.2	CCDC88B	CCDC88B
ENSG00000168071	chr11	64354004	64354028	25	+	ENST00000359902.2	CCDC88B	CCDC88B
ENSG00000168676	chr16	67326705	67326726	22	-	ENST00000570049.5	KCTD19	KCTD19
ENSG00000168676	chr16	67326705	67326726	22	-	ENST00000570049.5	KCTD19	KCTD19
ENSG00000168676	chr16	67326705	67326726	22	-	ENST00000570049.5	KCTD19	KCTD19
ENSG00000168676	chr16	67326705	67326729	25	-	ENST00000569333.5	KCTD19	KCTD19
ENSG00000168676	chr16	67326705	67326729	25	-	ENST00000569333.5	KCTD19	KCTD19
ENSG00000168676	chr16	67326705	67326729	25	-	ENST00000569333.5	KCTD19	KCTD19
ENSG00000168781	chr15	43590172	43590175	4	-	ENST00000360135.8	PPIP5K1	PPIP5K1
ENSG00000168781	chr15	43590172	43590175	4	-	ENST00000360135.8	PPIP5K1	PPIP5K1
ENSG00000168781	chr15	43590172	43590175	4	-	ENST00000360135.8	PPIP5K1	PPIP5K1
ENSG00000168781	chr15	43590172	43590175	4	-	ENST00000360301.8	PPIP5K1	PPIP5K1
ENSG00000168781	chr15	43590172	43590175	4	-	ENST00000360301.8	PPIP5K1	PPIP5K1
ENSG00000168781	chr15	43590172	43590175	4	-	ENST00000360301.8	PPIP5K1	PPIP5K1
ENSG00000169016	chr2	11447756	11447774	19	-	ENST00000421117.1	E2F6	E2F6
ENSG00000169016	chr2	11447756	11447774	19	-	ENST00000421117.1	E2F6	E2F6
ENSG00000169016	chr2	11447756	11447774	19	-	ENST00000421117.1	E2F6	E2F6
ENSG00000169398	chr8	140669727	140669735	9	-	ENST00000519993.5	PTK2	PTK2
ENSG00000169398	chr8	140669727	140669735	9	-	ENST00000519993.5	PTK2	PTK2
ENSG00000169398	chr8	140669727	140669735	9	-	ENST00000519993.5	PTK2	PTK2
ENSG00000169398	chr8	140762368	140762388	21	-	ENST00000519993.5	PTK2	PTK2
ENSG00000169398	chr8	140762368	140762388	21	-	ENST00000519993.5	PTK2	PTK2
ENSG00000169398	chr8	140762368	140762388	21	-	ENST00000519993.5	PTK2	PTK2
ENSG00000169398	chr8	140762368	140762388	21	-	ENST00000523539.5	PTK2	PTK2
ENSG00000169398	chr8	140762368	140762388	21	-	ENST00000523539.5	PTK2	PTK2
ENSG00000169398	chr8	140762368	140762388	21	-	ENST00000523539.5	PTK2	PTK2
ENSG00000169398	chr8	140769575	140769592	18	-	ENST00000519993.5	PTK2	PTK2
ENSG00000169398	chr8	140769575	140769592	18	-	ENST00000519993.5	PTK2	PTK2
ENSG00000169398	chr8	140769575	140769592	18	-	ENST00000519993.5	PTK2	PTK2
ENSG00000169855	chr3	78693348	78693356	9	-	ENST00000467549.5	ROBO1	ROBO1
ENSG00000169855	chr3	78693348	78693356	9	-	ENST00000467549.5	ROBO1	ROBO1
ENSG00000169855	chr3	78693348	78693356	9	-	ENST00000467549.5	ROBO1	ROBO1
ENSG00000169855	chr3	78693348	78693356	9	-	ENST00000484514.1	ROBO1	ROBO1
ENSG00000169855	chr3	78693348	78693356	9	-	ENST00000484514.1	ROBO1	ROBO1
ENSG00000169855	chr3	78693348	78693356	9	-	ENST00000484514.1	ROBO1	ROBO1
ENSG00000169855	chr3	78693348	78693356	9	-	ENST00000495273.5	ROBO1	ROBO1
ENSG00000169855	chr3	78693348	78693356	9	-	ENST00000495273.5	ROBO1	ROBO1
ENSG00000169855	chr3	78693348	78693356	9	-	ENST00000495273.5	ROBO1	ROBO1
ENSG00000170448	chr4	47879096	47879117	22	-	ENST00000329043.7	NFXL1	NFXL1
ENSG00000170448	chr4	47879096	47879117	22	-	ENST00000329043.7	NFXL1	NFXL1
ENSG00000170448	chr4	47879096	47879117	22	-	ENST00000329043.7	NFXL1	NFXL1
ENSG00000170448	chr4	47879096	47879117	22	-	ENST00000381538.7	NFXL1	NFXL1
ENSG00000170448	chr4	47879096	47879117	22	-	ENST00000381538.7	NFXL1	NFXL1
ENSG00000170448	chr4	47879096	47879117	22	-	ENST00000381538.7	NFXL1	NFXL1
ENSG00000170448	chr4	47879096	47879117	22	-	ENST00000507131.5	NFXL1	NFXL1
ENSG00000170448	chr4	47879096	47879117	22	-	ENST00000507131.5	NFXL1	NFXL1
ENSG00000170448	chr4	47879096	47879117	22	-	ENST00000507131.5	NFXL1	NFXL1
ENSG00000170448	chr4	47879096	47879117	22	-	ENST00000507489.2	NFXL1	NFXL1
ENSG00000170448	chr4	47879096	47879117	22	-	ENST00000507489.2	NFXL1	NFXL1
ENSG00000170448	chr4	47879096	47879117	22	-	ENST00000507489.2	NFXL1	NFXL1
ENSG00000171735	chr1	6785552	6785575	24	+	ENST00000461311.1	CAMTA1	CAMTA1
ENSG00000171735	chr1	6785552	6785575	24	+	ENST00000461311.1	CAMTA1	CAMTA1
ENSG00000171735	chr1	6785552	6785575	24	+	ENST00000461311.1	CAMTA1	CAMTA1
ENSG00000171735	chr1	7749771	7749791	21	+	ENST00000700424.1	CAMTA1	CAMTA1
ENSG00000171735	chr1	7749771	7749791	21	+	ENST00000700424.1	CAMTA1	CAMTA1
ENSG00000171735	chr1	7749771	7749791	21	+	ENST00000700424.1	CAMTA1	CAMTA1
ENSG00000171735	chr1	7749771	7749791	21	+	ENST00000710284.1	CAMTA1	CAMTA1
ENSG00000171735	chr1	7749771	7749791	21	+	ENST00000710284.1	CAMTA1	CAMTA1
ENSG00000171735	chr1	7749771	7749791	21	+	ENST00000710284.1	CAMTA1	CAMTA1
ENSG00000171735	chr1	7749771	7749791	21	+	ENST00000710285.1	CAMTA1	CAMTA1
ENSG00000171735	chr1	7749771	7749791	21	+	ENST00000710285.1	CAMTA1	CAMTA1
ENSG00000171735	chr1	7749771	7749791	21	+	ENST00000710285.1	CAMTA1	CAMTA1
ENSG00000172270	chr19	582306	582330	25	+	ENST00000333511.9	BSG	BSG
ENSG00000172270	chr19	582306	582330	25	+	ENST00000333511.9	BSG	BSG
ENSG00000172270	chr19	582306	582330	25	+	ENST00000333511.9	BSG	BSG
ENSG00000172270	chr19	582306	582330	25	+	ENST00000353555.9	BSG	BSG
ENSG00000172270	chr19	582306	582330	25	+	ENST00000353555.9	BSG	BSG
ENSG00000172270	chr19	582306	582330	25	+	ENST00000353555.9	BSG	BSG
ENSG00000172270	chr19	582306	582330	25	+	ENST00000571735.3	BSG	BSG
ENSG00000172270	chr19	582306	582330	25	+	ENST00000571735.3	BSG	BSG
ENSG00000172270	chr19	582306	582330	25	+	ENST00000571735.3	BSG	BSG
ENSG00000172292	chr2	168766322	168766345	24	+	ENST00000392687.4	CERS6	CERS6
ENSG00000172292	chr2	168766322	168766345	24	+	ENST00000392687.4	CERS6	CERS6
ENSG00000172292	chr2	168766322	168766345	24	+	ENST00000392687.4	CERS6	CERS6
ENSG00000172748	chr8	245154	245159	6	+	ENST00000518320.6	ZNF596	ZNF596
ENSG00000172748	chr8	245154	245159	6	+	ENST00000518320.6	ZNF596	ZNF596
ENSG00000172748	chr8	245154	245159	6	+	ENST00000518320.6	ZNF596	ZNF596
ENSG00000172828	chr16	66963066	66963084	19	+	ENST00000566453.1	CES3	CES3
ENSG00000172828	chr16	66963066	66963084	19	+	ENST00000566453.1	CES3	CES3
ENSG00000172828	chr16	66963066	66963084	19	+	ENST00000566453.1	CES3	CES3
ENSG00000173068	chr9	16583060	16583085	26	-	ENST00000617779.1	BNC2	BNC2
ENSG00000173068	chr9	16583060	16583085	26	-	ENST00000617779.1	BNC2	BNC2
ENSG00000173068	chr9	16583060	16583085	26	-	ENST00000617779.1	BNC2	BNC2
ENSG00000173068	chr9	16870646	16870670	25	-	ENST00000380672.9	BNC2	BNC2
ENSG00000173068	chr9	16870646	16870670	25	-	ENST00000380672.9	BNC2	BNC2
ENSG00000173068	chr9	16870646	16870670	25	-	ENST00000380672.9	BNC2	BNC2
ENSG00000173210	chr5	149252201	149252208	8	+	ENST00000309868.12	ABLIM3	ABLIM3
ENSG00000173210	chr5	149252201	149252208	8	+	ENST00000309868.12	ABLIM3	ABLIM3
ENSG00000173210	chr5	149252201	149252208	8	+	ENST00000309868.12	ABLIM3	ABLIM3
ENSG00000173210	chr5	149252201	149252208	8	+	ENST00000326685.11	ABLIM3	ABLIM3
ENSG00000173210	chr5	149252201	149252208	8	+	ENST00000326685.11	ABLIM3	ABLIM3
ENSG00000173210	chr5	149252201	149252208	8	+	ENST00000326685.11	ABLIM3	ABLIM3
ENSG00000173210	chr5	149252201	149252208	8	+	ENST00000504238.5	ABLIM3	ABLIM3
ENSG00000173210	chr5	149252201	149252208	8	+	ENST00000504238.5	ABLIM3	ABLIM3
ENSG00000173210	chr5	149252201	149252208	8	+	ENST00000504238.5	ABLIM3	ABLIM3
ENSG00000173210	chr5	149252201	149252208	8	+	ENST00000506113.5	ABLIM3	ABLIM3
ENSG00000173210	chr5	149252201	149252208	8	+	ENST00000506113.5	ABLIM3	ABLIM3
ENSG00000173210	chr5	149252201	149252208	8	+	ENST00000506113.5	ABLIM3	ABLIM3
ENSG00000173210	chr5	149252201	149252208	8	+	ENST00000508983.5	ABLIM3	ABLIM3
ENSG00000173210	chr5	149252201	149252208	8	+	ENST00000508983.5	ABLIM3	ABLIM3
ENSG00000173210	chr5	149252201	149252208	8	+	ENST00000508983.5	ABLIM3	ABLIM3
ENSG00000173264	chr11	64288065	64288090	26	+	ENST00000546139.5	GPR137	GPR137
ENSG00000173264	chr11	64288065	64288090	26	+	ENST00000546139.5	GPR137	GPR137
ENSG00000173264	chr11	64288065	64288090	26	+	ENST00000546139.5	GPR137	GPR137
ENSG00000173599	chr11	66858336	66858356	21	-	ENST00000530187.1	PC	PC
ENSG00000173599	chr11	66858336	66858356	21	-	ENST00000530187.1	PC	PC
ENSG00000173599	chr11	66858336	66858356	21	-	ENST00000530187.1	PC	PC
ENSG00000173599	chr11	66872024	66872039	16	-	ENST00000628663.1	PC	PC
ENSG00000173599	chr11	66872024	66872039	16	-	ENST00000628663.1	PC	PC
ENSG00000173599	chr11	66872024	66872039	16	-	ENST00000628663.1	PC	PC
ENSG00000174233	chr12	48775673	48775698	26	-	ENST00000307885.4	ADCY6	ADCY6
ENSG00000174233	chr12	48775673	48775698	26	-	ENST00000307885.4	ADCY6	ADCY6
ENSG00000174233	chr12	48775673	48775698	26	-	ENST00000307885.4	ADCY6	ADCY6
ENSG00000174233	chr12	48775673	48775698	26	-	ENST00000357869.8	ADCY6	ADCY6
ENSG00000174233	chr12	48775673	48775698	26	-	ENST00000357869.8	ADCY6	ADCY6
ENSG00000174233	chr12	48775673	48775698	26	-	ENST00000357869.8	ADCY6	ADCY6
ENSG00000174233	chr12	48775673	48775698	26	-	ENST00000550422.5	ADCY6	ADCY6
ENSG00000174233	chr12	48775673	48775698	26	-	ENST00000550422.5	ADCY6	ADCY6
ENSG00000174233	chr12	48775673	48775698	26	-	ENST00000550422.5	ADCY6	ADCY6
ENSG00000174437	chr12	110282604	110282621	18	+	ENST00000308664.10	ATP2A2	ATP2A2
ENSG00000174437	chr12	110282604	110282621	18	+	ENST00000308664.10	ATP2A2	ATP2A2
ENSG00000174437	chr12	110282604	110282621	18	+	ENST00000308664.10	ATP2A2	ATP2A2
ENSG00000174437	chr12	110282604	110282621	18	+	ENST00000539276.7	ATP2A2	ATP2A2
ENSG00000174437	chr12	110282604	110282621	18	+	ENST00000539276.7	ATP2A2	ATP2A2
ENSG00000174437	chr12	110282604	110282621	18	+	ENST00000539276.7	ATP2A2	ATP2A2
ENSG00000175061	chr17	16439037	16439060	24	+	ENST00000662869.1	SNHG29	SNHG29
ENSG00000175061	chr17	16439037	16439060	24	+	ENST00000662869.1	SNHG29	SNHG29
ENSG00000175061	chr17	16439037	16439060	24	+	ENST00000662869.1	SNHG29	SNHG29
ENSG00000175309	chr5	178229698	178229720	23	-	ENST00000493197.5	PHYKPL	PHYKPL
ENSG00000175309	chr5	178229698	178229720	23	-	ENST00000493197.5	PHYKPL	PHYKPL
ENSG00000175309	chr5	178229698	178229720	23	-	ENST00000493197.5	PHYKPL	PHYKPL
ENSG00000176406	chr8	103716309	103716320	12	+	ENST00000696799.1	RIMS2	RIMS2
ENSG00000176406	chr8	103716309	103716320	12	+	ENST00000696799.1	RIMS2	RIMS2
ENSG00000176406	chr8	103716309	103716320	12	+	ENST00000696799.1	RIMS2	RIMS2
ENSG00000177990	chr12	63583812	63583836	25	-	ENST00000324472.9	DPY19L2	DPY19L2
ENSG00000177990	chr12	63583812	63583836	25	-	ENST00000324472.9	DPY19L2	DPY19L2
ENSG00000177990	chr12	63583812	63583836	25	-	ENST00000324472.9	DPY19L2	DPY19L2
ENSG00000177990	chr12	63583812	63583836	25	-	ENST00000439061.6	DPY19L2	DPY19L2
ENSG00000177990	chr12	63583812	63583836	25	-	ENST00000439061.6	DPY19L2	DPY19L2
ENSG00000177990	chr12	63583812	63583836	25	-	ENST00000439061.6	DPY19L2	DPY19L2
ENSG00000177990	chr12	63665835	63665859	25	-	ENST00000306389.7	DPY19L2	DPY19L2
ENSG00000177990	chr12	63665835	63665859	25	-	ENST00000306389.7	DPY19L2	DPY19L2
ENSG00000177990	chr12	63665835	63665859	25	-	ENST00000306389.7	DPY19L2	DPY19L2
ENSG00000177990	chr12	63665835	63665859	25	-	ENST00000324472.9	DPY19L2	DPY19L2
ENSG00000177990	chr12	63665835	63665859	25	-	ENST00000324472.9	DPY19L2	DPY19L2
ENSG00000177990	chr12	63665835	63665859	25	-	ENST00000324472.9	DPY19L2	DPY19L2
ENSG00000177990	chr12	63665835	63665859	25	-	ENST00000536494.5	DPY19L2	DPY19L2
ENSG00000177990	chr12	63665835	63665859	25	-	ENST00000536494.5	DPY19L2	DPY19L2
ENSG00000177990	chr12	63665835	63665859	25	-	ENST00000536494.5	DPY19L2	DPY19L2
ENSG00000178921	chr17	8266006	8266017	12	+	ENST00000546020.2	PFAS	PFAS
ENSG00000178921	chr17	8266006	8266017	12	+	ENST00000546020.2	PFAS	PFAS
ENSG00000178921	chr17	8266006	8266017	12	+	ENST00000546020.2	PFAS	PFAS
ENSG00000179603	chr7	126609494	126609498	5	-	ENST00000480995.5	GRM8	GRM8
ENSG00000179603	chr7	126609494	126609498	5	-	ENST00000480995.5	GRM8	GRM8
ENSG00000179603	chr7	126609494	126609498	5	-	ENST00000480995.5	GRM8	GRM8
ENSG00000179915	chr2	50621226	50621249	24	-	ENST00000401669.7	NRXN1	NRXN1
ENSG00000179915	chr2	50621226	50621249	24	-	ENST00000401669.7	NRXN1	NRXN1
ENSG00000179915	chr2	50621226	50621249	24	-	ENST00000401669.7	NRXN1	NRXN1
ENSG00000179915	chr2	50621226	50621249	24	-	ENST00000406316.6	NRXN1	NRXN1
ENSG00000179915	chr2	50621226	50621249	24	-	ENST00000406316.6	NRXN1	NRXN1
ENSG00000179915	chr2	50621226	50621249	24	-	ENST00000406316.6	NRXN1	NRXN1
ENSG00000179915	chr2	50921869	50921880	12	-	ENST00000401669.7	NRXN1	NRXN1
ENSG00000179915	chr2	50921869	50921880	12	-	ENST00000401669.7	NRXN1	NRXN1
ENSG00000179915	chr2	50921869	50921880	12	-	ENST00000401669.7	NRXN1	NRXN1
ENSG00000179915	chr2	50921869	50921880	12	-	ENST00000404971.5	NRXN1	NRXN1
ENSG00000179915	chr2	50921869	50921880	12	-	ENST00000404971.5	NRXN1	NRXN1
ENSG00000179915	chr2	50921869	50921880	12	-	ENST00000404971.5	NRXN1	NRXN1
ENSG00000179915	chr2	50921869	50921880	12	-	ENST00000405581.3	NRXN1	NRXN1
ENSG00000179915	chr2	50921869	50921880	12	-	ENST00000405581.3	NRXN1	NRXN1
ENSG00000179915	chr2	50921869	50921880	12	-	ENST00000405581.3	NRXN1	NRXN1
ENSG00000179915	chr2	50921869	50921880	12	-	ENST00000406316.6	NRXN1	NRXN1
ENSG00000179915	chr2	50921869	50921880	12	-	ENST00000406316.6	NRXN1	NRXN1
ENSG00000179915	chr2	50921869	50921880	12	-	ENST00000406316.6	NRXN1	NRXN1
ENSG00000179915	chr2	50921869	50921880	12	-	ENST00000625672.2	NRXN1	NRXN1
ENSG00000179915	chr2	50921869	50921880	12	-	ENST00000625672.2	NRXN1	NRXN1
ENSG00000179915	chr2	50921869	50921880	12	-	ENST00000625672.2	NRXN1	NRXN1
ENSG00000179915	chr2	50921869	50921880	12	-	ENST00000626899.1	NRXN1	NRXN1
ENSG00000179915	chr2	50921869	50921880	12	-	ENST00000626899.1	NRXN1	NRXN1
ENSG00000179915	chr2	50921869	50921880	12	-	ENST00000626899.1	NRXN1	NRXN1
ENSG00000179915	chr2	50925938	50925952	15	-	ENST00000626899.1	NRXN1	NRXN1
ENSG00000179915	chr2	50925938	50925952	15	-	ENST00000626899.1	NRXN1	NRXN1
ENSG00000179915	chr2	50925938	50925952	15	-	ENST00000626899.1	NRXN1	NRXN1
ENSG00000179915	chr2	50925938	50925955	18	-	ENST00000401669.7	NRXN1	NRXN1
ENSG00000179915	chr2	50925938	50925955	18	-	ENST00000401669.7	NRXN1	NRXN1
ENSG00000179915	chr2	50925938	50925955	18	-	ENST00000401669.7	NRXN1	NRXN1
ENSG00000179915	chr2	50925938	50925955	18	-	ENST00000404971.5	NRXN1	NRXN1
ENSG00000179915	chr2	50925938	50925955	18	-	ENST00000404971.5	NRXN1	NRXN1
ENSG00000179915	chr2	50925938	50925955	18	-	ENST00000404971.5	NRXN1	NRXN1
ENSG00000179915	chr2	50925938	50925955	18	-	ENST00000405581.3	NRXN1	NRXN1
ENSG00000179915	chr2	50925938	50925955	18	-	ENST00000405581.3	NRXN1	NRXN1
ENSG00000179915	chr2	50925938	50925955	18	-	ENST00000405581.3	NRXN1	NRXN1
ENSG00000179915	chr2	50925938	50925955	18	-	ENST00000406316.6	NRXN1	NRXN1
ENSG00000179915	chr2	50925938	50925955	18	-	ENST00000406316.6	NRXN1	NRXN1
ENSG00000179915	chr2	50925938	50925955	18	-	ENST00000406316.6	NRXN1	NRXN1
ENSG00000179915	chr2	50925938	50925955	18	-	ENST00000625672.2	NRXN1	NRXN1
ENSG00000179915	chr2	50925938	50925955	18	-	ENST00000625672.2	NRXN1	NRXN1
ENSG00000179915	chr2	50925938	50925955	18	-	ENST00000625672.2	NRXN1	NRXN1
ENSG00000179915	chr2	50925938	50925955	18	-	ENST00000675235.1	NRXN1	NRXN1
ENSG00000179915	chr2	50925938	50925955	18	-	ENST00000675235.1	NRXN1	NRXN1
ENSG00000179915	chr2	50925938	50925955	18	-	ENST00000675235.1	NRXN1	NRXN1
ENSG00000179950	chr8	143829280	143829303	24	-	ENST00000456095.6	PUF60	PUF60
ENSG00000179950	chr8	143829280	143829303	24	-	ENST00000456095.6	PUF60	PUF60
ENSG00000179950	chr8	143829280	143829303	24	-	ENST00000456095.6	PUF60	PUF60
ENSG00000180071	chr9	38595486	38595509	24	-	ENST00000602295.5	ANKRD18A	ANKRD18A
ENSG00000180071	chr9	38595486	38595509	24	-	ENST00000602295.5	ANKRD18A	ANKRD18A
ENSG00000180071	chr9	38595486	38595509	24	-	ENST00000602295.5	ANKRD18A	ANKRD18A
ENSG00000180815	chrX	19486482	19486505	24	-	ENST00000338883.9	MAP3K15	MAP3K15
ENSG00000180815	chrX	19486482	19486505	24	-	ENST00000338883.9	MAP3K15	MAP3K15
ENSG00000180815	chrX	19486482	19486505	24	-	ENST00000338883.9	MAP3K15	MAP3K15
ENSG00000180957	chr22	27897130	27897137	8	-	ENST00000320996.14	PITPNB	PITPNB
