"gene","gene_name","logFC","logCPM","F","PValue","FDR","median_tx_length","median_gc_pct","n_transcripts","max_tx_length"
"ENSG00000198346","ZNF813",0.483000599044688,2.99900995203122,1.65544970401178,0.221236216149618,0.285105877772942,559,44.11,3,6153
"ENSG00000072864","NDE1",-0.264673256208636,4.28982552636309,1.65397825813126,0.22142434111905,0.285323092555651,2540,53.98,22,5861
"ENSG00000018869","ZNF582",-0.293078520162481,2.96039431867731,1.65363260358899,0.221475683331898,0.285364028925828,722.5,49.01,6,3061
"ENSG00000196465","MYL6B",-0.225131852958111,6.78643204909354,1.65058555507999,0.221869338921917,0.285845978450215,763,58.06,15,1305
"ENSG00000145911","N4BP3",0.502164591354401,2.18180269361708,1.65034717074392,0.221920971479468,0.285887235415672,5985,61.12,1,5985
"ENSG00000172007","RAB33B",-0.263551261972232,4.30473058484828,1.64912912352197,0.222063115873902,0.286022443736419,3728,37.69,3,4248
"ENSG00000286132","ENSG00000286132",-0.658005900128311,2.16953715344512,1.64930082946571,0.222065165008061,0.286022443736419,5250,42,1,5250
"ENSG00000182508","LHFPL1",1.10815708307301,-0.431358577812341,1.65074497567015,0.222181720173616,0.286147287845508,1094,47.25,2,1559
"ENSG00000204344","STK19",-0.300241595160902,5.15102722658302,1.64741644655833,0.222288064340943,0.286258960341543,1070,57.7,18,1894
"ENSG00000170959","DCDC1",-0.818780690270463,4.92069447846313,1.64357724234803,0.22279698267684,0.286888995799828,3582,41.47,12,7298
"ENSG00000168491","CCDC110",0.650493205811299,1.22280003621333,1.64402585257033,0.22282326084752,0.286897493587918,788.5,38.51,10,3044
"ENSG00000172602","RND1",-0.791209717761815,2.89426201240517,1.64262536695476,0.222931843882844,0.287011952664075,1223,53.69,6,2136
"ENSG00000143183","TMCO1",-0.307005647970587,7.15280825334506,1.64167229114297,0.223048478517962,0.287136756583962,930,46.38,8,4468
"ENSG00000148154","UGCG",0.338134599585688,5.49100129670591,1.63879243287098,0.223431392746268,0.287604297620329,581,41.48,5,3959
"ENSG00000127472","PLA2G5",-0.701106160687339,4.17904503417239,1.63855207923924,0.22346514064698,0.287622343558958,1028,52.46,8,1918
"ENSG00000205323","SARNP",-0.292132448562315,6.44305253195703,1.63797209546255,0.223540412047694,0.287693826557497,947.5,42.6,6,2242
"ENSG00000180787","ZFP3",0.60960714185731,1.13444060885259,1.6372951976412,0.223731272712533,0.28791404580069,4987,42.31,1,4987
"ENSG00000173376","NDNF",0.779660633210926,3.01505301109862,1.63626679760465,0.223774569587337,0.287944346867942,740.5,48.48,4,2902
"ENSG00000128346","C22orf23",-0.592001350065217,2.60414785089093,1.63605205177172,0.22380948672171,0.287963860816858,1162.5,54.41,6,1942
"ENSG00000140511","HAPLN3",0.609260368982385,1.80683643875493,1.63503450487225,0.223966581916045,0.288140557514474,1547,61.21,5,3071
"ENSG00000136197","C7orf25",-0.357736717674211,3.61833711031023,1.63426657299243,0.224037946194828,0.28820693704883,1743,45.86,5,1823
"ENSG00000113597","TRAPPC13",0.18360091929751,4.85062411793559,1.63340792092028,0.224150322988248,0.288326059541703,910,37.12,12,5994
"ENSG00000048162","NOP16",-0.553201294324307,4.72373254728431,1.63303594250131,0.224200204649018,0.288364780200974,731.5,55.6,10,1161
"ENSG00000162694","EXTL2",0.178020565629028,5.33035983741167,1.63057963850711,0.224527659010896,0.288760474657714,902,38.09,7,3146
"ENSG00000101084","RAB5IF",-0.502179886503929,6.98220644698887,1.62854176890085,0.22480058027562,0.289085971583158,1044,51.62,7,1170
"ENSG00000213023","SYT3",0.58531699148387,1.87863338894631,1.62819654666514,0.224877568075027,0.28915946948014,1600,61.1,6,2915
"ENSG00000137947","GTF2B",0.269309598275262,5.36887499122463,1.62586244621214,0.225160508462076,0.289482662519862,770,43.11,7,1599
"ENSG00000156172","CFAP418",-0.244560799278191,3.94398439200752,1.62582004720523,0.225168625624202,0.289482662519862,3340,38.17,1,3340
"ENSG00000156030","MIDEAS",-0.677298857852844,6.39155604493425,1.62428372841807,0.225372717444301,0.28971949983427,3679.5,55.89,10,8091
"ENSG00000155511","GRIA1",-0.634823583388169,5.64260336065164,1.62180296563289,0.225706990328816,0.290123630047946,2415,47.95,16,5736
"ENSG00000133393","CEP20",-0.233589386385488,5.16880242173948,1.62138445288823,0.225763676936626,0.290170911227988,735,39.06,9,2264
"ENSG00000176714","CCDC121",-0.340499227792781,3.60278213964748,1.6209312640465,0.225827893066875,0.290227860809412,1472,48.78,3,2343
"ENSG00000139629","GALNT6",-0.806630644135462,1.99468032361871,1.62050973881562,0.225919166590225,0.290319570711229,567,58.87,19,5307
"ENSG00000148688","RPP30",0.246161446839028,4.75857423122119,1.61974427936697,0.225985824764315,0.29037963504662,746.5,41.56,10,2332
"ENSG00000100304","TTLL12",-0.561897016591207,4.79987554461551,1.61959079056409,0.226006582302591,0.290380714143781,1669.5,61.08,4,3386
"ENSG00000149273","RPS3",0.284023789107577,9.77601771185895,1.61836156121073,0.226171468791339,0.290566958363494,754,52.01,20,2059
"ENSG00000066230","SLC9A3",0.344418371991502,3.45974183649028,1.6176447122997,0.226272818157362,0.290671549556453,3840,60.93,4,5555
"ENSG00000283930","PLD5P1",-0.512520444491445,2.28690338636659,1.61730924803977,0.226334043010775,0.290724582647938,3955,44.96,1,3955
"ENSG00000130023","ERMARD",-0.265349618494093,4.83068785551706,1.61532748744315,0.226583374980388,0.291019207456531,613,43.86,16,2206
"ENSG00000166734","GOLM2",-0.209061186568288,7.08690544270669,1.61358997261709,0.226817823407059,0.291294665913629,812.5,40.75,12,3974
"ENSG00000131023","LATS1",0.347099165386441,5.76138129456724,1.61267963065084,0.226941452567036,0.291427766843549,3284,43.57,7,7362
"ENSG00000184678","H2BC21",0.290138228633935,3.94952765681766,1.61188094272476,0.227052463390861,0.291524408591399,2224,47.93,1,2224
"ENSG00000103381","CPPED1",-0.252627854795448,4.57487335979664,1.61184108295652,0.227056702075268,0.291524408591399,1945.5,44.36,4,6143
"ENSG00000168490","PHYHIP",-0.761818081996208,1.17919810200359,1.61240221441369,0.227091756117416,0.291543740087691,847,61.69,5,3099
"ENSG00000146950","SHROOM2",0.462498862406756,4.59463647688071,1.61003834136731,0.227301743804298,0.291787630793596,3445.5,58.77,4,7474
"ENSG00000198799","LRIG2",0.34265589335267,5.94275014324053,1.60860557477048,0.227495627977262,0.292010808265584,3366,42.34,5,11566
"ENSG00000142303","ADAMTS10",0.487047859401092,4.02259510306853,1.60731067754318,0.227674526980591,0.292214713341847,997.5,65.04,14,4251
"ENSG00000205795","CYS1",-0.444939566733779,3.64366204996322,1.60670965178079,0.227757606304055,0.292295611118558,1776,63.32,2,3045
"ENSG00000102879","CORO1A",0.550293505399599,1.52238156261628,1.60504714647035,0.228033211685095,0.292623553662266,800,62.84,18,2891
"ENSG00000087510","TFAP2C",0.9768752193621,0.635442144624153,1.60569220545408,0.228145482879877,0.29274185837931,1672,62.04,2,2862
"ENSG00000100242","SUN2",0.593060558702612,4.85173327290399,1.60370179232542,0.228166191419544,0.292742665203338,914,61.66,19,5286
"ENSG00000035687","ADSS2",0.215408787554904,5.15415845662201,1.60279123202718,0.228290219227152,0.292876021305231,932,36.91,3,2555
"ENSG00000148291","SURF2",0.413272488126237,4.70377554137176,1.60241406969819,0.228342445538197,0.292914027336277,676,63.69,3,833
"ENSG00000185052","SLC24A3",0.509535742206336,1.39978448611198,1.60273955845627,0.22836002707347,0.292914027336277,3922,53.52,1,3922
"ENSG00000154640","BTG3",0.268199663394151,5.63639832958472,1.60186774393741,0.228416159864182,0.292960252895215,624.5,43.18,6,1485
"ENSG00000183186","C2CD4C",0.496982054306756,1.75485652115261,1.60104371095454,0.228565153033624,0.293125559999754,3099,67.44,1,3099
"ENSG00000084207","GSTP1",-0.399140161065421,9.70751187407812,1.60044136806954,0.228611534366676,0.293159254070875,714.5,61.17,8,1681
"ENSG00000130706","ADRM1",-0.415735888800677,6.88173237585475,1.59898947603892,0.228810756287743,0.293388919605893,1361,64.18,5,1530
"ENSG00000197136","PCNX3",0.286753122350112,4.51614388395815,1.59794160742016,0.228955991511672,0.293549327257819,1229,61.65,5,7102
"ENSG00000180694","TMEM64",-0.299594481445096,4.57863340520477,1.59603460461906,0.229218259339253,0.293859743484609,873,43.7,7,4992
"ENSG00000135940","COX5B",0.30970136655829,7.85184880929474,1.59474861669125,0.229393940297045,0.294059109785511,651.5,54.23,4,738
"ENSG00000243710","CFAP57",0.627320280417071,1.19995717476721,1.59460758215566,0.229502450707339,0.294172342963099,1336.5,47.09,8,4162
"ENSG00000040275","SPDL1",0.248296685520658,4.38645197251446,1.59106805844227,0.229903103001566,0.294659985816249,630,42.3,16,2529
"ENSG00000137992","DBT",0.293571343182884,4.79332103442067,1.5904271379185,0.229991423303895,0.29474727147921,2048,39.84,4,10799
"ENSG00000110422","HIPK3",-0.53267452242883,6.35773589940022,1.5898635807268,0.230068174293462,0.294819716359706,5506.5,40.57,6,7614
"ENSG00000185787","MORF4L1",-0.223990582363628,8.9953326331352,1.58805829339694,0.230317971299347,0.295113877972683,793,43.3,23,2359
"ENSG00000138435","CHRNA1",-0.69202760167794,2.8647707309179,1.58759840001156,0.230391430286724,0.295182060123925,1862,48.74,9,2108
"ENSG00000135597","REPS1",0.67650099673238,5.29375715463298,1.5873847847213,0.230411811831355,0.295182232398008,838,44.36,21,6069
"ENSG00000197217","ENTPD4",-0.327005333909347,5.536140756867,1.585646879392,0.23065240948009,0.295464500290857,790,47.78,11,5803
"ENSG00000171522","PTGER4",-1.17980244907114,1.48986808739795,1.58474564918929,0.230867659498515,0.295714251258904,560,60.71,5,3431
"ENSG00000286112","ENSG00000286112",0.432629791683514,2.83340893226584,1.58218835837452,0.231141109672035,0.296038499333093,6970,58.46,1,6970
"ENSG00000132481","TRIM47",-1.17556043989021,2.89185517169838,1.57957083571261,0.231510106840882,0.296485053376073,720,64.55,7,2269
"ENSG00000174669","SLC29A2",-0.430532212716811,3.65836352314289,1.57811552488838,0.2317037664159,0.29670700136824,2455,60.65,7,2509
"ENSG00000187764","SEMA4D",0.319433909014665,4.06023977132826,1.57687012872378,0.231876422417434,0.296902016724378,2116.5,55.77,24,5684
"ENSG00000091542","ALKBH5",-0.394176188381066,7.02330865300219,1.57640419758859,0.231939361791627,0.296956525472919,2146,52.34,3,3159
"ENSG00000107371","EXOSC3",-0.194170916407224,5.07704152600466,1.57385140162868,0.232297159199041,0.297388504036075,1625,44.76,11,3540
"ENSG00000174417","TRHR",1.11135073982085,-0.175439351799834,1.57625812964299,0.232489205915244,0.297608230137707,2554.5,40.56,2,3694
"ENSG00000086062","B4GALT1",-0.595611287849909,5.92428639385795,1.57189670341129,0.232570662832942,0.297663092170562,2855.5,56.19,2,4176
"ENSG00000135736","CCDC102A",1.0423447067313,2.17563803102582,1.57203661522054,0.232572898203915,0.297663092170562,1655,63.47,2,2432
"ENSG00000262814","MRPL12",0.2972801930063,5.56954795242509,1.57004542968375,0.232830504472622,0.297966636649083,1009,64.62,1,1009
"ENSG00000122085","MTERF4",0.164407917552789,5.23775979352845,1.56988211697186,0.232853737533644,0.297970213245238,793,49.4,22,4529
"ENSG00000127125","PPCS",0.245434024557623,6.18360547970936,1.56972444413708,0.2328755118511,0.29797192270293,879.5,45.77,8,2269
"ENSG00000164106","SCRG1",0.967741002238727,4.49785196042704,1.56955825778229,0.232900146796823,0.297977291807888,2821,39.73,2,4000
"ENSG00000175768","TOMM5",0.289132574601712,6.73333998593283,1.56792238599124,0.23312890278114,0.298225719980373,789,46.29,5,3071
"ENSG00000178093","TSSK6",0.414693151010694,1.045212809268,1.56867883441809,0.233135230853715,0.298225719980373,1330,66.06,3,1519
"ENSG00000067836","ROGDI",0.256842916114452,6.39031673318755,1.56672505547605,0.233297480519265,0.298407086198488,852,63.11,16,2684
"ENSG00000151718","WWC2",0.438727025825573,4.56591367511136,1.56441670132076,0.233624156650926,0.298798717415024,4355.5,42.66,10,8862
"ENSG00000123975","CKS2",0.392948044060707,4.82066672279737,1.56308431000403,0.233812201063494,0.299012989412691,616,41.4,1,616
"ENSG00000089723","OTUB2",-0.553683468066577,2.83134220859953,1.56244742225414,0.233910601080702,0.299112591277569,2309.5,54.55,2,3911
"ENSG00000106089","STX1A",0.423650838494088,2.79834537069537,1.56179842647699,0.234001498394636,0.299202582450044,719,60.64,14,2102
"ENSG00000138400","MDH1B",-0.482284442718303,3.68749762194417,1.56155916168203,0.234030032135695,0.299212824564263,1776,42.7,6,2334
"ENSG00000138834","MAPK8IP3",0.679383833437064,5.63095057451517,1.56137921576768,0.234052124472102,0.29921483011915,870,63.8,19,5686
"ENSG00000090372","STRN4",0.704474325631311,5.48107710536713,1.5603368317314,0.234199654971103,0.299377182799098,832,61.48,24,3628
"ENSG00000128059","PPAT",-0.193942313561336,5.05906817550436,1.55890613433279,0.234402887091743,0.299610704095259,928,42.56,5,4043
"ENSG00000184557","SOCS3",-2.36574544393438,6.11149371849991,1.55869546255837,0.23443265674176,0.299622486423961,1547.5,68.08,2,2734
"ENSG00000132612","VPS4A",-0.357324858886554,6.88485277283009,1.55832793369635,0.234484235484327,0.299662137896739,1481,54,4,4106
"ENSG00000122025","FLT3",0.779803022943722,0.637157294928125,1.55965108887158,0.23454003838465,0.299707180262058,3634,43.07,3,3826
"ENSG00000135298","ADGRB3",-0.372785895815796,4.58361267401481,1.55766861974931,0.234579111081665,0.29972195525075,3748,43.59,6,7142
"ENSG00000196470","SIAH1",0.199796716241529,5.71881641813943,1.55747531203367,0.234605222745579,0.29972195525075,1407.5,44.42,8,3352
"ENSG00000141452","RMC1",-0.402514965020287,5.26052180475691,1.55741972171722,0.234613276172684,0.29972195525075,713.5,48.38,14,2200
"ENSG00000170525","PFKFB3",-0.521241477634123,5.32466966087423,1.55680976997004,0.234699849935569,0.299806283379537,2063,60.34,19,4524
"ENSG00000129195","PIMREG",0.633203879203479,2.6506748674211,1.55389510465696,0.235124776443224,0.300322771663375,928,60.62,9,1908
"ENSG00000145354","CISD2",0.251187846427057,6.12508934167011,1.55227511646373,0.235344661629842,0.300577294954136,852,37.86,5,5878
"ENSG00000173221","GLRX",0.687384394179889,3.26769307306649,1.54985985594629,0.235694272797179,0.300997442458836,932,45,7,3407
"ENSG00000256294","ZNF225",-0.311938672483222,4.20794565730708,1.54937493109804,0.235760082239064,0.30105511421243,2325.5,42.7,6,4447
"ENSG00000241945","PWP2",0.408848132548534,2.0720658890154,1.54909348269678,0.235821335328423,0.30110695811465,658,56.27,6,4564
"ENSG00000106366","SERPINE1",-1.21669315499212,4.93438363370827,1.54760046510971,0.236013031094632,0.301325333245349,3156,51.52,1,3156
"ENSG00000164654","MIOS",0.270183361309908,4.81441241535872,1.54722320943675,0.23606713904645,0.301368022780928,1075,41.71,9,4877
"ENSG00000166886","NAB2",0.509054524624459,4.84239786438656,1.54641328371445,0.236183052927212,0.301489600615167,791,60.94,5,2491
"ENSG00000172469","MANEA",0.412634507010742,4.37956886064434,1.54457390394664,0.236446847134891,0.301799911082085,3399,32.02,11,5119
"ENSG00000134986","NREP",0.257555316826083,8.39104731167014,1.54421351392521,0.236497103726349,0.301837632428123,701,43.73,23,3564
"ENSG00000170871","KIAA0232",0.284820058557692,6.17484163958039,1.54347562045084,0.236602990525435,0.301922418443459,700,45.49,5,7854
"ENSG00000198000","NOL8",0.189918402591142,5.29429805234842,1.54332340595665,0.236625107924823,0.301922418443459,1044,41.87,29,4598
"ENSG00000204435","CSNK2B",-0.215262499997045,7.29004588857568,1.54331749111468,0.236625663840796,0.301922418443459,1058,52.06,11,2440
"ENSG00000114796","KLHL24",-0.415513627789084,6.42832417839343,1.54200024168928,0.236814837250339,0.302137351209652,587,47.85,15,7380
"ENSG00000080298","RFX3",0.275602325118318,4.99645608627754,1.54165301235716,0.236865743855241,0.302175855763525,818,46.56,12,9307
"ENSG00000144354","CDCA7",0.551445113633536,2.8049348615809,1.54132724553503,0.236920237621084,0.302218929414452,2108.5,43.42,14,3938
"ENSG00000102218","RP2",0.23100979565998,4.57518851847686,1.53786254311245,0.237411592036585,0.302819212624792,3700,35.16,1,3700
"ENSG00000288550","ENSG00000288550",-0.885239537886581,2.52152945109515,1.53639114218597,0.237640188804104,0.303084271942528,3652,58.29,9,3839
"ENSG00000078401","EDN1",0.891988584493203,-0.0844178623127042,1.53605668504926,0.238212031407073,0.303765862454416,2035,45.06,1,2035
"ENSG00000155636","RBM45",0.248054635769767,4.12156017081741,1.53229750383979,0.238216277209777,0.303765862454416,1269,40.75,6,2964
"ENSG00000143751","SDE2",-0.339311775763841,5.44790110224886,1.53084539512471,0.23842493172727,0.304005341932121,3987,41.03,1,3987
"ENSG00000126883","NUP214",0.305919216728167,6.13077310763198,1.5303363235199,0.238498589725923,0.304054413334546,1619,50.04,40,7568
"ENSG00000189042","ZNF567",0.215803436286154,3.94484522099522,1.53030894262856,0.238505128670956,0.304054413334546,2366.5,39.61,8,3734
"ENSG00000143476","DTL",0.60539245131366,2.73942361441356,1.52948174957578,0.238632105964484,0.304189688979296,2238.5,41.82,6,4471
"ENSG00000101290","CDS2",-0.198541859559665,6.34836585895866,1.52903996135692,0.238686700251094,0.304232680797403,1825.5,49.25,6,9076
"ENSG00000196422","PPP1R26",-0.316232297135383,4.79294803228562,1.52703001738274,0.238980022668896,0.304579923987222,4640,60.16,7,4951
"ENSG00000175895","PLEKHF2",-0.394063997696543,4.22473459895592,1.52654276095159,0.239051303318751,0.304644139080775,2836,38.92,7,3196
"ENSG00000172232","AZU1",0.493068540346815,1.56430013489946,1.52656425045338,0.239094303040915,0.304672305221003,1310,65.44,2,1713
"ENSG00000122679","RAMP3",0.585041998171388,1.02460456915712,1.52211927673855,0.23981043021355,0.305558142115308,559,59.03,3,1323
"ENSG00000236320","SLFN14",-0.479239658469331,1.19573248480024,1.52113928503457,0.239938573668237,0.305694701171828,5029,42.97,2,7169
"ENSG00000204237","OXLD1",-0.306855099579765,5.75640169437481,1.51812435924187,0.240278669133473,0.306101251074529,803,67.24,7,1600
"ENSG00000122707","RECK",-0.330414665526736,4.92041280433253,1.51766139809093,0.240347491566236,0.306162173835225,1717,44.26,3,4412
"ENSG00000185133","INPP5J",-0.520206848829736,3.5148019631948,1.5174282429403,0.24038467844158,0.306182791106045,2215,61.45,13,3512
"ENSG00000082458","DLG3",-0.327892952654646,5.44734059551979,1.51680960667388,0.240471379871032,0.306266466946778,2661.5,50.76,10,6112
"ENSG00000180901","KCTD2",0.395728969251129,4.42919233679186,1.51370481036242,0.240928371126006,0.306821691356223,815,54.49,9,3657
"ENSG00000243646","IL10RB",-0.191945334745746,5.13026043703493,1.51328715869229,0.240988956988612,0.306872041570179,1941,47.66,9,4107
"ENSG00000162188","GNG3",-0.753007326306425,4.00922065598287,1.51277302892865,0.241066540253526,0.306943533161539,864,56.02,1,864
"ENSG00000160447","PKN3",0.642221699978039,1.97089679726916,1.51279908915867,0.241087207506192,0.306943533161539,752,62.98,3,3393
"ENSG00000144535","DIS3L2",0.259785732805455,4.97660435622911,1.51239464910032,0.241120759558503,0.306959444079935,1485.5,53.86,14,4671
"ENSG00000091536","MYO15A",0.427937643081841,2.06752562981334,1.5122951262963,0.241157166504969,0.306978986333357,1228,59.01,23,11811
"ENSG00000198276","UCKL1",-0.275318095992517,6.56335900350364,1.50954583442248,0.241539463348619,0.307438784368737,1530,60.59,7,1954
"ENSG00000119231","SENP5",0.335213990556677,5.81706899451355,1.50839382745346,0.241709491991565,0.307628344281538,765,44.91,7,6244
"ENSG00000111319","SCNN1A",-0.728142218357456,1.28399120746692,1.50481376129145,0.242335466073286,0.308398111023257,575,57.92,23,3481
"ENSG00000106991","ENG",-1.21043831007446,2.90253890802415,1.50287918323604,0.242538239001602,0.308629221122838,2808,61.01,5,3059
"ENSG00000125912","NCLN",-0.32852388683229,5.05300654597241,1.5026044961346,0.242566881379288,0.308638729588815,1145,63.26,8,3680
"ENSG00000009950","MLXIPL",-0.547352874125328,2.28312641712927,1.50125113125776,0.242787169052651,0.308892061926747,3079,63.35,11,3252
"ENSG00000087470","DNM1L",-0.157860528734702,6.73133845694757,1.50046623615674,0.242883667549858,0.308987869913559,3196.5,40.82,44,6028
"ENSG00000135823","STX6",-0.176227484092166,5.73331951882513,1.49876797458658,0.243136343318261,0.309282326955496,4809.5,42.69,4,4842
"ENSG00000163932","PRKCD",-0.707473064275049,3.63836868630046,1.49800296019052,0.243253846824627,0.309404801331028,2172.5,55.94,14,2869
"ENSG00000162620","LRRIQ3",-0.421322925270496,2.17047125619799,1.49783598867487,0.243297295280657,0.309433068821138,1338,31.7,10,4524
"ENSG00000135469","COQ10A",-0.48242745293264,4.69447133332787,1.49589260829959,0.243565863406282,0.309747620603645,1062.5,50.02,10,1570
"ENSG00000087586","AURKA",0.398991312482286,2.70472278385424,1.49513276734209,0.243687568062854,0.309875364569416,2033,45.4,13,2248
"ENSG00000104529","EEF1D",-0.221056249710641,7.93397059880729,1.49253031362705,0.244066726417571,0.310330438203538,829.5,62.46,54,3718
"ENSG00000198382","UVRAG",0.223058862372719,5.49809865081567,1.49160381842667,0.244205520914618,0.31047983687226,1823,45.6,9,5117
"ENSG00000088756","ARHGAP28",-0.639562613965636,5.00745199078752,1.49072859448603,0.244337151983818,0.310620102787938,709,42.27,15,5858
"ENSG00000073849","ST6GAL1",-0.688346286968646,4.79055375868432,1.48806973312552,0.24473636476327,0.311100484949316,625,49.78,24,4893
"ENSG00000087302","RTRAF",0.232183644058479,6.77063869708536,1.48654276443908,0.244964439108736,0.31136325699793,683,39.53,7,7007
"ENSG00000092108","SCFD1",0.224941910314509,6.58187385716602,1.48514725834167,0.245174301668379,0.311602837069419,2136.5,37.48,72,5328
"ENSG00000143882","ATP6V1C2",-0.888160655141262,5.28012591355541,1.48482529514963,0.245223076315667,0.311637659484494,1578,46.83,5,3259
"ENSG00000164756","SLC30A8",0.853144608578056,1.08116578143463,1.48386680461271,0.245480642481972,0.311937791924054,823,43.01,9,5476
"ENSG00000213638","ADAT3",-0.651093284002847,2.62362331245293,1.48208714861594,0.245648182640662,0.312123483939185,1291,68.62,2,1599
"ENSG00000101782","RIOK3",0.206778500794446,5.96269699171205,1.48139898866521,0.245739184452145,0.312211901536194,888,40.83,11,3574
"ENSG00000116273","PHF13",-0.297916198744571,4.83368787649697,1.4801849449658,0.245923643620141,0.312419031050717,2215,58.34,2,3632
"ENSG00000109680","TBC1D19",0.219948203586334,4.43447795023031,1.47739491461994,0.24634585978581,0.312928142355784,774,40.49,9,2967
"ENSG00000180340","FZD2",-0.378619412333266,4.95206000497187,1.47678545126634,0.246437937804343,0.313017833703565,3779,55.78,1,3779
"ENSG00000117479","SLC19A2",-0.386750620311816,4.46023022644784,1.47510411003168,0.246693255649414,0.313314833531911,3252,40.36,4,3612
"ENSG00000115365","LANCL1",-0.300852443807945,6.5173284210951,1.47363473011729,0.24691477991681,0.313568865540694,3075,42.73,8,8775
"ENSG00000259417","CTXND1",0.702134198664414,0.839030035405612,1.47444210715015,0.246956677467801,0.313594756624255,6893,48.56,1,6893
"ENSG00000163412","EIF4E3",0.274154340963462,4.57875387396776,1.4706230344458,0.24737406660722,0.314079446471749,735,48,10,9978
"ENSG00000171150","SOCS5",0.32393009869528,4.73330429339453,1.47049207137872,0.247393911664595,0.314079446471749,3614.5,41.96,4,4771
"ENSG00000124257","NEURL2",-0.436798430458388,2.30824319056886,1.47043522068195,0.247419750542647,0.314079446471749,844.5,62.61,2,1199
"ENSG00000073536","NLE1",-0.194826470018293,4.31970101847109,1.47029323275601,0.247424545080461,0.314079446471749,1107,60.6,7,5286
"ENSG00000197912","SPG7",-0.17441272944347,7.33928270253278,1.46939075468312,0.247560542451244,0.314224721260377,2666.5,56.59,96,6369
"ENSG00000162702","ZNF281",0.230012205815642,5.75111759665752,1.46734155901245,0.247873204173731,0.31458593075329,4864,41.83,3,4891
"ENSG00000089101","CFAP61",0.457563432119135,1.39880870613153,1.46742936405656,0.247920321503121,0.31458593075329,895,46.99,24,4098
"ENSG00000089775","ZBTB25",0.254835790281516,5.15261449280752,1.46703612446683,0.247920400563327,0.31458593075329,1767,46.73,4,10365
"ENSG00000069943","PIGB",0.288705290025118,4.24481092560441,1.46697013022603,0.247931431809816,0.31458593075329,763,42.1,12,1937
"ENSG00000167701","GPT",0.59481201158514,1.35537818057748,1.46343051791538,0.248537980064146,0.315328101240553,1300,65.43,7,1865
"ENSG00000087085","ACHE",-0.431340202805268,4.62989598925267,1.46240178134663,0.248630257109756,0.315417726975559,1701,65.24,14,2956
"ENSG00000117595","IRF6",-0.754725347774532,1.39620741999424,1.46176429038174,0.2488116639406,0.315620399250849,2976.5,49.14,6,4558
"ENSG00000171462","DLK2",0.515788594693336,1.80971422648316,1.4563102031553,0.249597478826495,0.316589667984293,1560,62.07,4,2038
"ENSG00000170502","NUDT9",0.268829616114811,5.63438417522984,1.4553062826315,0.249720043839859,0.316707254442099,633,47.77,8,2820
"ENSG00000198780","FAM169A",0.464515471263418,5.86629381169306,1.45521773691124,0.249733630363288,0.316707254442099,5908,36.44,7,6125
"ENSG00000008323","PLEKHG6",0.835734297224594,-0.130417983738218,1.45835594158948,0.249786132591523,0.316746283991633,1553.5,60.91,10,3111
"ENSG00000243955","GSTA1",-1.2796118969683,2.32863946458911,1.45338996442708,0.250048815780393,0.317051807728505,760,42.63,3,1218
"ENSG00000071794","HLTF",-0.16807622713615,6.72627143276689,1.45240692638171,0.250167597574201,0.317174833031939,1276,38.71,9,5320
"ENSG00000162174","ASRGL1",-0.333881846676946,5.55454102631261,1.45044581580825,0.250471158030789,0.317532088080946,642,55.12,11,2270
"ENSG00000164978","NUDT2",-0.248133994104769,4.49784214125574,1.44913521585793,0.25067537502042,0.317763350354117,979,51.17,4,1002
"ENSG00000112874","NUDT12",0.297950804040549,3.93996280912,1.44846241743226,0.250780804229284,0.317869357056054,1357.5,33.87,4,3488
"ENSG00000266338","NBPF15",-0.29390585252781,5.12477729805398,1.44721500092507,0.250972406858931,0.31807291354813,4535,48.66,7,4862
"ENSG00000285542","ENSG00000285542",0.510044759255119,0.6427632146851,1.44854573065892,0.250985033092646,0.31807291354813,3333,47.31,1,3333
"ENSG00000135547","HEY2",-0.742938455331014,3.35785574151592,1.44672828038949,0.251052805125468,0.318131146972985,2543.5,46.07,2,2626
"ENSG00000057757","PITHD1",-0.388749803105904,5.5672338271377,1.44597050328487,0.251165372424796,0.318219884279361,1292,46.05,3,1590
"ENSG00000117906","RCN2",0.56467951221776,7.01119420816796,1.44596226824589,0.251166486617917,0.318219884279361,1558,40.42,6,6218
"ENSG00000092445","TYRO3",-0.578323282619948,4.57589173575496,1.44569319286035,0.2512098146561,0.31824712268607,856,55.94,9,8032
"ENSG00000131196","NFATC1",-0.628524185350632,3.31035678484424,1.4451201488289,0.2513029455239,0.318337443982356,2168.5,60.07,18,4873
"ENSG00000133392","MYH11",-1.06642648292866,4.63634476098205,1.44315206400384,0.251605340955282,0.318680413976485,4087,55.19,13,6940
"ENSG00000125648","SLC25A23",0.35983526516153,5.92991199338608,1.44306442330448,0.251617411707477,0.318680413976485,742,58.7,13,3482
"ENSG00000172466","ZNF24",0.172899083353729,6.73324684268914,1.44184089963749,0.251808089958792,0.318894209825332,3506,40.6,6,7419
"ENSG00000253710","ALG11",-0.170227715979267,6.38119688162023,1.44144252816196,0.25187023175156,0.318940243999002,5303.5,42.05,18,10733
"ENSG00000164694","FNDC1",0.876388173298497,0.66317264865437,1.44279437011332,0.251888193250875,0.318940243999002,6034,56.35,3,6548
"ENSG00000131018","SYNE1",0.254017807809119,6.35046327724814,1.44107879590427,0.251926980784178,0.318961654611596,2789,45.96,51,27708
