seqnames	start	end	width	strand	isoform_id	gene_id	gene_name
chr10	59737198	59737220	23	-	ENST00000600486	MRLN	MRLN
chr10	73448664	73448690	27	-	ENST00000430762	PPP3CB	PPP3CB
chr10	116211631	116211645	15	-	ENST00000355422	GFRA1	GFRA1
chr10	116211631	116211645	15	-	ENST00000369234	GFRA1	GFRA1
chr10	116211631	116211645	15	-	ENST00000682489	GFRA1	GFRA1
chr11	4070026	4070052	27	+	ENST00000532919	STIM1	STIM1
chr11	5689697	5689704	8	+	ENST00000425490	TRIM22	TRIM22
chr11	5689880	5689899	20	+	ENST00000454828	TRIM22	TRIM22
chr11	5706594	5706616	23	+	ENST00000379965	TRIM22	TRIM22
chr11	5706594	5706616	23	+	ENST00000450670	TRIM22	TRIM22
chr11	5706594	5706616	23	+	ENST00000454828	TRIM22	TRIM22
chr11	5706594	5706616	23	+	ENST00000460454	TRIM22	TRIM22
chr11	5706594	5706616	23	+	ENST00000480395	TRIM22	TRIM22
chr11	5706594	5706616	23	+	ENST00000699053	TRIM22	TRIM22
chr11	5706594	5706616	23	+	ENST00000699054	TRIM22	TRIM22
chr11	5706594	5706616	23	+	ENST00000699056	TRIM22	TRIM22
chr11	5708577	5708603	27	+	ENST00000379965	TRIM22	TRIM22
chr11	5708577	5708603	27	+	ENST00000444844	TRIM22	TRIM22
chr11	5708577	5708603	27	+	ENST00000450670	TRIM22	TRIM22
chr11	5708577	5708603	27	+	ENST00000454828	TRIM22	TRIM22
chr11	5708577	5708603	27	+	ENST00000460454	TRIM22	TRIM22
chr11	5708577	5708603	27	+	ENST00000480395	TRIM22	TRIM22
chr11	5708577	5708603	27	+	ENST00000699053	TRIM22	TRIM22
chr11	5708577	5708603	27	+	ENST00000699058	TRIM22	TRIM22
chr11	9728053	9728071	19	+	ENST00000526358	SWAP70	SWAP70
chr11	19931765	19931790	26	+	ENST00000528008	NAV2	NAV2
chr11	20044968	20044991	24	+	ENST00000534299	NAV2	NAV2
chr11	20068186	20068209	24	+	ENST00000349880	NAV2	NAV2
chr11	20068186	20068209	24	+	ENST00000360655	NAV2	NAV2
chr11	20068186	20068209	24	+	ENST00000396085	NAV2	NAV2
chr11	20068186	20068209	24	+	ENST00000396087	NAV2	NAV2
chr11	20068186	20068209	24	+	ENST00000525322	NAV2	NAV2
chr11	20068186	20068209	24	+	ENST00000533917	NAV2	NAV2
chr11	20082592	20082600	9	+	ENST00000396085	NAV2	NAV2
chr11	20082592	20082600	9	+	ENST00000396087	NAV2	NAV2
chr11	31603881	31603907	27	+	ENST00000639097	ELP4	ELP4
chr11	31647845	31647849	5	+	ENST00000639182	ELP4	ELP4
chr11	46644337	46644360	24	+	ENST00000528145	ATG13	ATG13
chr11	46645339	46645350	12	+	ENST00000583249	ATG13	ATG13
chr11	46645870	46645889	20	+	ENST00000577256	ATG13	ATG13
chr11	46659392	46659402	11	+	ENST00000528704	ATG13	ATG13
chr11	46665509	46665519	11	+	ENST00000529395	ATG13	ATG13
chr11	46667872	46667887	16	+	ENST00000532067	ATG13	ATG13
chr11	48110058	48110076	19	+	ENST00000418331	PTPRJ	PTPRJ
chr11	48110058	48110076	19	+	ENST00000440289	PTPRJ	PTPRJ
chr11	48110058	48110076	19	+	ENST00000526550	PTPRJ	PTPRJ
chr11	48110058	48110076	19	+	ENST00000527952	PTPRJ	PTPRJ
chr11	48110058	48110076	19	+	ENST00000534219	PTPRJ	PTPRJ
chr11	48110058	48110076	19	+	ENST00000698881	PTPRJ	PTPRJ
chr11	48149990	48149998	9	+	ENST00000418331	PTPRJ	PTPRJ
chr11	48149990	48149998	9	+	ENST00000698881	PTPRJ	PTPRJ
chr11	57682540	57682543	4	+	ENST00000529447	ZDHHC5	ZDHHC5
chr11	58947046	58947068	23	+	ENST00000300079	GLYATL1	GLYATL1
chr11	58947046	58947068	23	+	ENST00000533864	GLYATL1	GLYATL1
chr11	58947046	58947068	23	+	ENST00000689150	GLYATL1	GLYATL1
chr11	58954770	58954789	20	+	ENST00000525608	GLYATL1	GLYATL1
chr11	61362397	61362420	24	+	ENST00000543594	TMEM138	TMEM138
chr11	61956844	61956866	23	+	ENST00000533521	BEST1	BEST1
chr11	62141500	62141511	12	+	ENST00000394818	INCENP	INCENP
chr11	65181037	65181055	19	+	ENST00000529133	CAPN1	CAPN1
chr11	65182000	65182013	14	+	ENST00000526954	CAPN1	CAPN1
chr11	65205710	65205721	12	+	ENST00000279247	CAPN1	CAPN1
chr11	65205710	65205721	12	+	ENST00000524773	CAPN1	CAPN1
chr11	65205710	65205721	12	+	ENST00000527323	CAPN1	CAPN1
chr11	65205710	65205721	12	+	ENST00000530495	CAPN1	CAPN1
chr11	65205710	65205721	12	+	ENST00000533129	CAPN1	CAPN1
chr11	65205710	65205721	12	+	ENST00000533820	CAPN1	CAPN1
chr11	67433444	67433447	4	+	ENST00000531765	RPS6KB2	RPS6KB2
chr11	73364214	73364239	26	+	ENST00000536481	ARHGEF17	ARHGEF17
chr11	73651423	73651437	15	+	ENST00000536527	PLEKHB1	PLEKHB1
chr11	73660753	73660756	4	+	ENST00000539157	PLEKHB1	PLEKHB1
chr11	73660753	73660766	14	+	ENST00000546251	PLEKHB1	PLEKHB1
chr11	111993730	111993740	11	+	ENST00000530645	DIXDC1	DIXDC1
chr11	119085040	119085066	27	+	ENST00000648026	HMBS	HMBS
chr11	119091861	119091874	14	+	ENST00000640813	HMBS	HMBS
chr11	119091861	119091874	14	+	ENST00000648026	HMBS	HMBS
chr11	120406118	120406141	24	+	ENST00000356641	ARHGEF12	ARHGEF12
chr11	120406118	120406141	24	+	ENST00000397843	ARHGEF12	ARHGEF12
chr11	120406118	120406141	24	+	ENST00000529970	ARHGEF12	ARHGEF12
chr11	120406118	120406141	24	+	ENST00000532993	ARHGEF12	ARHGEF12
chr11	120459174	120459194	21	+	ENST00000525222	ARHGEF12	ARHGEF12
chr11	123578410	123578430	21	+	ENST00000456860	GRAMD1B	GRAMD1B
chr11	123584312	123584332	21	+	ENST00000456860	GRAMD1B	GRAMD1B
chr11	123584312	123584332	21	+	ENST00000529432	GRAMD1B	GRAMD1B
chr11	123584312	123584332	21	+	ENST00000529750	GRAMD1B	GRAMD1B
chr11	123584312	123584332	21	+	ENST00000532581	GRAMD1B	GRAMD1B
chr11	123584312	123584332	21	+	ENST00000534764	GRAMD1B	GRAMD1B
chr11	123584312	123584332	21	+	ENST00000632815	GRAMD1B	GRAMD1B
chr11	123584312	123584332	21	+	ENST00000633087	GRAMD1B	GRAMD1B
chr11	123584312	123584332	21	+	ENST00000633646	GRAMD1B	GRAMD1B
chr11	123584312	123584332	21	+	ENST00000635736	GRAMD1B	GRAMD1B
chr11	123584312	123584332	21	+	ENST00000638086	GRAMD1B	GRAMD1B
chr11	123584312	123584332	21	+	ENST00000638157	GRAMD1B	GRAMD1B
chr11	123618345	123618356	12	+	ENST00000456860	GRAMD1B	GRAMD1B
chr11	123618345	123618356	12	+	ENST00000529432	GRAMD1B	GRAMD1B
chr11	123618345	123618356	12	+	ENST00000529750	GRAMD1B	GRAMD1B
chr11	123618345	123618356	12	+	ENST00000638086	GRAMD1B	GRAMD1B
chr11	123618345	123618356	12	+	ENST00000646146	GRAMD1B	GRAMD1B
chr11	125625993	125626012	20	+	ENST00000532669	CHEK1	CHEK1
chr11	125635429	125635435	7	+	ENST00000527013	CHEK1	CHEK1
chr11	131455463	131455467	5	+	ENST00000550167	NTM	NTM
chr11	132335046	132335051	6	+	ENST00000496094	NTM	NTM
chr11	5665656	5665682	27	-	ENST00000380027	TRIM5	TRIM5
chr11	5665656	5665682	27	-	ENST00000380034	TRIM5	TRIM5
chr11	5665656	5665682	27	-	ENST00000433961	TRIM5	TRIM5
chr11	5665656	5665682	27	-	ENST00000438025	TRIM5	TRIM5
chr11	5665656	5665682	27	-	ENST00000682968	TRIM5	TRIM5
chr11	5665656	5665682	27	-	ENST00000684417	TRIM5	TRIM5
chr11	5665656	5665682	27	-	ENST00000684655	TRIM5	TRIM5
chr11	5667689	5667711	23	-	ENST00000380027	TRIM5	TRIM5
chr11	5667689	5667711	23	-	ENST00000380034	TRIM5	TRIM5
chr11	5667689	5667711	23	-	ENST00000396847	TRIM5	TRIM5
chr11	5667689	5667711	23	-	ENST00000438025	TRIM5	TRIM5
chr11	5667689	5667711	23	-	ENST00000682968	TRIM5	TRIM5
chr11	5667689	5667711	23	-	ENST00000684417	TRIM5	TRIM5
chr11	5667689	5667711	23	-	ENST00000684655	TRIM5	TRIM5
chr11	6401977	6401982	6	-	ENST00000526925	APBB1	APBB1
chr11	6401977	6401982	6	-	ENST00000533407	APBB1	APBB1
chr11	6401977	6401982	6	-	ENST00000608394	APBB1	APBB1
chr11	6401977	6401982	6	-	ENST00000608435	APBB1	APBB1
chr11	6401977	6401982	6	-	ENST00000608645	APBB1	APBB1
chr11	6401977	6401982	6	-	ENST00000608655	APBB1	APBB1
chr11	6401977	6401982	6	-	ENST00000608704	APBB1	APBB1
chr11	6401977	6401982	6	-	ENST00000609331	APBB1	APBB1
chr11	6401977	6401982	6	-	ENST00000609360	APBB1	APBB1
chr11	61876866	61876871	6	-	ENST00000525094	FADS3	FADS3
chr11	62694708	62694711	4	-	ENST00000533982	BSCL2	BSCL2
chr11	65660189	65660215	27	-	ENST00000527874	RELA	RELA
chr11	65662179	65662205	27	-	ENST00000308639	RELA	RELA
chr11	65662179	65662205	27	-	ENST00000406246	RELA	RELA
chr11	65662179	65662205	27	-	ENST00000525658	RELA	RELA
chr11	65662179	65662205	27	-	ENST00000525693	RELA	RELA
chr11	65662179	65662205	27	-	ENST00000525858	RELA	RELA
chr11	65662179	65662205	27	-	ENST00000526283	RELA	RELA
chr11	65662179	65662205	27	-	ENST00000527074	RELA	RELA
chr11	65662179	65662205	27	-	ENST00000527749	RELA	RELA
chr11	65662179	65662205	27	-	ENST00000529389	RELA	RELA
chr11	65662179	65662205	27	-	ENST00000531238	RELA	RELA
chr11	65662179	65662205	27	-	ENST00000531484	RELA	RELA
chr11	65662179	65662205	27	-	ENST00000532776	RELA	RELA
chr11	65662179	65662205	27	-	ENST00000532879	RELA	RELA
chr11	65662179	65662205	27	-	ENST00000532999	RELA	RELA
chr11	65662179	65662205	27	-	ENST00000534283	RELA	RELA
chr11	65662179	65662205	27	-	ENST00000612991	RELA	RELA
chr11	70489328	70489348	21	-	ENST00000338508	SHANK2	SHANK2
chr11	70489328	70489348	21	-	ENST00000409161	SHANK2	SHANK2
chr11	70489328	70489348	21	-	ENST00000601538	SHANK2	SHANK2
chr11	70489328	70489348	21	-	ENST00000656230	SHANK2	SHANK2
chr11	70489328	70489348	21	-	ENST00000659264	SHANK2	SHANK2
chr11	70500570	70500590	21	-	ENST00000338508	SHANK2	SHANK2
chr11	70500570	70500590	21	-	ENST00000409530	SHANK2	SHANK2
chr11	70500570	70500590	21	-	ENST00000412252	SHANK2	SHANK2
chr11	70500570	70500590	21	-	ENST00000601538	SHANK2	SHANK2
chr11	70500570	70500590	21	-	ENST00000656230	SHANK2	SHANK2
chr11	70500570	70500590	21	-	ENST00000659264	SHANK2	SHANK2
chr11	70501923	70501931	9	-	ENST00000338508	SHANK2	SHANK2
chr11	70501923	70501931	9	-	ENST00000409161	SHANK2	SHANK2
chr11	70501923	70501931	9	-	ENST00000409530	SHANK2	SHANK2
chr11	70501923	70501931	9	-	ENST00000412252	SHANK2	SHANK2
chr11	70501923	70501931	9	-	ENST00000601538	SHANK2	SHANK2
chr11	70501923	70501931	9	-	ENST00000656230	SHANK2	SHANK2
chr11	70501923	70501931	9	-	ENST00000659264	SHANK2	SHANK2
chr11	73677944	73677962	19	-	ENST00000540771	RAB6A	RAB6A
chr11	75271701	75271724	24	-	ENST00000420843	ARRB1	ARRB1
chr11	75274200	75274211	12	-	ENST00000532525	ARRB1	ARRB1
chr11	82850051	82850071	21	-	ENST00000529671	PRCP	PRCP
chr11	82861202	82861222	21	-	ENST00000681781	PRCP	PRCP
chr11	83462068	83462093	26	-	ENST00000457267	DLG2	DLG2
chr11	83472771	83472774	4	-	ENST00000524601	DLG2	DLG2
chr11	88337708	88337723	16	-	ENST00000528020	CTSC	CTSC
chr11	90210571	90210591	21	-	ENST00000533772	CHORDC1	CHORDC1
chr11	115207302	115207307	6	-	ENST00000441886	CADM1	CADM1
chr11	117206774	117206798	25	-	ENST00000532810	PCSK7	PCSK7
chr11	119030849	119030872	24	-	ENST00000530407	SLC37A4	SLC37A4
chr11	124774804	124774818	15	-	ENST00000634413	MSANTD2	MSANTD2
chr11	129929410	129929421	12	-	ENST00000358825	PRDM10	PRDM10
chr11	129929410	129929421	12	-	ENST00000423662	PRDM10	PRDM10
chr11	129929410	129929421	12	-	ENST00000526082	PRDM10	PRDM10
chr12	3011044	3011068	25	+	ENST00000544666	TEAD4	TEAD4
chr12	7067091	7067117	27	+	ENST00000495061	C1S	C1S
chr12	16347694	16347710	17	+	ENST00000535309	MGST1	MGST1
chr12	23038502	23038527	26	+	ENST00000540994	LINC02955	LINC02955
chr12	46383673	46383695	23	+	ENST00000611243	SLC38A4-AS1	SLC38A4-AS1
chr12	48823446	48823466	21	+	ENST00000550190	CACNB3	CACNB3
chr12	48823779	48823803	25	+	ENST00000550483	CACNB3	CACNB3
chr12	48824949	48824968	20	+	ENST00000301050	CACNB3	CACNB3
chr12	48824949	48824968	20	+	ENST00000536187	CACNB3	CACNB3
chr12	48824949	48824968	20	+	ENST00000540990	CACNB3	CACNB3
chr12	48824949	48824968	20	+	ENST00000547230	CACNB3	CACNB3
chr12	48824949	48824968	20	+	ENST00000547392	CACNB3	CACNB3
chr12	48824949	48824968	20	+	ENST00000550064	CACNB3	CACNB3
chr12	48824949	48824968	20	+	ENST00000551544	CACNB3	CACNB3
chr12	49623570	49623593	24	+	ENST00000548436	PRPF40B	PRPF40B
chr12	49632855	49632880	26	+	ENST00000261897	PRPF40B	PRPF40B
chr12	49632855	49632880	26	+	ENST00000380281	PRPF40B	PRPF40B
chr12	49632855	49632880	26	+	ENST00000548825	PRPF40B	PRPF40B
chr12	49632855	49632880	26	+	ENST00000551111	PRPF40B	PRPF40B
chr12	49633637	49633661	25	+	ENST00000261897	PRPF40B	PRPF40B
chr12	49633637	49633661	25	+	ENST00000380281	PRPF40B	PRPF40B
chr12	49633637	49633661	25	+	ENST00000548436	PRPF40B	PRPF40B
chr12	49633637	49633661	25	+	ENST00000548825	PRPF40B	PRPF40B
chr12	49643223	49643245	23	+	ENST00000546626	PRPF40B	PRPF40B
chr12	56158382	56158404	23	+	ENST00000548400	MYL6	MYL6
chr12	56158382	56158404	23	+	ENST00000549392	MYL6	MYL6
chr12	56158396	56158404	9	+	ENST00000548293	MYL6	MYL6
chr12	64787360	64787381	22	+	ENST00000456757	TBC1D30	TBC1D30
chr12	64787360	64787381	22	+	ENST00000674171	TBC1D30	TBC1D30
chr12	64787360	64787381	22	+	ENST00000674237	TBC1D30	TBC1D30
chr12	64836490	64836511	22	+	ENST00000539120	TBC1D30	TBC1D30
chr12	77966276	77966301	26	+	ENST00000547725	NAV3	NAV3
chr12	77966276	77966301	26	+	ENST00000550503	NAV3	NAV3
chr12	78049993	78050007	15	+	ENST00000549464	NAV3	NAV3
chr12	78146369	78146392	24	+	ENST00000397909	NAV3	NAV3
chr12	78146369	78146392	24	+	ENST00000536525	NAV3	NAV3
chr12	78146369	78146392	24	+	ENST00000550788	NAV3	NAV3
chr12	78146369	78146392	24	+	ENST00000552895	NAV3	NAV3
chr12	78146369	78146392	24	+	ENST00000644176	NAV3	NAV3
chr12	78176439	78176459	21	+	ENST00000397909	NAV3	NAV3
chr12	78176439	78176459	21	+	ENST00000536525	NAV3	NAV3
chr12	78176439	78176459	21	+	ENST00000552895	NAV3	NAV3
chr12	81220013	81220031	19	+	ENST00000546664	ACSS3	ACSS3
chr12	96621712	96621721	10	+	ENST00000550977	CFAP54	CFAP54
chr12	112962652	112962660	9	+	ENST00000546800	OAS3	OAS3
chr12	121222947	121222962	16	+	ENST00000542067	P2RX4	P2RX4
chr12	121233523	121233547	25	+	ENST00000542067	P2RX4	P2RX4
chr12	121233523	121233547	25	+	ENST00000543430	P2RX4	P2RX4
chr12	2868563	2868581	19	-	ENST00000535350	FOXM1	FOXM1
chr12	9110314	9110334	21	-	ENST00000318602	A2M	A2M
chr12	9110314	9110334	21	-	ENST00000404455	A2M	A2M
chr12	9110314	9110334	21	-	ENST00000539638	A2M	A2M
chr12	11047020	11047041	22	-	ENST00000536086	PRH1	PRH1
chr12	31701999	31702007	9	-	ENST00000457428	AMN1	AMN1
chr12	42161749	42161765	17	-	ENST00000547254	YAF2	YAF2
chr12	42238155	42238180	26	-	ENST00000546726	YAF2	YAF2
chr12	43798565	43798585	21	-	ENST00000548315	TWF1	TWF1
chr12	46769284	46769304	21	-	ENST00000550670	SLC38A4	SLC38A4
chr12	47998415	47998431	17	-	ENST00000337299	COL2A1	COL2A1
chr12	47998415	47998431	17	-	ENST00000380518	COL2A1	COL2A1
chr12	47998415	47998431	17	-	ENST00000474996	COL2A1	COL2A1
chr12	50144349	50144364	16	-	ENST00000550899	CERS5	CERS5
chr12	54384700	54384723	24	-	ENST00000547210	ZNF385A	ZNF385A
chr12	57240679	57240692	14	-	ENST00000393825	NDUFA4L2	NDUFA4L2
chr12	57240679	57240703	25	-	ENST00000556234	NDUFA4L2	NDUFA4L2
chr12	57532784	57532810	27	-	ENST00000546758	DCTN2	DCTN2
chr12	57532793	57532810	18	-	ENST00000550954	DCTN2	DCTN2
chr12	57532795	57532810	16	-	ENST00000551872	DCTN2	DCTN2
chr12	57535056	57535070	15	-	ENST00000546758	DCTN2	DCTN2
chr12	57538519	57538524	6	-	ENST00000434715	DCTN2	DCTN2
chr12	57538519	57538524	6	-	ENST00000543672	DCTN2	DCTN2
chr12	57538519	57538524	6	-	ENST00000678653	DCTN2	DCTN2
chr12	57541364	57541372	9	-	ENST00000434715	DCTN2	DCTN2
chr12	57541364	57541372	9	-	ENST00000549394	DCTN2	DCTN2
chr12	61753724	61753746	23	-	ENST00000549958	TAFA2	TAFA2
chr12	75304870	75304876	7	-	ENST00000436898	CAPS2	CAPS2
chr12	81312160	81312168	9	-	ENST00000549325	PPFIA2	PPFIA2
chr12	81312160	81312168	9	-	ENST00000550018	PPFIA2	PPFIA2
chr12	81312160	81312168	9	-	ENST00000551147	PPFIA2	PPFIA2
chr12	81374749	81374768	20	-	ENST00000545296	PPFIA2	PPFIA2
chr12	81445556	81445578	23	-	ENST00000548790	PPFIA2	PPFIA2
chr12	82223681	82223694	14	-	ENST00000552377	CCDC59	CCDC59
chr12	89460016	89460038	23	-	ENST00000547496	POC1B	POC1B
chr12	89460016	89460038	23	-	ENST00000549304	POC1B	POC1B
chr12	95002806	95002821	16	-	ENST00000547157	NDUFA12	NDUFA12
chr12	95003595	95003608	14	-	ENST00000551991	NDUFA12	NDUFA12
chr12	98782126	98782137	12	-	ENST00000333732	ANKS1B	ANKS1B
chr12	98782126	98782137	12	-	ENST00000341752	ANKS1B	ANKS1B
chr12	98782126	98782137	12	-	ENST00000546568	ANKS1B	ANKS1B
chr12	98782126	98782137	12	-	ENST00000546960	ANKS1B	ANKS1B
chr12	98782126	98782137	12	-	ENST00000547010	ANKS1B	ANKS1B
chr12	98782126	98782137	12	-	ENST00000547446	ANKS1B	ANKS1B
chr12	98782126	98782137	12	-	ENST00000547776	ANKS1B	ANKS1B
chr12	98782126	98782137	12	-	ENST00000549025	ANKS1B	ANKS1B
chr12	98782126	98782137	12	-	ENST00000549493	ANKS1B	ANKS1B
chr12	98782126	98782137	12	-	ENST00000549558	ANKS1B	ANKS1B
chr12	98782126	98782137	12	-	ENST00000550693	ANKS1B	ANKS1B
chr12	98782126	98782137	12	-	ENST00000550778	ANKS1B	ANKS1B
chr12	98782126	98782137	12	-	ENST00000683438	ANKS1B	ANKS1B
chr12	110377591	110377617	27	-	ENST00000548234	ANAPC7	ANAPC7
chr12	110499535	110499546	12	-	ENST00000360579	VPS29	VPS29
chr12	110499535	110499546	12	-	ENST00000546588	VPS29	VPS29
chr12	110499535	110499546	12	-	ENST00000553128	VPS29	VPS29
chr12	110499535	110499546	12	-	ENST00000621131	VPS29	VPS29
chr12	118071052	118071067	16	-	ENST00000359236	VSIG10	VSIG10
chr12	118117036	118117039	4	-	ENST00000321694	VSIG10	VSIG10
chr12	132737043	132737065	23	-	ENST00000545623	ANKLE2	ANKLE2
chr13	27432731	27432745	15	+	ENST00000438571	GTF3A	GTF3A
chr13	27434139	27434150	12	+	ENST00000466776	GTF3A	GTF3A
chr13	27621984	27622009	26	+	ENST00000685267	POLR1D	POLR1D
chr13	27646194	27646218	25	+	ENST00000637071	POLR1D	POLR1D
chr13	50221273	50221299	27	+	ENST00000473075	DLEU1	DLEU1
chr13	50910126	50910140	15	+	ENST00000644425	RNASEH2B	RNASEH2B
chr13	50927473	50927478	6	+	ENST00000643215	RNASEH2B	RNASEH2B
chr13	50943372	50943394	23	+	ENST00000643529	RNASEH2B	RNASEH2B
chr13	50948064	50948068	5	+	ENST00000465541	RNASEH2B	RNASEH2B
chr13	50960145	50960171	27	+	ENST00000643682	RNASEH2B	RNASEH2B
chr13	50960145	50960171	27	+	ENST00000644183	RNASEH2B	RNASEH2B
chr13	50960145	50960171	27	+	ENST00000645618	RNASEH2B	RNASEH2B
chr13	50960145	50960171	27	+	ENST00000645990	RNASEH2B	RNASEH2B
chr13	50960145	50960171	27	+	ENST00000646960	RNASEH2B	RNASEH2B
chr13	50960149	50960171	23	+	ENST00000643159	RNASEH2B	RNASEH2B
chr13	50960149	50960171	23	+	ENST00000643215	RNASEH2B	RNASEH2B
chr13	50972638	50972660	23	+	ENST00000644420	RNASEH2B	RNASEH2B
chr13	51479038	51479064	27	+	ENST00000630116	INTS6-AS1	INTS6-AS1
chr13	54572354	54572379	26	+	ENST00000666524	ENSG00000287460	ENSG00000287460
chr13	54572357	54572379	23	+	ENST00000663979	ENSG00000287460	ENSG00000287460
chr13	97347041	97347067	27	+	ENST00000469707	MBNL2	MBNL2
chr13	98143480	98143492	13	+	ENST00000376581	FARP1	FARP1
chr13	98213220	98213232	13	+	ENST00000600648	FARP1	FARP1
chr13	98331758	98331784	27	+	ENST00000599040	FARP1	FARP1
chr13	113064304	113064311	8	+	ENST00000409954	MCF2L	MCF2L
chr13	113087796	113087799	4	+	ENST00000439475	MCF2L	MCF2L
chr13	113635977	113635996	20	+	ENST00000408980	TFDP1	TFDP1
chr13	114286385	114286400	16	+	ENST00000475218	UPF3A	UPF3A
chr13	114301731	114301756	26	+	ENST00000493727	UPF3A	UPF3A
chr13	19699380	19699398	19	-	ENST00000635562	PSPC1	PSPC1
chr13	20489477	20489496	20	-	ENST00000646414	CRYL1	CRYL1
chr13	21381434	21381455	22	-	ENST00000626464	ZDHHC20	ZDHHC20
chr13	21425652	21425678	27	-	ENST00000320220	ZDHHC20	ZDHHC20
chr13	21425652	21425678	27	-	ENST00000382466	ZDHHC20	ZDHHC20
chr13	21425652	21425678	27	-	ENST00000400590	ZDHHC20	ZDHHC20
chr13	21425652	21425678	27	-	ENST00000415724	ZDHHC20	ZDHHC20
chr13	21510083	21510101	19	-	ENST00000468222	MICU2	MICU2
chr13	21515534	21515560	27	-	ENST00000468222	MICU2	MICU2
chr13	23346811	23346837	27	-	ENST00000682944	SACS	SACS
chr13	23346811	23346837	27	-	ENST00000683680	SACS	SACS
chr13	23346811	23346837	27	-	ENST00000684163	SACS	SACS
chr13	23346811	23346837	27	-	ENST00000684385	SACS	SACS
chr13	36308419	36308444	26	-	ENST00000460126	SPART	SPART
chr13	37026790	37026798	9	-	ENST00000469488	SUPT20H	SUPT20H
chr13	37026790	37026816	27	-	ENST00000350612	SUPT20H	SUPT20H
chr13	37026790	37026816	27	-	ENST00000356185	SUPT20H	SUPT20H
chr13	37026790	37026816	27	-	ENST00000360252	SUPT20H	SUPT20H
chr13	37026790	37026816	27	-	ENST00000464744	SUPT20H	SUPT20H
chr13	37026790	37026816	27	-	ENST00000466563	SUPT20H	SUPT20H
chr13	37026790	37026816	27	-	ENST00000475892	SUPT20H	SUPT20H
chr13	37026790	37026816	27	-	ENST00000476539	SUPT20H	SUPT20H
chr13	37026790	37026816	27	-	ENST00000478911	SUPT20H	SUPT20H
chr13	37026790	37026816	27	-	ENST00000490716	SUPT20H	SUPT20H
chr13	37026790	37026816	27	-	ENST00000493537	SUPT20H	SUPT20H
chr13	37026790	37026816	27	-	ENST00000495071	SUPT20H	SUPT20H
chr13	46387144	46387151	8	-	ENST00000676114	RUBCNL	RUBCNL
chr13	98796206	98796213	8	-	ENST00000376460	DOCK9	DOCK9
chr13	98796206	98796213	8	-	ENST00000652315	DOCK9	DOCK9
chr13	98796206	98796213	8	-	ENST00000703210	DOCK9	DOCK9
chr13	98796206	98796213	8	-	ENST00000703211	DOCK9	DOCK9
chr13	98809123	98809128	6	-	ENST00000376460	DOCK9	DOCK9
chr13	98809123	98809128	6	-	ENST00000652315	DOCK9	DOCK9
chr13	98831774	98831786	13	-	ENST00000450257	DOCK9	DOCK9
chr13	102791258	102791278	21	-	ENST00000484943	POGLUT2	POGLUT2
chr13	113178272	113178287	16	-	ENST00000473462	PCID2	PCID2
chr13	113180220	113180231	12	-	ENST00000480971	PCID2	PCID2
chr13	113196197	113196222	26	-	ENST00000462853	PCID2	PCID2
chr14	20990576	20990598	23	+	ENST00000554354	METTL17	METTL17
chr14	20995930	20995951	22	+	ENST00000556733	METTL17	METTL17
chr14	21310584	21310607	24	+	ENST00000400017	RPGRIP1	RPGRIP1
chr14	21310584	21310607	24	+	ENST00000556336	RPGRIP1	RPGRIP1
chr14	21310584	21310607	24	+	ENST00000557771	RPGRIP1	RPGRIP1
chr14	24161330	24161338	9	+	ENST00000699021	IRF9	IRF9
chr14	24163126	24163149	24	+	ENST00000699073	IRF9	IRF9
chr14	31673484	31673508	25	+	ENST00000552489	NUBPL	NUBPL
chr14	31787780	31787793	14	+	ENST00000549838	NUBPL	NUBPL
chr14	31859118	31859124	7	+	ENST00000550649	NUBPL	NUBPL
chr14	39578202	39578228	27	+	ENST00000651829	ENSG00000258526	ENSG00000258526
chr14	50590941	50590957	17	+	ENST00000555960	ATL1	ATL1
chr14	50629995	50630009	15	+	ENST00000358385	ATL1	ATL1
chr14	50629995	50630009	15	+	ENST00000556067	ATL1	ATL1
chr14	52713881	52713902	22	+	ENST00000553899	PSMC6	PSMC6
chr14	54399894	54399912	19	+	ENST00000442975	CDKN3	CDKN3
chr14	54408564	54408573	10	+	ENST00000395577	CDKN3	CDKN3
chr14	55641749	55641760	12	+	ENST00000553360	KTN1	KTN1
chr14	55652850	55652875	26	+	ENST00000554890	KTN1	KTN1
chr14	61046067	61046072	6	+	ENST00000533744	SLC38A6	SLC38A6
chr14	65016504	65016527	24	+	ENST00000556709	FNTB	FNTB
chr14	67111915	67111919	5	+	ENST00000555527	GPHN	GPHN
chr14	75007722	75007735	14	+	ENST00000556028	EIF2B2	EIF2B2
chr14	88852971	88852997	27	+	ENST00000556651	TTC8	TTC8
chr14	96521063	96521072	10	+	ENST00000555224	PAPOLA	PAPOLA
chr14	96532331	96532338	8	+	ENST00000553357	PAPOLA	PAPOLA
chr14	96547896	96547918	23	+	ENST00000556459	PAPOLA	PAPOLA
chr14	96797428	96797447	20	+	ENST00000681695	VRK1	VRK1
chr14	99911422	99911438	17	+	ENST00000555812	EML1	EML1
chr14	101883537	101883562	26	+	ENST00000557716	PPP2R5C	PPP2R5C
chr14	101894507	101894517	11	+	ENST00000554137	PPP2R5C	PPP2R5C
chr14	101901719	101901744	26	+	ENST00000557534	PPP2R5C	PPP2R5C
chr14	101906505	101906529	25	+	ENST00000555237	PPP2R5C	PPP2R5C
