isoform_id	A5	A5_genomic_start	A5_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000626874	3	92901299;92949076;92974950	92902402;92949234;92976637	ENSG00000173575	CHD2	92886436,92888668,92889807,92895229,92897871,92902391,92908360,92908568,92911103,92912185,92914508,92919003,92923405,92926311,92927354,92930236,92930238,92931128,92933527,92937234,92937411,92939444,92940323,92943136,92943323,92950424,92952878,92954446,92956213,92960859,92962976,92963018,92967926,92968039,92968075,92969279,92970346,92971156,92972900,92973027,92974156,92974218,92974959,92980580,92983369,92988434,92989904,92990295,92991381,92993504,92994738,92994834,92999548,93002337,93003173,93005356,93007149,93010952,93013545,93014454,93014850,93020371,93020373,93022604,93023742,93025083,93025106,93026589
ENST00000394196	4	92901299;92949076;92974950;93020258	92902402;92949234;92976637;93022162	ENSG00000173575	CHD2	92886436,92888668,92889807,92895229,92897871,92902391,92908360,92908568,92911103,92912185,92914508,92919003,92923405,92926311,92927354,92930236,92930238,92931128,92933527,92937234,92937411,92939444,92940323,92943136,92943323,92950424,92952878,92954446,92956213,92960859,92962976,92963018,92967926,92968039,92968075,92969279,92970346,92971156,92972900,92973027,92974156,92974218,92974959,92980580,92983369,92988434,92989904,92990295,92991381,92993504,92994738,92994834,92999548,93002337,93003173,93005356,93007149,93010952,93013545,93014454,93014850,93020371,93020373,93022604,93023742,93025083,93025106,93026589
ENST00000527634	1	66804184	66804190	ENSG00000173715	C11orf80	66745240,66746285,66749277,66757257,66759273,66759728,66763850,66772339,66776203,66777415,66782380,66787588,66788693,66790986,66793024,66793026,66794175,66798468,66801131,66802297,66803583,66805599,66807439,66808114,66808385,66808396,66809850,66810760,66811124,66813601,66814234,66814569,66816706,66817405,66822529,66823166,66824390,66824493,66824748,66824750,66824912,66827833,66829242,66829443,66829803,66834645,66836082,66840606,66840608
ENST00000396053	2	66638752;66640123	66638893;66641192	ENSG00000173933	RBM4	66639950,66640277,66646065,66650193,66651424,66653925,66655130,66656805,66658173,66662942,66664150,66666785,66666821
ENST00000310092	2	66638752;66640123	66638893;66641192	ENSG00000173933	RBM4	66639950,66640277,66646065,66650193,66651424,66653925,66655130,66656805,66658173,66662942,66664150,66666785,66666821
ENST00000703841	1	41699159	41699526	ENSG00000174197	MGA	41622340,41623612,41628672,41630298,41632371,41643993,41648985,41652509,41655129,41657972,41658046,41658129,41658131,41658489,41658869,41666675,41666677,41672298,41673362,41675518,41678434,41680450,41680696,41683872,41684644,41685177,41686498,41688442,41694284,41697691,41697693,41698577,41698878,41698999,41700368,41700370,41700487,41705188,41707415,41707427,41712201,41713292,41715294,41725252,41731321,41733694,41734381,41737444,41737446,41738464,41743316,41746413,41757020,41758507,41758641,41761296,41762866,41771556,41771634,41772153,41772902
ENST00000683867	1	41268979	41268990	ENSG00000174306	ZHX3	41182844,41182948,41182950,41184006,41184078,41184080,41186462,41187488,41187838,41189110,41192493,41198990,41199118,41199120,41204073,41204881,41204883,41206504,41210389,41210800,41211468,41212665,41213051,41219413,41219953,41220148,41221949,41223952,41227498,41228280,41230789,41233160,41234832,41237305,41238153,41238910,41240135,41240141,41240756,41241986,41245149,41245356,41249281,41255802,41256754,41257022,41259610,41272431,41272695,41273565,41278438,41282737,41283238,41286384,41286647,41290353,41291190,41292614,41295446,41295448,41295450,41297193,41303672,41313079,41316090,41316720,41317108
ENST00000307138	1	35688459	35689836	ENSG00000174373	RALGAPA1	35538494,35539447,35539449,35539997,35541962,35547365,35548323,35548802,35551359,35556037,35556437,35556487,35557761,35562889,35566087,35566972,35572164,35587411,35589844,35595059,35595896,35596916,35602291,35608168,35609288,35613536,35614699,35615609,35615679,35619305,35625514,35626686,35632510,35634337,35634404,35638738,35642042,35643798,35644141,35644323,35644808,35645767,35646631,35647444,35652876,35655297,35656000,35657061,35659962,35660881,35670619,35672978,35674401,35678807,35685392,35686777,35688326,35689798,35690238,35690937,35691918,35692130,35709973,35710629,35712999,35719400,35723417,35726268,35726270,35728089,35732564,35732961,35733108,35733345,35742468,35743129,35747837,35750848,35751649,35755975,35759152,35761190,35766964,35767126,35768824,35768876,35772856,35773694,35776537,35776805,35777331,35781985,35782574,35782576,35784404,35784904,35784906,35790121,35791095,35791933,35792651,35793382,35795851,35798320,35798674,35803293,35804804
ENST00000377685	1	110334143	110334291	ENSG00000174437	ATP2A2	110282401,110285867,110287759,110291053,110291699,110295478,110297762,110302743,110305467,110306697,110308165,110309676,110310855,110310973,110315300,110317763,110318134,110321311,110321807,110323545,110323547,110324961,110328710,110333826,110341566,110344105,110344819,110344917,110346367,110346878,110350352,110350389,110350680
ENST00000505034	3	112637603;112649686;112654159	112638673;112650322;112654987	ENSG00000174720	LARP7	112637986,112638926,112642441,112650249
ENST00000295930	3	158110211;158203245;158461003	158110223;158210341;158461983	ENSG00000174891	RSRC1	158113110,158122627,158123152,158124135,158131625,158133160,158134033,158134035,158135414,158136010,158136012,158136766,158137141,158141385,158141397,158144376,158144600,158148222,158149557,158151097,158151745,158158365,158159449,158160693,158167333,158167840,158169313,158170932,158171114,158171819,158173351,158175933,158175935,158177334,158178283,158179209,158179697,158182224,158183784,158184099,158186101,158187267,158188003,158189588,158189590,158189592,158189919,158190110,158190955,158194963,158198388,158199879,158201593,158205904,158206365,158207552,158210341,158210471,158217338,158217579,158220129,158220821,158223755,158224370,158224372,158232930,158234856,158234965,158235723,158236621,158236631,158237446,158239402,158242518,158244452,158249184,158256483,158259551,158261717,158261737,158270648,158271434,158271523,158274852,158275487,158276770,158276842,158277170,158280791,158282561,158283820,158284358,158287365,158288053,158292366,158294751,158296448,158296450,158296452,158298430,158298432,158302154,158305275,158308523,158308971,158313130,158313653,158313655,158315220,158316040,158317373,158317601,158317946,158318723,158321075,158321077,158321224,158322562,158324698,158332855,158340409,158341970,158342582,158342627,158342629,158343088,158345518,158347956,158352743,158354135,158356673,158360646,158360648,158360650,158360913,158362939,158363133,158365197,158365613,158367338,158371054,158371522,158371549,158372905,158379108,158379811,158381180,158382120,158382550,158383566,158383605,158386782,158386784,158387913,158388435,158391702,158394002,158394107,158395550,158396289,158400509,158400511,158401477,158401510,158405095,158405338,158405504,158406432,158406707,158407001,158411109,158414092,158414438,158417372,158421765,158422541,158427910,158428788,158429793,158432745,158436491,158436493,158436495,158436497,158436683,158439356,158439868,158440012,158440591,158441011,158442263,158445614,158446939,158450581,158452083,158452922,158452924,158455848,158463025,158463207,158463429,158463674,158465558,158469457,158471085,158472917,158473205,158473429,158475846,158480018,158480632,158484025,158484602,158484604,158484674,158488863,158488873,158489453,158494844,158494846,158495065,158501694,158502397,158503644,158503701,158505666,158505942,158509206,158510579,158511588,158518723,158520818,158534645,158538705,158541021,158541570,158542005,158542393,158544483,158544761
ENST00000513291	1	142491143	142493132	ENSG00000175054	ATR	142449980,142453038,142453812,142454250,142455683,142456438,142459714,142465874,142472915,142472917,142473310,142473690,142475563,142478383,142480886,142485120,142491228,142491253,142492346,142498492,142500035,142503369,142505282,142510192,142518762,142518854,142519979,142519981,142526544,142528601,142530304,142531721,142533078,142537015,142537524,142537822,142539113,142542705,142544320,142544739,142545830,142547551,142548726,142552031,142552342,142552997,142554302,142554372,142559569,142561035,142564672,142566100,142567084,142568821,142569465,142569791,142572999,142577944
ENST00000350721	1	142491143	142493132	ENSG00000175054	ATR	142449980,142453038,142453812,142454250,142455683,142456438,142459714,142465874,142472915,142472917,142473310,142473690,142475563,142478383,142480886,142485120,142491228,142491253,142492346,142498492,142500035,142503369,142505282,142510192,142518762,142518854,142519979,142519981,142526544,142528601,142530304,142531721,142533078,142537015,142537524,142537822,142539113,142542705,142544320,142544739,142545830,142547551,142548726,142552031,142552342,142552997,142554302,142554372,142559569,142561035,142564672,142566100,142567084,142568821,142569465,142569791,142572999,142577944
ENST00000587419	1	14124046	14124350	ENSG00000175322	ZNF519	14058241,14058341,14058349,14060633,14062417,14064642,14070636,14071365,14072950,14073221,14076866,14077262,14081245,14083547,14087887,14092321,14092713,14099394,14100042,14101920,14108412,14109427,14113913,14114568,14120242,14122025,14122540,14122814,14122827,14123587,14124256
ENST00000310571	1	73878819	73880703	ENSG00000175575	PAAF1	73878266,73880868,73881861,73882958,73883044,73884109,73884374,73887687,73888897,73889098,73893033,73895746,73895786,73899355,73900664,73904986,73910862,73911327,73914406,73915470,73915621,73919372,73923680,73926821,73928649,73928860
ENST00000592299	1	76384806	76385169	ENSG00000176170	SPHK1	76376806,76379115,76380514,76387283
ENST00000409884	1	77516668	77518318	ENSG00000176204	LRRTM4	76748349,76756083,76756700,76757845,76758133,76762641,76764243,76765192,76765394,76765396,76767220,76768257,76768444,76768748,76768822,76770812,76773038,76776223,76781125,76784669,76784671,76789041,76792056,76792423,76796453,76798875,76801206,76807033,76809231,76809643,76811254,76812191,76816940,76817114,76817197,76817199,76817235,76818386,76818722,76818732,76820136,76820201,76823878,76823880,76823908,76824143,76824327,76829915,76829917,76833825,76835099,76837628,76840548,76840967,76841191,76842662,76843141,76849376,76851727,76851998,76854430,76855761,76859639,76860559,76862429,76863206,76863876,76865843,76866811,76867113,76867834,76875103,76875543,76876349,76882572,76883554,76884525,76886336,76890148,76890838,76893608,76894240,76895803,76896791,76897448,76899883,76900937,76900939,76901293,76901790,76906608,76913684,76914615,76915337,76918549,76920742,76924452,76924676,76925625,76925778,76926854,76927113,76928553,76932892,76936395,76939295,76940297,76941362,76941778,76942747,76944181,76946258,76946574,76947387,76947648,76947981,76951662,76951743,76951873,76952094,76953357,76954315,76957175,76957301,76959655,76960328,76960544,76960586,76960588,76962040,76962042,76966493,76969580,76971773,76975248,76975250,76978743,76979156,76979235,76979396,76983914,76984424,76984482,76985199,76986906,76987264,76989317,76989562,76991980,76995847,76996116,76997272,76998366,77001461,77001503,77003437,77004706,77004910,77007398,77007400,77009428,77011448,77011464,77013035,77013037,77014088,77014105,77020667,77020669,77021332,77021668,77022631,77022989,77024462,77024464,77026251,77027415,77027733,77029474,77030839,77031635,77031777,77033239,77035700,77035702,77036093,77036589,77037437,77037599,77037788,77037790,77044569,77044571,77044828,77046596,77046751,77046753,77046958,77048234,77048331,77048694,77050260,77055732,77057483,77060321,77065261,77065409,77066696,77066868,77066887,77066889,77070273,77071016,77073041,77076697,77084552,77091303,77095956,77101287,77103587,77107686,77109751,77110669,77114549,77114907,77114909,77115185,77116964,77118520,77119280,77120815,77122589,77122746,77125433,77125654,77125656,77125683,77127719,77127721,77130233,77133684,77135254,77144411,77147946,77149699,77150965,77153437,77154791,77154793,77155050,77155121,77159482,77159875,77160870,77160872,77161020,77163178,77164071,77167494,77167718,77168109,77175269,77178181,77179119,77182113,77182337,77183623,77185399,77185401,77185706,77186381,77187062,77187802,77190664,77190737,77191666,77192279,77192888,77193335,77197288,77197891,77197990,77198108,77198143,77200560,77203764,77205980,77211884,77212090,77214183,77221467,77224906,77228863,77231204,77231220,77236833,77237490,77239355,77239991,77239993,77243278,77244236,77245896,77250971,77251775,77254747,77257964,77258407,77260638,77260674,77261554,77262061,77264351,77264353,77264355,77266309,77266383,77268523,77270033,77270943,77271428,77274943,77277185,77278364,77279010,77280018,77281733,77281778,77283631,77289119,77289418,77289420,77291466,77292389,77294052,77294072,77294401,77294403,77300645,77301439,77302080,77302252,77302905,77305609,77310182,77310957,77312955,77314691,77315133,77318337,77320005,77321215,77321311,77321313,77321513,77325018,77326938,77329658,77330597,77330632,77332728,77332761,77333838,77334893,77335601,77335603,77335778,77336071,77337507,77337688,77338911,77339198,77339889,77340118,77340583,77345685,77350977,77354039,77355071,77355073,77363556,77364015,77365636,77366692,77369964,77370012,77370802,77372043,77375796,77375997,77380156,77380286,77382060,77383988,77386577,77386833,77387079,77387506,77387521,77387683,77387685,77388507,77390439,77394673,77394690,77397129,77401115,77401336,77402510,77405429,77406312,77414727,77415874,77417434,77419116,77421845,77423251,77423523,77423525,77424190,77425984,77426726,77426828,77428755,77430135,77431193,77431512,77432707,77433935,77434400,77434672,77434674,77435554,77436654,77437373,77442550,77444586,77447394,77449020,77449338,77450282,77451278,77451759,77452258,77452996,77455232,77455783,77458895,77460347,77460467,77460731,77460861,77462884,77467350,77467377,77467556,77468595,77478617,77479842,77480720,77480876,77481624,77485875,77486924,77487796,77488915,77489545,77489676,77495111,77497624,77497642,77501854,77505741,77506623,77512361,77515337,77517813,77520021,77520849,77525929,77527047,77528196,77528586,77528954,77529244,77531595,77532807,77533644,77535122,77537618,77540446,77541209,77541211,77542119,77543560,77547565,77549966,77549968,77551972,77554429,77554431,77555440,77557271,77558699,77560973,77562608,77563029,77563342,77564355,77564930,77567977,77570781,77571167,77572462,77573162,77573565,77577233,77578030,77579189,77579191,77581534,77582506,77582821,77583346,77585260,77587421,77589441
ENST00000317447	1	89093992	89093996	ENSG00000176715	ACSF3	89089372,89089971,89089973,89090238,89090537,89090901,89092570,89095977,89099232,89102019,89103780,89105369,89105964,89107357,89107800,89107834,89110359,89111709,89114784,89120281,89122998,89123914,89123990,89124046,89124053,89124134,89124370,89124514,89124597,89124599,89124601,89124692,89124755,89124785,89129454,89132547,89135173,89136274,89141808,89144020,89144667,89145649,89146371,89146382,89146797,89147611,89148243,89148464,89151761,89155156,89157576,89157578,89157629,89157659,89157802,89157804,89157857,89157983,89158030,89158079,89159795,89159960,89162282,89162698
ENST00000612809	1	85218626	85219323	ENSG00000176731	NA	NA
ENST00000315436	2	118035698;118042456	118036338;118042841	ENSG00000176871	WSB2	118033532,118040147,118040405,118041117,118042561,118043085,118045940,118048067,118049347,118049789,118053299,118058503,118060185,118060645
ENST00000544233	1	118035698	118036338	ENSG00000176871	WSB2	118033532,118040147,118040405,118041117,118042561,118043085,118045940,118048067,118049347,118049789,118053299,118058503,118060185,118060645
ENST00000443358	1	131929380	131929796	ENSG00000177192	PUS1	131930129,131931058,131933509,131939341,131941802,131942143,131945112
ENST00000613385	1	49487043	49487207	ENSG00000177576	NA	NA
ENST00000485303	1	111072177	111072510	ENSG00000177707	NECTIN3	111070416,111070838,111073056,111073385,111075509,111075958,111076498,111078000,111078337,111079794,111080674,111082216,111083479,111083510,111085687,111093371,111096379,111100405,111102469,111104718,111106907,111109218,111111499,111111880,111111896,111113852,111117305,111117505,111119619,111119901,111119903,111122103,111125774,111127484,111129490,111137514,111137516,111137829,111137908,111138342,111138344,111139823,111140001,111140069,111140398,111141588,111141731,111141733,111144335,111145414,111147103,111149108,111151177,111158648,111158674,111159239,111160211,111161634,111161652,111163275,111165711,111167380,111172754,111173863,111174747,111174779,111176277,111181286,111185082,111185118,111191082,111191797,111196086,111196202,111196976,111198052,111202082,111203168,111203949,111204152,111210243,111210574,111213023,111215014,111215109,111215938,111217912,111219020,111219022,111219035,111222610,111223284,111223854,111227148,111230121,111231718,111234735,111238737,111239691,111239915,111241832,111243513,111245615,111245930,111247761,111251144,111251146,111251833,111253311,111254929,111256118,111256506,111257878,111258042,111259281,111259713,111262045,111262047,111265609,111267817,111269696,111269698,111270694,111271150
ENST00000355893	1	158571347	158571391	ENSG00000178053	MLF1	158572876,158576333,158578088,158579973,158582048,158582660,158593510,158596459,158596604,158596746,158600281,158603416,158605208
ENST00000594605	1	4333690	4333694	ENSG00000178078	STAP2	4325621,4326278,4326344,4326353,4326355,4329849,4330219,4332352,4335259,4335364,4335588,4337888,4338137,4339787
ENST00000322536	1	108918018	108922243	ENSG00000178105	DDX10	108665321,108669238,108669490,108669604,108674655,108675340,108675920,108677771,108678232,108681906,108682463,108684666,108686169,108688256,108689716,108693128,108693363,108699664,108700491,108700509,108700976,108702043,108705306,108706247,108706249,108707042,108710188,108710556,108710558,108713005,108713549,108715380,108716043,108718033,108718409,108718533,108719341,108719655,108720735,108725140,108725142,108730844,108733450,108736309,108737624,108740044,108740886,108741971,108742527,108752483,108752515,108755308,108756517,108760463,108760465,108764181,108764965,108765682,108772022,108772041,108773001,108773559,108774430,108774823,108775775,108776419,108778069,108779229,108781374,108782461,108783738,108786696,108787798,108790662,108790664,108795354,108795412,108795808,108796689,108797178,108802157,108802292,108802690,108802796,108809708,108810702,108812590,108813061,108813493,108817414,108817777,108818155,108818157,108820935,108823643,108823645,108825775,108826733,108833033,108836473,108843614,108845907,108849273,108850234,108850236,108850524,108851214,108853339,108853471,108854343,108854677,108861894,108863635,108864338,108869151,108874256,108877595,108881101,108888696,108890082,108890954,108890956,108893860,108894186,108898960,108899482,108899596,108901263,108903304,108903505,108903957,108904654,108906450,108907119,108907121,108909262,108909730,108909805,108909874,108910156,108910722,108916713,108916896,108916938,108917116,108920324,108924529,108926082,108926276,108926297,108926734,108928444,108931290,108932937,108934487,108934796,108939792,108940049
ENST00000707128	1	28872705	28872758	ENSG00000178188	SH2B1	28847253,28847687,28856866,28857327,28857329,28859000,28865356,28867973,28872002
ENST00000323468	1	108475541	108477607	ENSG00000178202	POGLUT3	108473405,108474474,108474599,108477373,108478325,108478473,108482401,108482449,108485195,108485360,108487051,108491341,108491757,108495910,108496616,108497106
ENST00000434945	1	108475541	108477607	ENSG00000178202	POGLUT3	108473405,108474474,108474599,108477373,108478325,108478473,108482401,108482449,108485195,108485360,108487051,108491341,108491757,108495910,108496616,108497106
ENST00000395068	1	143990199	143990311	ENSG00000178719	GRINA	143992117,143992367,143992484,143992486,143993109
ENST00000342179	1	32411372	32413187	ENSG00000178904	DPY19L3	32406504,32408235,32412021,32416073,32416648,32422577,32423380,32425025,32427502,32428116,32429802,32430769,32430892,32433335,32435413,32435742,32436125,32439321,32441642,32446533,32449716,32450413,32452354,32453423,32458696,32461010,32462348,32462733,32466083,32466286,32466288,32468341,32471377,32472436,32473484,32475142,32477558,32480436,32480928,32482881,32483860,32484730
ENST00000314167	1	885783	888847	ENSG00000178950	GAK	853506,855823,858133,858887,859300,859844,860161,860163,860389,862091,862171,862253,862335,864129,864131,866882,869209,869363,869471,869540,869611,869682,869792,869903,869930,869932,869934,869988,870982,873723,874160,874316,874562,876466,880054,880063,880119,880166,880175,880231,880287,880343,881664,882079,882474,882639,882697,882746,886275,886979,887040,887121,887150,887183,887214,887247,887280,887315,887354,887407,887409,887422,887446,887456,887489,887501,887503,887524,887540,887589,887630,887632,887634,887677,887716,887726,887752,887906,887952,887974,888010,889474,889592,889736,889834,894849,895050,896706,897096,899485,901507,902176,903237,904674,907952,909495,911595,914388,914855,917015,917770,919194,924053,924619,925335,931205
ENST00000445877	1	83980891	83981004	ENSG00000178966	RMI1	83981721,83985267,83987779,83988448,83990093,83991194,83992583,83993242,83997940,84001034
ENST00000336349	1	18612165	18612314	ENSG00000179119	SPTY2D1	18612109,18613414,18613502,18616445,18618875,18619837,18623925,18627916,18632317,18633031,18633351
ENST00000325438	1	105382046	105382058	ENSG00000179364	PACS2	105302494,105306448,105307613,105310939,105319425,105320489,105320684,105322801,105324829,105325374,105325622,105326135,105330862,105331099,105331309,105332650,105333148,105333209,105333551,105334879,105337184,105337961,105338193,105338264,105346342,105346357,105346450,105346452,105346972,105348804,105348806,105351411,105353825,105356635,105356660,105356712,105356764,105356816,105356920,105356972,105357016,105357852,105358845,105359100,105362890,105364583,105364585,105364620,105365328,105366833,105367344,105367954,105371518,105373509,105375796,105375798,105377449,105377637,105377909,105380682,105380758,105384346,105385212,105387633,105390792,105397270,105397627
ENST00000528919	1	144250366	144252668	ENSG00000179832	MROH1	144149205,144149810,144155565,144163372,144163374,144163854,144164549,144165719,144165953,144171672,144177340,144179221,144179725,144182497,144184271,144188520,144192596,144193973,144198562,144198992,144199607,144203721,144204000,144205256,144205539,144205541,144208868,144209774,144210834,144214503,144222020,144223953,144224669,144225696,144226265,144232004,144235842,144236016,144236255,144237226,144237228,144238983,144241261,144241339,144241971,144243530,144243843,144243990,144244029,144244087,144244767,144245481,144245804,144246541,144250468,144251324,144251535,144252202,144254820,144255351,144257609,144259293,144260110,144260661
ENST00000322038	1	75211243	75211916	ENSG00000179981	TSHZ1	75213674,75214536,75217685,75217717,75219584,75219918,75223742,75225194,75226687,75229416,75230884,75231898,75232439,75234569,75235094,75236008,75236088,75237390,75237553,75237555,75237557,75239205,75242805,75242955,75243005,75245008,75245242,75246226,75246228,75249579,75249654,75249898,75250601,75250999,75251585,75252132,75252407,75255808,75259990,75261445,75264404,75265059,75267106,75269248,75270668,75273908,75273990,75273992,75275528,75275834,75280262,75284639,75286332,75286659,75287145,75288810,75289197,75289199,75289201,75289765,75289927
ENST00000465232	1	122983514	122986247	ENSG00000179988	PSTK	122956101,122956334,122959005,122960415,122961152,122963899,122963901,122963903,122963905,122967120,122967562,122968419,122968921,122969046,122969353,122969355,122969357,122969359,122969551,122973858,122974583,122974585,122975628,122976248,122976852,122977079,122977507,122979895,122979897,122980949,122981649,122982509,122987390,122991454,122995497,122997290
ENST00000512944	1	462307	462529	ENSG00000180104	EXOC3	445967,447798,448128,448876,449166,452771,453095,453308,455280,457814,457816,460119,463881,464227,465164,467300,469045,469536,471373,471794
ENST00000602637	1	26124633	26124749	ENSG00000180573	H2AC6	26124934,26125217,26129060,26129427,26133840,26135408,26135410,26136491,26136868,26138584
ENST00000320996	1	27919102	27919172	ENSG00000180957	PITPNB	27853540,27856347,27857717,27859113,27865461,27869493,27871926,27872669,27872671,27877846,27877848,27878115,27878650,27879519,27881338,27883804,27883806,27885310,27885893,27886553,27889756,27889758,27890844,27891763,27892137,27892186,27895121,27895458,27897026,27898668,27901007,27901333,27903337,27906023,27907896,27908410,27909684,27910908,27913547,27915553
ENST00000335272	1	27919102	27919172	ENSG00000180957	PITPNB	27853540,27856347,27857717,27859113,27865461,27869493,27871926,27872669,27872671,27877846,27877848,27878115,27878650,27879519,27881338,27883804,27883806,27885310,27885893,27886553,27889756,27889758,27890844,27891763,27892137,27892186,27895121,27895458,27897026,27898668,27901007,27901333,27903337,27906023,27907896,27908410,27909684,27910908,27913547,27915553
ENST00000541583	1	37346492	37346675	ENSG00000181666	ZNF875	37313147,37314256,37315197,37316324,37319191,37323881,37326957,37328108,37329301,37329527,37329529,37329564,37333470,37338267,37338708,37338857,37342796,37343774,37344722,37344724,37346056,37348442,37348444,37350252,37350254,37350598,37354832,37354834,37355087,37355089,37356738,37357033,37357876,37361948,37362496,37363914,37365411,37367582
ENST00000504487	1	24826940	24831506	ENSG00000181982	CCDC149	24804359,24804818,24809005,24809564,24810099,24813679,24814560,24815129,24817480,24817574,24819672,24820988,24821292,24821294,24823355,24823357,24824603,24825326,24827929,24828649,24829690,24830838,24832043,24832669,24835241,24835403,24838464,24839511,24839962,24840467,24842070,24844876,24846882,24847321,24847347,24847349,24851157,24852882,24852884,24852886,24854095,24859427,24861160,24861162,24862866,24865157,24867339,24867457,24867465,24867475,24872220,24872370,24872535,24872553,24872714,24874998,24875986,24876874,24878735,24878737,24880307,24880433,24882770,24884475,24884809,24885873,24889516,24890998,24892383,24894968,24895996,24896031,24896440,24897864,24897866,24897868,24899096,24900186,24900535,24900881,24901800,24902691,24907409,24907918,24910224,24916479,24922441,24924535,24927306,24927767,24928981,24929909,24930191,24930193,24933025,24933173,24936479,24936821,24938182,24939059,24940657,24941820,24944092,24944640,24944642,24944982,24951176,24951178,24951274,24951346,24951833,24953648,24954267,24954310,24954503,24960944,24961074,24961076,24962184,24962844,24963675,24963677,24966744,24967143,24967189,24967442,24968157,24969111,24969275,24974721,24975927,24976581,24976896,24977027,24977774,24978438,24978995,24978997,24979726
ENST00000635206	1	24826940	24831506	ENSG00000181982	CCDC149	24804359,24804818,24809005,24809564,24810099,24813679,24814560,24815129,24817480,24817574,24819672,24820988,24821292,24821294,24823355,24823357,24824603,24825326,24827929,24828649,24829690,24830838,24832043,24832669,24835241,24835403,24838464,24839511,24839962,24840467,24842070,24844876,24846882,24847321,24847347,24847349,24851157,24852882,24852884,24852886,24854095,24859427,24861160,24861162,24862866,24865157,24867339,24867457,24867465,24867475,24872220,24872370,24872535,24872553,24872714,24874998,24875986,24876874,24878735,24878737,24880307,24880433,24882770,24884475,24884809,24885873,24889516,24890998,24892383,24894968,24895996,24896031,24896440,24897864,24897866,24897868,24899096,24900186,24900535,24900881,24901800,24902691,24907409,24907918,24910224,24916479,24922441,24924535,24927306,24927767,24928981,24929909,24930191,24930193,24933025,24933173,24936479,24936821,24938182,24939059,24940657,24941820,24944092,24944640,24944642,24944982,24951176,24951178,24951274,24951346,24951833,24953648,24954267,24954310,24954503,24960944,24961074,24961076,24962184,24962844,24963675,24963677,24966744,24967143,24967189,24967442,24968157,24969111,24969275,24974721,24975927,24976581,24976896,24977027,24977774,24978438,24978995,24978997,24979726
ENST00000430969	2	5314980;5389450	5314984;5390485	ENSG00000182095	TNRC18	5307632,5307744,5307937,5307939,5307983,5308009,5310773,5310973,5310975,5310983,5311074,5311127,5311207,5316628,5316646,5317459,5318984,5322571,5323085,5324472,5326233,5330607,5336075,5336377,5336610,5342811,5343718,5344745,5344747,5346085,5346817,5352306,5352528,5352986,5358250,5359132,5366401,5370438,5371531,5373670,5373755,5374590,5375167,5379258,5380674,5384804,5388067,5388106,5395576,5401246,5402391,5402393,5403305,5404750,5404984,5407768,5408976,5409262,5409329,5412916,5414979,5415243,5415245,5419232,5419234,5419236,5419238,5419240,5419462,5421365
ENST00000399537	1	5389450	5390485	ENSG00000182095	TNRC18	5307632,5307744,5307937,5307939,5307983,5308009,5310773,5310973,5310975,5310983,5311074,5311127,5311207,5316628,5316646,5317459,5318984,5322571,5323085,5324472,5326233,5330607,5336075,5336377,5336610,5342811,5343718,5344745,5344747,5346085,5346817,5352306,5352528,5352986,5358250,5359132,5366401,5370438,5371531,5373670,5373755,5374590,5375167,5379258,5380674,5384804,5388067,5388106,5395576,5401246,5402391,5402393,5403305,5404750,5404984,5407768,5408976,5409262,5409329,5412916,5414979,5415243,5415245,5419232,5419234,5419236,5419238,5419240,5419462,5421365
ENST00000525790	2	151773479;151779951	151774413;151780051	ENSG00000182134	TDRKH	151773187,151774170,151774203,151776247,151783602,151783604,151785076
