isoform_id	A3	A3_genomic_start	A3_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000281127	1	79861039	79861663	ENSG00000021645	NRXN3	78170411,78170413,78171809,78173077,78173945,78177483,78178000,78178404,78178463,78178574,78179078,78181307,78181382,78185968,78186426,78186976,78187002,78187078,78187346,78193121,78193880,78194127,78197227,78197229,78197307,78197378,78198533,78200404,78200801,78201428,78201607,78203540,78205323,78205472,78206369,78212227,78213348,78217631,78221926,78222940,78223102,78224741,78227483,78231458,78231460,78231548,78234568,78236440,78236538,78236911,78237109,78238342,78238344,78239078,78240290,78240511,78241478,78243902,78245246,78245704,78245706,78250030,78251267,78253011,78253543,78256295,78256474,78256552,78256712,78260000,78260002,78261236,78261652,78263000,78264970,78266721,78267618,78272231,78278019,78278419,78278454,78278517,78278534,78278716,78280301,78280316,78287417,78287419,78288764,78289601,78289603,78290015,78290765,78290802,78292913,78292994,78294779,78294839,78294927,78296206,78297649,78297667,78300306,78300308,78300345,78300347,78300747,78300936,78302316,78303424,78304849,78304982,78306059,78307174,78308152,78308158,78308160,78308162,78312439,78312845,78313216,78321240,78322902,78326083,78326830,78327834,78331025,78331470,78335781,78343121,78345092,78346153,78346972,78347579,78348104,78349838,78349840,78350565,78352909,78352911,78354513,78358543,78358815,78359591,78362948,78363231,78363719,78365393,78366259,78367525,78368202,78369358,78370271,78372255,78372701,78372768,78381534,78381545,78383030,78386924,78386934,78386936,78390901,78395390,78399537,78400623,78401983,78402014,78402231,78402821,78403326,78404233,78404263,78405258,78406099,78406755,78407894,78408414,78409040,78411102,78411623,78411625,78412076,78412266,78415207,78415816,78415818,78415820,78415822,78416118,78416120,78416665,78417901,78418087,78418564,78420790,78423694,78428820,78431786,78432527,78433656,78435329,78435903,78440061,78440851,78441153,78442137,78443346,78443366,78446336,78446911,78447400,78447965,78450373,78450948,78451543,78461178,78461190,78461505,78465679,78467703,78467705,78467707,78470522,78471382,78472615,78473832,78475160,78475162,78475424,78476955,78483447,78484358,78484475,78487610,78490502,78490801,78490984,78495168,78500626,78500694,78501074,78508093,78509811,78510955,78513558,78513830,78516017,78520131,78520133,78521128,78524234,78524465,78525571,78530152,78531625,78532887,78533814,78534396,78536129,78536848,78537591,78544111,78544218,78544325,78544795,78544797,78546018,78551116,78553172,78553952,78556616,78557103,78559613,78560422,78560441,78561981,78563076,78564465,78565740,78573167,78574577,78575536,78576093,78582805,78583968,78586480,78586482,78589164,78590203,78592445,78593099,78593101,78593898,78593936,78594292,78599097,78601093,78601414,78602056,78602058,78606243,78609594,78609921,78609923,78610198,78611041,78611497,78612948,78614530,78618516,78620334,78620336,78621183,78626887,78627558,78636346,78639238,78639303,78639655,78639938,78640459,78640461,78640817,78641149,78641813,78641835,78642596,78643742,78644819,78649135,78649903,78650199,78650302,78650329,78650624,78651503,78651547,78652671,78657200,78658272,78661823,78661825,78664575,78664742,78670326,78670689,78670691,78672414,78673251,78675258,78675425,78676019,78681195,78684880,78685777,78686613,78686623,78694174,78695038,78695859,78697539,78697679,78700126,78701470,78704143,78706433,78706435,78708419,78708911,78709747,78710131,78713392,78713483,78713884,78714179,78715697,78718573,78719345,78719710,78719796,78724610,78728533,78729701,78729707,78729717,78732152,78733358,78733658,78733832,78733970,78734584,78736756,78740112,78740695,78742474,78745215,78746003,78749643,78749842,78750980,78753619,78756356,78757429,78762174,78762724,78763723,78764269,78764362,78768369,78773409,78774115,78777159,78777907,78781107,78781261,78781263,78785455,78788106,78788248,78789582,78789716,78790556,78790558,78790664,78791330,78793087,78800235,78800237,78801390,78802005,78803678,78803996,78805966,78806449,78806526,78810706,78811483,78818408,78818657,78822220,78822222,78823789,78825977,78825984,78826465,78826796,78831218,78834817,78839813,78839815,78843566,78846945,78848443,78850367,78850579,78850811,78852277,78853106,78853627,78854611,78858302,78860949,78861760,78863232,78864162,78866772,78866774,78866776,78867786,78868689,78873744,78874840,78875863,78876808,78878099,78882556,78883845,78887517,78890444,78891782,78896054,78896233,78897271,78899698,78907213,78907507,78908142,78909905,78911089,78911091,78911675,78914185,78918582,78919656,78921715,78922745,78922827,78925433,78927621,78927760,78927762,78928767,78929239,78929449,78929658,78929660,78930703,78932715,78933260,78934726,78935470,78936104,78940182,78940341,78941092,78944498,78946669,78946786,78946928,78948025,78949007,78949864,78950579,78951361,78955192,78957185,78957801,78959140,78960685,78962207,78963548,78964410,78964412,78966305,78967488,78969170,78969182,78970247,78970472,78970764,78973083,78981339,78982791,78986695,78986709,78987870,78988069,78988071,78989195,78990336,78990989,78991429,78992646,78992648,78994273,78994429,78995712,78997704,78999390,79000247,79002682,79002684,79004225,79004296,79005623,79007281,79009302,79009468,79011989,79013255,79013866,79014350,79014570,79014946,79014959,79017859,79018118,79018438,79020053,79021968,79023385,79024488,79027762,79029192,79033183,79033434,79035486,79039511,79039652,79039836,79040498,79042194,79042460,79044943,79046349,79046568,79047671,79048553,79050056,79050618,79052879,79054442,79055804,79055810,79057197,79062186,79062812,79063216,79065075,79065769,79070520,79070605,79071281,79072690,79075695,79078512,79078514,79081482,79082702,79084345,79084859,79089170,79090523,79091611,79092482,79092484,79092801,79093567,79095116,79096458,79098405,79099027,79102829,79102831,79103878,79103922,79104029,79106802,79109794,79109939,79110197,79111607,79111960,79113750,79114641,79115908,79116361,79116494,79116732,79118573,79118963,79121362,79121876,79122155,79123539,79123541,79124484,79124928,79125855,79126640,79131550,79137121,79137485,79139367,79139369,79139371,79142587,79142589,79143811,79144381,79145041,79147377,79149548,79149550,79149895,79150115,79150478,79150584,79150586,79150860,79151089,79152439,79156902,79163010,79164855,79165703,79171129,79171549,79175913,79175924,79176340,79176948,79177263,79178250,79178741,79180606,79184496,79186104,79187597,79188493,79189685,79189780,79190736,79191154,79194276,79196335,79196560,79196820,79197236,79201342,79204798,79205783,79206021,79206023,79212067,79214152,79214154,79216243,79216245,79220107,79220714,79220995,79221219,79223899,79225272,79226965,79227551,79228042,79229901,79232914,79232916,79233383,79238124,79240885,79240979,79242375,79242377,79245617,79247769,79249178,79250095,79250645,79250797,79254248,79254255,79256896,79256898,79257089,79262241,79262995,79262997,79262999,79264565,79264805,79265647,79267502,79269395,79269867,79269869,79270576,79272298,79280291,79285624,79285626,79285628,79287098,79287871,79288001,79290556,79296417,79297374,79302057,79302059,79308090,79308731,79309397,79316203,79316613,79316656,79318295,79318297,79318780,79319805,79320248,79322229,79322721,79323178,79323180,79324480,79325655,79325657,79325746,79328369,79328768,79331774,79332591,79332818,79333070,79335916,79335918,79337495,79340610,79342860,79343187,79343981,79348811,79351797,79351901,79351903,79352170,79353034,79354561,79355336,79357088,79357869,79360976,79361210,79361212,79361214,79361585,79362952,79364506,79366020,79366564,79367353,79369521,79372451,79372453,79372623,79372679,79374468,79375417,79376873,79377290,79378183,79380663,79383198,79383339,79383759,79384853,79387645,79389626,79392838,79394335,79394575,79396058,79396060,79397237,79397290,79400001,79400009,79402352,79402451,79403256,79403591,79403645,79403721,79403796,79404997,79406446,79408549,79413960,79414158,79414950,79415089,79416657,79418136,79422667,79424037,79424108,79428558,79429611,79429680,79431980,79432847,79437235,79438977,79439038,79439127,79439246,79439429,79439503,79443016,79443222,79445656,79448553,79450045,79450047,79453423,79454228,79454361,79462241,79462794,79462796,79462798,79464044,79467910,79468647,79468649,79469331,79472084,79472567,79474789,79480325,79483033,79483569,79486727,79487597,79487880,79487925,79490893,79492816,79493760,79494507,79500635,79501527,79502290,79502292,79505083,79508096,79508172,79509556,79509944,79510493,79514041,79515159,79520532,79520727,79520959,79521268,79521587,79521589,79523585,79524107,79525379,79529247,79529249,79532594,79533230,79536576,79536578,79536925,79537532,79537757,79538921,79539173,79539815,79544332,79544888,79547099,79547345,79547625,79547858,79547881,79548280,79548504,79550110,79550479,79552099,79552310,79552533,79553546,79554218,79554947,79554949,79556128,79556700,79558379,79560655,79561364,79562303,79562331,79570874,79570876,79572196,79572455,79573572,79574213,79574215,79575775,79575838,79578006,79579459,79579719,79579721,79580545,79582694,79582696,79583562,79583650,79584407,79584814,79586865,79587729,79595021,79602179,79603557,79605192,79606408,79606482,79606565,79607051,79609510,79611878,79612674,79614583,79618664,79618990,79619817,79620282,79620368,79622159,79622396,79623194,79623516,79625925,79631166,79631168,79638638,79641332,79641628,79641630,79645030,79646476,79647323,79647335,79647410,79655084,79655307,79655478,79655550,79655587,79658155,79658375,79658516,79660171,79660184,79660764,79661131,79661133,79661424,79663227,79665231,79667996,79669116,79670768,79674676,79674709,79674711,79675314,79678775,79680243,79680996,79683427,79686152,79686572,79688758,79689376,79689533,79691981,79692558,79693540,79694326,79695439,79699038,79701171,79701173,79701925,79702411,79702436,79708320,79708657,79709693,79709827,79710171,79711958,79713955,79714496,79714515,79719733,79719735,79719737,79720328,79721400,79727506,79731391,79732055,79734430,79736800,79738086,79738088,79741472,79742282,79744151,79746721,79748082,79749290,79749791,79753262,79754986,79755697,79760082,79763336,79763375,79764799,79765041,79765051,79765432,79766837,79767310,79767466,79767910,79767912,79769885,79773320,79774455,79774717,79778077,79780844,79781363,79782247,79782564,79782632,79784275,79784412,79784791,79784819,79785348,79786658,79786660,79787931,79790765,79792283,79793890,79793969,79793971,79794887,79795852,79797278,79799384,79800550,79801049,79802081,79802585,79804276,79804278,79807118,79808393,79813177,79813179,79813768,79814037,79814930,79816737,79820744,79821111,79821685,79826449,79829414,79829416,79831383,79831436,79833050,79833575,79833693,79835055,79837849,79840252,79840594,79843534,79843803,79844484,79846475,79847321,79848376,79848956,79850875,79853412,79859429,79863007,79863009,79863869,79867476,79867857,79867901,79868236
ENST00000369405	1	112438389	112439421	ENSG00000023041	ZDHHC6	112426694,112430460,112435116,112438176,112442149,112445847,112446256
ENST00000635736	1	123607809	123608659	ENSG00000023171	GRAMD1B	123359288,123363907,123363966,123364050,123366155,123366157,123369169,123370183,123371128,123371613,123371727,123371905,123375980,123378782,123378865,123381560,123383076,123384015,123391885,123392088,123392570,123393541,123395152,123395494,123398314,123401163,123403295,123403688,123405189,123405941,123405947,123406878,123406947,123408362,123408794,123409250,123412402,123412432,123415614,123415876,123417419,123418984,123421145,123421570,123423933,123440171,123441350,123442274,123449303,123449695,123453225,123454947,123455554,123455600,123457859,123458049,123459108,123459534,123460835,123463793,123463819,123470175,123474089,123474317,123476796,123478386,123479115,123481743,123482617,123491497,123492452,123494075,123497226,123499267,123500189,123501991,123502222,123502224,123502335,123512585,123513801,123514616,123516205,123516512,123518237,123518523,123519631,123520905,123521058,123528565,123531880,123532224,123532751,123533114,123534063,123534991,123535691,123536283,123537417,123538121,123538132,123539679,123540867,123542225,123542438,123548044,123548523,123548525,123549853,123550378,123550428,123551693,123553319,123554424,123556373,123556375,123557605,123559389,123560588,123566133,123569593,123572410,123575062,123576198,123577110,123578393,123578395,123578397,123580200,123580525,123581872,123582997,123583130,123583150,123583158,123583234,123583276,123583327,123583350,123588646,123591214,123591485,123591744,123591785,123592460,123597241,123597820,123600800,123600802,123601321,123604353,123604952,123605820,123605822,123607202,123607579,123607780,123609143,123609241,123611669,123613709,123613733,123614265,123615071,123617328,123617949,123619357,123621435,123623771,123623996,123624145,123627384
ENST00000529750	1	123607809	123608659	ENSG00000023171	GRAMD1B	123359288,123363907,123363966,123364050,123366155,123366157,123369169,123370183,123371128,123371613,123371727,123371905,123375980,123378782,123378865,123381560,123383076,123384015,123391885,123392088,123392570,123393541,123395152,123395494,123398314,123401163,123403295,123403688,123405189,123405941,123405947,123406878,123406947,123408362,123408794,123409250,123412402,123412432,123415614,123415876,123417419,123418984,123421145,123421570,123423933,123440171,123441350,123442274,123449303,123449695,123453225,123454947,123455554,123455600,123457859,123458049,123459108,123459534,123460835,123463793,123463819,123470175,123474089,123474317,123476796,123478386,123479115,123481743,123482617,123491497,123492452,123494075,123497226,123499267,123500189,123501991,123502222,123502224,123502335,123512585,123513801,123514616,123516205,123516512,123518237,123518523,123519631,123520905,123521058,123528565,123531880,123532224,123532751,123533114,123534063,123534991,123535691,123536283,123537417,123538121,123538132,123539679,123540867,123542225,123542438,123548044,123548523,123548525,123549853,123550378,123550428,123551693,123553319,123554424,123556373,123556375,123557605,123559389,123560588,123566133,123569593,123572410,123575062,123576198,123577110,123578393,123578395,123578397,123580200,123580525,123581872,123582997,123583130,123583150,123583158,123583234,123583276,123583327,123583350,123588646,123591214,123591485,123591744,123591785,123592460,123597241,123597820,123600800,123600802,123601321,123604353,123604952,123605820,123605822,123607202,123607579,123607780,123609143,123609241,123611669,123613709,123613733,123614265,123615071,123617328,123617949,123619357,123621435,123623771,123623996,123624145,123627384
ENST00000356187	1	502249	503570	ENSG00000023191	RNH1	496705,497033,501859,501923,503383
ENST00000369124	1	150153483	150156066	ENSG00000023902	PLEKHO1	150153332,150154627,150157991,150163418,150163430,150163462,150164296,150164488,150164660
ENST00000356859	1	95270039	95270051	ENSG00000028203	VEZT	95218628,95221433,95221717,95224930,95225963,95226503,95226527,95227485,95230669,95232639,95233048,95241371,95243243,95244351,95256196,95258938,95259667,95260981,95262203,95263702,95263704,95264760,95265005,95265007,95267107,95270794,95272028,95272339,95273350,95273352,95273354,95275735,95278938,95281138,95283190,95286918,95290145,95291943,95292126,95294696,95300595,95301781
ENST00000436874	2	95270039;95299094	95270051;95300165	ENSG00000028203	VEZT	95218628,95221433,95221717,95224930,95225963,95226503,95226527,95227485,95230669,95232639,95233048,95241371,95243243,95244351,95256196,95258938,95259667,95260981,95262203,95263702,95263704,95264760,95265005,95265007,95267107,95270794,95272028,95272339,95273350,95273352,95273354,95275735,95278938,95281138,95283190,95286918,95290145,95291943,95292126,95294696,95300595,95301781
ENST00000683413	1	28921637	28921640	ENSG00000034053	APBA2	28885256,28888058,28888795,28889289,28893603,28894872,28898164,28898493,28898642,28899608,28900905,28900907,28906475,28907091,28908171,28914575,28914910,28915669,28915728,28915888,28920392,28920424,28921321,28922860,28922867,28927745,28932426,28935284,28935323,28935699,28935877,28935957,28936895,28939701,28942998,28944256,28946053,28946055,28947329,28949384,28950248,28951538,28952033,28952686,28954537,28954941,28956005,28956368,28958472,28959133,28963316,28963926,28964018,28964193,28965790,28966065,28967320,28969321,28969323,28969325,28970875,28970950,28971552,28971761,28973107,28976270,28976547,28979989,28981697,28983152,28988631,28993344,28995828,28996390,28996801,28999803,29007935,29010099,29014168,29014201,29014203,29016367,29016369,29019536,29024048,29024823,29025316,29028117,29028472,29029909,29031411,29031653,29031925,29033146,29034173,29034588,29034763,29035836,29038972,29039069,29039490,29042417,29042992,29049714,29051000,29052082,29057748,29057929,29058599,29059979,29060798,29069478,29069715,29069717,29071994,29072280,29073748,29074822,29077073,29078896,29079412,29079897,29080377,29081392,29082042,29084205,29091481,29093010,29096500,29098430,29100011,29100366,29106090,29107224,29111532,29112449,29112770,29112979,29113792,29114043,29114616,29114727,29118251,29118253
BambuTx597	1	28921637	28921640	ENSG00000034053	APBA2	28885256,28888058,28888795,28889289,28893603,28894872,28898164,28898493,28898642,28899608,28900905,28900907,28906475,28907091,28908171,28914575,28914910,28915669,28915728,28915888,28920392,28920424,28921321,28922860,28922867,28927745,28932426,28935284,28935323,28935699,28935877,28935957,28936895,28939701,28942998,28944256,28946053,28946055,28947329,28949384,28950248,28951538,28952033,28952686,28954537,28954941,28956005,28956368,28958472,28959133,28963316,28963926,28964018,28964193,28965790,28966065,28967320,28969321,28969323,28969325,28970875,28970950,28971552,28971761,28973107,28976270,28976547,28979989,28981697,28983152,28988631,28993344,28995828,28996390,28996801,28999803,29007935,29010099,29014168,29014201,29014203,29016367,29016369,29019536,29024048,29024823,29025316,29028117,29028472,29029909,29031411,29031653,29031925,29033146,29034173,29034588,29034763,29035836,29038972,29039069,29039490,29042417,29042992,29049714,29051000,29052082,29057748,29057929,29058599,29059979,29060798,29069478,29069715,29069717,29071994,29072280,29073748,29074822,29077073,29078896,29079412,29079897,29080377,29081392,29082042,29084205,29091481,29093010,29096500,29098430,29100011,29100366,29106090,29107224,29111532,29112449,29112770,29112979,29113792,29114043,29114616,29114727,29118251,29118253
ENST00000517612	1	58589575	58589656	ENSG00000035681	NSMAF	58587181,58588675,58590476,58594138,58594526,58599059,58603732,58603870,58608708,58611911,58614811,58615013,58617853,58621191,58621424,58621767,58623880,58626675,58626939,58629435,58629770,58630732,58631969,58633676,58634410,58635130,58640366,58640486,58640488,58643676,58646679,58648457,58650473,58652976
ENST00000262768	1	78873919	78874089	ENSG00000035862	TIMP2	78854068,78854607,78858109,78859018,78859531,78860904,78863724,78864922,78870611,78875419,78881497,78881499,78893112,78893208,78893232,78893332,78893334,78893594,78893618,78893657,78893675,78893677,78898631,78898836,78899718,78903461,78904065,78905348,78914947,78919869,78919943,78921948,78921950
ENST00000394144	1	100315863	100316099	ENSG00000036054	TBC1D23	100261713,100266659,100269609,100269857,100272353,100280683,100288113,100292744,100294157,100295101,100304137,100306652,100307592,100308942,100308944,100309323,100311973,100312086,100314881,100316416,100316951,100319800,100323988,100325020
ENST00000504374	1	6620298	6621489	ENSG00000037474	NSUN2	6599449,6600851,6601815,6601987,6602548,6603359,6603720,6607070,6607247,6610208,6610552,6610967,6613010,6613074,6613599,6615228,6615514,6617344,6617346,6618988,6620027,6626719,6627254,6628913,6629595,6632083
ENST00000358933	1	67877489	67877509	ENSG00000038358	EDC4	67875426,67877643,67882118,67882120,67882847,67883054,67884117
