isoform_id	ATTS	ATTS_genomic_start	ATTS_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000382882	1	1982717	1982723	ENSG00000185049	NELFA	1987199,1988610,1989090,1991163,1994945,1995278,1996982,1998582,1998771,2001097,2003644,2003690,2003816,2005560,2006610,2007508,2011910,2013904,2015511,2016301,2021318,2022589,2025169,2025634,2025993,2026560,2026640,2026984,2026986,2034135,2035013,2038432,2041655
ENST00000683129	1	85627893	85654428	ENSG00000185070	FLRT2	85539767,85540383,85542303,85544829,85544831,85544986,85546729,85548806,85549739,85550144,85550595,85550943,85551603,85551605,85556252,85558163,85558169,85558799,85559063,85559065,85559100,85564644,85565528,85565530,85565594,85569479,85572615,85574350,85574352,85577395,85577397,85577453,85579907,85580439,85580441,85580443,85582269,85582271,85583707,85584758,85585171,85585601,85588543,85590548,85592863,85595185,85598256,85602188,85602190,85602202,85602764,85603914,85607130,85611304,85613398,85615763,85616151,85626654,85627198,85627563,85629392,85631725,85632583,85633029,85634067,85634260,85638800,85640362,85641819,85642705,85642707,85644521,85644875,85646972,85647980,85648202,85648997,85651834
ENST00000373045	1	37801133	37801137	ENSG00000185090	MANEAL	37798016,37798601,37799168,37800574
ENST00000397631	1	37801133	37801137	ENSG00000185090	MANEAL	37798016,37798601,37799168,37800574
ENST00000557271	1	104747308	104747325	ENSG00000185100	ADSS1	104725867,104728888,104728993,104731421,104734703,104735418,104736025,104737373,104738369,104739216,104740376,104740391,104744550,104745372,104746506,104746788
ENST00000330877	1	104747310	104747325	ENSG00000185100	ADSS1	104725867,104728888,104728993,104731421,104734703,104735418,104736025,104737373,104738369,104739216,104740376,104740391,104744550,104745372,104746506,104746788
ENST00000710323	1	104747310	104747325	ENSG00000185100	ADSS1	104725867,104728888,104728993,104731421,104734703,104735418,104736025,104737373,104738369,104739216,104740376,104740391,104744550,104745372,104746506,104746788
ENST00000543378	1	32053487	32053504	ENSG00000185158	LRRC37B	32009787,32013801,32013875,32016381,32016511,32018200,32018202,32019483,32019990,32021327,32024115,32025181,32027390,32027693,32034018,32037557,32041021,32041108,32042067,32044321,32045790,32046879,32051417,32052506,32052508
ENST00000527987	1	405716	405728	ENSG00000185187	SIGIRR	408519,414727,414737,415365
ENST00000533093	1	143833583	143833594	ENSG00000185189	NRBP2	143833811,143834942,143835338,143837870
ENST00000329378	1	94150851;94384368;94386246;94391535;94396101;94403569;94417201;94439982;94452959;94462387;94464869;94469961;94471466;94473292;94477111;94484769	94154124;94384462;94386404;94391694;94396509;94403793;94417380;94440121;94453069;94462569;94465059;94470111;94471731;94473519;94477205;94484930	ENSG00000185261	KIAA0825	94152247,94152683,94152936,94157551,94157845,94158289,94161101,94164746,94169104,94171667,94171669,94173993,94175082,94176288,94184105,94184138,94184406,94187150,94187882,94188750,94191408,94194920,94196934,94198514,94198644,94198646,94199288,94199666,94199668,94199670,94199764,94200133,94201552,94202187,94209366,94211308,94212653,94213823,94213918,94214252,94219272,94227089,94227738,94227925,94230866,94232596,94232987,94233654,94234560,94235880,94238030,94240016,94240335,94240337,94242035,94242371,94242373,94242375,94243148,94249547,94250079,94250720,94250722,94251660,94253410,94253412,94260009,94260011,94268385,94270533,94270535,94274128,94276086,94277806,94278158,94278238,94285035,94290376,94290599,94297155,94300196,94302106,94302523,94304939,94308268,94309803,94310123,94311006,94312179,94313401,94313941,94314395,94314497,94314499,94314589,94320030,94320252,94325716,94327221,94330092,94331615,94332262,94332275,94332690,94336309,94336503,94337806,94338077,94341613,94343806,94343808,94344295,94344297,94345932,94345934,94347060,94348630,94349108,94349641,94352103,94360591,94362632,94365154,94365156,94365166,94368370,94370022,94378201,94381420,94385441,94386752,94388962,94389270,94390991,94391545,94394406,94395427,94396443,94396562,94399818,94400469,94403572,94407604,94412836,94414878,94416132,94419797,94420230,94423393,94423395,94431835,94431914,94435327,94435584,94435586,94435588,94435909,94438029,94438124,94438881,94441332,94441334,94441336,94441353,94441632,94441687,94441808,94443914,94449057,94449556,94456544,94459692,94463683,94468145,94469315,94470468,94471674,94476272,94476459,94476473,94480225,94481146,94481148,94484624,94492978,94495494,94495515,94504892,94505752,94508661,94508860,94510780,94513661,94516968,94520096,94520254,94527151,94527153,94544498,94556442,94557391,94558967,94559929,94562667,94566903,94567145,94571476,94575701,94576095,94576394,94576396,94581417,94588730,94588936,94589778,94589877,94592334,94592399,94594765,94601156,94606895,94607832,94612654,94616545
ENST00000676462	1	81701824	81702915	ENSG00000185359	HGS	81685810,81688550,81688977,81692044,81695950,81697140,81700808,81701379
ENST00000677225	1	81702116	81702915	ENSG00000185359	HGS	81685810,81688550,81688977,81692044,81695950,81697140,81700808,81701379
ENST00000369462	1	155123074	155123077	ENSG00000185515	BRCC3	155073192,155073450,155073778,155082588,155082845,155082847,155083245,155084838,155084840,155084842,155085390,155086291,155086293,155089362,155091160,155091370,155091971,155091973,155091981,155094590,155094680,155096049,155101178,155104843,155111557,155113447,155114897,155115079,155120228,155120261,155121103,155123023
ENST00000557410	1	91295285	91302565	ENSG00000185518	SV2B	91101253,91103913,91107754,91108454,91110162,91111147,91111499,91111634,91113327,91115965,91116593,91116629,91116631,91119718,91122517,91122519,91123559,91123732,91125302,91127930,91128908,91129286,91129516,91129634,91129908,91130070,91130688,91131223,91132884,91133903,91138277,91138279,91142945,91142947,91143341,91144507,91146957,91147387,91147702,91151520,91153067,91153631,91154284,91155875,91160476,91163229,91164833,91166314,91167432,91167707,91169333,91170191,91173601,91173956,91174059,91174598,91176356,91182388,91182390,91182851,91184090,91185358,91186939,91187069,91187287,91190453,91193563,91198826,91198828,91198925,91198927,91200566,91200779,91201303,91202050,91204959,91207757,91208574,91212014,91217525,91219397,91227733,91228949,91230109,91230852,91232949,91234191,91237241,91238544,91246595,91249007,91249043,91249045,91249788,91251247,91252184,91253428,91257907,91258964,91269887,91270475,91273430,91275189,91275694,91276965,91277405,91279029,91281232,91281374,91285215,91286173,91286204,91287025,91287027,91287029,91288325,91289764,91289828,91291709,91292186,91293973,91298306,91298438
ENST00000330276	1	91301308	91302565	ENSG00000185518	SV2B	91101253,91103913,91107754,91108454,91110162,91111147,91111499,91111634,91113327,91115965,91116593,91116629,91116631,91119718,91122517,91122519,91123559,91123732,91125302,91127930,91128908,91129286,91129516,91129634,91129908,91130070,91130688,91131223,91132884,91133903,91138277,91138279,91142945,91142947,91143341,91144507,91146957,91147387,91147702,91151520,91153067,91153631,91154284,91155875,91160476,91163229,91164833,91166314,91167432,91167707,91169333,91170191,91173601,91173956,91174059,91174598,91176356,91182388,91182390,91182851,91184090,91185358,91186939,91187069,91187287,91190453,91193563,91198826,91198828,91198925,91198927,91200566,91200779,91201303,91202050,91204959,91207757,91208574,91212014,91217525,91219397,91227733,91228949,91230109,91230852,91232949,91234191,91237241,91238544,91246595,91249007,91249043,91249045,91249788,91251247,91252184,91253428,91257907,91258964,91269887,91270475,91273430,91275189,91275694,91276965,91277405,91279029,91281232,91281374,91285215,91286173,91286204,91287025,91287027,91287029,91288325,91289764,91289828,91291709,91292186,91293973,91298306,91298438
ENST00000393825	1	57234903	57234905	ENSG00000185633	NDUFA4L2	57235536,57236495,57236497,57237455
ENST00000517885	1	66562175	66564672	ENSG00000185697	MYBL1	66562349,66566685,66568687,66569198,66574348,66578772,66578996,66599668,66603635,66603784,66606483,66607179
ENST00000575298	1	4163821	4167911	ENSG00000185722	ANKFY1	4172356,4172599,4172844,4172846,4173423,4173484,4174575,4176593,4177101,4181678,4182359,4183545,4186132,4186134,4189259,4197388,4200582,4201796,4208408,4208927,4210174,4210341,4217830,4218936,4218938,4219129,4220959,4220961,4221047,4223803,4224647,4225225,4227802,4233464,4238288,4241127,4244461,4248348,4250188,4250460,4250462,4250910,4250912,4250914,4256681,4256683,4260484,4263829
ENST00000518575	1	143296287	143299952	ENSG00000185730	ZNF696	143296784,143297165,143298300
ENST00000382149	1	20728606	20729916	ENSG00000185774	KCNIP4	20730104,20730656,20730815,20730955,20731874,20732614,20737708,20744301,20745855,20746288,20747072,20747173,20747757,20750432,20751966,20755463,20758085,20758087,20758202,20758204,20758508,20758691,20758976,20759928,20761757,20762621,20767598,20769381,20770581,20770793,20770803,20771174,20774114,20775374,20776275,20778624,20778868,20780030,20780032,20784957,20785257,20785349,20785990,20786096,20786210,20788121,20790124,20795995,20796080,20799074,20803011,20806308,20808052,20808519,20808854,20811346,20811488,20818793,20819029,20821989,20824737,20830457,20830485,20830635,20831616,20832553,20832562,20832965,20835557,20838087,20842741,20844641,20849107,20849405,20851275,20853674,20854188,20856196,20857034,20859336,20863118,20863831,20864089,20864207,20864209,20864641,20865624,20867796,20868530,20868754,20871788,20878270,20879585,20880893,20882032,20882540,20882542,20883594,20884845,20890890,20892027,20892691,20893111,20896161,20896163,20903103,20905437,20905439,20908752,20914424,20920611,20923442,20923675,20924765,20924877,20926551,20927441,20927443,20929207,20930306,20931571,20933962,20934054,20936456,20941109,20941171,20943312,20944142,20944144,20946465,20946896,20946898,20947313,20947774,20947839,20947851,20949550,20950678,20951151,20953923,20958353,20960544,20960677,20963574,20967180,20968469,20969062,20969532,20976007,20976978,20979936,20982961,20983699,20987001,20994356,20995146,20995810,20996012,20999893,21000168,21000553,21005371,21005921,21005923,21006211,21006213,21006741,21014654,21016778,21017309,21017433,21017657,21018095,21022626,21023977,21025454,21026896,21030252,21030254,21031604,21033502,21036795,21041663,21041784,21041786,21044940,21045045,21045047,21045374,21048879,21049444,21049634,21049947,21050157,21050819,21051020,21054703,21056438,21056544,21057960,21061379,21061381,21062115,21062527,21065406,21066891,21066922,21068877,21068879,21068881,21068883,21068885,21070830,21076738,21076740,21083854,21083869,21084264,21084661,21084866,21085259,21086115,21086257,21086483,21087124,21091128,21095187,21095870,21095986,21096812,21097443,21099160,21100187,21100189,21101009,21101302,21109689,21111880,21112495,21114421,21116260,21116262,21117424,21120504,21121515,21121812,21131242,21132156,21139100,21140920,21142823,21144163,21145196,21145509,21149236,21150562,21153635,21155793,21156481,21157261,21158907,21158909,21164950,21165984,21166493,21169087,21172623,21172625,21174773,21175771,21176380,21176382,21179612,21179962,21181509,21181647,21182851,21185830,21187745,21190120,21190801,21191179,21193927,21194743,21195529,21196479,21196860,21198128,21198867,21199733,21199957,21200203,21200205,21200553,21200746,21200748,21202158,21202530,21203120,21203573,21204206,21205437,21206966,21211482,21213117,21213591,21214551,21214805,21214827,21215000,21215467,21215565,21216847,21222570,21222884,21223431,21225938,21226121,21227495,21227748,21229427,21230126,21231093,21231926,21231928,21239916,21243835,21247501,21247503,21248099,21249221,21249223,21249225,21251345,21251347,21253756,21254135,21254167,21256762,21257093,21260623,21263706,21263800,21264099,21266621,21267337,21268595,21268896,21269550,21273850,21273852,21275469,21275812,21275814,21285203,21286879,21288166,21288307,21288343,21290643,21291252,21293833,21295649,21295908,21298098,21298824,21301561,21306517,21306519,21306967,21307814,21308926,21314572,21328986,21329154,21329156,21329352,21329766,21331943,21335464,21335466,21335864,21335866,21336010,21339162,21339776,21340183,21341455,21345202,21345204,21348197,21348199,21349477,21349479,21351478,21351720,21351726,21355981,21357861,21358256,21361324,21362054,21362741,21364477,21366314,21366316,21367282,21367284,21367640,21368477,21368479,21369775,21370376,21371029,21375084,21379043,21379353,21381932,21383201,21383544,21383546,21383558,21383607,21384108,21388578,21389767,21390934,21394160,21398562,21401980,21402202,21405644,21405646,21405980,21407924,21409384,21409796,21409798,21412761,21415209,21418011,21419079,21419847,21421536,21425744,21428279,21428281,21430429,21437449,21440822,21443277,21443343,21452704,21452848,21454014,21456616,21456846,21457610,21458459,21460447,21461309,21461978,21465786,21471111,21478396,21479433,21479581,21481774,21483187,21484295,21491059,21492807,21493493,21494641,21499070,21500233,21501746,21501984,21505681,21506416,21506418,21506715,21507156,21512988,21514225,21517840,21517842,21518925,21521808,21522505,21523373,21526215,21529753,21530987,21532032,21532322,21532486,21537369,21538360,21539130,21542659,21544126,21546750,21547417,21548784,21549123,21551046,21554188,21554634,21555316,21561728,21563320,21563890,21569211,21571370,21572525,21572571,21572607,21573744,21574163,21578911,21579538,21580672,21580681,21581011,21581476,21582766,21582768,21584674,21585222,21585256,21593721,21594015,21594713,21595457,21597352,21598181,21598280,21598777,21599545,21600696,21601289,21601825,21602287,21606858,21607624,21607730,21610760,21611285,21611947,21613346,21613348,21613714,21613751,21614019,21614247,21616335,21619481,21623995,21626058,21627379,21627391,21627393,21628308,21629626,21632561,21633501,21635831,21638773,21643157,21647234,21650221,21652962,21653135,21653137,21653480,21655722,21655724,21655811,21655963,21668397,21668879,21671395,21672255,21672896,21672935,21675526,21677610,21678233,21678370,21679282,21681173,21682033,21683163,21685891,21686861,21691005,21692256,21698963,21699366,21703407,21706172,21708139,21709978,21710436,21710555,21711340,21711720,21712876,21716381,21718071,21720983,21724499,21724707,21728974,21728990,21728998,21729577,21733553,21735957,21735959,21740177,21740195,21741280,21742227,21744408,21749510,21752184,21752278,21752891,21753189,21753618,21754000,21757896,21758363,21762245,21764137,21764592,21766414,21769581,21770038,21770421,21770999,21773836,21777205,21778985,21780516,21782566,21784056,21784921,21784923,21787143,21788516,21788518,21791870,21793826,21794747,21803162,21806745,21807088,21807109,21807477,21807817,21808261,21809594,21809624,21809975,21812581,21812583,21818368,21819044,21820400,21823097,21823485,21824346,21825964,21826161,21830080,21833056,21835736,21835738,21840910,21844135,21846206,21846511,21848800,21850911,21851296,21852714,21852716,21853648,21857352,21859902,21860091,21863606,21864420,21865041,21865043,21866629,21870491,21871150,21871334,21873948,21874368,21879955,21882758,21886128,21887682,21889207,21889209,21889516,21890779,21890957,21892185,21893806,21895730,21898991,21900928,21905359,21905452,21906697,21911423,21918402,21921350,21921611,21922096,21923948,21924963,21927842,21928332,21929155,21929820,21931127,21931744,21932050,21934121,21934587,21934589,21934960,21934962,21935089,21937788,21940499,21941953,21942649,21943125,21945245,21948376,21948378,21948456
ENST00000382148	1	20728606	20728616	ENSG00000185774	KCNIP4	20730104,20730656,20730815,20730955,20731874,20732614,20737708,20744301,20745855,20746288,20747072,20747173,20747757,20750432,20751966,20755463,20758085,20758087,20758202,20758204,20758508,20758691,20758976,20759928,20761757,20762621,20767598,20769381,20770581,20770793,20770803,20771174,20774114,20775374,20776275,20778624,20778868,20780030,20780032,20784957,20785257,20785349,20785990,20786096,20786210,20788121,20790124,20795995,20796080,20799074,20803011,20806308,20808052,20808519,20808854,20811346,20811488,20818793,20819029,20821989,20824737,20830457,20830485,20830635,20831616,20832553,20832562,20832965,20835557,20838087,20842741,20844641,20849107,20849405,20851275,20853674,20854188,20856196,20857034,20859336,20863118,20863831,20864089,20864207,20864209,20864641,20865624,20867796,20868530,20868754,20871788,20878270,20879585,20880893,20882032,20882540,20882542,20883594,20884845,20890890,20892027,20892691,20893111,20896161,20896163,20903103,20905437,20905439,20908752,20914424,20920611,20923442,20923675,20924765,20924877,20926551,20927441,20927443,20929207,20930306,20931571,20933962,20934054,20936456,20941109,20941171,20943312,20944142,20944144,20946465,20946896,20946898,20947313,20947774,20947839,20947851,20949550,20950678,20951151,20953923,20958353,20960544,20960677,20963574,20967180,20968469,20969062,20969532,20976007,20976978,20979936,20982961,20983699,20987001,20994356,20995146,20995810,20996012,20999893,21000168,21000553,21005371,21005921,21005923,21006211,21006213,21006741,21014654,21016778,21017309,21017433,21017657,21018095,21022626,21023977,21025454,21026896,21030252,21030254,21031604,21033502,21036795,21041663,21041784,21041786,21044940,21045045,21045047,21045374,21048879,21049444,21049634,21049947,21050157,21050819,21051020,21054703,21056438,21056544,21057960,21061379,21061381,21062115,21062527,21065406,21066891,21066922,21068877,21068879,21068881,21068883,21068885,21070830,21076738,21076740,21083854,21083869,21084264,21084661,21084866,21085259,21086115,21086257,21086483,21087124,21091128,21095187,21095870,21095986,21096812,21097443,21099160,21100187,21100189,21101009,21101302,21109689,21111880,21112495,21114421,21116260,21116262,21117424,21120504,21121515,21121812,21131242,21132156,21139100,21140920,21142823,21144163,21145196,21145509,21149236,21150562,21153635,21155793,21156481,21157261,21158907,21158909,21164950,21165984,21166493,21169087,21172623,21172625,21174773,21175771,21176380,21176382,21179612,21179962,21181509,21181647,21182851,21185830,21187745,21190120,21190801,21191179,21193927,21194743,21195529,21196479,21196860,21198128,21198867,21199733,21199957,21200203,21200205,21200553,21200746,21200748,21202158,21202530,21203120,21203573,21204206,21205437,21206966,21211482,21213117,21213591,21214551,21214805,21214827,21215000,21215467,21215565,21216847,21222570,21222884,21223431,21225938,21226121,21227495,21227748,21229427,21230126,21231093,21231926,21231928,21239916,21243835,21247501,21247503,21248099,21249221,21249223,21249225,21251345,21251347,21253756,21254135,21254167,21256762,21257093,21260623,21263706,21263800,21264099,21266621,21267337,21268595,21268896,21269550,21273850,21273852,21275469,21275812,21275814,21285203,21286879,21288166,21288307,21288343,21290643,21291252,21293833,21295649,21295908,21298098,21298824,21301561,21306517,21306519,21306967,21307814,21308926,21314572,21328986,21329154,21329156,21329352,21329766,21331943,21335464,21335466,21335864,21335866,21336010,21339162,21339776,21340183,21341455,21345202,21345204,21348197,21348199,21349477,21349479,21351478,21351720,21351726,21355981,21357861,21358256,21361324,21362054,21362741,21364477,21366314,21366316,21367282,21367284,21367640,21368477,21368479,21369775,21370376,21371029,21375084,21379043,21379353,21381932,21383201,21383544,21383546,21383558,21383607,21384108,21388578,21389767,21390934,21394160,21398562,21401980,21402202,21405644,21405646,21405980,21407924,21409384,21409796,21409798,21412761,21415209,21418011,21419079,21419847,21421536,21425744,21428279,21428281,21430429,21437449,21440822,21443277,21443343,21452704,21452848,21454014,21456616,21456846,21457610,21458459,21460447,21461309,21461978,21465786,21471111,21478396,21479433,21479581,21481774,21483187,21484295,21491059,21492807,21493493,21494641,21499070,21500233,21501746,21501984,21505681,21506416,21506418,21506715,21507156,21512988,21514225,21517840,21517842,21518925,21521808,21522505,21523373,21526215,21529753,21530987,21532032,21532322,21532486,21537369,21538360,21539130,21542659,21544126,21546750,21547417,21548784,21549123,21551046,21554188,21554634,21555316,21561728,21563320,21563890,21569211,21571370,21572525,21572571,21572607,21573744,21574163,21578911,21579538,21580672,21580681,21581011,21581476,21582766,21582768,21584674,21585222,21585256,21593721,21594015,21594713,21595457,21597352,21598181,21598280,21598777,21599545,21600696,21601289,21601825,21602287,21606858,21607624,21607730,21610760,21611285,21611947,21613346,21613348,21613714,21613751,21614019,21614247,21616335,21619481,21623995,21626058,21627379,21627391,21627393,21628308,21629626,21632561,21633501,21635831,21638773,21643157,21647234,21650221,21652962,21653135,21653137,21653480,21655722,21655724,21655811,21655963,21668397,21668879,21671395,21672255,21672896,21672935,21675526,21677610,21678233,21678370,21679282,21681173,21682033,21683163,21685891,21686861,21691005,21692256,21698963,21699366,21703407,21706172,21708139,21709978,21710436,21710555,21711340,21711720,21712876,21716381,21718071,21720983,21724499,21724707,21728974,21728990,21728998,21729577,21733553,21735957,21735959,21740177,21740195,21741280,21742227,21744408,21749510,21752184,21752278,21752891,21753189,21753618,21754000,21757896,21758363,21762245,21764137,21764592,21766414,21769581,21770038,21770421,21770999,21773836,21777205,21778985,21780516,21782566,21784056,21784921,21784923,21787143,21788516,21788518,21791870,21793826,21794747,21803162,21806745,21807088,21807109,21807477,21807817,21808261,21809594,21809624,21809975,21812581,21812583,21818368,21819044,21820400,21823097,21823485,21824346,21825964,21826161,21830080,21833056,21835736,21835738,21840910,21844135,21846206,21846511,21848800,21850911,21851296,21852714,21852716,21853648,21857352,21859902,21860091,21863606,21864420,21865041,21865043,21866629,21870491,21871150,21871334,21873948,21874368,21879955,21882758,21886128,21887682,21889207,21889209,21889516,21890779,21890957,21892185,21893806,21895730,21898991,21900928,21905359,21905452,21906697,21911423,21918402,21921350,21921611,21922096,21923948,21924963,21927842,21928332,21929155,21929820,21931127,21931744,21932050,21934121,21934587,21934589,21934960,21934962,21935089,21937788,21940499,21941953,21942649,21943125,21945245,21948376,21948378,21948456
ENST00000643944	1	144361272	144361286	ENSG00000185803	SLC52A2	144334795,144335183,144335411,144339302,144340943,144344835,144345878,144345880,144346152,144346866,144350095,144350466,144352842,144355213,144355853,144360867
ENST00000527078	1	144361272	144361286	ENSG00000185803	SLC52A2	144334795,144335183,144335411,144339302,144340943,144344835,144345878,144345880,144346152,144346866,144350095,144350466,144352842,144355213,144355853,144360867
ENST00000560141	1	44736528;44752918;44756368;44758621;44759640;44759748;44767231	44736710;44755376;44756463;44758854;44759662;44759872;44767827	ENSG00000185880	TRIM69	44729566,44729568,44730921,44732018,44732805,44733767,44733769,44735016,44740577,44743998,44744222,44745044,44747321,44751100,44751102,44756433,44762623,44763756,44764033,44764035,44764037,44764741,44765622,44765856,44765858
ENST00000524631	1	103555034	103555239	ENSG00000185946	RNPC3	103527455,103529964,103531309,103533191,103535044,103537361,103537363,103549464,103553308
BambuTx812	1	145825842	145829856	ENSG00000185985	SLITRK2	145820982,145820984,145823171,145824115,145824528,145827901,145829687,145829689,145829691
ENST00000302979	1	27623449;27648379;27650042;27665686	27623452;27648453;27651549;27667415	ENSG00000186184	POLR1D	27623472,27624400,27625135,27628357,27628400,27630856,27631247,27631548,27631796,27632449,27632451,27634872,27641854,27644842,27644844,27646872,27649275,27652140,27654797,27655335,27655358,27655724,27656530,27656532,27656992,27660253,27660417,27662851,27662853,27665548,27670811,27671153,27672139,27672141,27676375,27676434,27677199,27677470,27679766,27680925,27681404,27684995,27686712,27689732,27697215,27705796,27705812,27706737,27707615,27708503,27708505,27715246,27715248,27715814,27720745,27721280,27721634,27721837,27722760,27722762,27728597,27728599,27729891,27732197,27735700,27736279,27738557,27739369,27739531,27741526,27741650,27741652,27742748
ENST00000318282	1	14266772	14266773	ENSG00000186260	MRTFB	14076337,14078167,14078185,14078457,14082251,14084036,14084382,14085653,14086389,14086716,14087552,14088368,14095122,14097173,14097730,14098756,14107632,14108247,14111290,14111583,14118670,14119032,14122070,14122756,14123492,14128011,14128013,14129127,14129803,14132042,14135312,14137420,14137656,14137740,14138637,14138653,14140253,14141462,14143137,14143441,14145687,14147579,14150061,14154591,14155695,14156987,14157041,14161798,14162581,14162866,14164913,14165237,14166089,14166400,14166625,14168490,14168497,14168773,14169746,14169748,14169758,14169804,14172577,14173700,14173862,14174335,14175815,14176033,14176781,14179923,14180004,14180724,14180726,14182864,14183883,14185055,14185426,14186043,14186214,14187253,14188663,14191791,14194334,14194336,14195075,14195077,14195302,14197618,14198510,14199523,14202362,14205771,14206068,14207085,14212986,14217557,14220446,14220749,14221482,14222094,14222287,14222341,14226478,14227656,14230825,14231625,14232654,14234417,14234663,14235399,14236349,14239896,14247544,14247546,14247634,14247755,14248195,14248721,14249588,14254781,14256818,14256889,14265093,14265598,14265754
ENST00000334744	1	145756344	145759019	ENSG00000186314	PRELID2	145474271,145474754,145474936,145475107,145476052,145476513,145476734,145477528,145477530,145485476,145485959,145486278,145486458,145486783,145488310,145488997,145489415,145489417,145491121,145496159,145498097,145498673,145499293,145502599,145504753,145506378,145508782,145509122,145510011,145510013,145511237,145512022,145514079,145517683,145517907,145519101,145522262,145523902,145527515,145528507,145531149,145531177,145531712,145534447,145534529,145536209,145536864,145537143,145538049,145545653,145545803,145546311,145547916,145551134,145552014,145558391,145559504,145561079,145561335,145561580,145561582,145561782,145561911,145562099,145563167,145563692,145564340,145564431,145567522,145568138,145568140,145568786,145570114,145570603,145570706,145573460,145575384,145576604,145577271,145581395,145581668,145581811,145584977,145584979,145587440,145589981,145594546,145595489,145597597,145599584,145600275,145605486,145606596,145607691,145608148,145610140,145611308,145612910,145612912,145613342,145617878,145618939,145618998,145621914,145621916,145621918,145630127,145630951,145633420,145634272,145637234,145638798,145641559,145641980,145648951,145649007,145653012,145656444,145657188,145657190,145657192,145658365,145658995,145660647,145660649,145661374,145663529,145667530,145667600,145668407,145669684,145669686,145670785,145673695,145675040,145678412,145681625,145683569,145683571,145687321,145687977,145691037,145692484,145694380,145696606,145702342,145703031,145703893,145705921,145706928,145706930,145707845,145708824,145708984,145709473,145710484,145710748,145710919,145713952,145717145,145719536,145719538,145724087,145727447,145730233,145730445,145730447,145731147,145733113,145743746,145745142,145745336,145746277,145752083,145752085,145753040,145753255,145753666,145754186,145754510,145757142,145763229,145771895,145771978,145773470,145773965,145776177,145776846,145777347,145777349,145778488,145778965,145780568,145782203,145785967,145787684,145788578,145795510,145797810,145797812,145799404,145800085,145800087,145800103,145800230,145802117,145802332,145804906,145804908,145808427,145809921,145810372,145811984,145813082,145814088,145814983,145815371,145816227,145818245,145818406,145819674,145825094,145827184,145827464,145830793,145831671,145831673
ENST00000676760	1	169215785	169215796	ENSG00000186340	THBS2	169216395,169217784,169218811,169220324,169223072,169223161,169224324,169224343,169224996,169226670,169227789,169227791,169229383,169230206,169231313,169232174,169233487,169233972,169234062,169234227,169235499,169237892,169238660,169239713,169239715,169241364,169247271,169247333,169247335,169247391,169247393,169247395,169247405,169247458,169247651,169247729,169247731,169247733,169247770,169247807,169247809,169247811,169247834,169247869,169247904,169247947,169247988,169248012,169248014,169248197,169248241,169248247,169252296,169252298,169252698,169252700
ENST00000492422	1	42479310;42482663;42490158;42497098;42498818;42536476;42539173;42545410;42556156;42566296;42577020;42581360;42589321;42608777;42637237;42642473;42644693;42646135;42653376;42653818	42480566;42484148;42490229;42497213;42498916;42536601;42539310;42545579;42556405;42566475;42577229;42581514;42595573;42611090;42637378;42642609;42644807;42647043;42653443;42657190	ENSG00000186409	CCDC30	42463831,42469978,42470045,42470683,42478627,42478979,42484306,42484308,42485527,42486442,42490849,42491366,42491690,42493259,42495048,42499620,42499989,42500867,42502948,42504493,42506238,42507598,42508151,42509343,42509712,42516707,42520476,42521899,42524654,42524656,42524678,42526755,42530085,42537837,42541405,42546253,42546495,42548658,42548874,42551284,42551373,42555326,42558484,42559998,42563146,42564929,42567929,42569668,42572015,42576805,42578732,42578734,42579865,42579867,42585672,42586279,42586650,42587721,42591969,42592213,42594807,42595044,42595810,42596892,42598386,42600587,42605663,42606594,42606944,42613067,42616060,42617506,42619133,42619242,42621217,42622202,42628004,42629903,42632628,42633290,42639362,42640382,42644496,42647254,42648538,42655947,42656218,42657172
ENST00000468651	1	42473417;42479310;42482663;42490158;42497098;42498818;42536476;42539173;42545410;42556156;42566296;42577020;42581360;42589321;42608777;42637237;42642473;42644693;42646135;42653376;42653818	42473560;42480566;42484148;42490229;42497213;42498916;42536601;42539310;42545579;42556405;42566475;42577229;42581514;42595573;42611090;42637378;42642609;42644807;42647043;42653443;42657190	ENSG00000186409	CCDC30	42463831,42469978,42470045,42470683,42478627,42478979,42484306,42484308,42485527,42486442,42490849,42491366,42491690,42493259,42495048,42499620,42499989,42500867,42502948,42504493,42506238,42507598,42508151,42509343,42509712,42516707,42520476,42521899,42524654,42524656,42524678,42526755,42530085,42537837,42541405,42546253,42546495,42548658,42548874,42551284,42551373,42555326,42558484,42559998,42563146,42564929,42567929,42569668,42572015,42576805,42578732,42578734,42579865,42579867,42585672,42586279,42586650,42587721,42591969,42592213,42594807,42595044,42595810,42596892,42598386,42600587,42605663,42606594,42606944,42613067,42616060,42617506,42619133,42619242,42621217,42622202,42628004,42629903,42632628,42633290,42639362,42640382,42644496,42647254,42648538,42655947,42656218,42657172
ENST00000504293	1	82273320	82276060	ENSG00000186468	RPS23	82273491,82274917,82277716
