"gene","logFC","logCPM","F","PValue","FDR"
"ENSG00000145198",0.619661313592649,1.2775511971929,1.09356761403717,0.314982989655412,0.374776723247971
"ENSG00000144560",0.18099459532129,7.42989916634858,1.09251342738702,0.31512897733032,0.37491947983774
"ENSG00000131143",-0.228007514432353,8.66923864494057,1.09223730476304,0.315187729543908,0.374958434486299
"ENSG00000165424",0.532683455367456,4.24199233837447,1.09113248409018,0.315424754430995,0.375209444663522
"ENSG00000204519",-0.330382028428313,3.77562312059267,1.09055579330146,0.315548422598617,0.375304110180043
"ENSG00000066032",-0.652578322755142,6.40925915848738,1.09050647238081,0.315556403960343,0.375304110180043
"ENSG00000159873",-0.393836528163337,4.87227979121702,1.09024112648391,0.315614036015516,0.375341688104246
"ENSG00000181649",-1.04245783224509,1.72244404634805,1.09010106221485,0.315693594013575,0.375405332945615
"ENSG00000149050",0.228724065802983,3.89860044993762,1.08921210257534,0.315834709774475,0.375542162331643
"ENSG00000166228",-0.225110553461201,5.76958429394344,1.08464714221742,0.316809054475286,0.376669635407482
"ENSG00000133393",-0.195652445207039,5.17975951892916,1.08394681666789,0.316959698790451,0.376814070554134
"ENSG00000144909",0.293031553767779,4.34659262055228,1.08384258375142,0.316982813097252,0.376814070554134
"ENSG00000204923",0.307274589128382,2.60800616787522,1.08112237377709,0.317576386230438,0.377459301151856
"ENSG00000089876",0.404270671078681,6.21240872845784,1.08106591377962,0.317577959466625,0.377459301151856
"ENSG00000121410",0.228066888190287,4.67636147250592,1.08031760029292,0.317739992567282,0.377620752914258
"ENSG00000130294",-0.252090666528582,8.57576905547177,1.08001877072617,0.317803294224715,0.377664849521349
"ENSG00000243978",-0.521073303459764,1.26712305010334,1.08021092002465,0.317843447983691,0.377681433080522
"ENSG00000150779",0.278747424084921,6.51123969135036,1.07905985646629,0.318009878700177,0.377848051705411
"ENSG00000151092",-0.173353361636639,6.13430935732876,1.07710133188064,0.318432386574913,0.378318879583316
"ENSG00000137100",-0.295447766237284,6.85566987965912,1.07671876050152,0.318514991861083,0.37838583623151
"ENSG00000087995",-0.173568156354917,5.19637761872726,1.07628625254209,0.318608942928684,0.378466259167758
"ENSG00000183908",0.800643917496184,-0.0509982650051923,1.07710099455279,0.318878589910839,0.378755355701957
"ENSG00000228474",-0.236853969226847,7.90237447112763,1.07404430689077,0.319093422739809,0.37897930319798
"ENSG00000198939",0.288269770625646,2.79354355535746,1.07375730168217,0.319163817800471,0.379031682791959
"ENSG00000111110",0.279971390266884,5.92041748083208,1.07257421456184,0.319412047342819,0.379295228541523
"ENSG00000080815",-0.16770658739445,7.15368816610307,1.07055674537782,0.319849968185759,0.379783966836826
"ENSG00000100097",0.577430595503964,6.42426872008612,1.07020690612597,0.319926010189435,0.379842971741961
"ENSG00000099769",-0.520603358341887,1.36440881102642,1.07015991146077,0.320004397855236,0.379903976223568
"ENSG00000016082",0.562524303203136,2.79462835232119,1.06976738213525,0.320030097617856,0.379903976223568
"ENSG00000235109",-0.305566720597015,3.25562814341995,1.06695892132627,0.320637852234963,0.380594094509611
"ENSG00000125844",0.233490032425713,6.2500101849149,1.06602943193985,0.320835878891051,0.380797795989905
"ENSG00000176853",-0.260168819937052,5.68126423323815,1.06455943023015,0.321157042697362,0.381147602496516
"ENSG00000106025",-0.334802704845674,4.27117944806856,1.06385162639028,0.321313065225752,0.381301378687392
"ENSG00000125995",0.285089885984942,7.1816390282853,1.06348118049465,0.321392684731123,0.381363932121372
"ENSG00000204323",0.462659934209155,1.23693643398448,1.06373219843741,0.321418685854236,0.381363932121372
"ENSG00000140057",0.392996337949552,2.6358030464607,1.06306728589241,0.321493470536937,0.381421271604024
"ENSG00000152785",0.610131061661781,0.598664152079072,1.06350793181471,0.321632342336741,0.38155462863121
"ENSG00000173275",-0.276087378283993,3.55618574788794,1.06206058448527,0.321707035988995,0.381611835005131
"ENSG00000171790",0.526882166302665,1.26594439605778,1.06187795530858,0.321821035720446,0.3817156533607
"ENSG00000257390",1.0136634771483,0.00141057615553731,1.06321653165869,0.321884903229054,0.381759997116416
"ENSG00000177873",0.312925694748502,3.26164135404008,1.06057710266967,0.322033507889037,0.381904824755541
"ENSG00000155561",-0.325439414245857,5.82989645836398,1.05966316499626,0.322229666393178,0.382087173771179
"ENSG00000148842",0.282611793313293,4.56341526979125,1.05961906547333,0.322240278767342,0.382087173771179
"ENSG00000156869",0.286985761496822,3.64527556370087,1.05860650028611,0.322464775537586,0.38232191826218
"ENSG00000237440",-0.359849182862154,4.61731077641955,1.05786866243277,0.322625067191846,0.382480507289281
"ENSG00000127954",0.449595397319394,1.18316948927881,1.05732790791808,0.322830729705121,0.382692854159117
"ENSG00000183520",-0.277098804427053,5.56912218025862,1.05543896897627,0.323159185883505,0.383050717291285
"ENSG00000203896",-0.362329686533247,2.20292788447343,1.05354998599118,0.323594236001248,0.383534860330016
"ENSG00000001460",-0.192065638626333,4.86175871414153,1.05287410700445,0.323726253766301,0.383636284740042
"ENSG00000103253",0.289574805939665,3.79259067451592,1.0528508306893,0.323733033009337,0.383636284740042
"ENSG00000133101",0.459194777489083,2.18926549966661,1.05279883514195,0.323760428219389,0.383637212987893
"ENSG00000180011",0.161967302947952,4.83589662621708,1.05167837998093,0.32399072162745,0.383878543846578
"ENSG00000148814",0.237744637192802,4.98644204767114,1.05088449625533,0.324166447835821,0.384055186719362
"ENSG00000278311",-0.224447044057113,6.94753663069174,1.05058299319468,0.324232290679031,0.384101627284814
"ENSG00000203546",0.451026969753743,2.84644697126331,1.05042050898394,0.324276088055981,0.384121946213231
"ENSG00000095574",0.236313034812419,4.95951618244736,1.04998673253976,0.324365369994268,0.384196136212091
"ENSG00000196220",0.258072343231394,6.71104548421676,1.04887021115229,0.324612057551472,0.384456738552582
"ENSG00000178537",-0.422330447400228,4.09082677446613,1.04764004224368,0.324887086578344,0.384750861752518
"ENSG00000146416",-0.214038326226932,6.33976444210467,1.04730985441359,0.32495858515127,0.384803923405676
"ENSG00000102904",-0.383456029900475,3.3916781693323,1.04672403033314,0.325093035314679,0.384931515161923
"ENSG00000136878",-0.410379598057065,5.58692513642846,1.045528881215,0.325354873000277,0.385209908769053
"ENSG00000124116",0.38312233083355,1.31720452103487,1.04501054125744,0.325538900503961,0.385396139415709
"ENSG00000158258",-0.342598944796648,6.35365790672173,1.04417707358706,0.325655899697107,0.385502993105066
"ENSG00000198185",0.233365978958655,4.84080591642735,1.04331401679189,0.325849336374561,0.385700306525632
"ENSG00000067082",-0.497953173545902,6.13293823007496,1.04086413735317,0.326395648612535,0.386315243875066
"ENSG00000064995",0.205961544004826,5.52424609553858,1.04049339593061,0.326478614159992,0.386381717570843
"ENSG00000102743",0.218826340244628,4.0795088994525,1.03995931476769,0.326600051783052,0.386493707642791
"ENSG00000144369",0.24788974081261,5.70110033321579,1.03887477490053,0.326841025289768,0.386747124729319
"ENSG00000185436",-0.475445288270529,3.34744116735149,1.03849242677676,0.326931106223163,0.386821965472187
"ENSG00000137274",-0.23541807300873,5.61301766846624,1.03485350688868,0.327744014139337,0.387751966174205
"ENSG00000104856",0.857294993919258,2.79085596702197,1.03363640368634,0.328026800748288,0.38802546659858
"ENSG00000179476",0.406203309457778,2.62915754531453,1.03363211917654,0.328029020632415,0.38802546659858
"ENSG00000149480",0.249147184420221,5.1585473747229,1.03343508365549,0.328064033305353,0.388035043003771
"ENSG00000125648",-0.320651208731094,5.81001903071114,1.03083231532816,0.328650448636456,0.388696764914526
"ENSG00000106351",-0.340505466990587,4.11749873156112,1.03035439464106,0.328760065114534,0.388794511787623
"ENSG00000205336",0.482563945063805,4.4241574720377,1.03014398032975,0.328807022130164,0.388818147078045
"ENSG00000185633",0.893385915955007,5.70912281133692,1.02883014233287,0.329103035051217,0.389104791892285
"ENSG00000076928",0.170416726774253,5.49993779345606,1.02882873218613,0.329103407848407,0.389104791892285
"ENSG00000163630",-0.382747238458839,6.40919880969934,1.02747468392375,0.329409956338494,0.389435290353923
"ENSG00000139318",0.37965571944474,3.83287119821583,1.02706811321257,0.329504450438804,0.389507481636948
"ENSG00000223547",0.339798561141997,3.55100290455055,1.02698288571725,0.329525058687862,0.389507481636948
"ENSG00000136542",-0.45709255007158,2.07451729266605,1.02650000116914,0.329653119756837,0.389626906158446
"ENSG00000166562",0.399777434158837,6.96842677969341,1.02609933577318,0.329721827738228,0.389676165656198
"ENSG00000108691",-1.58344241720873,5.26981451276403,1.02566241541532,0.329821456435893,0.389761957207954
"ENSG00000159128",0.564601584571332,5.44157651603872,1.02536100400754,0.329889734296287,0.389810689312727
"ENSG00000130643",0.538767864935122,2.6470307443281,1.0245913907276,0.330074329049296,0.389996846780973
"ENSG00000144366",0.293869153386093,5.87378011921072,1.02406353358036,0.330184283901649,0.390094790749564
"ENSG00000106991",-0.938605929467972,2.92968041793684,1.02364866268486,0.330286586425085,0.390183678595758
"ENSG00000173846",-1.01857132415136,3.50581864956185,1.01948793614303,0.331231188163428,0.391267519548016
"ENSG00000137038",0.216172106148817,5.6992551455112,1.01790861278255,0.33158803738062,0.391656955909792
"ENSG00000179477",-0.523295081161309,1.38464362005391,1.01733156646833,0.331786027068502,0.391858706064191
"ENSG00000213533",-0.567042280569629,4.58908572565649,1.01587104528889,0.332055710441015,0.392145090662544
"ENSG00000112282",0.249577409819405,5.63818338485398,1.01171381637305,0.333009547915872,0.393239321981914
"ENSG00000204385",0.638935657939319,1.28976869950932,1.00993685859475,0.33349451364471,0.393779745163579
"ENSG00000165186",-0.937277177929969,2.17468587281425,1.00792479120498,0.333906412414418,0.394233811741708
"ENSG00000081041",0.965617335849916,0.721329465062843,1.00793606931553,0.33409069564902,0.394419086764087
"ENSG00000126216",0.177009278643016,5.70674212817315,1.00653029594867,0.334205736032874,0.394522591766288
"ENSG00000105438",-0.297593796005688,6.65126080432502,1.00476604072882,0.334614247102427,0.394972487204503
"ENSG00000132912",-0.19385277606656,6.53980032286558,0.999881413662917,0.335749132726206,0.396279637905762
"ENSG00000183647",0.286992200098549,2.90636668501245,0.999766680567999,0.335782725320378,0.396286841442371
"ENSG00000108379",0.518562788231201,1.40240117231762,0.998787055715992,0.336062872227705,0.396585000493992
"ENSG00000180104",-0.214984625157691,5.52558188869418,0.998273237984746,0.336124121027275,0.396624812042989
"ENSG00000034053",0.282631453722572,5.29426476014475,0.997360599398226,0.336337458167532,0.396844065881743
"ENSG00000082515",0.214848524837375,5.95450910967948,0.99723160536769,0.336367124384575,0.396846588520176
"ENSG00000140067",-1.45783990446607,1.9053661207879,0.996145884438742,0.336670595870646,0.397172120300429
"ENSG00000160741",0.366583530439356,4.26585049360714,0.994211151286075,0.337075045107573,0.397616713057096
"ENSG00000163399",-0.257787129955022,7.37196907920684,0.993985355574535,0.337126406591714,0.397644761694171
"ENSG00000142634",0.475967474086052,4.08889476104275,0.993388571426327,0.337268204243914,0.397779467592266
"ENSG00000196812",-0.308835472006331,4.05841293988088,0.992578866394411,0.337458160922061,0.397970946323006
"ENSG00000126562",-0.81955141489644,2.69732488408551,0.989810463366579,0.338116902525852,0.398715195649299
"ENSG00000131943",0.189241109938836,4.93195378290992,0.989414529574996,0.338200670834347,0.398781357005394
"ENSG00000189060",0.482881923228509,6.07149967831246,0.989109040303424,0.338271679417503,0.398832463440151
"ENSG00000166979",0.326612101181504,3.78077448775161,0.988104949081873,0.338510645238582,0.399081571946303
"ENSG00000145217",0.420539961250122,1.4256157558488,0.987439673039694,0.33872137020968,0.399297348347596
"ENSG00000121644",0.17467639565514,5.74592627437915,0.984495645549353,0.339360376414188,0.400017922026732
"ENSG00000136867",-0.493440257975492,1.93926917660994,0.982975860123636,0.339747087327733,0.400441011439506
"ENSG00000144843",-0.48469599025278,1.8261823584386,0.98256162683502,0.339849681222256,0.400529186110207
"ENSG00000132463",-0.321123201999742,6.55178220629856,0.9820206364542,0.339946496918742,0.400610537037569
"ENSG00000132664",0.212284260005846,4.51829733570929,0.981038018968778,0.340180634295621,0.400853688409815
"ENSG00000113384",-0.439770023005233,6.17418549579529,0.979957616772559,0.340436207503483,0.401122056997974
"ENSG00000145990",-0.569058946164316,2.87734615445341,0.978104276483052,0.340884312271701,0.401617215242632
"ENSG00000182255",-0.663569256505549,3.14833761061015,0.976541510850081,0.341254797991106,0.402020852156556
"ENSG00000177842",-0.329374833211428,4.20195570728278,0.975684765877101,0.341455296947238,0.402224183754811
"ENSG00000198156",-0.433888625594465,1.56567482487875,0.974069105774537,0.341886061286064,0.402698705735754
"ENSG00000168350",-0.338483226125835,2.70864253723705,0.973554804666941,0.341971380939118,0.402750853545763
"ENSG00000164934",-0.182065539039756,6.2879127628705,0.973455956260687,0.341986209645788,0.402750853545763
"ENSG00000115233",-0.298504609524085,6.70315932424742,0.972901703540256,0.34211880860519,0.402874101033525
"ENSG00000065600",-0.235043869563289,4.64124585505926,0.972371799335449,0.342246725357741,0.402969151954427
"ENSG00000183723",0.238397156025382,4.32489303090783,0.972336538793659,0.342255431224334,0.402969151954427
"ENSG00000148572",-0.224454372300863,4.87061040747734,0.971540429264785,0.342445741921762,0.403151693131243
"ENSG00000176105",0.210057671904056,5.88372780129319,0.971450473981396,0.342466400810571,0.403151693131243
"ENSG00000267426",0.789999669765713,0.906776093817821,0.967999771067842,0.34344515914959,0.40427087566755
"ENSG00000101442",-0.321578535111374,3.89312260709359,0.967161669203591,0.343498779318127,0.404300979968167
"ENSG00000187189",-0.361809276235365,5.90576500842585,0.966062547433164,0.343761384287658,0.404577036157309
"ENSG00000135709",-0.24132477959258,4.86678206761089,0.965650880192788,0.343861425595441,0.404661739704806
"ENSG00000285815",-0.547937125170326,1.31427302717551,0.965127785973422,0.344058167559391,0.404860219046297
"ENSG00000151876",-0.348285262273806,2.13731490186185,0.964412459729477,0.344178383650872,0.404968623792929
"ENSG00000051128",-0.406545625818102,5.42335614590486,0.963997696833338,0.344259556131696,0.405031074936304
"ENSG00000188522",-0.40751957920411,0.955569665202114,0.963332351383385,0.344543420570663,0.405331969230184
"ENSG00000077279",0.470456926429312,5.73332035303776,0.96181335803466,0.344787551875882,0.405586074895366
"ENSG00000244187",0.227150603838273,5.10767503826735,0.961265775740387,0.344920892605412,0.405709822764329
"ENSG00000006451",0.144451291813331,6.26334714532605,0.961143354334279,0.344949749787371,0.405710662718017
"ENSG00000164761",-0.995798077539509,2.91052778726399,0.960742316757642,0.345055027144076,0.405801376350873
"ENSG00000018236",0.370481617804163,7.13578822750003,0.960261579067149,0.345163401805916,0.4058957174675
"ENSG00000145920",0.718245818141436,3.06910827238257,0.9593314535948,0.345394898132568,0.40613481659699
"ENSG00000157450",0.244250794884067,5.8142729262317,0.958257757799679,0.34564970614286,0.40640128568269
"ENSG00000186479",-0.433583119443768,2.8101430134559,0.957448692513296,0.345854105262917,0.406608447355261
"ENSG00000196236",-0.156370736315836,4.84533779897815,0.954903028852811,0.346466933790727,0.407295712103655
"ENSG00000118816",0.330564943323761,8.23208976066217,0.954089355951623,0.34666442339043,0.407494645107342
"ENSG00000100522",-0.211723735867195,4.4876569305598,0.95344984301104,0.346821602150698,0.407643926900128
"ENSG00000112530",0.45783323768803,3.31682293581643,0.953354404029759,0.346847974983141,0.407643926900128
"ENSG00000127463",-0.147829820677523,6.70507598905326,0.95301806708101,0.346925929006274,0.407702306395569
"ENSG00000171604",-0.47064732905423,7.07376820876684,0.952533244818683,0.347044361697041,0.407808242437605
"ENSG00000178026",0.741671261589194,4.10694360961534,0.952293473720981,0.347104858734939,0.407846087172783
"ENSG00000170385",0.699127656278345,4.94315549264184,0.95196280704948,0.347184706521645,0.407906660897802
"ENSG00000115107",-0.492788414184052,2.46082116775419,0.950172482463071,0.347634357271475,0.408401670151216
"ENSG00000124151",-0.354953842270856,6.14331425546368,0.949091304706609,0.34788690730891,0.408665063214248
"ENSG00000115944",-0.152548772752123,7.3031892352344,0.945753115682543,0.348706872338626,0.409594905209292
"ENSG00000103056",-0.421657926079747,3.90302609811058,0.943899115191614,0.349165685040723,0.410071785268609
"ENSG00000163017",0.6626313446084,0.853880371183585,0.944410946043775,0.349189613481974,0.410071785268609
"ENSG00000160447",0.500477841269465,1.94543006349922,0.943861846476222,0.349198198942664,0.410071785268609
"ENSG00000116120",-0.220669380548913,6.22848085561218,0.943571944927038,0.349244192939914,0.41008719324458
"ENSG00000172421",0.387684467588056,2.21353163673109,0.943543372283572,0.349268213003396,0.41008719324458
"ENSG00000128016",-1.90286946758462,7.20330600361268,0.943311110196017,0.34930860553122,0.410101218123468
"ENSG00000170571",0.405370012217524,3.7621874822747,0.940531030781096,0.349997842414578,0.410876945948579
"ENSG00000177875",0.433714354987387,1.96655197392402,0.939657829446236,0.350235639188413,0.411122626377344
"ENSG00000126246",-0.460594665885924,2.20487228906169,0.938949647039267,0.350404440576756,0.41128728345176
"ENSG00000114805",0.295338342575283,6.37328192831695,0.938670031788115,0.350456137244054,0.41130159581454
"ENSG00000139269",0.603184372789436,0.354952069096545,0.939914108703173,0.350473696100569,0.41130159581454
"ENSG00000087302",-0.194055958756003,6.69747726210645,0.938371761666419,0.350530073211989,0.411334272317789
"ENSG00000181541",-0.885028168495071,5.74329703526682,0.937981633193684,0.350626948484518,0.411414462750514
"ENSG00000173692",0.17486334536648,7.76399649741888,0.937356697674435,0.350781875096561,0.411562750174333
"ENSG00000269190",-0.194828641009822,5.1337698828185,0.937014208166309,0.350867616960978,0.411600205605767
"ENSG00000169085",-0.589830378550771,4.47096836297941,0.937003127210812,0.350870902239822,0.411600205605767
"ENSG00000163637",0.236955726958195,6.88214959453551,0.934892749491901,0.351394224824838,0.412180565099664
"ENSG00000179673",0.691224844489594,1.56859380687717,0.934052020350041,0.351649625329928,0.412446586832336
"ENSG00000173039",-0.394123297340979,5.47884068021206,0.93327003436281,0.351798499926321,0.412587632194748
"ENSG00000152128",-0.359878088185346,1.53138157793307,0.931340282855995,0.352327132957073,0.413173997291886
"ENSG00000181652",-0.560487211725604,1.60916934724609,0.930782899712297,0.352463640837163,0.41328238470263
"ENSG00000141030",-0.272682036192566,6.63146678489733,0.930551669466931,0.352476895110907,0.41328238470263
"ENSG00000082684",0.655375628999208,7.01003451007529,0.930401607359643,0.352514403449433,0.413292748871749
"ENSG00000106772",-0.269490591368362,5.36236915364919,0.929888167925923,0.352643025868823,0.413409926073429
"ENSG00000280987",-0.688475054405121,4.33181889074873,0.928912846235637,0.352888195661427,0.413660533779504
"ENSG00000112655",-0.528659130467062,6.13757119503375,0.928803891889072,0.352914185970735,0.413660533779504
"ENSG00000171408",-0.493802477478251,4.02083289263111,0.924479986039204,0.35400144693904,0.414901208054732
"ENSG00000145536",0.539977600315065,3.03444332175705,0.924340644301661,0.354040275432066,0.414912983548383
"ENSG00000008869",0.348625291390358,4.99706618693486,0.922324188838256,0.35454317733713,0.415443161489403
"ENSG00000033030",0.154730413537188,4.98106286958764,0.922295912948479,0.354550306312717,0.415443161489403
"ENSG00000167985",0.21148972562334,5.47063659591935,0.921987969034719,0.354627172420234,0.41546828939039
"ENSG00000148154",0.255928169723917,5.47878871349872,0.921979001402487,0.354629391020307,0.41546828939039
"ENSG00000143171",0.493635950778028,5.7548639658159,0.920067202537977,0.355112024050341,0.415994052813634
"ENSG00000117133",0.22305061951154,5.01082194131597,0.919976149774224,0.355135877356922,0.415994052813634
"ENSG00000169891",0.298832413275229,4.03842841443776,0.91878542345571,0.355438008113159,0.416314131049667
"ENSG00000125877",0.321313981116911,5.54261115196604,0.918420017986142,0.355528659220032,0.416386477481191
"ENSG00000117481",0.145799854288117,5.24458057669481,0.918183082358409,0.355589138272192,0.416423478256045
"ENSG00000114480",-0.27875075251608,6.46113656904617,0.917864467204287,0.355669295404533,0.416483515762468
"ENSG00000205593",-0.257915178359652,5.10923581744377,0.91741666820066,0.355783525613525,0.41658343934735
"ENSG00000152207",-0.456230593109427,2.19141636837764,0.917328714117991,0.355822788409476,0.416595575222205
"ENSG00000182405",-0.314601583858008,3.00854392928665,0.916997745957306,0.355894710273564,0.416645943097588
"ENSG00000170515",-0.152719685303062,7.12688790959066,0.916168196371012,0.356099325269244,0.41685163403016
"ENSG00000100030",0.409297938436934,6.28267896490649,0.915745860373064,0.356206529531953,0.416943271332627
"ENSG00000129197",0.158659850152181,6.44241715867408,0.913971641328983,0.356657345021367,0.417437061445809
"ENSG00000198833",-0.202494786690757,6.38271364144881,0.911577956735784,0.357266902359728,0.418116550123221
"ENSG00000265203",0.579410390123584,7.0968080088135,0.911407738852365,0.357310296530599,0.418133390273977
"ENSG00000115425",0.235631710300476,4.65296356604497,0.910965924941859,0.357423944141107,0.41823243333914
"ENSG00000118292",-0.196915477131777,4.72333725392945,0.910686586357901,0.357495285807584,0.418281960896204
"ENSG00000120075",0.911948627085472,1.93337914529166,0.909380404746146,0.357855134571938,0.418669016392555
"ENSG00000197343",-0.189880505581648,6.34334049549619,0.907495085940753,0.358310162184007,0.419167353570124
"ENSG00000122566",0.19141426760413,9.46141435862274,0.907275990072098,0.358366254606467,0.419193411992777
"ENSG00000156030",-0.494403926994398,6.41989657305019,0.907181033854461,0.358390593979674,0.419193411992777
"ENSG00000013293",0.316949245380936,2.50358985812529,0.903619228821617,0.359315785717389,0.420241470623226
"ENSG00000128849",-0.414512561815036,6.69425825746955,0.901817442457485,0.359768399505505,0.420736695649498
"ENSG00000107290",0.155832845306174,6.39551510036351,0.900714561234803,0.360052685068212,0.421003348460915
"ENSG00000064886",-1.60506338839649,3.73230629575971,0.90063031367436,0.360078509744492,0.421003348460915
"ENSG00000101574",0.21194514748679,3.99489417486848,0.900600336737947,0.360084023759925,0.421003348460915
"ENSG00000167674",0.272375077471836,5.74898323485206,0.90022284346535,0.360179563049491,0.421080900245029
"ENSG00000144747",0.174324436803809,6.343963330084,0.900091652164511,0.360213394953775,0.421086304058841
"ENSG00000141744",-0.575104524518824,1.24991583146406,0.89884848132283,0.360611614142457,0.421517638001918
"ENSG00000127419",0.199599982217941,5.86471745527804,0.89583216071156,0.361315195876092,0.422305810260236
"ENSG00000187676",0.260338641844355,5.31399466672224,0.892366887997273,0.362215649442668,0.423323940199879
"ENSG00000188343",0.199290961679055,5.17009188507599,0.89134924058318,0.362480906687898,0.423599606907648
"ENSG00000198133",0.321593538428053,3.0551023079823,0.890712127711526,0.362651522793151,0.423742366713214
"ENSG00000108551",0.441388238327511,4.1916901157871,0.890658704367483,0.362661856306024,0.423742366713214
"ENSG00000135972",-0.196888311334372,5.57435809412546,0.890392684572632,0.362729569171364,0.423787135843616
"ENSG00000185808",-0.208814678973039,4.63908277416694,0.890280433415523,0.362759733828339,0.423788032647434
"ENSG00000111052",0.373224582433598,5.54267403495634,0.889830730578473,0.362876065113055,0.423889583880545
"ENSG00000125089",0.314131535897569,3.01414344209356,0.884742078825738,0.364212942319439,0.425416770092127
"ENSG00000126953",-0.264408257433603,3.40625830411365,0.883485364667243,0.364540979690274,0.425765434919792
"ENSG00000120129",-1.75708081397478,6.67531482223139,0.881166816685071,0.3651471165481,0.42643882308469
"ENSG00000164244",-0.210268102323149,5.9499103769868,0.879470573766269,0.365594132132288,0.42692628666011
"ENSG00000157303",-0.666519854782289,0.881243220507352,0.878748921792192,0.365920175137835,0.42727241574494
"ENSG00000092098",-0.207443259775827,5.16981083067516,0.87644894734464,0.366393099350884,0.427789983011448
"ENSG00000184634",-0.453490323865692,5.69718736654676,0.875615892037083,0.366613271060961,0.428005079080457
"ENSG00000156162",0.276070991137469,5.10979508787294,0.875430587287414,0.366663012135348,0.428005079080457
"ENSG00000153071",-0.284392788475907,5.13250784173283,0.87541753525988,0.366666393357634,0.428005079080457
"ENSG00000084636",-0.34122780489103,4.33396720375145,0.875233153929132,0.366715681923965,0.428027954871337
"ENSG00000170522",0.261143622399246,5.00492303098506,0.872669576492149,0.367395760066717,0.428787020492373
"ENSG00000159593",-0.155266819611367,6.62430431455287,0.870972503796425,0.367846325374103,0.429278120828388
"ENSG00000163815",0.781924453135632,0.526504914141605,0.870636243558539,0.368184558723085,0.429629081223373
"ENSG00000265763",-0.363115586963752,4.44659347469407,0.86962406206781,0.368206666101191,0.429629081223373
"ENSG00000108064",0.144094533510487,5.18871310623335,0.86925091756776,0.368305856997798,0.429710038400798
"ENSG00000148832",0.419509586066872,3.07177492703385,0.866355683789882,0.36908380059581,0.430582833162515
"ENSG00000204147",-0.270090595260346,3.66658303415853,0.86582605647105,0.369222945716527,0.430710307934088
"ENSG00000104129",-0.206911360650017,4.72617770061322,0.864455140896734,0.369588615947304,0.431101989440597
"ENSG00000176018",0.187515844479038,4.88679127957986,0.863617785144819,0.369813118967543,0.431328958174441
"ENSG00000154710",0.150991904150674,6.18984719068737,0.861268376797039,0.370443568859109,0.432029325189945
"ENSG00000254986",0.219045937652523,5.11246290506058,0.858104686991602,0.371296973066865,0.432989578040117
"ENSG00000185133",-0.377980474956048,3.5381601890571,0.857881425823658,0.371359591117857,0.433027571427245
"ENSG00000130775",0.465805760329893,1.26655047700642,0.857586445184151,0.371504427322525,0.433128007384924
"ENSG00000213920",-0.261426777384195,5.25325073721708,0.857330317184915,0.371505813770434,0.433128007384924
"ENSG00000162522",0.271704314843776,3.95612219698086,0.857080076833842,0.371574929314751,0.433173554989604
"ENSG00000188763",0.946472727265232,0.489071701767193,0.857313776965319,0.37177515459521,0.433371927601241
"ENSG00000157895",-0.204536527551825,4.76316229461326,0.855705114893596,0.371945823976611,0.433535818115041
"ENSG00000164638",-0.314588729992831,6.27527773409468,0.85468701280202,0.372220641766868,0.43382106651396
"ENSG00000087884",-0.27758458506371,5.19243881038473,0.854567324474741,0.372253520857472,0.433824313393801
"ENSG00000153485",-0.204140256939416,5.04671477934259,0.854029002671372,0.37239977052606,0.433959671158651
"ENSG00000104687",0.275678311531113,5.92708853196816,0.852917139038121,0.372700726008208,0.434275272076812
"ENSG00000257315",0.70560207723576,2.97343293993219,0.850509278520417,0.373361582858036,0.435010149396383
"ENSG00000116147",0.434894580969134,4.0672979071232,0.848217901812509,0.373981663725377,0.435697402963071
"ENSG00000159905",0.387599171099364,3.56747016434789,0.847255257630474,0.374246006927843,0.435970136232064
"ENSG00000015133",0.324981382680606,3.58408076996969,0.846807050397983,0.37436845535363,0.436045600703522
"ENSG00000152455",0.203890015906468,3.75752309999052,0.846793630939015,0.374371281902573,0.436045600703522
"ENSG00000124444",-0.264917090408223,4.78818577341734,0.846488252161302,0.374453268420005,0.436105858583195
"ENSG00000111843",-0.195383864388881,7.19607068257959,0.84518322688083,0.374809426118907,0.436485393564114
"ENSG00000175287",-0.318851785033633,5.12429831897979,0.844460758656018,0.375008009867734,0.43668137885729
"ENSG00000114353",-0.323539911088675,7.83526710934557,0.842708589504181,0.375487940222255,0.437204922562315
"ENSG00000079337",-0.304653197934948,2.72098616925455,0.841032793573562,0.375956495282755,0.437715137780342
"ENSG00000176209",0.194768017743933,5.03928646289751,0.840621961883779,0.376062344139146,0.437798905480261
"ENSG00000165506",-0.203074759039891,5.26927056519198,0.840505126885092,0.376094034376827,0.437798905480261
"ENSG00000130203",-0.876991933798381,9.24029326452642,0.840411052520259,0.376119550802791,0.437798905480261
"ENSG00000167981",-0.369147213790098,3.33114610739947,0.839310066095908,0.376426704869863,0.438121054206681
"ENSG00000162191",-0.142211246734045,6.36219089396531,0.838777299302401,0.376569672843562,0.438252071019035
"ENSG00000267221",0.46909231070486,2.74797564160337,0.838260177183618,0.376720250723881,0.438391922379356
"ENSG00000057593",0.428796436969244,1.36574534873499,0.837137049387251,0.377080088846943,0.438775249077208
"ENSG00000084731",0.418854283164118,4.3721060616524,0.834454855460757,0.377765572852207,0.439530555797491
"ENSG00000106609",-0.571203688304868,6.414919514648,0.834361991072878,0.377790171815116,0.439530555797491
