seqnames	start	end	width	strand	isoform_id	gene_id	gene_name
chr21	45494545	45494571	27	+	ENST00000459895	COL18A1	COL18A1
chr21	45494545	45494571	27	+	ENST00000651438	COL18A1	COL18A1
chr21	45751466	45751478	13	+	ENST00000610200	PCBP3	PCBP3
chr21	45899599	45899622	24	+	ENST00000400304	PCBP3	PCBP3
chr21	45899599	45899622	24	+	ENST00000400305	PCBP3	PCBP3
chr21	45899599	45899622	24	+	ENST00000400308	PCBP3	PCBP3
chr21	45899599	45899622	24	+	ENST00000400309	PCBP3	PCBP3
chr21	45899599	45899622	24	+	ENST00000400310	PCBP3	PCBP3
chr21	45899599	45899622	24	+	ENST00000400314	PCBP3	PCBP3
chr21	45899599	45899622	24	+	ENST00000449640	PCBP3	PCBP3
chr21	45899599	45899622	24	+	ENST00000498121	PCBP3	PCBP3
chr21	45899599	45899622	24	+	ENST00000681687	PCBP3	PCBP3
chr21	45987155	45987175	21	+	ENST00000361866	COL6A1	COL6A1
chr21	45987499	45987519	21	+	ENST00000361866	COL6A1	COL6A1
chr21	45989752	45989778	27	+	ENST00000361866	COL6A1	COL6A1
chr21	45990258	45990284	27	+	ENST00000361866	COL6A1	COL6A1
chr21	46000759	46000767	9	+	ENST00000361866	COL6A1	COL6A1
chr21	46112804	46112824	21	+	ENST00000300527	COL6A2	COL6A2
chr21	46112804	46112824	21	+	ENST00000397763	COL6A2	COL6A2
chr21	46112804	46112824	21	+	ENST00000409416	COL6A2	COL6A2
chr21	46116377	46116403	27	+	ENST00000300527	COL6A2	COL6A2
chr21	46116377	46116403	27	+	ENST00000397763	COL6A2	COL6A2
chr21	46116377	46116403	27	+	ENST00000409416	COL6A2	COL6A2
chr21	46116377	46116403	27	+	ENST00000485591	COL6A2	COL6A2
chr21	46116651	46116677	27	+	ENST00000300527	COL6A2	COL6A2
chr21	46116651	46116677	27	+	ENST00000397763	COL6A2	COL6A2
chr21	46116651	46116677	27	+	ENST00000409416	COL6A2	COL6A2
chr21	46116651	46116677	27	+	ENST00000485591	COL6A2	COL6A2
chr21	46229240	46229266	27	+	ENST00000444998	MCM3AP-AS1	MCM3AP-AS1
chr21	46398235	46398255	21	+	ENST00000359568	PCNT	PCNT
chr21	46398235	46398255	21	+	ENST00000480896	PCNT	PCNT
chr21	46398235	46398255	21	+	ENST00000695558	PCNT	PCNT
chr21	46398235	46398255	21	+	ENST00000703224	PCNT	PCNT
chr21	14881887	14881910	24	-	ENST00000412426	LINC02246	LINC02246
chr21	15560716	15560733	18	-	ENST00000634853	ENSG00000229425	ENSG00000229425
chr21	18365241	18365248	8	-	ENST00000474775	TMPRSS15	TMPRSS15
chr21	26051000	26051018	19	-	ENST00000491395	APP	APP
chr21	31130213	31130221	9	-	ENST00000423206	TIAM1	TIAM1
chr21	32578822	32578831	10	-	ENST00000431216	CFAP298-TCP10L	CFAP298-TCP10L
chr21	32609838	32609856	19	-	ENST00000553001	CFAP298-TCP10L	CFAP298-TCP10L
chr21	32631778	32631801	24	-	ENST00000418301	SYNJ1	SYNJ1
chr21	32634861	32634881	21	-	ENST00000418301	SYNJ1	SYNJ1
chr21	32634861	32634884	24	-	ENST00000357345	SYNJ1	SYNJ1
chr21	32634861	32634884	24	-	ENST00000382491	SYNJ1	SYNJ1
chr21	32634861	32634884	24	-	ENST00000382499	SYNJ1	SYNJ1
chr21	32634861	32634884	24	-	ENST00000438952	SYNJ1	SYNJ1
chr21	32634861	32634884	24	-	ENST00000674204	SYNJ1	SYNJ1
chr21	32634861	32634884	24	-	ENST00000674351	SYNJ1	SYNJ1
chr21	32676332	32676355	24	-	ENST00000357345	SYNJ1	SYNJ1
chr21	32676332	32676355	24	-	ENST00000382499	SYNJ1	SYNJ1
chr21	32676332	32676355	24	-	ENST00000433931	SYNJ1	SYNJ1
chr21	32676332	32676355	24	-	ENST00000674204	SYNJ1	SYNJ1
chr21	32676332	32676355	24	-	ENST00000674308	SYNJ1	SYNJ1
chr21	32676332	32676355	24	-	ENST00000674351	SYNJ1	SYNJ1
chr21	32756342	32756368	27	-	ENST00000472588	PAXBP1	PAXBP1
chr21	33432798	33432802	5	-	ENST00000470682	TMEM50B	TMEM50B
chr21	33542065	33542079	15	-	ENST00000476524	GART	GART
chr21	33602234	33602256	23	-	ENST00000479964	CRYZL1	CRYZL1
chr21	33602332	33602345	14	-	ENST00000488167	CRYZL1	CRYZL1
chr21	33602333	33602345	13	-	ENST00000417979	CRYZL1	CRYZL1
chr21	33613538	33613560	23	-	ENST00000452420	CRYZL1	CRYZL1
chr21	33909082	33909095	14	-	ENST00000418933	ATP5PO	ATP5PO
chr21	33912378	33912399	22	-	ENST00000487374	ATP5PO	ATP5PO
chr21	33915728	33915753	26	-	ENST00000495005	ATP5PO	ATP5PO
chr21	37072991	37073011	21	-	ENST00000399103	PIGP	PIGP
chr21	39343137	39343159	23	-	ENST00000464078	HMGN1	HMGN1
chr21	39429188	39429211	24	-	ENST00000484878	LCA5L	LCA5L
chr21	41466142	41466153	12	-	ENST00000454499	TMPRSS2	TMPRSS2
chr21	41828321	41828333	13	-	ENST00000496124	PRDM15	PRDM15
chr21	41942147	41942160	14	-	ENST00000490479	C2CD2	C2CD2
chr21	42879521	42879546	26	-	ENST00000463902	WDR4	WDR4
chr21	43420438	43420457	20	-	ENST00000644689	SIK1	SIK1
chr21	43421112	43421133	22	-	ENST00000478426	SIK1	SIK1
chr21	44337649	44337667	19	-	ENST00000325223	CFAP410	CFAP410
chr21	44337649	44337667	19	-	ENST00000339818	CFAP410	CFAP410
chr21	44337649	44337667	19	-	ENST00000397956	CFAP410	CFAP410
chr21	44337649	44337667	19	-	ENST00000462742	CFAP410	CFAP410
chr21	44337649	44337667	19	-	ENST00000496321	CFAP410	CFAP410
chr21	44817948	44817968	21	-	ENST00000397893	SUMO3	SUMO3
chr21	44855238	44855256	19	-	ENST00000494690	PTTG1IP	PTTG1IP
chr21	45267698	45267713	16	-	ENST00000451615	POFUT2	POFUT2
chr21	45285678	45285691	14	-	ENST00000451615	POFUT2	POFUT2
chr22	17097061	17097086	26	+	ENST00000694951	IL17RA	IL17RA
chr22	17097062	17097086	25	+	ENST00000319363	IL17RA	IL17RA
chr22	17097062	17097086	25	+	ENST00000612619	IL17RA	IL17RA
chr22	17097062	17097086	25	+	ENST00000694948	IL17RA	IL17RA
chr22	17097062	17097086	25	+	ENST00000694949	IL17RA	IL17RA
chr22	17097062	17097086	25	+	ENST00000694950	IL17RA	IL17RA
chr22	17105591	17105602	12	+	ENST00000319363	IL17RA	IL17RA
chr22	17105591	17105602	12	+	ENST00000612619	IL17RA	IL17RA
chr22	17534744	17534747	4	+	ENST00000342247	CECR2	CECR2
chr22	18425504	18425528	25	+	ENST00000624001	FAM230A	FAM230A
chr22	18425504	18425528	25	+	ENST00000624459	FAM230A	FAM230A
chr22	18736559	18736583	25	+	ENST00000342888	FAM230E	FAM230E
chr22	19483862	19483873	12	+	ENST00000491520	CDC45	CDC45
chr22	19495981	19495986	6	+	ENST00000483431	CDC45	CDC45
chr22	19505362	19505370	9	+	ENST00000428937	CDC45	CDC45
chr22	19714781	19714791	11	+	ENST00000406172	SEPTIN5	SEPTIN5
chr22	19714781	19714791	11	+	ENST00000406395	SEPTIN5	SEPTIN5
chr22	19714781	19714791	11	+	ENST00000455784	SEPTIN5	SEPTIN5
chr22	19941871	19941897	27	+	ENST00000428707	COMT	COMT
chr22	20117653	20117664	12	+	ENST00000467920	RANBP1	RANBP1
chr22	20341524	20341548	25	+	ENST00000583722	FAM230G	FAM230G
chr22	20341524	20341548	25	+	ENST00000610338	FAM230G	FAM230G
chr22	20341524	20341548	25	+	ENST00000617303	FAM230G	FAM230G
chr22	20564450	20564466	17	+	ENST00000477824	MED15	MED15
chr22	20566467	20566490	24	+	ENST00000487550	MED15	MED15
chr22	20974252	20974267	16	+	ENST00000496097	AIFM3	AIFM3
chr22	20980747	20980767	21	+	ENST00000399167	AIFM3	AIFM3
chr22	20980747	20980767	21	+	ENST00000440238	AIFM3	AIFM3
chr22	21017921	21017942	22	+	ENST00000591411	P2RX6	P2RX6
chr22	21060373	21060397	25	+	ENST00000469766	LRRC74B	LRRC74B
chr22	21170473	21170497	25	+	ENST00000415376	FAM230B	FAM230B
chr22	21170473	21170497	25	+	ENST00000421576	FAM230B	FAM230B
chr22	21170473	21170497	25	+	ENST00000424410	FAM230B	FAM230B
chr22	21170473	21170497	25	+	ENST00000446717	FAM230B	FAM230B
chr22	21170473	21170497	25	+	ENST00000451257	FAM230B	FAM230B
chr22	21692833	21692855	23	+	ENST00000681735	PPIL2	PPIL2
chr22	23253960	23253980	21	+	ENST00000427791	BCR	BCR
chr22	23287159	23287173	15	+	ENST00000466076	BCR	BCR
chr22	23289615	23289621	7	+	ENST00000419722	BCR	BCR
chr22	23697838	23697861	24	+	ENST00000290691	RGL4	RGL4
chr22	23697838	23697861	24	+	ENST00000423392	RGL4	RGL4
chr22	23697838	23697861	24	+	ENST00000441897	RGL4	RGL4
chr22	23697838	23697861	24	+	ENST00000452208	RGL4	RGL4
chr22	23697838	23697861	24	+	ENST00000467354	RGL4	RGL4
chr22	23697838	23697861	24	+	ENST00000612432	RGL4	RGL4
chr22	23697838	23697861	24	+	ENST00000615003	RGL4	RGL4
chr22	23787258	23787262	5	+	ENST00000646911	SMARCB1	SMARCB1
chr22	23833572	23833587	16	+	ENST00000477836	SMARCB1	SMARCB1
chr22	23862188	23862202	15	+	ENST00000433835	ENSG00000251357	ENSG00000251357
chr22	24011348	24011367	20	+	ENST00000405822	CABIN1	CABIN1
chr22	24609965	24609980	16	+	ENST00000404603	ENSG00000286070	ENSG00000286070
chr22	24806319	24806344	26	+	ENST00000400359	SGSM1	SGSM1
chr22	25337272	25337293	22	+	ENST00000433457	ENSG00000230637	ENSG00000230637
chr22	26621963	26621986	24	+	ENST00000354760	CRYBA4	CRYBA4
chr22	26621983	26621986	4	+	ENST00000466315	CRYBA4	CRYBA4
chr22	26776827	26776848	22	+	ENST00000450963	MIATNB	MIATNB
chr22	28786089	28786093	5	+	ENST00000432510	CCDC117	CCDC117
chr22	29138624	29138642	19	+	ENST00000474001	KREMEN1	KREMEN1
chr22	29231593	29231615	23	+	ENST00000430127	EMID1	EMID1
chr22	29268326	29268349	24	+	ENST00000332035	EWSR1	EWSR1
chr22	29268326	29268349	24	+	ENST00000455726	EWSR1	EWSR1
chr22	29274265	29274282	18	+	ENST00000414183	EWSR1	EWSR1
chr22	29274265	29274282	18	+	ENST00000436425	EWSR1	EWSR1
chr22	29274268	29274282	15	+	ENST00000447973	EWSR1	EWSR1
chr22	29292159	29292169	11	+	ENST00000360091	EWSR1	EWSR1
chr22	29971051	29971062	12	+	ENST00000406629	MTMR3	MTMR3
chr22	30023457	30023483	27	+	ENST00000333027	MTMR3	MTMR3
chr22	30023457	30023483	27	+	ENST00000406629	MTMR3	MTMR3
chr22	30111796	30111816	21	+	ENST00000336726	HORMAD2	HORMAD2
chr22	30111796	30111816	21	+	ENST00000403975	HORMAD2	HORMAD2
chr22	30112496	30112522	27	+	ENST00000336726	HORMAD2	HORMAD2
chr22	30112496	30112522	27	+	ENST00000403975	HORMAD2	HORMAD2
chr22	30357114	30357132	19	+	ENST00000475975	CCDC157	CCDC157
chr22	30409262	30409282	21	+	ENST00000439838	ENSG00000249590	ENSG00000249590
chr22	30409263	30409282	20	+	ENST00000439023	ENSG00000249590	ENSG00000249590
chr22	30770660	30770681	22	+	ENST00000496367	OSBP2	OSBP2
chr22	30890949	30890973	25	+	ENST00000496575	OSBP2	OSBP2
chr22	30893122	30893135	14	+	ENST00000453621	OSBP2	OSBP2
chr22	31088102	31088113	12	+	ENST00000460658	SMTN	SMTN
chr22	31192684	31192702	19	+	ENST00000266252	RNF185	RNF185
chr22	31192684	31192702	19	+	ENST00000326132	RNF185	RNF185
chr22	31192684	31192702	19	+	ENST00000468921	RNF185	RNF185
chr22	31192684	31192702	19	+	ENST00000471384	RNF185	RNF185
chr22	31192684	31192702	19	+	ENST00000494514	RNF185	RNF185
chr22	31192684	31192702	19	+	ENST00000518626	RNF185	RNF185
chr22	31583875	31583877	3	+	ENST00000484806	SFI1	SFI1
chr22	31611766	31611769	4	+	ENST00000466991	SFI1	SFI1
chr22	31613835	31613855	21	+	ENST00000474741	SFI1	SFI1
chr22	31618212	31618226	15	+	ENST00000474741	SFI1	SFI1
chr22	31753971	31753996	26	+	ENST00000382112	DEPDC5	DEPDC5
chr22	31753974	31753996	23	+	ENST00000400248	DEPDC5	DEPDC5
chr22	31753974	31753996	23	+	ENST00000647438	DEPDC5	DEPDC5
chr22	31753975	31753996	22	+	ENST00000642771	DEPDC5	DEPDC5
chr22	31753977	31753996	20	+	ENST00000646515	DEPDC5	DEPDC5
chr22	31753979	31753996	18	+	ENST00000456178	DEPDC5	DEPDC5
chr22	31753982	31753996	15	+	ENST00000643751	DEPDC5	DEPDC5
chr22	31765046	31765060	15	+	ENST00000642551	DEPDC5	DEPDC5
chr22	31792745	31792768	24	+	ENST00000645785	DEPDC5	DEPDC5
chr22	31819022	31819040	19	+	ENST00000645967	DEPDC5	DEPDC5
chr22	31843645	31843659	15	+	ENST00000490731	DEPDC5	DEPDC5
chr22	31843645	31843662	18	+	ENST00000471914	DEPDC5	DEPDC5
chr22	31906205	31906222	18	+	ENST00000647343	DEPDC5	DEPDC5
chr22	32354885	32354897	13	+	ENST00000397468	RFPL3	RFPL3
chr22	35400142	35400167	26	+	ENST00000417343	MCM5	MCM5
chr22	35410359	35410381	23	+	ENST00000464908	MCM5	MCM5
chr22	37019772	37019774	3	+	ENST00000404393	MPST	MPST
chr22	37059313	37059338	26	+	ENST00000421900	KCTD17	KCTD17
chr22	37061539	37061564	26	+	ENST00000478231	KCTD17	KCTD17
chr22	37614190	37614195	6	+	ENST00000488672	GGA1	GGA1
chr22	37620813	37620816	4	+	ENST00000453208	GGA1	GGA1
chr22	37621616	37621631	16	+	ENST00000429218	GGA1	GGA1
chr22	37621616	37621632	17	+	ENST00000413251	GGA1	GGA1
chr22	37621616	37621632	17	+	ENST00000423024	GGA1	GGA1
chr22	37623552	37623564	13	+	ENST00000449944	GGA1	GGA1
chr22	37647267	37647291	25	+	ENST00000495174	SH3BP1	SH3BP1
chr22	37647513	37647521	9	+	ENST00000649107	SH3BP1	SH3BP1
chr22	37755550	37755574	25	+	ENST00000452519	TRIOBP	TRIOBP
chr22	37813277	37813300	24	+	ENST00000445195	GCAT	GCAT
chr22	37863272	37863288	17	+	ENST00000451427	EIF3L	EIF3L
chr22	37870176	37870189	14	+	ENST00000436452	EIF3L	EIF3L
chr22	38065113	38065130	18	+	ENST00000472724	PICK1	PICK1
chr22	38716652	38716669	18	+	ENST00000488787	GTPBP1	GTPBP1
chr22	39014363	39014379	17	+	ENST00000381568	ENSG00000284554	ENSG00000284554
chr22	39292988	39293004	17	+	ENST00000434516	ENSG00000224794	ENSG00000224794
chr22	39416791	39416796	6	+	ENST00000461775	TAB1	TAB1
chr22	39503696	39503722	27	+	ENST00000481746	MIEF1	MIEF1
chr22	40251179	40251200	22	+	ENST00000301923	TNRC6B	TNRC6B
chr22	40251179	40251200	22	+	ENST00000335727	TNRC6B	TNRC6B
chr22	40251179	40251200	22	+	ENST00000402203	TNRC6B	TNRC6B
chr22	40251179	40251200	22	+	ENST00000454349	TNRC6B	TNRC6B
chr22	40365031	40365056	26	+	ENST00000498234	ADSL	ADSL
chr22	41117187	41117212	26	+	ENST00000637592	EP300	EP300
chr22	41636236	41636251	16	+	ENST00000402580	XRCC6	XRCC6
chr22	41763232	41763249	18	+	ENST00000492484	MEI1	MEI1
chr22	41784339	41784360	22	+	ENST00000498456	MEI1	MEI1
chr22	41977050	41977074	25	+	ENST00000396417	SEPTIN3	SEPTIN3
chr22	41989567	41989589	23	+	ENST00000449288	SEPTIN3	SEPTIN3
chr22	42124875	42124884	10	+	ENST00000608643	NDUFA6-DT	NDUFA6-DT
chr22	42124875	42124899	25	+	ENST00000547929	NDUFA6-DT	NDUFA6-DT
chr22	42124875	42124899	25	+	ENST00000609499	NDUFA6-DT	NDUFA6-DT
chr22	42124875	42124899	25	+	ENST00000609833	NDUFA6-DT	NDUFA6-DT
chr22	42124875	42124899	25	+	ENST00000610250	NDUFA6-DT	NDUFA6-DT
chr22	42137027	42137050	24	+	ENST00000621190	NDUFA6-DT	NDUFA6-DT
chr22	42502749	42502768	20	+	ENST00000359906	SERHL	SERHL
chr22	42502749	42502768	20	+	ENST00000652221	SERHL	SERHL
chr22	42554021	42554042	22	+	ENST00000335879	SERHL2	SERHL2
chr22	42556064	42556083	20	+	ENST00000327678	SERHL2	SERHL2
chr22	42556064	42556083	20	+	ENST00000335879	SERHL2	SERHL2
chr22	42556064	42556083	20	+	ENST00000340239	SERHL2	SERHL2
chr22	42556064	42556083	20	+	ENST00000447870	SERHL2	SERHL2
chr22	42556064	42556083	20	+	ENST00000477564	SERHL2	SERHL2
chr22	42556064	42556083	20	+	ENST00000534080	SERHL2	SERHL2
chr22	43212674	43212697	24	+	ENST00000420269	SCUBE1-AS2	SCUBE1-AS2
chr22	44140124	44140143	20	+	ENST00000338758	PARVB	PARVB
chr22	44140124	44140143	20	+	ENST00000404989	PARVB	PARVB
chr22	44140124	44140143	20	+	ENST00000406477	PARVB	PARVB
chr22	44140124	44140143	20	+	ENST00000619710	PARVB	PARVB
chr22	44193801	44193823	23	+	ENST00000422871	PARVG	PARVG
chr22	44193801	44193823	23	+	ENST00000444313	PARVG	PARVG
chr22	44736772	44736786	15	+	ENST00000457960	PRR5	PRR5
chr22	44752603	44752627	25	+	ENST00000336963	ARHGAP8	ARHGAP8
chr22	45164282	45164296	15	+	ENST00000484186	NUP50	NUP50
chr22	45168168	45168190	23	+	ENST00000432340	NUP50	NUP50
chr22	45322371	45322383	13	+	ENST00000424557	FAM118A	FAM118A
chr22	45336395	45336411	17	+	ENST00000479180	FAM118A	FAM118A
chr22	45518783	45518787	5	+	ENST00000451475	FBLN1	FBLN1
chr22	45525543	45525563	21	+	ENST00000439835	FBLN1	FBLN1
chr22	45525675	45525678	4	+	ENST00000437711	FBLN1	FBLN1
chr22	45533151	45533164	14	+	ENST00000465578	FBLN1	FBLN1
chr22	45843669	45843671	3	+	ENST00000493643	ATXN10	ATXN10
chr22	46663838	46663863	26	+	ENST00000361034	GRAMD4	GRAMD4
chr22	46663838	46663863	26	+	ENST00000406902	GRAMD4	GRAMD4
chr22	46663838	46663863	26	+	ENST00000456069	GRAMD4	GRAMD4
chr22	50419442	50419462	21	+	ENST00000401672	PPP6R2	PPP6R2
chr22	50423605	50423614	10	+	ENST00000427222	PPP6R2	PPP6R2
chr22	50711615	50711638	24	+	ENST00000262795	SHANK3	SHANK3
chr22	50711615	50711638	24	+	ENST00000414786	SHANK3	SHANK3
chr22	50711615	50711638	24	+	ENST00000445220	SHANK3	SHANK3
chr22	50711615	50711638	24	+	ENST00000664402	SHANK3	SHANK3
chr22	50711615	50711638	24	+	ENST00000673971	SHANK3	SHANK3
chr22	50724127	50724153	27	+	ENST00000262795	SHANK3	SHANK3
chr22	50724127	50724153	27	+	ENST00000414786	SHANK3	SHANK3
chr22	50724127	50724153	27	+	ENST00000445220	SHANK3	SHANK3
chr22	50724127	50724153	27	+	ENST00000664402	SHANK3	SHANK3
chr22	50724127	50724153	27	+	ENST00000673971	SHANK3	SHANK3
chr22	16654066	16654076	11	-	ENST00000456726	ANKRD62P1-PARP4P3	ANKRD62P1-PARP4P3
chr22	17580314	17580331	18	-	ENST00000611039	ENSG00000236754	ENSG00000236754
chr22	17774640	17774665	26	-	ENST00000551952	BID	BID
chr22	17895284	17895288	5	-	ENST00000461307	MICAL3	MICAL3
chr22	18199190	18199214	25	-	ENST00000434390	FAM230D	FAM230D
chr22	18383487	18383511	25	-	ENST00000613790	FAM230J	FAM230J
chr22	18383487	18383511	25	-	ENST00000615974	FAM230J	FAM230J
chr22	18383487	18383511	25	-	ENST00000618517	FAM230J	FAM230J
chr22	18383487	18383511	25	-	ENST00000619172	FAM230J	FAM230J
chr22	19065185	19065189	5	-	ENST00000545799	DGCR2	DGCR2
chr22	19176667	19176693	27	-	ENST00000461267	SLC25A1	SLC25A1
chr22	19398061	19398087	27	-	ENST00000464189	HIRA	HIRA
chr22	19398068	19398087	20	-	ENST00000452818	HIRA	HIRA
chr22	19447665	19447691	27	-	ENST00000509549	C22orf39	C22orf39
chr22	19899049	19899068	20	-	ENST00000334363	TXNRD2	TXNRD2
chr22	19899049	19899068	20	-	ENST00000400518	TXNRD2	TXNRD2
chr22	19899049	19899068	20	-	ENST00000400519	TXNRD2	TXNRD2
chr22	19899049	19899068	20	-	ENST00000400521	TXNRD2	TXNRD2
chr22	19899049	19899068	20	-	ENST00000400525	TXNRD2	TXNRD2
chr22	19899049	19899068	20	-	ENST00000474308	TXNRD2	TXNRD2
chr22	19899049	19899068	20	-	ENST00000475995	TXNRD2	TXNRD2
chr22	19899049	19899068	20	-	ENST00000491939	TXNRD2	TXNRD2
chr22	19899049	19899068	20	-	ENST00000494454	TXNRD2	TXNRD2
chr22	19899049	19899068	20	-	ENST00000542719	TXNRD2	TXNRD2
chr22	19899049	19899068	20	-	ENST00000635155	TXNRD2	TXNRD2
chr22	19915765	19915789	25	-	ENST00000475995	TXNRD2	TXNRD2
chr22	19976706	19976723	18	-	ENST00000263207	ARVCF	ARVCF
chr22	19976706	19976723	18	-	ENST00000401994	ARVCF	ARVCF
chr22	19987073	19987093	21	-	ENST00000401994	ARVCF	ARVCF
chr22	19987073	19987093	21	-	ENST00000406522	ARVCF	ARVCF
chr22	20115672	20115688	17	-	ENST00000492988	TRMT2A	TRMT2A
chr22	20751674	20751680	7	-	ENST00000475414	PI4KA	PI4KA
chr22	20796146	20796158	13	-	ENST00000484220	PI4KA	PI4KA
chr22	21032531	21032549	19	-	ENST00000403586	SLC7A4	SLC7A4
chr22	21322303	21322327	25	-	ENST00000416405	FAM230H	FAM230H
chr22	21322303	21322327	25	-	ENST00000416615	FAM230H	FAM230H
chr22	21322303	21322327	25	-	ENST00000431488	FAM230H	FAM230H
chr22	21322303	21322327	25	-	ENST00000447720	FAM230H	FAM230H
chr22	21322303	21322327	25	-	ENST00000453273	FAM230H	FAM230H
chr22	21931266	21931291	26	-	ENST00000445205	PPM1F	PPM1F
chr22	23376881	23376896	16	-	ENST00000422151	ENSG00000290449	ENSG00000290449
chr22	23470315	23470336	22	-	ENST00000320372	FAM230I	FAM230I
chr22	23613639	23613660	22	-	ENST00000317749	DRICH1	DRICH1
chr22	23616853	23616874	22	-	ENST00000317749	DRICH1	DRICH1
chr22	23620594	23620615	22	-	ENST00000317749	DRICH1	DRICH1
chr22	23624883	23624904	22	-	ENST00000317749	DRICH1	DRICH1
chr22	23652861	23652886	26	-	ENST00000430357	GUSBP11	GUSBP11
chr22	23709841	23709867	27	-	ENST00000444220	ENSG00000290440	ENSG00000290440
chr22	26467225	26467249	25	-	ENST00000699227	HPS4	HPS4
chr22	26467225	26467249	25	-	ENST00000699234	HPS4	HPS4
chr22	26467225	26467249	25	-	ENST00000699238	HPS4	HPS4
chr22	26467225	26467249	25	-	ENST00000699243	HPS4	HPS4
chr22	26467225	26467249	25	-	ENST00000699249	HPS4	HPS4
chr22	26483765	26483783	19	-	ENST00000422379	HPS4	HPS4
chr22	26502036	26502052	17	-	ENST00000493698	TFIP11	TFIP11
chr22	27897130	27897137	8	-	ENST00000320996	PITPNB	PITPNB
chr22	27897130	27897137	8	-	ENST00000335272	PITPNB	PITPNB
chr22	27897130	27897137	8	-	ENST00000415296	PITPNB	PITPNB
chr22	27897130	27897137	8	-	ENST00000436663	PITPNB	PITPNB
chr22	27897130	27897137	8	-	ENST00000477861	PITPNB	PITPNB
chr22	27897130	27897137	8	-	ENST00000634017	PITPNB	PITPNB
chr22	27990789	27990812	24	-	ENST00000397906	TTC28	TTC28
chr22	27990789	27990812	24	-	ENST00000612946	TTC28	TTC28
chr22	28711909	28711931	23	-	ENST00000434810	CHEK2	CHEK2
chr22	29329712	29329720	9	-	ENST00000357586	AP1B1	AP1B1
chr22	29339754	29339774	21	-	ENST00000357586	AP1B1	AP1B1
chr22	29480220	29480242	23	-	ENST00000634116	ENSG00000282816	ENSG00000282816
chr22	29542954	29542956	3	-	ENST00000414902	THOC5	THOC5
chr22	29544580	29544603	24	-	ENST00000414902	THOC5	THOC5
chr22	29560808	29560828	21	-	ENST00000437094	NIPSNAP1	NIPSNAP1
chr22	29561630	29561646	17	-	ENST00000455496	NIPSNAP1	NIPSNAP1
chr22	30287373	30287390	18	-	ENST00000459785	CASTOR1	CASTOR1
chr22	30294089	30294110	22	-	ENST00000393906	TBC1D10A	TBC1D10A
chr22	30461670	30461694	25	-	ENST00000435069	SEC14L3	SEC14L3
chr22	30533996	30534004	9	-	ENST00000691669	SEC14L6	SEC14L6
chr22	30560741	30560759	19	-	ENST00000437282	GAL3ST1	GAL3ST1
chr22	30560741	30560759	19	-	ENST00000447224	GAL3ST1	GAL3ST1
chr22	30588021	30588023	3	-	ENST00000477762	PES1	PES1
chr22	30932889	30932894	6	-	ENST00000445980	MORC2	MORC2
chr22	31468282	31468302	21	-	ENST00000397518	EIF4ENIF1	EIF4ENIF1
chr22	31468282	31468302	21	-	ENST00000397520	EIF4ENIF1	EIF4ENIF1
chr22	31630804	31630824	21	-	ENST00000266095	PISD	PISD
chr22	32367690	32367714	25	-	ENST00000382084	RFPL3S	RFPL3S
chr22	32367690	32367714	25	-	ENST00000382086	RFPL3S	RFPL3S
chr22	32367690	32367714	25	-	ENST00000400234	RFPL3S	RFPL3S
chr22	32367690	32367714	25	-	ENST00000577714	RFPL3S	RFPL3S
chr22	32367690	32367714	25	-	ENST00000655996	RFPL3S	RFPL3S
chr22	32367690	32367714	25	-	ENST00000659039	RFPL3S	RFPL3S
chr22	35744233	35744249	17	-	ENST00000695807	RBFOX2	RBFOX2
chr22	35760010	35760020	11	-	ENST00000473487	RBFOX2	RBFOX2
chr22	35768342	35768349	8	-	ENST00000695807	RBFOX2	RBFOX2
chr22	35778025	35778032	8	-	ENST00000495377	RBFOX2	RBFOX2
chr22	35840192	35840218	27	-	ENST00000414461	RBFOX2	RBFOX2
chr22	36239647	36239673	27	-	ENST00000473549	APOL2	APOL2
chr22	36370586	36370610	25	-	ENST00000688137	MYH9	MYH9
chr22	36815365	36815391	27	-	ENST00000404171	PVALB	PVALB
chr22	37020162	37020183	22	-	ENST00000622841	TST	TST
chr22	37944513	37944517	5	-	ENST00000418863	C22orf23	C22orf23
chr22	37945161	37945173	13	-	ENST00000422191	C22orf23	C22orf23
chr22	38181784	38181800	17	-	ENST00000667521	PLA2G6	PLA2G6
chr22	38222642	38222662	21	-	ENST00000633438	TMEM184B	TMEM184B
chr22	38230718	38230744	27	-	ENST00000457534	TMEM184B	TMEM184B
chr22	38231331	38231334	4	-	ENST00000411679	TMEM184B	TMEM184B
chr22	38291918	38291938	21	-	ENST00000400206	TPTEP2-CSNK1E	TPTEP2-CSNK1E
chr22	38498553	38498573	21	-	ENST00000467279	DDX17	DDX17
chr22	38700904	38700930	27	-	ENST00000456626	JOSD1	JOSD1
chr22	38751020	38751035	16	-	ENST00000439339	SUN2	SUN2
chr22	39313707	39313729	23	-	ENST00000402527	RPL3	RPL3
chr22	39315552	39315555	4	-	ENST00000420536	RPL3	RPL3
chr22	40436301	40436310	10	-	ENST00000614754	MRTFA	MRTFA
chr22	40436301	40436310	10	-	ENST00000620651	MRTFA	MRTFA
chr22	40777360	40777373	14	-	ENST00000426396	SLC25A17	SLC25A17
chr22	40799023	40799040	18	-	ENST00000427084	SLC25A17	SLC25A17
chr22	40799023	40799040	18	-	ENST00000430221	SLC25A17	SLC25A17
