isoform_id	A5	A5_genomic_start	A5_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000326080	2	154823308;154830327	154823387;154830801	ENSG00000170271	FAXDC2	154822472,154823536,154824485,154824487,154825232,154827680,154829448,154834583,154839194,154840193,154840642,154841890,154842342,154847827,154849313,154849383,154849425,154855115,154855376
ENST00000337851	1	156757704	156758055	ENSG00000170624	SGCD	155873308,155873439,155880229,155880231,155880262,155883418,155886114,155886543,155886545,155886547,155887182,155889982,155890522,155891673,155891675,155897853,155899008,155899324,155899505,155899641,155902195,155902938,155905513,155906361,155906880,155908327,155910925,155913309,155914864,155916108,155916654,155917141,155917263,155919293,155919903,155920009,155921475,155922735,155927529,155927970,155928253,155931061,155932488,155935614,155935762,155937247,155938071,155939763,155941299,155944027,155944907,155945488,155946049,155948145,155949946,155949948,155950944,155951554,155952305,155957159,155959084,155961835,155961914,155964007,155964009,155964397,155964874,155967419,155968499,155971247,155971788,155977627,155977962,155979043,155979463,155981671,155984018,155984515,155986302,155986391,155986393,155986700,155987949,155990443,155990445,155990730,155991410,155993200,155996329,155998670,156002857,156004047,156007419,156007898,156011041,156011053,156015604,156016708,156017314,156021550,156028564,156029124,156029448,156031136,156033481,156034772,156034817,156036948,156039239,156039455,156040723,156041719,156042499,156043619,156044888,156045724,156048288,156051579,156051838,156055756,156055830,156056363,156056993,156057626,156058412,156059764,156061548,156062132,156062398,156068588,156078207,156078895,156081538,156082805,156084389,156085526,156085528,156087067,156087694,156090129,156092015,156092017,156098629,156099853,156100441,156100455,156100624,156100626,156100761,156101351,156101736,156103954,156103956,156106623,156115286,156115904,156118252,156118254,156119971,156120543,156121209,156122304,156122306,156122308,156124279,156125284,156126509,156126666,156126871,156129167,156129952,156132840,156133567,156136466,156137820,156138269,156140618,156141413,156144084,156145771,156145773,156149185,156150553,156150555,156152360,156155024,156156955,156161947,156162758,156165186,156168931,156170826,156178181,156178383,156178385,156179313,156179958,156181729,156183552,156185184,156188704,156190107,156190448,156191544,156192710,156193802,156193873,156197253,156197300,156198974,156199408,156201011,156203461,156206109,156206111,156207203,156210087,156213972,156215357,156215884,156216354,156216432,156216634,156222052,156224817,156225470,156225924,156226525,156226527,156227079,156227941,156232607,156233532,156234798,156235237,156238784,156240453,156240455,156241287,156242736,156242977,156243037,156251303,156251305,156254271,156256059,156256218,156265385,156268079,156268301,156268954,156269682,156275434,156275535,156276183,156276632,156279156,156280347,156286366,156287678,156287688,156290545,156291335,156293457,156293530,156294171,156296897,156298923,156298981,156299253,156308186,156308746,156310131,156310162,156312109,156315300,156317249,156318201,156322317,156322648,156323948,156326216,156327328,156329390,156332995,156333016,156334337,156335146,156336783,156338776,156340564,156340904,156340947,156341088,156347303,156360850,156361804,156361896,156362608,156364445,156364949,156365543,156365790,156366010,156369550,156370652,156370720,156371064,156374164,156374631,156376481,156379363,156379365,156380517,156380927,156383375,156387182,156387478,156387775,156388609,156396174,156396779,156398131,156398194,156398515,156398876,156398952,156398954,156398956,156400731,156400961,156401507,156401840,156402011,156402228,156402626,156402628,156402650,156402745,156410301,156410557,156415295,156422709,156424189,156424207,156424281,156424612,156424780,156426018,156426020,156426026,156426209,156427647,156431273,156431860,156432778,156432963,156433796,156434742,156435715,156438466,156439703,156441314,156441436,156442976,156445815,156445837,156450826,156452611,156453805,156455890,156458636,156459384,156459793,156462306,156468199,156468209,156468395,156473416,156474979,156475424,156480589,156483311,156485069,156486001,156486754,156487338,156489040,156492084,156492612,156494199,156494201,156497874,156498514,156498632,156504591,156504925,156504927,156504996,156509522,156509524,156512245,156512516,156512574,156513450,156518720,156521568,156522625,156523320,156524310,156524586,156525036,156525145,156525443,156525792,156526469,156529339,156530724,156533097,156534523,156535128,156541716,156543007,156545582,156548423,156551665,156551667,156553721,156556476,156557321,156557829,156558332,156558475,156558500,156559476,156561958,156563664,156565788,156566013,156569227,156569460,156570662,156573271,156574875,156575044,156575972,156580707,156580709,156582796,156582798,156582800,156582802,156584297,156586346,156588719,156588825,156590318,156591067,156592931,156597452,156599740,156599742,156599780,156605292,156605514,156612873,156617180,156624916,156626346,156628741,156628743,156629222,156629518,156630475,156635577,156639438,156640413,156642294,156643620,156647080,156647290,156649403,156650399,156651511,156652357,156653018,156657631,156661749,156666982,156667956,156668129,156668241,156669574,156674323,156677127,156677207,156679475,156680813,156680833,156682866,156683406,156685640,156685642,156685644,156685646,156686242,156687092,156691693,156691700,156695391,156695618,156697078,156697836,156697838,156699436,156699655,156699657,156701280,156701853,156702769,156703505,156705076,156705395,156709418,156711784,156715976,156716765,156716767,156721625,156721627,156723880,156723882,156723884,156723886,156728302,156730400,156730465,156738095,156744260,156746076,156748031,156748754,156761340,156761802,156764361,156766763
ENST00000435422	1	156757704	156758055	ENSG00000170624	SGCD	155873308,155873439,155880229,155880231,155880262,155883418,155886114,155886543,155886545,155886547,155887182,155889982,155890522,155891673,155891675,155897853,155899008,155899324,155899505,155899641,155902195,155902938,155905513,155906361,155906880,155908327,155910925,155913309,155914864,155916108,155916654,155917141,155917263,155919293,155919903,155920009,155921475,155922735,155927529,155927970,155928253,155931061,155932488,155935614,155935762,155937247,155938071,155939763,155941299,155944027,155944907,155945488,155946049,155948145,155949946,155949948,155950944,155951554,155952305,155957159,155959084,155961835,155961914,155964007,155964009,155964397,155964874,155967419,155968499,155971247,155971788,155977627,155977962,155979043,155979463,155981671,155984018,155984515,155986302,155986391,155986393,155986700,155987949,155990443,155990445,155990730,155991410,155993200,155996329,155998670,156002857,156004047,156007419,156007898,156011041,156011053,156015604,156016708,156017314,156021550,156028564,156029124,156029448,156031136,156033481,156034772,156034817,156036948,156039239,156039455,156040723,156041719,156042499,156043619,156044888,156045724,156048288,156051579,156051838,156055756,156055830,156056363,156056993,156057626,156058412,156059764,156061548,156062132,156062398,156068588,156078207,156078895,156081538,156082805,156084389,156085526,156085528,156087067,156087694,156090129,156092015,156092017,156098629,156099853,156100441,156100455,156100624,156100626,156100761,156101351,156101736,156103954,156103956,156106623,156115286,156115904,156118252,156118254,156119971,156120543,156121209,156122304,156122306,156122308,156124279,156125284,156126509,156126666,156126871,156129167,156129952,156132840,156133567,156136466,156137820,156138269,156140618,156141413,156144084,156145771,156145773,156149185,156150553,156150555,156152360,156155024,156156955,156161947,156162758,156165186,156168931,156170826,156178181,156178383,156178385,156179313,156179958,156181729,156183552,156185184,156188704,156190107,156190448,156191544,156192710,156193802,156193873,156197253,156197300,156198974,156199408,156201011,156203461,156206109,156206111,156207203,156210087,156213972,156215357,156215884,156216354,156216432,156216634,156222052,156224817,156225470,156225924,156226525,156226527,156227079,156227941,156232607,156233532,156234798,156235237,156238784,156240453,156240455,156241287,156242736,156242977,156243037,156251303,156251305,156254271,156256059,156256218,156265385,156268079,156268301,156268954,156269682,156275434,156275535,156276183,156276632,156279156,156280347,156286366,156287678,156287688,156290545,156291335,156293457,156293530,156294171,156296897,156298923,156298981,156299253,156308186,156308746,156310131,156310162,156312109,156315300,156317249,156318201,156322317,156322648,156323948,156326216,156327328,156329390,156332995,156333016,156334337,156335146,156336783,156338776,156340564,156340904,156340947,156341088,156347303,156360850,156361804,156361896,156362608,156364445,156364949,156365543,156365790,156366010,156369550,156370652,156370720,156371064,156374164,156374631,156376481,156379363,156379365,156380517,156380927,156383375,156387182,156387478,156387775,156388609,156396174,156396779,156398131,156398194,156398515,156398876,156398952,156398954,156398956,156400731,156400961,156401507,156401840,156402011,156402228,156402626,156402628,156402650,156402745,156410301,156410557,156415295,156422709,156424189,156424207,156424281,156424612,156424780,156426018,156426020,156426026,156426209,156427647,156431273,156431860,156432778,156432963,156433796,156434742,156435715,156438466,156439703,156441314,156441436,156442976,156445815,156445837,156450826,156452611,156453805,156455890,156458636,156459384,156459793,156462306,156468199,156468209,156468395,156473416,156474979,156475424,156480589,156483311,156485069,156486001,156486754,156487338,156489040,156492084,156492612,156494199,156494201,156497874,156498514,156498632,156504591,156504925,156504927,156504996,156509522,156509524,156512245,156512516,156512574,156513450,156518720,156521568,156522625,156523320,156524310,156524586,156525036,156525145,156525443,156525792,156526469,156529339,156530724,156533097,156534523,156535128,156541716,156543007,156545582,156548423,156551665,156551667,156553721,156556476,156557321,156557829,156558332,156558475,156558500,156559476,156561958,156563664,156565788,156566013,156569227,156569460,156570662,156573271,156574875,156575044,156575972,156580707,156580709,156582796,156582798,156582800,156582802,156584297,156586346,156588719,156588825,156590318,156591067,156592931,156597452,156599740,156599742,156599780,156605292,156605514,156612873,156617180,156624916,156626346,156628741,156628743,156629222,156629518,156630475,156635577,156639438,156640413,156642294,156643620,156647080,156647290,156649403,156650399,156651511,156652357,156653018,156657631,156661749,156666982,156667956,156668129,156668241,156669574,156674323,156677127,156677207,156679475,156680813,156680833,156682866,156683406,156685640,156685642,156685644,156685646,156686242,156687092,156691693,156691700,156695391,156695618,156697078,156697836,156697838,156699436,156699655,156699657,156701280,156701853,156702769,156703505,156705076,156705395,156709418,156711784,156715976,156716765,156716767,156721625,156721627,156723880,156723882,156723884,156723886,156728302,156730400,156730465,156738095,156744260,156746076,156748031,156748754,156761340,156761802,156764361,156766763
ENST00000420353	1	53542887	53543330	ENSG00000170653	ATF7	53510184,53512673,53515811,53516839,53523227,53523719,53523721,53525896,53528869,53531482,53533227,53537680,53538177,53540594,53541304,53542571,53545686,53545703,53546593,53548474,53549548,53551304,53553167,53557346,53558619,53561868,53564243,53564806,53568335,53572354,53575680,53575909,53577152,53578021,53580980,53583033,53595089,53597202,53598299,53600311,53607028,53607678,53607913,53608088,53608566,53609311,53609494,53613971,53615984,53623732
ENST00000559362	1	85533880	85536997	ENSG00000170776	AKAP13	85384743,85387475,85387770,85388180,85389147,85389463,85393142,85393414,85393416,85394500,85394502,85395057,85396483,85397523,85399923,85400278,85403445,85404449,85405810,85408250,85418581,85422821,85429021,85436078,85439512,85441714,85444970,85444972,85447837,85448279,85452551,85457621,85458959,85459057,85460783,85460785,85463217,85465818,85469635,85470725,85470740,85476155,85476157,85476159,85478496,85483280,85483282,85484831,85485936,85486001,85486462,85489970,85491114,85491866,85491883,85491885,85493476,85495822,85496420,85497291,85498307,85499073,85499674,85499846,85501719,85501825,85502027,85503210,85505669,85508287,85513869,85515790,85523973,85524004,85524042,85531663,85531665,85531667,85532474,85532795,85532922,85533875,85536915,85537034,85537036,85539377,85540836,85540883,85541229,85541769,85546068,85553879,85555754,85556162,85556774,85559462,85563884,85565852,85566014,85566030,85567544,85567655,85572704,85575122,85575361,85576654,85577470,85577472,85578492,85580063,85581762,85584277,85588386,85591343,85597841,85598288,85598465,85600184,85600656,85601983,85602815,85603961,85605388,85605608,85608497,85609719,85609732,85610484,85611128,85613195,85616433,85617187,85620191,85623809,85623811,85626745,85629496,85630420,85633333,85634798,85644216,85645576,85647134,85647136,85648341,85648923,85648925,85648943,85655060,85657359,85658197,85658475,85659667,85660221,85661179,85661850,85665991,85672223,85673862,85674187,85674614,85674984,85674986,85677205,85683971,85686184,85686186,85686188,85686247,85688142,85688531,85688955,85690370,85695073,85695700,85696327,85699312,85700943,85702518,85703967,85705003,85705798,85706167,85706536,85706700,85707408,85711539,85714018,85716080,85717133,85719395,85728656,85733985,85734971,85740523,85740817,85743985,85745293,85747714,85747983,85747985
ENST00000302907	1	54200888	54200961	ENSG00000170889	RPS9	54202518,54205054,54207695,54213391,54215069,54215342,54218895,54218935,54220332,54222354,54222752,54225438,54227013,54228098,54232003,54232005,54232889,54233151,54233153,54236071,54237231,54237434,54240078,54247806
ENST00000530108	1	106020962	106021836	ENSG00000170903	MSANTD4	105995831,105996993,105998513,105998644,106000453,106002533,106003439,106003441,106004094,106004608,106011725,106012239,106018940
ENST00000581143	1	63389544	63391757	ENSG00000170921	TANC2	62968032,62968982,62969430,62970667,62977036,62979070,62979160,62980559,62982579,62986314,62986953,62987099,62987459,62988550,62989341,62991245,62991256,62991276,62994326,62995143,62996055,63000349,63001689,63003000,63005760,63007739,63007847,63008756,63009345,63011893,63014588,63017102,63017140,63018899,63019092,63019268,63019362,63019765,63022774,63022939,63023162,63026020,63039854,63039856,63039858,63046718,63048864,63051674,63053596,63056135,63058816,63061653,63066805,63068750,63068752,63070423,63070943,63071214,63073336,63073338,63074571,63079568,63079770,63080520,63083200,63085670,63086580,63089685,63092107,63097655,63099042,63100119,63102080,63102931,63104686,63104688,63105901,63105903,63107452,63110201,63111183,63111421,63115357,63115914,63122605,63125349,63126553,63131067,63136342,63138000,63140510,63141481,63147476,63150168,63151386,63151388,63151390,63151454,63152677,63153222,63153890,63155577,63158047,63160036,63160038,63160040,63166030,63166765,63168360,63171547,63175112,63176087,63180896,63183621,63183623,63186846,63188186,63194434,63198339,63198694,63200670,63205226,63206495,63208283,63210776,63211927,63212121,63214246,63215031,63216564,63219768,63226169,63226631,63226718,63226720,63226844,63234524,63236546,63236951,63241020,63243323,63243954,63245868,63249382,63250022,63264827,63265754,63268640,63269288,63271133,63271487,63271703,63272889,63273152,63273154,63275514,63275720,63275722,63278027,63289594,63291146,63293354,63293356,63298882,63299014,63299238,63308761,63308763,63312257,63316358,63316360,63320057,63324478,63324840,63326351,63326404,63326767,63328104,63328548,63330474,63331165,63337861,63338085,63344515,63344877,63350614,63350770,63355440,63356066,63356213,63360565,63361480,63362294,63362296,63366221,63368395,63376732,63380417,63382545,63385551,63385562,63386997,63397705,63397718,63398324,63399444,63403745,63408327,63410729,63410924,63412786,63413279,63413522,63417897,63417971,63417973,63419125,63422101,63422103,63424344,63426333,63427410
ENST00000683776	1	53084954	53086262	ENSG00000170949	ZNF160	53070116,53073215,53078599,53078837,53079807,53079809,53080244,53083357,53084464,53085108,53086639,53088675,53092110,53093676,53096308,53098053,53098055,53098240,53098242,53099121,53101366,53102753
ENST00000243643	1	53132749	53132856	ENSG00000170954	ZNF415	53108059,53109414,53110531,53110547,53110768,53111764,53112662,53112749,53112751,53112954,53114321,53114493,53117309,53117815,53122114,53123015,53123365,53127933,53128154,53128156,53130358
ENST00000307450	1	97619410	97619587	ENSG00000171160	MORN4	97623692,97631803
ENST00000534660	1	248858918	248859015	ENSG00000171163	ZNF692	248850450,248851738,248854680
ENST00000370902	1	97438663	97438670	ENSG00000171311	EXOSC1	97438064,97441635,97442347,97442825
ENST00000370885	1	97438663	97438670	ENSG00000171311	EXOSC1	97438064,97441635,97442347,97442825
ENST00000302475	1	113101543	113101739	ENSG00000171444	MCC	113022470,113022888,113022969,113024183,113024185,113025176,113028866,113029820,113030125,113030701,113034596,113039642,113042205,113042343,113044419,113049504,113057205,113063852,113065279,113065741,113066963,113069162,113071606,113073022,113074044,113074736,113074738,113075423,113080345,113080992,113082459,113083057,113083066,113083068,113083438,113083440,113086929,113093146,113094018,113095048,113095195,113096943,113097953,113098020,113099660,113099889,113101191,113102661,113103533,113105242,113105285,113105891,113109900,113114520,113117738,113118166,113118371,113120273,113121380,113124416,113125467,113126473,113126617,113127313,113127315,113127317,113127636,113127924,113128910,113129602,113130027,113131540,113136099,113136416,113139796,113143399,113143744,113145257,113145917,113147146,113148198,113151658,113153349,113153659,113153661,113154812,113154814,113154988,113155148,113156690,113157508,113158419,113159908,113160421,113161695,113166463,113170421,113171499,113172471,113173598,113176977,113178092,113178298,113179647,113182799,113183931,113184160,113186817,113187805,113187912,113188184,113190895,113191917,113191964,113192537,113192539,113192690,113192783,113194280,113194524,113194526,113195514,113196017,113196019,113198841,113198843,113200245,113200303,113203713,113204432,113212453,113213356,113217711,113220044,113221533,113221898,113222135,113223190,113224422,113229554,113233400,113235528,113238129,113238131,113239010,113239418,113240979,113242733,113243964,113248805,113250654,113251901,113252974,113253184,113257701,113258541,113260408,113260410,113262116,113267017,113270770,113270772,113275582,113279550,113279589,113281409,113283958,113284642,113286807,113288170,113291185,113295418,113296161,113296226,113298471,113298983,113301072,113301333,113301907,113305275,113309378,113309396,113309398,113309400,113311393,113312430,113314732,113316774,113319635,113319637,113320233,113322355,113323054,113323056,113329463,113338013,113338935,113339442,113339910,113340863,113342750,113348528,113351775,113353735,113353819,113354579,113355918,113364293,113369033,113371541,113371543,113372681,113373287,113376335,113376372,113379796,113380532,113381656,113382415,113383395,113383739,113384621,113385087,113386837,113387251,113389469,113389739,113390188,113390316,113390497,113390788,113391931,113393181,113395402,113395661,113395867,113396353,113397202,113397312,113398489,113398636,113406815,113406817,113407190,113411072,113411532,113415575,113416583,113419315,113426624,113427545,113434512,113436011,113438091,113441960,113447245,113448967,113452266,113452796,113452798,113454862,113454864,113454866,113454943,113454949,113459861,113462026,113462287,113462542,113463231,113466649,113471662,113472443,113473717,113474407,113475953,113477123,113479171,113479184,113479186,113479455,113483734,113486997
ENST00000304004	1	43519838	43519905	ENSG00000171453	POLR1C	43515541,43518447,43518479,43520350,43520405,43521666,43522363,43524220,43524459,43524873,43525054,43530789,43531677,43533014,43534866,43535991,43536283,43540615,43541345,43541922,43542058,43542060,43543050,43548264,43549206,43551124,43552497,43553342,43555276,43556092,43556996,43557963,43558428,43558699,43561523,43562113
ENST00000304771	1	75602860	75605808	ENSG00000171533	MAP6	75586971,75587428,75589013,75589015,75590555,75592929,75598009,75601651,75605532,75607397,75609276,75612663,75613016,75613643,75614084,75614429,75615106,75618273,75619102,75619149,75619151,75619599,75623667,75624408,75624602,75625770,75629228,75629230,75629527,75630069,75630355,75632446,75634744,75635737,75636891,75637308,75639663,75640482,75640707,75641026,75641250,75641444,75644016,75645249,75645251,75645404,75645406,75648366,75648656,75652559,75652561,75653638,75654017,75654859,75659123,75662447,75664926,75665462,75666225
ENST00000306378	1	67959875	67960377	ENSG00000171634	BPTF	67828673,67829544,67830497,67830907,67836457,67842271,67842273,67842275,67844228,67845056,67845642,67848949,67849079,67850127,67854183,67856408,67867094,67867790,67868322,67871684,67872271,67874117,67876122,67880479,67880842,67884071,67884250,67884560,67884863,67886601,67886738,67886834,67891051,67894379,67896789,67898230,67902834,67903351,67903774,67910322,67910482,67913648,67915036,67915113,67915905,67917777,67921078,67923200,67924728,67924738,67926152,67928874,67932569,67936532,67938562,67942512,67946697,67955789,67960012,67962823,67963280,67964143,67966968,67967286,67969508,67973938,67975435,67976554,67980891,67983611
ENST00000582467	1	67959875	67960377	ENSG00000171634	BPTF	67828673,67829544,67830497,67830907,67836457,67842271,67842273,67842275,67844228,67845056,67845642,67848949,67849079,67850127,67854183,67856408,67867094,67867790,67868322,67871684,67872271,67874117,67876122,67880479,67880842,67884071,67884250,67884560,67884863,67886601,67886738,67886834,67891051,67894379,67896789,67898230,67902834,67903351,67903774,67910322,67910482,67913648,67915036,67915113,67915905,67917777,67921078,67923200,67924728,67924738,67926152,67928874,67932569,67936532,67938562,67942512,67946697,67955789,67960012,67962823,67963280,67964143,67966968,67967286,67969508,67973938,67975435,67976554,67980891,67983611
ENST00000424123	2	67945896;67959875	67946325;67960377	ENSG00000171634	BPTF	67828673,67829544,67830497,67830907,67836457,67842271,67842273,67842275,67844228,67845056,67845642,67848949,67849079,67850127,67854183,67856408,67867094,67867790,67868322,67871684,67872271,67874117,67876122,67880479,67880842,67884071,67884250,67884560,67884863,67886601,67886738,67886834,67891051,67894379,67896789,67898230,67902834,67903351,67903774,67910322,67910482,67913648,67915036,67915113,67915905,67917777,67921078,67923200,67924728,67924738,67926152,67928874,67932569,67936532,67938562,67942512,67946697,67955789,67960012,67962823,67963280,67964143,67966968,67967286,67969508,67973938,67975435,67976554,67980891,67983611
ENST00000543189	1	14475968	14476432	ENSG00000171681	ATF7IP	14365964,14366873,14368351,14372276,14379268,14379605,14379634,14385383,14386533,14389772,14390817,14393195,14393402,14395515,14395946,14400246,14407705,14410934,14411996,14414177,14420545,14421539,14422704,14428525,14433067,14434427,14439701,14445596,14448425,14452186,14453565,14454668,14460302,14460690,14461850,14463259,14470694,14472946,14476300,14478595,14479042,14481447,14481932,14481934,14483019,14483325,14484453,14484842,14488199,14488908,14490845,14493443,14493733,14496035,14498138,14499213,14499215,14499693,14500537,14501907
ENST00000303635	1	7671037	7671066	ENSG00000171735	CAMTA1	6786622,6791943,6793294,6794128,6795843,6797010,6797526,6797528,6797530,6802260,6806073,6806709,6808861,6811707,6815874,6819622,6822226,6825510,6827294,6834305,6835711,6835713,6836602,6836618,6836620,6836622,6842404,6842792,6844305,6844785,6847684,6849989,6853131,6855917,6858717,6860780,6861590,6862429,6862691,6869109,6870248,6870409,6878148,6878529,6881288,6881302,6882909,6884262,6885611,6885613,6885907,6889791,6889887,6893646,6895477,6905599,6905739,6907410,6907412,6909920,6911288,6913846,6914519,6914556,6918167,6920247,6920310,6922598,6926871,6927169,6927675,6928868,6930784,6932495,6933204,6939524,6939944,6939946,6939948,6941201,6941468,6942029,6944670,6947022,6950025,6950703,6951853,6951855,6953288,6953290,6955938,6956072,6958665,6959677,6959844,6964765,6965081,6965232,6965240,6965270,6965302,6967738,6969551,6970263,6970870,6973237,6973368,6975344,6975346,6976255,6976257,6976259,6978303,6981577,6990494,6992495,6993560,6993977,6995233,6996452,6997135,6998582,6999528,7000626,7003097,7003661,7004309,7005315,7011321,7011323,7015182,7015818,7015886,7016090,7016322,7027686,7028514,7029156,7030738,7032731,7035469,7036565,7037225,7038269,7043360,7043461,7043901,7044164,7044166,7044168,7044476,7045456,7047031,7047176,7047644,7051003,7053061,7054308,7054409,7054458,7054574,7056253,7057011,7057041,7060096,7066607,7067545,7068198,7068572,7069222,7072898,7074930,7076789,7078790,7079860,7081019,7083335,7083595,7085111,7085113,7085314,7085709,7085877,7086658,7086872,7086998,7087607,7088088,7089332,7089493,7089495,7089514,7090174,7093987,7095028,7095503,7096460,7098152,7098606,7100618,7100822,7100873,7101094,7101763,7101852,7101888,7101931,7101959,7101961,7101963,7101965,7102008,7102474,7103068,7103347,7103442,7103676,7103759,7103821,7104190,7104270,7104299,7104301,7104303,7104305,7104346,7104846,7107257,7107275,7108125,7108665,7108956,7109487,7113050,7114541,7115803,7117413,7119050,7121524,7124763,7126596,7126722,7127781,7132673,7133938,7134747,7136256,7140289,7141654,7146011,7146013,7146753,7146778,7146840,7147011,7147018,7147070,7147099,7147456,7147477,7147508,7147510,7147512,7147593,7147666,7147689,7147718,7147741,7147766,7147795,7147818,7147843,7147866,7147895,7147918,7147943,7147966,7147974,7147976,7147978,7148046,7148081,7148164,7148172,7148222,7148256,7148285,7150469,7153790,7153882,7157664,7158223,7158484,7158808,7161380,7164219,7167309,7169656,7170425,7170427,7170556,7171898,7175297,7176863,7179237,7181884,7181997,7184450,7184481,7185201,7186138,7187812,7187814,7187982,7189275,7191350,7191357,7191359,7193008,7195275,7196838,7198207,7199943,7201218,7202098,7205622,7209951,7209953,7210437,7210661,7211311,7211313,7211802,7211892,7212567,7212602,7213378,7214074,7216326,7223319,7223375,7223704,7224079,7224868,7226177,7226684,7228408,7228934,7232004,7233098,7235282,7236711,7236798,7236851,7237030,7243106,7244433,7244994,7247817,7250124,7250135,7253615,7253970,7254359,7255247,7257635,7260376,7260997,7261535,7264402,7267824,7268137,7271383,7272688,7279565,7282304,7283268,7285169,7287267,7288028,7288713,7290371,7290581,7292728,7293505,7294755,7297493,7297554,7298312,7298490,7299508,7302415,7302617,7303413,7305930,7309137,7310875,7311949,7318835,7321066,7324523,7325641,7327688,7327690,7334568,7336150,7337475,7338753,7340387,7340665,7341675,7344237,7344560,7345733,7348127,7351381,7353002,7354001,7355992,7356545,7357261,7357819,7358535,7359774,7361643,7361691,7364245,7364247,7364566,7366466,7367449,7367967,7372410,7373182,7373801,7374280,7374690,7375282,7375284,7376553,7376984,7377965,7379072,7379074,7380985,7381620,7385909,7388894,7388896,7390738,7391826,7393410,7393938,7395281,7396108,7398272,7398424,7398447,7400859,7402403,7406549,7406567,7406583,7406619,7406621,7406623,7406657,7407037,7407159,7407374,7407376,7408653,7408655,7409183,7410879,7411032,7413069,7418854,7419110,7419973,7422189,7424530,7426328,7429770,7430720,7430853,7431909,7435853,7439535,7441643,7443228,7447990,7448266,7448753,7449638,7449890,7450734,7450743,7451197,7455375,7455613,7460119,7461813,7461815,7462410,7466076,7468600,7475635,7476273,7476736,7476738,7476757,7476952,7479717,7479910,7479992,7480026,7480074,7480158,7480184,7480194,7480208,7480232,7480250,7480332,7480344,7480360,7480378,7480998,7483202,7485725,7485822,7485921,7486109,7487184,7488533,7488557,7488559,7488561,7488595,7488597,7488910,7488920,7489113,7489437,7492344,7492876,7493022,7493336,7493426,7495051,7496953,7497487,7498169,7498454,7498534,7498542,7498564,7498574,7498580,7498635,7498637,7498639,7498676,7498678,7498726,7498774,7498794,7498865,7498934,7499007,7499086,7499165,7499212,7499240,7499317,7499390,7499463,7499510,7499540,7499615,7499644,7499664,7499717,7499819,7499821,7499841,7499888,7499916,7500078,7500151,7500301,7500380,7500441,7502266,7504254,7505133,7508504,7512616,7513387,7520925,7521534,7525095,7527027,7528592,7529299,7530437,7531399,7531401,7535968,7536268,7537795,7539150,7539592,7539692,7539694,7539940,7540218,7541241,7541653,7541829,7542011,7546467,7546469,7548351,7548904,7549229,7551313,7551345,7551361,7553160,7553196,7555311,7556536,7561633,7562584,7564519,7564565,7564603,7567370,7570445,7571022,7571580,7571800,7573127,7574053,7574055,7575001,7576793,7576959,7577653,7578288,7579252,7580048,7581911,7583217,7583539,7585964,7588583,7590217,7592043,7592645,7593634,7594784,7596559,7596897,7598401,7599253,7605177,7606666,7607066,7608282,7608597,7611131,7612674,7613692,7615128,7615531,7617682,7617706,7617998,7620972,7624484,7625049,7626898,7628984,7630285,7634001,7637110,7637542,7644832,7649049,7651346,7651796,7651963,7653938,7654680,7656040,7663289,7664569,7665082,7666628,7669233,7670135,7670793,7675778,7680688,7683829,7684317,7689772,7690348,7690655,7692433,7695657,7696864,7696958,7697972,7698368,7702126,7702929,7708199,7709456,7713227,7717615,7721070,7724541,7725168,7725200,7727572,7728035,7728114,7729948,7731094,7731096,7737625,7737764,7739415,7740799,7743566,7743573,7748815,7751964,7753677,7753759,7753813,7755737,7755877,7758084,7758124,7758126,7758342,7758344,7761567,7762930,7763469,7763938,7763989,7764018,7764062,7764130,7765223,7766055,7766565,7767173,7767693,7769492,7769549,7769606
ENST00000368586	3	132898517;132929185;132937115	132898959;132929705;132937552	ENSG00000171811	CFAP46	132809916,132810782,132812932,132814027,132816272,132820270,132825460,132825884,132827173,132835495,132835541,132836382,132836422,132837178,132837192,132837322,132837324,132837414,132837462,132837478,132837516,132837560,132837576,132837624,132837666,132837680,132837712,132837728,132837788,132837790,132837802,132837834,132837880,132837930,132837982,132839635,132845038,132845104,132845722,132846754,132848009,132848541,132849072,132849265,132849267,132850290,132855669,132855930,132858611,132860752,132861939,132862042,132862044,132863193,132863594,132863685,132863687,132863918,132864415,132867308,132871313,132871899,132875188,132875408,132875572,132880111,132881783,132881951,132883804,132886128,132886312,132889701,132889783,132891910,132892178,132893286,132893690,132895353,132897918,132898728,132900611,132901366,132908548,132909039,132909181,132911404,132911781,132913801,132914943,132915495,132915660,132917652,132919602,132919962,132920664,132920859,132923836,132925082,132927491,132929753,132930198,132932757,132933554,132940123,132940868
