isoform_id	ATTS	ATTS_genomic_start	ATTS_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000569692	1	77100656;77133005;77155200;77178790;77181979;77252367	77115319;77133750;77158696;77179808;77182040;77252531	ENSG00000173517	PEAK1	77102484,77104543,77105186,77105282,77107817,77113306,77113513,77114100,77116382,77116407,77119135,77119701,77123523,77127436,77128903,77132012,77132787,77132789,77134279,77139646,77144738,77149126,77149517,77149519,77150978,77153778,77154382,77157325,77157982,77158044,77159286,77159288,77159552,77159853,77163312,77165908,77167776,77168214,77168224,77169400,77172230,77175795,77176019,77176756,77179281,77181336,77181967,77182797,77189342,77189344,77189346,77189348,77189358,77189360,77192378,77193075,77195620,77196619,77196621,77203269,77204439,77206292,77213187,77216304,77217097,77219991,77221126,77221883,77227053,77229511,77229513,77229610,77230177,77235095,77236420,77238163,77238435,77238799,77239540,77239542,77240878,77242243,77242486,77243785,77244733,77248510,77248512,77251213,77251860,77251862,77255504,77256201,77257192,77262371,77265798,77267039,77269331,77271472,77271974,77274863,77274865,77276823,77276825,77283310,77286819,77287203,77291083,77292099,77294619,77301841,77302500,77302502,77303294,77304913,77304915,77307134,77307730,77310614,77310841,77313611,77316188,77318154,77318156,77318158,77318160,77318162,77318164,77321125,77327947,77328383,77328642,77335165,77335339,77335635,77336558,77337824,77338798,77340165,77340167,77342274,77350144,77350146,77351078,77353094,77353312,77358121,77358230,77361999,77373323,77373325,77377820,77380623,77382563,77383544,77384280,77386856,77388597,77389101,77389695,77392167,77400031,77400190,77400573,77401706,77402067,77403948,77408052,77409806,77412625,77412840,77413430,77416034,77416846,77417156,77419291
ENST00000567808	1	77100656;77133005;77155200;77178790	77115319;77133750;77158696;77179808	ENSG00000173517	PEAK1	77102484,77104543,77105186,77105282,77107817,77113306,77113513,77114100,77116382,77116407,77119135,77119701,77123523,77127436,77128903,77132012,77132787,77132789,77134279,77139646,77144738,77149126,77149517,77149519,77150978,77153778,77154382,77157325,77157982,77158044,77159286,77159288,77159552,77159853,77163312,77165908,77167776,77168214,77168224,77169400,77172230,77175795,77176019,77176756,77179281,77181336,77181967,77182797,77189342,77189344,77189346,77189348,77189358,77189360,77192378,77193075,77195620,77196619,77196621,77203269,77204439,77206292,77213187,77216304,77217097,77219991,77221126,77221883,77227053,77229511,77229513,77229610,77230177,77235095,77236420,77238163,77238435,77238799,77239540,77239542,77240878,77242243,77242486,77243785,77244733,77248510,77248512,77251213,77251860,77251862,77255504,77256201,77257192,77262371,77265798,77267039,77269331,77271472,77271974,77274863,77274865,77276823,77276825,77283310,77286819,77287203,77291083,77292099,77294619,77301841,77302500,77302502,77303294,77304913,77304915,77307134,77307730,77310614,77310841,77313611,77316188,77318154,77318156,77318158,77318160,77318162,77318164,77321125,77327947,77328383,77328642,77335165,77335339,77335635,77336558,77337824,77338798,77340165,77340167,77342274,77350144,77350146,77351078,77353094,77353312,77358121,77358230,77361999,77373323,77373325,77377820,77380623,77382563,77383544,77384280,77386856,77388597,77389101,77389695,77392167,77400031,77400190,77400573,77401706,77402067,77403948,77408052,77409806,77412625,77412840,77413430,77416034,77416846,77417156,77419291
ENST00000308388	1	49716844	49719916	ENSG00000173540	GMPPB	49719427,49721149
ENST00000630790	1	92949230;92953357;92955423;92956459;92967325;92971765;92972265;92974879;92978234;92979135;92980815;92981365;92984330;92985498;92991476;92992859;92996957;92997253;92998149;92998499;93000512;93002177;93004617;93009145;93012345;93014696;93020012;93024372	92949234;92953573;92955512;92956649;92967513;92971927;92972417;92976637;92978383;92979283;92980911;92981457;92984500;92985673;92991517;92992998;92997095;92997403;92998261;92998621;93000640;93002317;93004751;93009323;93012444;93014909;93022162;93027996	ENSG00000173575	CHD2	92886436,92888668,92889807,92895229,92897871,92902391,92908360,92908568,92911103,92912185,92914508,92919003,92923405,92926311,92927354,92930236,92930238,92931128,92933527,92937234,92937411,92939444,92940323,92943136,92943323,92950424,92952878,92954446,92956213,92960859,92962976,92963018,92967926,92968039,92968075,92969279,92970346,92971156,92972900,92973027,92974156,92974218,92974959,92980580,92983369,92988434,92989904,92990295,92991381,92993504,92994738,92994834,92999548,93002337,93003173,93005356,93007149,93010952,93013545,93014454,93014850,93020371,93020373,93022604,93023742,93025083,93025106,93026589
ENST00000626874	1	93024372	93027996	ENSG00000173575	CHD2	92886436,92888668,92889807,92895229,92897871,92902391,92908360,92908568,92911103,92912185,92914508,92919003,92923405,92926311,92927354,92930236,92930238,92931128,92933527,92937234,92937411,92939444,92940323,92943136,92943323,92950424,92952878,92954446,92956213,92960859,92962976,92963018,92967926,92968039,92968075,92969279,92970346,92971156,92972900,92973027,92974156,92974218,92974959,92980580,92983369,92988434,92989904,92990295,92991381,92993504,92994738,92994834,92999548,93002337,93003173,93005356,93007149,93010952,93013545,93014454,93014850,93020371,93020373,93022604,93023742,93025083,93025106,93026589
ENST00000508628	1	80395312	80398794	ENSG00000173821	RNF213	80264636,80264673,80265418,80265752,80268255,80270315,80272152,80272738,80272751,80273154,80273764,80276245,80278954,80282165,80285006,80285361,80290234,80290296,80290350,80290438,80290456,80290506,80290508,80291191,80292077,80295528,80297318,80298355,80300825,80303708,80309068,80309655,80311996,80319533,80321240,80323101,80323994,80326411,80329699,80334403,80337022,80338159,80339082,80339911,80340949,80341606,80346690,80347377,80347612,80352646,80360792,80361012,80361107,80361127,80361388,80361929,80363529,80363743,80364177,80364206,80364579,80364674,80365763,80368577,80369026,80369724,80369733,80370559,80373195,80374642,80374973,80375375,80375472,80379044,80379052,80379060,80379550,80380006,80386722,80387811,80388280,80388913,80389301,80391915,80392499,80393369,80394340,80394710,80396334,80396481,80397565,80397567
ENST00000319921	1	80325030;80327816;80328328;80332006;80334105;80336161;80337586;80337833;80339201;80343132;80343857;80344678;80349770;80350301;80351685;80352940;80353512;80354019;80354441;80358288;80360061;80361734;80363102;80363609;80364433;80364846;80367748;80367961;80369502;80369768;80371651;80372521;80372975;80374458;80375760;80376301;80376882;80377762;80379620;80380831;80381547;80382979;80383677;80385039;80385538;80386250;80386690;80388612;80389173;80389828;80390012;80393345	80325198;80327989;80328477;80332631;80334270;80336900;80337726;80337997;80340356;80343325;80344015;80348286;80349906;80350396;80351803;80353059;80353666;80354166;80354576;80358479;80360206;80361888;80363314;80363790;80364553;80365369;80367848;80368143;80369671;80369867;80371985;80372734;80373165;80374589;80375870;80376543;80376963;80377796;80379714;80380987;80381727;80383070;80383928;80385171;80385621;80386430;80386891;80388689;80389367;80389917;80390196;80398794	ENSG00000173821	RNF213	80264636,80264673,80265418,80265752,80268255,80270315,80272152,80272738,80272751,80273154,80273764,80276245,80278954,80282165,80285006,80285361,80290234,80290296,80290350,80290438,80290456,80290506,80290508,80291191,80292077,80295528,80297318,80298355,80300825,80303708,80309068,80309655,80311996,80319533,80321240,80323101,80323994,80326411,80329699,80334403,80337022,80338159,80339082,80339911,80340949,80341606,80346690,80347377,80347612,80352646,80360792,80361012,80361107,80361127,80361388,80361929,80363529,80363743,80364177,80364206,80364579,80364674,80365763,80368577,80369026,80369724,80369733,80370559,80373195,80374642,80374973,80375375,80375472,80379044,80379052,80379060,80379550,80380006,80386722,80387811,80388280,80388913,80389301,80391915,80392499,80393369,80394340,80394710,80396334,80396481,80397565,80397567
ENST00000638088	1	34927292	34928881	ENSG00000173852	DPY19L1	34935458,34935460,34939233,34941870,34942335,34942566,34942568,34947961,34948724,34955060,34958386,34958580,34959406,34959630,34960336,34962848,34964525,34966442,34967371,34969025,34970192,34971886,34977338,34981592,34983258,34983602,34983604,34988680,34992248,34996683,34997756,34998490,35000047,35000459,35004810,35008007,35008160,35009016,35010324,35012380,35012382,35014160,35021731,35023529,35025879,35029340,35031249,35034225,35034448,35035146,35035385
ENST00000343325	1	12633834	12633840	ENSG00000173875	ZNF791	12615154,12615156,12615158,12615160,12615834,12615960,12616933,12620534,12620663,12620901,12620903,12620905,12623588,12626161,12627049,12628261,12631129,12631600,12633408
ENST00000409406	1	66646467;66649736;66665856	66646468;66649930;66668374	ENSG00000173933	RBM4	66639950,66640277,66646065,66650193,66651424,66653925,66655130,66656805,66658173,66662942,66664150,66666785,66666821
ENST00000398692	1	66649736;66665856	66649930;66668374	ENSG00000173933	RBM4	66639950,66640277,66646065,66650193,66651424,66653925,66655130,66656805,66658173,66662942,66664150,66666785,66666821
ENST00000308132	1	1617915	1618111	ENSG00000174137	FAM53A	1618552,1619499,1622614,1626268,1627826,1628011,1632698,1632700,1632891,1632960,1632962,1633157,1642226,1645143,1646698,1647384,1647700,1647782,1651400,1651703,1651831,1651965,1652386,1653312,1653518,1654525,1656365,1658347,1659802,1659978,1662848,1663993,1668236,1670291,1673847,1673957,1676072,1676659,1680687,1680880,1681063,1682709,1682778,1682780
ENST00000526986	1	66520637	66521082	ENSG00000174165	ZDHHC24	66520731,66522649,66523557,66524609,66525434,66527537,66529415,66529820,66532116,66532394,66535037,66535562,66536035,66536063,66537303,66542685,66542939,66543439
ENST00000564105	1	88715320	88715396	ENSG00000174177	CTU2	88707869,88709487,88714456,88714770
ENST00000310340	1	539529	540200	ENSG00000174227	PIGG	501323,501347,504011,505587,506424,508066,510608,510901,511356,512056,519362,519364,520144,520967,521092,521500,523396,523464,526032,529969,532262,532671,537980,537982,538040,538103,538513,538532
ENST00000559234	1	41178448	41182115	ENSG00000174306	ZHX3	41182844,41182948,41182950,41184006,41184078,41184080,41186462,41187488,41187838,41189110,41192493,41198990,41199118,41199120,41204073,41204881,41204883,41206504,41210389,41210800,41211468,41212665,41213051,41219413,41219953,41220148,41221949,41223952,41227498,41228280,41230789,41233160,41234832,41237305,41238153,41238910,41240135,41240141,41240756,41241986,41245149,41245356,41249281,41255802,41256754,41257022,41259610,41272431,41272695,41273565,41278438,41282737,41283238,41286384,41286647,41290353,41291190,41292614,41295446,41295448,41295450,41297193,41303672,41313079,41316090,41316720,41317108
ENST00000683867	1	41178448	41178455	ENSG00000174306	ZHX3	41182844,41182948,41182950,41184006,41184078,41184080,41186462,41187488,41187838,41189110,41192493,41198990,41199118,41199120,41204073,41204881,41204883,41206504,41210389,41210800,41211468,41212665,41213051,41219413,41219953,41220148,41221949,41223952,41227498,41228280,41230789,41233160,41234832,41237305,41238153,41238910,41240135,41240141,41240756,41241986,41245149,41245356,41249281,41255802,41256754,41257022,41259610,41272431,41272695,41273565,41278438,41282737,41283238,41286384,41286647,41290353,41291190,41292614,41295446,41295448,41295450,41297193,41303672,41313079,41316090,41316720,41317108
ENST00000348581	1	241889937	241890042	ENSG00000174371	EXO1	241848673,241849779,241849781,241856901,241857897,241858675,241860502,241860504,241860946,241861099,241861874,241862083,241862135,241865352,241865354,241872820,241878844,241880379,241882401,241883783,241883823,241885998,241888468,241890603,241890605
ENST00000446801	1	66549487	66550130	ENSG00000174442	ZWILCH	66505980,66507741,66510472,66510706,66515086,66516194,66516401,66517163,66522482,66524112,66530847,66531214,66531216,66532959,66535544,66535741,66536020,66536193,66536195,66537559,66539271,66540419,66541695,66542118,66547457,66548584,66549325
ENST00000316634	1	66490135	66490717	ENSG00000174446	SNAPC5	66490495,66491060,66493522,66493910,66494033,66494540,66496564
ENST00000307979	1	66490135;66493468	66490717;66493880	ENSG00000174446	SNAPC5	66490495,66491060,66493522,66493910,66494033,66494540,66496564
ENST00000615315	1	110027028	110028589	ENSG00000174456	C12orf76	110027131,110027325,110028230,110028376,110029269,110030311,110031402,110031891,110034581,110037240,110037653,110037655,110038447,110041541,110041983,110044841,110046026,110046086,110046088,110046549,110047226,110048838,110049892,110049894,110051263,110052543,110052600,110052602,110055936,110056479,110057463,110058533,110061041,110061156,110063080,110072101,110072206,110072603
ENST00000506202	1	56033104	56033361	ENSG00000174799	CEP135	55950358,55950360,55952989,55954095,55954360,55958063,55958303,55958651,55963346,55964618,55964912,55964950,55966629,55969607,55969609,55969667,55969675,55974386,55975324,55976122,55977747,55978021,55978027,55979281,55979784,55980852,55984846,55986410,55987234,55990896,55996265,55998322,56002540,56004742,56009543,56013577,56017935,56023350,56025132,56025266,56025896,56028340,56028416,56028725,56029371,56029531
ENST00000684156	1	158203695;158218690;158225657;158298039;158354857;158460935;158537092;158543335;158544183	158210341;158221417;158225733;158298075;158354908;158461983;158537198;158543487;158545730	ENSG00000174891	RSRC1	158113110,158122627,158123152,158124135,158131625,158133160,158134033,158134035,158135414,158136010,158136012,158136766,158137141,158141385,158141397,158144376,158144600,158148222,158149557,158151097,158151745,158158365,158159449,158160693,158167333,158167840,158169313,158170932,158171114,158171819,158173351,158175933,158175935,158177334,158178283,158179209,158179697,158182224,158183784,158184099,158186101,158187267,158188003,158189588,158189590,158189592,158189919,158190110,158190955,158194963,158198388,158199879,158201593,158205904,158206365,158207552,158210341,158210471,158217338,158217579,158220129,158220821,158223755,158224370,158224372,158232930,158234856,158234965,158235723,158236621,158236631,158237446,158239402,158242518,158244452,158249184,158256483,158259551,158261717,158261737,158270648,158271434,158271523,158274852,158275487,158276770,158276842,158277170,158280791,158282561,158283820,158284358,158287365,158288053,158292366,158294751,158296448,158296450,158296452,158298430,158298432,158302154,158305275,158308523,158308971,158313130,158313653,158313655,158315220,158316040,158317373,158317601,158317946,158318723,158321075,158321077,158321224,158322562,158324698,158332855,158340409,158341970,158342582,158342627,158342629,158343088,158345518,158347956,158352743,158354135,158356673,158360646,158360648,158360650,158360913,158362939,158363133,158365197,158365613,158367338,158371054,158371522,158371549,158372905,158379108,158379811,158381180,158382120,158382550,158383566,158383605,158386782,158386784,158387913,158388435,158391702,158394002,158394107,158395550,158396289,158400509,158400511,158401477,158401510,158405095,158405338,158405504,158406432,158406707,158407001,158411109,158414092,158414438,158417372,158421765,158422541,158427910,158428788,158429793,158432745,158436491,158436493,158436495,158436497,158436683,158439356,158439868,158440012,158440591,158441011,158442263,158445614,158446939,158450581,158452083,158452922,158452924,158455848,158463025,158463207,158463429,158463674,158465558,158469457,158471085,158472917,158473205,158473429,158475846,158480018,158480632,158484025,158484602,158484604,158484674,158488863,158488873,158489453,158494844,158494846,158495065,158501694,158502397,158503644,158503701,158505666,158505942,158509206,158510579,158511588,158518723,158520818,158534645,158538705,158541021,158541570,158542005,158542393,158544483,158544761
ENST00000337195	1	124984317	124988316	ENSG00000175029	CTBP2	124984854,124986058,124986540,124991851,124991925,124993871,124995841,124998343,125002335,125002355,125005151,125006040,125006342,125007642,125009351,125010520,125012380,125013774,125015572,125017375,125017826,125020248,125021382,125022671,125024731,125029121,125029662,125029664,125030578,125032573,125032575,125037100,125039135,125041871,125043810,125047454,125048270,125049998,125050070,125051115,125053010,125054744,125054986,125055856,125055858,125055860,125059048,125060915,125061870,125063487,125066396,125066398,125071075,125071162,125073530,125073532,125080659,125088476,125088962,125089712,125091426,125091641,125096399,125097587,125097680,125097896,125100081,125102726,125103002,125103108,125103324,125103627,125107359,125107361,125107807,125107809,125108154,125108547,125112860,125114769,125120009,125120531,125122630,125123302,125125218,125125613,125127129,125127202,125128838,125128840,125129048,125129358,125130628,125133169,125133458,125133951,125134121,125135045,125136305,125136710,125140163,125141835,125142333,125142587,125143712,125143986,125143988,125150374,125154614,125156301,125156303
ENST00000356455	1	45816952	45816957	ENSG00000175063	UBE2C	45813973,45815773
ENST00000405615	1	86066783	86074429	ENSG00000175161	CADM2	84960827,84963454,84963462,84964293,84966164,84971169,84972320,84977783,84978329,84983250,84983864,84985185,84987811,84989679,84998228,84998594,85000649,85000764,85000782,85002347,85005387,85006144,85006146,85006607,85007948,85008387,85011824,85012255,85012519,85014628,85014717,85017406,85019351,85019577,85019579,85021276,85021996,85028362,85032448,85032779,85032943,85033887,85034159,85035209,85037129,85037768,85039765,85041997,85042917,85043195,85043855,85045418,85045624,85050304,85051387,85054956,85055410,85055412,85055414,85055494,85055496,85055869,85061331,85061333,85061669,85063836,85064910,85066528,85069413,85069653,85071805,85073378,85076116,85076348,85077661,85079369,85083994,85087169,85087171,85087173,85094414,85094416,85094418,85094452,85094690,85094692,85098125,85098844,85099612,85099799,85099801,85099803,85100711,85100800,85100977,85101329,85101523,85101525,85101663,85101893,85102733,85105636,85108453,85118894,85124473,85126951,85126953,85131546,85132804,85139200,85139568,85139570,85140794,85144668,85145316,85146701,85146835,85147602,85148937,85160447,85162208,85163571,85167044,85167236,85167540,85171724,85175269,85175271,85176214,85176249,85177977,85179378,85181170,85182703,85187216,85187645,85188532,85189983,85193820,85194987,85196642,85203687,85204086,85205158,85205623,85213883,85215925,85216441,85219195,85219712,85223195,85223651,85227532,85229532,85230979,85232885,85239078,85239605,85240917,85241987,85243578,85243580,85245194,85246413,85248194,85248196,85252550,85253229,85255829,85256731,85258222,85258530,85261768,85265577,85266980,85267247,85267338,85270951,85275325,85275572,85275609,85277501,85277967,85278598,85278600,85278602,85278649,85279139,85279141,85279143,85279555,85280149,85281308,85282982,85284665,85285486,85285743,85287628,85288608,85288660,85289375,85296871,85298455,85299378,85301176,85302443,85304807,85305692,85307452,85308750,85309410,85309513,85310227,85311087,85311305,85315904,85316828,85319485,85321918,85321920,85322348,85322399,85324449,85331034,85333470,85333472,85335851,85338984,85341945,85342593,85343951,85347091,85351118,85351953,85353683,85354569,85354924,85354926,85356457,85357985,85359165,85361619,85362539,85365531,85365732,85369275,85370797,85370799,85371642,85376209,85376211,85378510,85379996,85380108,85381165,85384261,85385435,85385923,85386032,85386735,85387259,85387430,85391786,85393598,85394885,85396715,85397627,85398471,85403555,85403557,85407070,85407575,85408437,85410265,85414436,85415735,85415836,85417010,85417564,85419163,85420391,85421442,85423734,85425177,85425179,85426531,85427728,85428810,85430096,85431315,85433366,85435482,85437080,85438335,85439298,85440017,85441958,85441960,85442781,85445886,85448604,85449380,85452513,85452916,85454767,85458179,85458903,85459796,85462519,85464175,85468236,85468255,85469436,85469693,85472952,85479088,85483411,85485527,85487816,85495729,85495731,85496508,85500868,85503405,85506411,85512064,85513727,85514534,85517977,85520791,85520793,85522390,85523834,85527478,85528335,85528451,85529379,85530137,85532703,85532705,85533798,85537481,85537483,85541289,85541323,85544616,85545317,85549422,85549424,85549426,85556552,85556776,85558755,85562651,85564654,85565196,85567393,85567395,85572405,85572513,85573337,85573616,85574718,85575231,85575728,85575816,85577464,85579411,85579413,85579457,85579554,85579882,85585075,85585107,85588058,85591757,85598828,85606087,85606089,85606097,85609257,85610572,85611142,85612323,85614726,85615057,85617009,85619821,85625419,85627428,85629344,85629392,85629394,85629396,85629600,85634696,85635535,85635801,85637139,85638247,85638817,85638819,85640519,85641107,85643283,85643994,85644047,85650934,85652922,85653136,85654713,85657016,85661059,85664560,85666600,85673213,85675553,85675902,85680987,85681221,85681947,85682799,85684835,85686077,85688492,85690019,85690206,85691169,85691667,85693117,85694807,85694961,85697330,85697886,85700027,85700251,85709682,85710448,85710840,85715344,85715346,85716288,85716809,85719730,85721912,85724446,85726567,85726733,85726830,85730125,85730699,85733421,85735037,85736015,85736592,85737466,85738353,85738355,85740059,85740141,85740143,85741536,85741909,85742924,85744818,85745733,85747238,85748075,85750174,85751683,85753026,85756511,85758327,85758845,85766026,85769962,85770458,85770787,85771424,85772209,85774265,85774961,85778618,85779391,85779393,85784053,85784055,85786460,85787811,85789814,85790183,85792550,85792790,85794259,85794986,85797725,85801957,85803365,85807866,85809459,85809947,85809949,85810371,85811092,85812597,85813015,85819538,85819717,85819834,85823176,85825105,85830718,85830898,85832041,85832570,85832572,85835641,85836723,85840751,85842949,85843278,85846475,85846730,85847316,85852162,85852295,85852687,85853548,85853550,85854321,85855319,85855357,85856911,85858745,85861525,85861527,85864096,85866267,85866869,85871896,85872932,85875661,85876003,85887231,85887448,85887504,85888260,85893051,85894039,85894457,85894826,85898625,85900039,85900055,85906168,85908617,85909709,85910913,85911386,85912521,85915192,85916413,85916637,85919336,85922569,85922571,85927342,85930376,85931094,85931096,85931587,85935155,85935580,85941894,85942800,85948055,85949045,85950775,85950961,85951736,85953783,85953969,85956893,85957676,85958590,85958987,85959289,85959609,85961447,85961449,85961642,85962080,85963479,85965797,85970483,85970973,85971417,85972162,85974674,85976105,85978722,85978857,85979122,85990260,85991600,85992213,85992262,85997731,85999053,86001070,86002317,86004016,86004111,86005627,86005962,86009312,86018343,86022219,86022691,86023503,86024600,86025023,86031189,86033294,86037874,86038575,86039164,86042454,86044753,86044975,86052901,86053608,86056618,86057734,86058962,86064296,86068822,86069615,86071201,86071534,86073460
ENST00000450976	1	184345442	184348421	ENSG00000175182	FAM131A	184336863,184341812,184344993,184345115,184346681,184346683,184348354
ENST00000310585	1	184346275	184348421	ENSG00000175182	FAM131A	184336863,184341812,184344993,184345115,184346681,184346683,184348354
ENST00000376279	1	100530432	100530435	ENSG00000175198	PCCA	100091908,100097892,100098950,100099698,100100948,100110976,100111879,100115185,100116194,100116664,100116990,100116992,100118693,100120016,100120319,100128244,100133892,100137286,100138373,100138427,100138429,100141555,100142548,100143853,100147164,100147637,100148659,100150172,100152139,100152325,100152922,100157588,100163418,100164058,100165725,100166280,100167418,100167724,100168510,100170397,100170620,100172770,100174766,100176340,100179573,100179575,100180758,100183141,100183143,100183145,100185112,100188516,100189354,100192575,100194007,100199495,100201725,100201979,100205046,100209145,100209147,100210808,100212215,100214569,100215784,100216170,100216502,100218974,100221354,100223119,100225016,100229182,100231141,100232479,100243040,100243984,100244379,100245303,100251460,100253151,100253305,100255763,100255814,100257212,100257214,100261948,100267282,100268612,100268866,100271494,100271496,100271928,100274518,100275162,100277665,100277689,100281350,100286075,100288441,100290356,100291318,100291439,100292544,100295618,100300803,100300805,100300886,100301017,100304301,100306459,100307489,100307491,100308479,100311195,100313024,100313580,100318171,100318798,100322007,100323002,100323823,100326145,100327043,100327284,100330796,100332489,100336134,100336553,100336914,100336925,100336979,100337214,100337698,100338349,100338351,100339650,100342118,100344971,100349087,100349729,100351583,100352538,100357749,100357751,100358328,100359623,100360699,100362862,100364464,100368522,100369504,100370229,100371701,100372213,100372590,100372884,100374172,100374713,100375903,100379148,100379363,100379684,100384498,100385569,100388954,100390009,100390179,100390399,100391557,100392038,100394985,100395892,100398768,100398845,100404109,100405158,100407787,100408628,100408928,100412630,100418544,100419654,100423258,100430776,100432812,100435911,100437158,100438311,100440742,100441804,100443323,100449043,100451389,100453064,100455524,100455844,100460156,100462468,100463694,100466772,100469912,100472538,100473771,100477231,100477233,100477466,100478965,100478967,100479718,100480815,100482733,100484075,100485211,100485667,100488248,100489405,100489543,100490464,100492494,100493713,100495268,100499651,100501263,100502814,100504418,100505393,100511470,100511879,100514216,100514346,100515942,100519852,100520076,100520125,100521387,100525840,100526923,100528405,100528448,100530211
ENST00000476170	1	178208471;178210968;178212973;178214796;178215276;178222355;178222852;178224448;178224642;178225355;178226466	178208915;178211970;178213103;178214885;178216991;178222580;178222934;178224564;178224729;178225429;178226698	ENSG00000175309	PHYKPL	178208614,178213675,178216293,178216633,178217365,178218288,178219000,178220063,178223169,178227624,178230019,178231787
ENST00000591987	1	14057457;14071122;14078200;14080189;14082167;14084197;14084877;14099938;14105994;14122163;14123114	14057515;14077526;14078298;14080266;14082907;14084347;14085076;14101773;14106409;14122603;14123207	ENSG00000175322	ZNF519	14058241,14058341,14058349,14060633,14062417,14064642,14070636,14071365,14072950,14073221,14076866,14077262,14081245,14083547,14087887,14092321,14092713,14099394,14100042,14101920,14108412,14109427,14113913,14114568,14120242,14122025,14122540,14122814,14122827,14123587,14124256
ENST00000309134	1	8947202	8947294	ENSG00000175348	TMEM9B	8949543,8949586,8952555,8953233,8955019,8955559,8958027,8961923,8963436
ENST00000529964	1	65996545	65998433	ENSG00000175376	EIF1AD	65998227,65998500,66000131,66001168
ENST00000356825	1	47808957	47833096	ENSG00000175387	SMAD2	47810808,47811591,47811738,47811857,47815287,47815332,47817679,47817738,47818015,47818017,47818839,47820887,47822821,47824521,47826447,47831591,47831742,47835288,47835290,47838717,47839860,47845136,47845573,47846969,47847811,47848411,47848596,47849264,47849876,47852869,47854272,47857310,47857753,47861224,47864806,47865868,47866976,47870990,47874815,47876452,47879731,47880602,47881062,47882234,47882829,47883619,47884179,47887997,47888006,47890051,47890373,47899831,47899990,47902821,47902902,47905109,47907816,47908177,47908783,47910770,47910772,47910781,47913475,47915604,47916956,47919258,47920660,47921486,47927401
ENST00000651655	1	8001852	8001862	ENSG00000175390	EIF3F	7970316,7972908,7974070,7974295,7976104,7976571,7976809,7977396,7977398,7977843,7977929,7980551,7982502,7984091,7985424,7986016,7997351,7998575,8001340
ENST00000488653	1	123913422	123913453	ENSG00000175455	CCDC14	123897878,123899317,123902849,123902930,123903255,123911801,123913154,123913178,123915002,123919073,123920741,123921829,123924575,123925242,123927331,123927858,123929447,123931652,123937032,123939394,123939698,123944882,123957395,123957645,123958886
ENST00000528964	1	67435344	67435401	ENSG00000175634	NA	NA
ENST00000378853	1	1373730	1373737	ENSG00000175756	NA	NA
ENST00000608796	1	128313830;128314098;128315424	128313905;128314247;128316123	ENSG00000175854	SWI5	128278616,128292036,128295350,128301007,128301579,128303498,128309858,128309860,128309862,128315800
ENST00000418976	1	128288989;128313830;128314098;128315424	128288990;128313905;128314247;128316123	ENSG00000175854	SWI5	128278616,128292036,128295350,128301007,128301579,128303498,128309858,128309860,128309862,128315800
ENST00000700746	1	95156679	95156685	ENSG00000175895	PLEKHF2	95117850,95118183,95119491,95122027,95124125,95124331,95127343,95128832,95129464,95130497,95136133,95137068,95137798,95141670,95143939,95148081,95149224,95150344,95150960,95152640,95153123
ENST00000438862	1	33084584;33085713;33085895;33086988;33090532;33092271;33096306;33096835;33098690;33099034;33099608;33102177;33103107;33105567;33105883;33105998;33107903;33108386	33085289;33085773;33085989;33087141;33090727;33092340;33096408;33096978;33098764;33099150;33099717;33102339;33103184;33105693;33105917;33106064;33108000;33108418	ENSG00000176102	CSTF3	33077381,33080273,33083894,33085483,33087199,33091858,33094221,33097129,33097131,33099379,33116418,33120124,33120561,33122159,33122784,33124745,33127180,33127930,33128153,33128979,33128993,33137523,33140020,33141199,33143072,33145305,33145788,33146421,33146688,33153695,33157555,33160155,33160385
