isoform_id	ATSS	ATSS_genomic_start	ATSS_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000566780	1	78099400	78099654	ENSG00000186153	WWOX	78101432,78102295,78104348,78108854,78111115,78115450,78116704,78119264,78119543,78120598,78122330,78126509,78127635,78128282,78128289,78131356,78133781,78135902,78136928,78138641,78138907,78140146,78140203,78151022,78151732,78152291,78152596,78152759,78152829,78155646,78164973,78169489,78170881,78171383,78175577,78176464,78177134,78178167,78186979,78190104,78197671,78198192,78198353,78198813,78199057,78200864,78202583,78203884,78204336,78205712,78207027,78208581,78209394,78209527,78211806,78211808,78211943,78215107,78217706,78218244,78221825,78223589,78225096,78225772,78226770,78229721,78230024,78230427,78235283,78235650,78236942,78243866,78245641,78246339,78246985,78248371,78248373,78249588,78252855,78252857,78253350,78253366,78254666,78257283,78263315,78263509,78265145,78265546,78267339,78272349,78275080,78276682,78277681,78280243,78280948,78282319,78283241,78285000,78285002,78285571,78285966,78292507,78292509,78292531,78295352,78296366,78297227,78297275,78297730,78298845,78300604,78301017,78301048,78301050,78303741,78310341,78310564,78310585,78310587,78316113,78317916,78320097,78320187,78321666,78322005,78323553,78323751,78323853,78323855,78325191,78327076,78330884,78332444,78333580,78335342,78335369,78335639,78338213,78338986,78340686,78341647,78347520,78351651,78352785,78354867,78355000,78358107,78359734,78360965,78362932,78364434,78364853,78368631,78368633,78369504,78370000,78371614,78372658,78374322,78374324,78378441,78379194,78379611,78380343,78381419,78382001,78388058,78389550,78392283,78392301,78395017,78396592,78403138,78403312,78403868,78403909,78404911,78405218,78405978,78408312,78408492,78408690,78409507,78409509,78409951,78410048,78410050,78410676,78410678,78410881,78410883,78413803,78414647,78416012,78417217,78417983,78419480,78419570,78420289,78422297,78423702,78423704,78427479,78429354,78429373,78429756,78436634,78437102,78438268,78439920,78441693,78445361,78445363,78447564,78447566,78447677,78448167,78452046,78452349,78452409,78452620,78454388,78456406,78460272,78461633,78461856,78466988,78467270,78470527,78473833,78474612,78474864,78474866,78475144,78477422,78480816,78481097,78481099,78481774,78482366,78482595,78482973,78483129,78483277,78485241,78486718,78487457,78488971,78492480,78492883,78492885,78492887,78492889,78493838,78494655,78496859,78500124,78500475,78500544,78501231,78503208,78503672,78503886,78503902,78505723,78507545,78507584,78507959,78509004,78510360,78510859,78511435,78512314,78512523,78514330,78515531,78516566,78518690,78520028,78521573,78526071,78527764,78529611,78530081,78532444,78535152,78536184,78536186,78536636,78539177,78539582,78540388,78540593,78541957,78543503,78544518,78546996,78547402,78548639,78549222,78550361,78550946,78550976,78552056,78552157,78552632,78554139,78554217,78554574,78559248,78559250,78560512,78560845,78561039,78561233,78561321,78561323,78561517,78562268,78562270,78562314,78562734,78564162,78568131,78568324,78569551,78575480,78575842,78577462,78577494,78582970,78583013,78586885,78587480,78587892,78592429,78593430,78593545,78596267,78596754,78601417,78602596,78603389,78604195,78605908,78608202,78608204,78609781,78611655,78611730,78613107,78613534,78613536,78614072,78614819,78617034,78617047,78617661,78617724,78619220,78619222,78619441,78619443,78619777,78626760,78628560,78631895,78634879,78635464,78637085,78637087,78637089,78637091,78639207,78639248,78640492,78644090,78648222,78650476,78651451,78653076,78653885,78654908,78656298,78656300,78656503,78657085,78657481,78659951,78659953,78660818,78660820,78660928,78661044,78661669,78663790,78664855,78665301,78665829,78666838,78669765,78672279,78672488,78673853,78674923,78677177,78677569,78677645,78677647,78678802,78680277,78682075,78682386,78686898,78687421,78687851,78690720,78692917,78694555,78694631,78695525,78699247,78701174,78701688,78702148,78702780,78703395,78704622,78705051,78705588,78707287,78708271,78709680,78713624,78714768,78715836,78718139,78719422,78723477,78724649,78725502,78725871,78726779,78727078,78729210,78729383,78729385,78729512,78730596,78731367,78731788,78734297,78734427,78739679,78740801,78744355,78745897,78746366,78746656,78747230,78748622,78748740,78748779,78749148,78749169,78749198,78751603,78751605,78755094,78755176,78755465,78757489,78758576,78759633,78760443,78761819,78767259,78767572,78768325,78768327,78770087,78770089,78771076,78771344,78771346,78772284,78773809,78774004,78776137,78776697,78777035,78778442,78779289,78780672,78781862,78781886,78783203,78784090,78794135,78796591,78797317,78803379,78804485,78805011,78805076,78809867,78810370,78812145,78813588,78814641,78815409,78819576,78820321,78821216,78822021,78823055,78823710,78827197,78827709,78831579,78831812,78832378,78832883,78833186,78834069,78836171,78836681,78837170,78838146,78838148,78838359,78839072,78839101,78841266,78845109,78845338,78846423,78847285,78849888,78850982,78854305,78854307,78857448,78858184,78861293,78868980,78868982,78870746,78872775,78873212,78873658,78874931,78875170,78875771,78878171,78878640,78884796,78891501,78896084,78898746,78900194,78900380,78905660,78905972,78908564,78909867,78910039,78915510,78918070,78919174,78919176,78922057,78922523,78925169,78925669,78926413,78928970,78928972,78929672,78933309,78933311,78935030,78935296,78935522,78936389,78940989,78941162,78942796,78949117,78949955,78950255,78953701,78953703,78953705,78954294,78954365,78954401,78954440,78955923,78955925,78959512,78960049,78961569,78963664,78965046,78967094,78968041,78968050,78968083,78968197,78968228,78969625,78971794,78973097,78973893,78974013,78976528,78976530,78977526,78977778,78979170,78979172,78979477,78981047,78981173,78981396,78981488,78984862,78985637,78987638,78992048,78992050,78992052,78994812,78997340,78998680,78998682,78998910,78999525,79001599,79001601,79002621,79003020,79005795,79005894,79006356,79007883,79007885,79012216,79013031,79016359,79016698,79016700,79017626,79019257,79019638,79020068,79020751,79021200,79023281,79030190,79030659,79035167,79038230,79038440,79042300,79042612,79042808,79043549,79047184,79047839,79049896,79052474,79053078,79054169,79060318,79063949,79066998,79067305,79068063,79068679,79071040,79072833,79077398,79077400,79077402,79077521,79078366,79081003,79082377,79084559,79086751,79088327,79090523,79091325,79091925,79094152,79097908,79100646,79101187,79101892,79101894,79102360,79102362,79102893,79103671,79103835,79107659,79108036,79108375,79109851,79109853,79109885,79109947,79114415,79114417,79114419,79114433,79115267,79115633,79116267,79116309,79118144,79124294,79126792,79126821,79127599,79127601,79127603,79127997,79129751,79130914,79131173,79133036,79133066,79136375,79136638,79136693,79136867,79137157,79137204,79140884,79148211,79150324,79150517,79151602,79159056,79160311,79160837,79163024,79163666,79166994,79167503,79168093,79168473,79168891,79169930,79170957,79170959,79172270,79172535,79173278,79173419,79174982,79179492,79180949,79181146,79181159,79181694,79181820,79183107,79183676,79184360,79185961,79187988,79188219,79188663,79188907,79188964,79188966,79189402,79189578,79194926,79196031,79196059,79200351,79202752,79202890,79202911,79204354,79205148,79205167,79205713,79206530,79207677,79210412,79211695
ENST00000526143	1	118925608	118925926	ENSG00000186174	BCL9L	118897467,118897687,118901668,118901854,118901890,118901971,118902119,118908139,118911591,118913186,118920247,118920876,118922274
ENST00000302979	1	27621779	27621892	ENSG00000186184	POLR1D	27623472,27624400,27625135,27628357,27628400,27630856,27631247,27631548,27631796,27632449,27632451,27634872,27641854,27644842,27644844,27646872,27649275,27652140,27654797,27655335,27655358,27655724,27656530,27656532,27656992,27660253,27660417,27662851,27662853,27665548,27670811,27671153,27672139,27672141,27676375,27676434,27677199,27677470,27679766,27680925,27681404,27684995,27686712,27689732,27697215,27705796,27705812,27706737,27707615,27708503,27708505,27715246,27715248,27715814,27720745,27721280,27721634,27721837,27722760,27722762,27728597,27728599,27729891,27732197,27735700,27736279,27738557,27739369,27739531,27741526,27741650,27741652,27742748
ENST00000568844	1	74999024;75093572;75104784	75000095;75093667;75104889	ENSG00000186187	ZNRF1	75000742,75000744,75003742,75004418,75005823,75006117,75006119,75006580,75009357,75013491,75014671,75014679,75019449,75020929,75027185,75029625,75029627,75030217,75030816,75034512,75034685,75035417,75035779,75041474,75043934,75045195,75047317,75048002,75049834,75052074,75052859,75057188,75058206,75059392,75061681,75063505,75064907,75064954,75065097,75068230,75068232,75069703,75071696,75072084,75073337,75073569,75074121,75074265,75075332,75079544,75081316,75082473,75084228,75085344,75087100,75088030,75089247,75090877,75091816,75094100,75095191,75095375,75095377,75096037,75096484,75098605,75099190,75100833,75101078,75101422,75101582,75101825,75108566,75109752,75109808
ENST00000334744	1	145835304	145835342	ENSG00000186314	PRELID2	145474271,145474754,145474936,145475107,145476052,145476513,145476734,145477528,145477530,145485476,145485959,145486278,145486458,145486783,145488310,145488997,145489415,145489417,145491121,145496159,145498097,145498673,145499293,145502599,145504753,145506378,145508782,145509122,145510011,145510013,145511237,145512022,145514079,145517683,145517907,145519101,145522262,145523902,145527515,145528507,145531149,145531177,145531712,145534447,145534529,145536209,145536864,145537143,145538049,145545653,145545803,145546311,145547916,145551134,145552014,145558391,145559504,145561079,145561335,145561580,145561582,145561782,145561911,145562099,145563167,145563692,145564340,145564431,145567522,145568138,145568140,145568786,145570114,145570603,145570706,145573460,145575384,145576604,145577271,145581395,145581668,145581811,145584977,145584979,145587440,145589981,145594546,145595489,145597597,145599584,145600275,145605486,145606596,145607691,145608148,145610140,145611308,145612910,145612912,145613342,145617878,145618939,145618998,145621914,145621916,145621918,145630127,145630951,145633420,145634272,145637234,145638798,145641559,145641980,145648951,145649007,145653012,145656444,145657188,145657190,145657192,145658365,145658995,145660647,145660649,145661374,145663529,145667530,145667600,145668407,145669684,145669686,145670785,145673695,145675040,145678412,145681625,145683569,145683571,145687321,145687977,145691037,145692484,145694380,145696606,145702342,145703031,145703893,145705921,145706928,145706930,145707845,145708824,145708984,145709473,145710484,145710748,145710919,145713952,145717145,145719536,145719538,145724087,145727447,145730233,145730445,145730447,145731147,145733113,145743746,145745142,145745336,145746277,145752083,145752085,145753040,145753255,145753666,145754186,145754510,145757142,145763229,145771895,145771978,145773470,145773965,145776177,145776846,145777347,145777349,145778488,145778965,145780568,145782203,145785967,145787684,145788578,145795510,145797810,145797812,145799404,145800085,145800087,145800103,145800230,145802117,145802332,145804906,145804908,145808427,145809921,145810372,145811984,145813082,145814088,145814983,145815371,145816227,145818245,145818406,145819674,145825094,145827184,145827464,145830793,145831671,145831673
ENST00000676760	1	169253724;169253990	169253896;169254044	ENSG00000186340	THBS2	169216395,169217784,169218811,169220324,169223072,169223161,169224324,169224343,169224996,169226670,169227789,169227791,169229383,169230206,169231313,169232174,169233487,169233972,169234062,169234227,169235499,169237892,169238660,169239713,169239715,169241364,169247271,169247333,169247335,169247391,169247393,169247395,169247405,169247458,169247651,169247729,169247731,169247733,169247770,169247807,169247809,169247811,169247834,169247869,169247904,169247947,169247988,169248012,169248014,169248197,169248241,169248247,169252296,169252298,169252698,169252700
ENST00000664418	1	42463221	42463341	ENSG00000186409	CCDC30	42463831,42469978,42470045,42470683,42478627,42478979,42484306,42484308,42485527,42486442,42490849,42491366,42491690,42493259,42495048,42499620,42499989,42500867,42502948,42504493,42506238,42507598,42508151,42509343,42509712,42516707,42520476,42521899,42524654,42524656,42524678,42526755,42530085,42537837,42541405,42546253,42546495,42548658,42548874,42551284,42551373,42555326,42558484,42559998,42563146,42564929,42567929,42569668,42572015,42576805,42578732,42578734,42579865,42579867,42585672,42586279,42586650,42587721,42591969,42592213,42594807,42595044,42595810,42596892,42598386,42600587,42605663,42606594,42606944,42613067,42616060,42617506,42619133,42619242,42621217,42622202,42628004,42629903,42632628,42633290,42639362,42640382,42644496,42647254,42648538,42655947,42656218,42657172
ENST00000492422	1	42463221	42463898	ENSG00000186409	CCDC30	42463831,42469978,42470045,42470683,42478627,42478979,42484306,42484308,42485527,42486442,42490849,42491366,42491690,42493259,42495048,42499620,42499989,42500867,42502948,42504493,42506238,42507598,42508151,42509343,42509712,42516707,42520476,42521899,42524654,42524656,42524678,42526755,42530085,42537837,42541405,42546253,42546495,42548658,42548874,42551284,42551373,42555326,42558484,42559998,42563146,42564929,42567929,42569668,42572015,42576805,42578732,42578734,42579865,42579867,42585672,42586279,42586650,42587721,42591969,42592213,42594807,42595044,42595810,42596892,42598386,42600587,42605663,42606594,42606944,42613067,42616060,42617506,42619133,42619242,42621217,42622202,42628004,42629903,42632628,42633290,42639362,42640382,42644496,42647254,42648538,42655947,42656218,42657172
ENST00000644820	1	2331348	2331375	ENSG00000186487	MYT1L	1793383,1793762,1801477,1806924,1807376,1808662,1809349,1809365,1809367,1809959,1817024,1817234,1819036,1819570,1822060,1823611,1827939,1828200,1829546,1829570,1829594,1830914,1830922,1831760,1833372,1835401,1836863,1838658,1838728,1838850,1839672,1841702,1843360,1844283,1845913,1845945,1846934,1849742,1850922,1851413,1853596,1853723,1858007,1858535,1859474,1859645,1859997,1859999,1860023,1860225,1860307,1860465,1869108,1869478,1870085,1870227,1875414,1876431,1877580,1877810,1878124,1880532,1881798,1882917,1886256,1886258,1886497,1889891,1889915,1890678,1891084,1891086,1891694,1892876,1893293,1894033,1896376,1896765,1897108,1899309,1899420,1899673,1902312,1904224,1906980,1908278,1908280,1910530,1910624,1912096,1912098,1912497,1912767,1913685,1914122,1914595,1915326,1918068,1918070,1919180,1919250,1920018,1920769,1920771,1921325,1924378,1926601,1928577,1928922,1930040,1931067,1932047,1932942,1933641,1934466,1935290,1935292,1936343,1937058,1938465,1938625,1939407,1940037,1941664,1944150,1944791,1944916,1945266,1950365,1950686,1950949,1952423,1952474,1954136,1954446,1955020,1955897,1957110,1957191,1958043,1959092,1959532,1959933,1960194,1960720,1960809,1960898,1960919,1961258,1961404,1962165,1962167,1965736,1965874,1969878,1971233,1971599,1971973,1972279,1973467,1985367,1986254,1986289,1986291,1988373,1988550,1989363,1991727,1992832,1993671,1994163,1996889,1997441,2000093,2000778,2000864,2003194,2003920,2003936,2003952,2004000,2004016,2004032,2004034,2004284,2004300,2004396,2004412,2004428,2004540,2004588,2004793,2004825,2004841,2004857,2004889,2004905,2004937,2004953,2004969,2005001,2005065,2005129,2005131,2005177,2005350,2005366,2005445,2005461,2005509,2005573,2005575,2005621,2005669,2005717,2005810,2005826,2005874,2005921,2005937,2005985,2006001,2006003,2006017,2006049,2006051,2006065,2006081,2006097,2007608,2008058,2010950,2013551,2013829,2013955,2014502,2015154,2015299,2015362,2016595,2016751,2016811,2018614,2019628,2019682,2019684,2019686,2019688,2019690,2019698,2020319,2022363,2023296,2031011,2031251,2037212,2037624,2038055,2040297,2040387,2042794,2043790,2044492,2045165,2045214,2045417,2045596,2046093,2046276,2046278,2051194,2052230,2052638,2053934,2054292,2054343,2054665,2054775,2054855,2054903,2054950,2054982,2056973,2057004,2057127,2057179,2059330,2059344,2059529,2059531,2059533,2059624,2067283,2069537,2070632,2072487,2073708,2074017,2074814,2075379,2076240,2078502,2081408,2082784,2085060,2085195,2086921,2087310,2087933,2088054,2092516,2096288,2097317,2097475,2097790,2103128,2104208,2104491,2104787,2105267,2109795,2109801,2109966,2112492,2112766,2112847,2113495,2113497,2114158,2115064,2117368,2117914,2127080,2127695,2131005,2131471,2131887,2132270,2132619,2132701,2135916,2138386,2138990,2139162,2139328,2139677,2141055,2141211,2142566,2143753,2145868,2147071,2147329,2149356,2149388,2149409,2149883,2151345,2152654,2154995,2155650,2157729,2158369,2158393,2160153,2163965,2163967,2165329,2166003,2166005,2166427,2166470,2166577,2166933,2168306,2171571,2173376,2175114,2177897,2180727,2180753,2180939,2181031,2181743,2184289,2186485,2188135,2188137,2189347,2190645,2190930,2191603,2192489,2195113,2195115,2195929,2197486,2197498,2197558,2197570,2197624,2197690,2197748,2197812,2197876,2197934,2197946,2197994,2198178,2199811,2200060,2200908,2204804,2205028,2206561,2206911,2210575,2211184,2212748,2215501,2218642,2230572,2231592,2235614,2237779,2239258,2239430,2243581,2243942,2244089,2244091,2245045,2248304,2250739,2252671,2253559,2256887,2258936,2261124,2261984,2263159,2264212,2264689,2266199,2267961,2268115,2268138,2272549,2273726,2275245,2275280,2275762,2276619,2281277,2282482,2283710,2284505,2284848,2285363,2287124,2289002,2289260,2292983,2297630,2306512,2306552,2311238,2311616,2311729,2312314,2312316,2312481,2324022,2325768,2326701,2326823,2327085,2327679,2328002,2328621,2330696,2330755,2331092,2331094,2331365,2331491
ENST00000648933	1	2331344	2331375	ENSG00000186487	MYT1L	1793383,1793762,1801477,1806924,1807376,1808662,1809349,1809365,1809367,1809959,1817024,1817234,1819036,1819570,1822060,1823611,1827939,1828200,1829546,1829570,1829594,1830914,1830922,1831760,1833372,1835401,1836863,1838658,1838728,1838850,1839672,1841702,1843360,1844283,1845913,1845945,1846934,1849742,1850922,1851413,1853596,1853723,1858007,1858535,1859474,1859645,1859997,1859999,1860023,1860225,1860307,1860465,1869108,1869478,1870085,1870227,1875414,1876431,1877580,1877810,1878124,1880532,1881798,1882917,1886256,1886258,1886497,1889891,1889915,1890678,1891084,1891086,1891694,1892876,1893293,1894033,1896376,1896765,1897108,1899309,1899420,1899673,1902312,1904224,1906980,1908278,1908280,1910530,1910624,1912096,1912098,1912497,1912767,1913685,1914122,1914595,1915326,1918068,1918070,1919180,1919250,1920018,1920769,1920771,1921325,1924378,1926601,1928577,1928922,1930040,1931067,1932047,1932942,1933641,1934466,1935290,1935292,1936343,1937058,1938465,1938625,1939407,1940037,1941664,1944150,1944791,1944916,1945266,1950365,1950686,1950949,1952423,1952474,1954136,1954446,1955020,1955897,1957110,1957191,1958043,1959092,1959532,1959933,1960194,1960720,1960809,1960898,1960919,1961258,1961404,1962165,1962167,1965736,1965874,1969878,1971233,1971599,1971973,1972279,1973467,1985367,1986254,1986289,1986291,1988373,1988550,1989363,1991727,1992832,1993671,1994163,1996889,1997441,2000093,2000778,2000864,2003194,2003920,2003936,2003952,2004000,2004016,2004032,2004034,2004284,2004300,2004396,2004412,2004428,2004540,2004588,2004793,2004825,2004841,2004857,2004889,2004905,2004937,2004953,2004969,2005001,2005065,2005129,2005131,2005177,2005350,2005366,2005445,2005461,2005509,2005573,2005575,2005621,2005669,2005717,2005810,2005826,2005874,2005921,2005937,2005985,2006001,2006003,2006017,2006049,2006051,2006065,2006081,2006097,2007608,2008058,2010950,2013551,2013829,2013955,2014502,2015154,2015299,2015362,2016595,2016751,2016811,2018614,2019628,2019682,2019684,2019686,2019688,2019690,2019698,2020319,2022363,2023296,2031011,2031251,2037212,2037624,2038055,2040297,2040387,2042794,2043790,2044492,2045165,2045214,2045417,2045596,2046093,2046276,2046278,2051194,2052230,2052638,2053934,2054292,2054343,2054665,2054775,2054855,2054903,2054950,2054982,2056973,2057004,2057127,2057179,2059330,2059344,2059529,2059531,2059533,2059624,2067283,2069537,2070632,2072487,2073708,2074017,2074814,2075379,2076240,2078502,2081408,2082784,2085060,2085195,2086921,2087310,2087933,2088054,2092516,2096288,2097317,2097475,2097790,2103128,2104208,2104491,2104787,2105267,2109795,2109801,2109966,2112492,2112766,2112847,2113495,2113497,2114158,2115064,2117368,2117914,2127080,2127695,2131005,2131471,2131887,2132270,2132619,2132701,2135916,2138386,2138990,2139162,2139328,2139677,2141055,2141211,2142566,2143753,2145868,2147071,2147329,2149356,2149388,2149409,2149883,2151345,2152654,2154995,2155650,2157729,2158369,2158393,2160153,2163965,2163967,2165329,2166003,2166005,2166427,2166470,2166577,2166933,2168306,2171571,2173376,2175114,2177897,2180727,2180753,2180939,2181031,2181743,2184289,2186485,2188135,2188137,2189347,2190645,2190930,2191603,2192489,2195113,2195115,2195929,2197486,2197498,2197558,2197570,2197624,2197690,2197748,2197812,2197876,2197934,2197946,2197994,2198178,2199811,2200060,2200908,2204804,2205028,2206561,2206911,2210575,2211184,2212748,2215501,2218642,2230572,2231592,2235614,2237779,2239258,2239430,2243581,2243942,2244089,2244091,2245045,2248304,2250739,2252671,2253559,2256887,2258936,2261124,2261984,2263159,2264212,2264689,2266199,2267961,2268115,2268138,2272549,2273726,2275245,2275280,2275762,2276619,2281277,2282482,2283710,2284505,2284848,2285363,2287124,2289002,2289260,2292983,2297630,2306512,2306552,2311238,2311616,2311729,2312314,2312316,2312481,2324022,2325768,2326701,2326823,2327085,2327679,2328002,2328621,2330696,2330755,2331092,2331094,2331365,2331491
ENST00000648339	1	2324769;2326036;2330967	2324985;2326554;2331375	ENSG00000186487	MYT1L	1793383,1793762,1801477,1806924,1807376,1808662,1809349,1809365,1809367,1809959,1817024,1817234,1819036,1819570,1822060,1823611,1827939,1828200,1829546,1829570,1829594,1830914,1830922,1831760,1833372,1835401,1836863,1838658,1838728,1838850,1839672,1841702,1843360,1844283,1845913,1845945,1846934,1849742,1850922,1851413,1853596,1853723,1858007,1858535,1859474,1859645,1859997,1859999,1860023,1860225,1860307,1860465,1869108,1869478,1870085,1870227,1875414,1876431,1877580,1877810,1878124,1880532,1881798,1882917,1886256,1886258,1886497,1889891,1889915,1890678,1891084,1891086,1891694,1892876,1893293,1894033,1896376,1896765,1897108,1899309,1899420,1899673,1902312,1904224,1906980,1908278,1908280,1910530,1910624,1912096,1912098,1912497,1912767,1913685,1914122,1914595,1915326,1918068,1918070,1919180,1919250,1920018,1920769,1920771,1921325,1924378,1926601,1928577,1928922,1930040,1931067,1932047,1932942,1933641,1934466,1935290,1935292,1936343,1937058,1938465,1938625,1939407,1940037,1941664,1944150,1944791,1944916,1945266,1950365,1950686,1950949,1952423,1952474,1954136,1954446,1955020,1955897,1957110,1957191,1958043,1959092,1959532,1959933,1960194,1960720,1960809,1960898,1960919,1961258,1961404,1962165,1962167,1965736,1965874,1969878,1971233,1971599,1971973,1972279,1973467,1985367,1986254,1986289,1986291,1988373,1988550,1989363,1991727,1992832,1993671,1994163,1996889,1997441,2000093,2000778,2000864,2003194,2003920,2003936,2003952,2004000,2004016,2004032,2004034,2004284,2004300,2004396,2004412,2004428,2004540,2004588,2004793,2004825,2004841,2004857,2004889,2004905,2004937,2004953,2004969,2005001,2005065,2005129,2005131,2005177,2005350,2005366,2005445,2005461,2005509,2005573,2005575,2005621,2005669,2005717,2005810,2005826,2005874,2005921,2005937,2005985,2006001,2006003,2006017,2006049,2006051,2006065,2006081,2006097,2007608,2008058,2010950,2013551,2013829,2013955,2014502,2015154,2015299,2015362,2016595,2016751,2016811,2018614,2019628,2019682,2019684,2019686,2019688,2019690,2019698,2020319,2022363,2023296,2031011,2031251,2037212,2037624,2038055,2040297,2040387,2042794,2043790,2044492,2045165,2045214,2045417,2045596,2046093,2046276,2046278,2051194,2052230,2052638,2053934,2054292,2054343,2054665,2054775,2054855,2054903,2054950,2054982,2056973,2057004,2057127,2057179,2059330,2059344,2059529,2059531,2059533,2059624,2067283,2069537,2070632,2072487,2073708,2074017,2074814,2075379,2076240,2078502,2081408,2082784,2085060,2085195,2086921,2087310,2087933,2088054,2092516,2096288,2097317,2097475,2097790,2103128,2104208,2104491,2104787,2105267,2109795,2109801,2109966,2112492,2112766,2112847,2113495,2113497,2114158,2115064,2117368,2117914,2127080,2127695,2131005,2131471,2131887,2132270,2132619,2132701,2135916,2138386,2138990,2139162,2139328,2139677,2141055,2141211,2142566,2143753,2145868,2147071,2147329,2149356,2149388,2149409,2149883,2151345,2152654,2154995,2155650,2157729,2158369,2158393,2160153,2163965,2163967,2165329,2166003,2166005,2166427,2166470,2166577,2166933,2168306,2171571,2173376,2175114,2177897,2180727,2180753,2180939,2181031,2181743,2184289,2186485,2188135,2188137,2189347,2190645,2190930,2191603,2192489,2195113,2195115,2195929,2197486,2197498,2197558,2197570,2197624,2197690,2197748,2197812,2197876,2197934,2197946,2197994,2198178,2199811,2200060,2200908,2204804,2205028,2206561,2206911,2210575,2211184,2212748,2215501,2218642,2230572,2231592,2235614,2237779,2239258,2239430,2243581,2243942,2244089,2244091,2245045,2248304,2250739,2252671,2253559,2256887,2258936,2261124,2261984,2263159,2264212,2264689,2266199,2267961,2268115,2268138,2272549,2273726,2275245,2275280,2275762,2276619,2281277,2282482,2283710,2284505,2284848,2285363,2287124,2289002,2289260,2292983,2297630,2306512,2306552,2311238,2311616,2311729,2312314,2312316,2312481,2324022,2325768,2326701,2326823,2327085,2327679,2328002,2328621,2330696,2330755,2331092,2331094,2331365,2331491
ENST00000649646	1	2326036;2330967	2326554;2331375	ENSG00000186487	MYT1L	1793383,1793762,1801477,1806924,1807376,1808662,1809349,1809365,1809367,1809959,1817024,1817234,1819036,1819570,1822060,1823611,1827939,1828200,1829546,1829570,1829594,1830914,1830922,1831760,1833372,1835401,1836863,1838658,1838728,1838850,1839672,1841702,1843360,1844283,1845913,1845945,1846934,1849742,1850922,1851413,1853596,1853723,1858007,1858535,1859474,1859645,1859997,1859999,1860023,1860225,1860307,1860465,1869108,1869478,1870085,1870227,1875414,1876431,1877580,1877810,1878124,1880532,1881798,1882917,1886256,1886258,1886497,1889891,1889915,1890678,1891084,1891086,1891694,1892876,1893293,1894033,1896376,1896765,1897108,1899309,1899420,1899673,1902312,1904224,1906980,1908278,1908280,1910530,1910624,1912096,1912098,1912497,1912767,1913685,1914122,1914595,1915326,1918068,1918070,1919180,1919250,1920018,1920769,1920771,1921325,1924378,1926601,1928577,1928922,1930040,1931067,1932047,1932942,1933641,1934466,1935290,1935292,1936343,1937058,1938465,1938625,1939407,1940037,1941664,1944150,1944791,1944916,1945266,1950365,1950686,1950949,1952423,1952474,1954136,1954446,1955020,1955897,1957110,1957191,1958043,1959092,1959532,1959933,1960194,1960720,1960809,1960898,1960919,1961258,1961404,1962165,1962167,1965736,1965874,1969878,1971233,1971599,1971973,1972279,1973467,1985367,1986254,1986289,1986291,1988373,1988550,1989363,1991727,1992832,1993671,1994163,1996889,1997441,2000093,2000778,2000864,2003194,2003920,2003936,2003952,2004000,2004016,2004032,2004034,2004284,2004300,2004396,2004412,2004428,2004540,2004588,2004793,2004825,2004841,2004857,2004889,2004905,2004937,2004953,2004969,2005001,2005065,2005129,2005131,2005177,2005350,2005366,2005445,2005461,2005509,2005573,2005575,2005621,2005669,2005717,2005810,2005826,2005874,2005921,2005937,2005985,2006001,2006003,2006017,2006049,2006051,2006065,2006081,2006097,2007608,2008058,2010950,2013551,2013829,2013955,2014502,2015154,2015299,2015362,2016595,2016751,2016811,2018614,2019628,2019682,2019684,2019686,2019688,2019690,2019698,2020319,2022363,2023296,2031011,2031251,2037212,2037624,2038055,2040297,2040387,2042794,2043790,2044492,2045165,2045214,2045417,2045596,2046093,2046276,2046278,2051194,2052230,2052638,2053934,2054292,2054343,2054665,2054775,2054855,2054903,2054950,2054982,2056973,2057004,2057127,2057179,2059330,2059344,2059529,2059531,2059533,2059624,2067283,2069537,2070632,2072487,2073708,2074017,2074814,2075379,2076240,2078502,2081408,2082784,2085060,2085195,2086921,2087310,2087933,2088054,2092516,2096288,2097317,2097475,2097790,2103128,2104208,2104491,2104787,2105267,2109795,2109801,2109966,2112492,2112766,2112847,2113495,2113497,2114158,2115064,2117368,2117914,2127080,2127695,2131005,2131471,2131887,2132270,2132619,2132701,2135916,2138386,2138990,2139162,2139328,2139677,2141055,2141211,2142566,2143753,2145868,2147071,2147329,2149356,2149388,2149409,2149883,2151345,2152654,2154995,2155650,2157729,2158369,2158393,2160153,2163965,2163967,2165329,2166003,2166005,2166427,2166470,2166577,2166933,2168306,2171571,2173376,2175114,2177897,2180727,2180753,2180939,2181031,2181743,2184289,2186485,2188135,2188137,2189347,2190645,2190930,2191603,2192489,2195113,2195115,2195929,2197486,2197498,2197558,2197570,2197624,2197690,2197748,2197812,2197876,2197934,2197946,2197994,2198178,2199811,2200060,2200908,2204804,2205028,2206561,2206911,2210575,2211184,2212748,2215501,2218642,2230572,2231592,2235614,2237779,2239258,2239430,2243581,2243942,2244089,2244091,2245045,2248304,2250739,2252671,2253559,2256887,2258936,2261124,2261984,2263159,2264212,2264689,2266199,2267961,2268115,2268138,2272549,2273726,2275245,2275280,2275762,2276619,2281277,2282482,2283710,2284505,2284848,2285363,2287124,2289002,2289260,2292983,2297630,2306512,2306552,2311238,2311616,2311729,2312314,2312316,2312481,2324022,2325768,2326701,2326823,2327085,2327679,2328002,2328621,2330696,2330755,2331092,2331094,2331365,2331491
