isoform_id	A3	A3_genomic_start	A3_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000562621	1	72752892	72752895	ENSG00000159322	ADPGK	72753601,72753672,72755764,72758205,72761016,72766697,72771496,72774464,72775086,72776019,72777041,72778479,72784526
ENST00000290541	1	151400901	151401239	ENSG00000159377	PSMB4	151401046,151401311
ENST00000290585	1	151709791	151710325	ENSG00000159409	CELF3	151704118,151707868,151711645,151712902,151712904,151712918,151712920,151712922,151712937,151712939,151713699,151714431,151714433
ENST00000674435	1	46691937	46692310	ENSG00000159658	EFCAB14	46680662,46680786,46682407,46684870,46688302,46688322,46689375,46689876,46690315,46691988,46694994,46697996,46700333,46701010,46701543,46703792,46703825,46705486,46705545,46706544,46707182,46709473,46710889,46712869,46716523
ENST00000443739	1	143360149	143361802	ENSG00000159784	FAM131B	143354067,143354527,143356849,143358319
ENST00000302538	1	1011985	1012589	ENSG00000159842	ABR	1003870,1005568,1005570,1005572,1009750,1027401,1032933,1039184,1039837,1054330,1062215,1062258,1062301,1062344,1062387,1062430,1062472,1062515,1062558,1062598,1062641,1062727,1062770,1062813,1062856,1062896,1062939,1062982,1063025,1063068,1063111,1063154,1063196,1063282,1063325,1063411,1063454,1063497,1063540,1063580,1063623,1063666,1063709,1063752,1063795,1063838,1063880,1063923,1063966,1064006,1064049,1064135,1064175,1064218,1064261,1064304,1064347,1064390,1064433,1064475,1064518,1064561,1064647,1064733,1064776,1064819,1064862,1064905,1064948,1064991,1065034,1065077,1065120,1065163,1065206,1065249,1065292,1065335,1065378,1065421,1065464,1065507,1065550,1066857,1070389,1071565,1074335,1074467,1078016,1078288,1086820,1089335,1091024,1093925,1094794,1098502,1101356,1104476,1106436,1110660,1111068,1114872,1119860,1124815,1127829,1129569,1132523,1138622,1140107,1149562,1149940,1157966,1160454,1166278,1167069,1167527,1177869,1178937,1184076,1188947,1191808,1194636,1197560,1198212,1202635,1203031,1205811,1206370,1208433,1213534,1219002,1225298,1226126,1226404,1226457,1226459,1226461,1226502,1226512,1226514,1226516,1226573,1226575,1226621,1226653,1226708,1226710,1226712,1226765,1226767,1226769,1226822,1226824,1226826,1226881,1226883,1226885
ENST00000591609	1	44289196	44290566	ENSG00000159917	ZNF235	44236204,44239614,44241470,44242949,44245367,44253444,44254542,44255414,44257192,44257655,44258709,44260082,44265806,44272096,44275076,44275099,44275600,44276709,44277527,44278518,44285001,44285216,44287624,44290778,44293248,44293633,44299001,44300401,44301354,44304182,44304184
ENST00000681230	1	32201696	32201913	ENSG00000160050	CCDC28B	32202536,32204480
ENST00000373602	1	32201696	32201913	ENSG00000160050	CCDC28B	32202536,32204480
ENST00000489170	1	32215216	32215548	ENSG00000160055	TMEM234	32216487,32218806,32219926,32220128
ENST00000455895	1	32383997	32384048	ENSG00000160058	BSDC1	32369632,32370914,32371174,32371176,32371184,32372662,32380902,32383524,32385404,32385595,32392561,32394421
ENST00000443236	1	16893339	16894437	ENSG00000160111	CPAMD8	16893091,16899429,16900466,16900880,16901285,16901287,16903229,16904415,16905449,16907971,16913032,16913431,16913719,16914039,16914041,16915630,16916944,16917609,16918366,16918391,16920171,16925466,16926640,16929568,16933174,16934024,16935134,16935794,16942330,16942840,16944128,16944972,16945766,16945768,16945770,16945772,16945774,16945790,16945818,16945820,16945822,16945824,16945852,16945888,16945890,16946002,16946038,16946090,16946108,16946190,16946198,16946241,16946290,16946302,16946392,16946438,16946480,16946532,16946627,16946675,16946720,16946764,16946808,16946816,16947543,16947690,16947709,16947738,16947771,16947773,16947775,16947777,16947779,16947860,16947862,16947864,16947923,16947933,16947971,16947973,16948025,16948053,16948081,16950445,16952285,16954665,16958363,16958587,16959839,16960141,16960478,16963509,16963511,16966518,16967031,16967255,16968117,16973281,16973974,16974592,16974843,16975576,16976548,16977588,16978663,16984148,16984868,16984894,16984933,16984947,16984949,16985296,16987587,16987795,16988655,16988657,16988659,16988661,16988978,16991082,16992799,16993971,16995142,16995316,16997489,17002672,17006038,17007655,17007832,17008037,17008663,17009386,17009388,17012492,17013565,17014196,17014410,17017158,17017178,17018777,17019468,17019919,17023256,17023520,17023909,17023945,17024044,17024185,17024398
ENST00000683592	4	124384632;124434307;124633849;124674361	124384845;124434334;124633852;124674364	ENSG00000160145	KALRN	124034833,124035890,124046104,124047190,124048330,124048332,124048334,124050968,124051110,124051120,124051275,124052637,124053725,124053727,124055199,124056614,124065676,124067840,124068882,124069771,124073023,124073357,124074321,124075068,124075603,124077445,124077492,124078508,124080538,124080540,124081012,124081271,124081842,124082148,124082868,124083790,124087107,124087531,124087533,124089539,124093639,124094277,124094974,124096316,124096925,124099035,124101102,124102481,124103115,124103117,124105339,124111253,124111291,124112923,124113449,124116228,124118534,124119522,124122371,124122448,124128748,124134551,124136810,124138429,124142094,124143561,124146745,124147212,124149168,124149398,124153583,124160768,124163527,124163859,124164839,124165469,124165480,124165482,124167653,124170360,124170371,124170373,124172114,124174676,124174678,124177568,124177935,124179798,124181545,124186567,124188261,124189390,124190748,124194482,124194867,124197861,124198687,124198702,124198716,124199166,124199680,124199928,124200654,124200666,124200668,124201351,124201930,124206615,124207589,124208098,124208700,124208702,124211698,124211879,124212003,124212568,124212629,124213140,124213142,124214463,124217123,124221120,124224464,124225570,124226005,124226196,124227714,124228396,124229730,124230422,124230424,124231161,124231175,124235219,124236256,124237684,124242278,124243550,124246021,124248845,124249631,124249719,124249802,124250114,124250826,124255493,124256752,124256905,124258135,124260416,124261835,124262360,124266283,124266970,124269807,124272579,124272581,124272587,124273640,124273781,124274650,124275111,124276027,124276954,124277561,124279124,124279470,124279472,124282870,124288439,124289660,124292341,124292653,124295020,124295030,124296101,124296805,124298051,124302966,124303580,124304333,124305837,124306219,124310110,124313185,124313372,124314042,124314707,124318948,124320181,124323901,124324939,124326447,124326461,124330033,124331166,124332539,124332756,124334386,124339516,124344380,124344462,124345328,124349092,124353878,124354326,124354328,124357855,124363488,124364585,124369858,124371234,124371722,124374939,124375711,124376896,124382196,124382892,124383558,124384184,124384194,124384196,124385292,124385886,124386411,124387875,124387896,124388001,124388039,124388063,124395668,124396394,124398411,124398504,124398979,124401160,124406436,124411586,124413308,124418831,124420099,124421466,124423197,124423498,124425052,124425054,124428624,124429031,124430359,124431877,124439053,124443227,124445210,124445212,124446139,124447218,124448274,124452597,124453046,124460592,124461940,124463869,124465387,124465602,124468179,124468517,124469207,124469571,124473517,124475149,124478982,124480109,124480869,124480871,124480976,124482758,124487089,124487769,124488293,124488295,124489175,124489706,124489708,124491628,124491630,124493824,124493857,124494714,124494716,124495020,124495283,124495285,124498430,124501032,124502340,124502564,124506335,124506557,124508229,124508320,124508322,124508570,124508633,124512766,124512967,124513995,124515039,124516428,124517203,124517736,124518342,124519772,124522821,124525441,124527979,124528185,124529448,124532134,124532267,124533771,124535127,124536940,124539269,124539892,124540510,124540863,124541760,124544212,124548638,124548955,124548957,124551040,124551762,124551891,124553126,124557111,124557348,124559608,124567843,124568920,124572003,124572192,124574745,124576016,124576380,124577739,124581251,124582165,124587023,124587382,124587839,124588201,124588203,124588822,124589461,124590329,124591544,124596917,124599591,124600809,124604008,124605775,124606099,124606267,124608324,124608847,124609428,124609948,124610352,124610354,124612169,124618414,124618750,124618752,124619165,124619631,124621841,124623942,124625667,124625949,124627296,124627314,124628865,124628867,124628935,124629770,124629981,124630223,124634311,124634510,124635789,124644235,124644568,124647227,124647773,124649659,124659271,124659655,124660076,124663863,124666517,124668183,124668185,124670263,124673263,124675994,124678456,124678458,124678812,124681348,124681391,124681452,124682426,124682554,124683567,124684636,124685254,124685792,124685794,124692061,124692458,124692460,124693176,124694873,124696407,124698513,124698515,124700129,124700389,124702961,124706319,124707568,124707730,124710149,124713261,124715149,124715603,124715746,124717108,124720665,124722302,124724227
ENST00000398232	1	42756775	42758999	ENSG00000160191	PDE9A	42655021,42655095,42655201,42655220,42659923,42661819,42662487,42662493,42662519,42662547,42662601,42662652,42662688,42662699,42662850,42662909,42662915,42662930,42662956,42663033,42663048,42663071,42663120,42663135,42663186,42663208,42663227,42663242,42663328,42663625,42664479,42665152,42665812,42665814,42666655,42666673,42668421,42670005,42670598,42670672,42673089,42674263,42675681,42676258,42677313,42678690,42678993,42679269,42679271,42688855,42689782,42693737,42694899,42695594,42695596,42697500,42703230,42706095,42706097,42707804,42708881,42709342,42709424,42709485,42709920,42713953,42714353,42716521,42718821,42720873,42721032,42721034,42721124,42722411,42722474,42722592,42723316,42723353,42723595,42724370,42724372,42725006,42725008,42725384,42725593,42730834,42730836,42731102,42733044,42735966,42736761,42737274,42737331,42741275,42741329,42741516,42744842,42745326,42750006,42753346,42753928,42754378,42755331,42756751,42757773,42759485,42759672,42759731,42759764,42759808,42759864,42761235,42761649,42764118,42765420,42766347,42767520,42768068,42769200,42769202,42769204,42769266,42769469,42769471,42769483,42769508,42769575,42769609,42769621,42769699,42769743,42769763,42774215
ENST00000467112	1	43797361	43797422	ENSG00000160214	RRP1	43791400,43794261,43794933,43796200,43796804,43797167,43804578
ENST00000291842	1	40580167	40580324	ENSG00000160410	SHKBP1	40580832,40585250,40586405,40587772,40589908,40590608
ENST00000261716	1	29480071	29480368	ENSG00000160551	TAOK1	29393103,29401432,29403019,29408857,29410395,29411919,29418402,29418732,29420189,29420239,29420906,29421739,29422866,29430925,29431132,29433981,29434044,29434888,29435023,29436731,29441244,29445190,29446649,29447475,29448109,29450656,29453721,29454669,29456216,29457246,29458240,29460290,29462013,29468281,29472719,29473673,29475564,29475860,29475862,29480738,29484231,29485225,29485952,29486157,29495459,29495955,29500182,29501905,29504910,29506789,29507167,29510026,29520049,29520558,29521198,29526560,29526994,29527675,29530793,29537221,29537485,29539413,29541484,29542344,29543313,29544295,29546843,29549430
ENST00000445177	1	116863818	116865068	ENSG00000160584	SIK3	116843944,116847457,116849261,116857255,116859228,116859921,116861880,116862375,116865781,116868518,116869670,116869672,116873537,116873955,116876862,116880346,116881312,116882488,116882671,116884504,116884756,116885257,116886543,116893226,116893324,116895210,116896467,116898440,116901009,116902204,116906948,116907794,116911587,116913599,116919908,116921253,116922036,116922740,116923261,116923608,116929685,116930180,116932547,116933998,116935714,116936826,116937235,116940751,116942167,116942368,116946027,116948089,116948091,116953123,116956315,116957877,116959401,116960012,116960440,116960758,116962402,116965003,116967753,116975222,116977141,116978086,116978872,116980917,116982079,116982081,116982114,116985659,116986590,116987862,116992549,116992853,116993966,117000036,117003255,117008515,117010045,117016906,117025074,117025992,117027079,117027351,117027973,117028860,117028862,117028864,117032436,117034413,117035699,117035902,117036960,117048524,117049446,117052276,117052871,117058388,117058890,117060254,117062735,117065774,117066813,117066815,117078338,117078363,117082478,117082480,117083271,117084182,117084410,117085697,117085984,117088105,117088821,117090675,117094290,117095482,117095859,117097162
ENST00000368633	1	153952635	153952650	ENSG00000160741	CRTC2	153948852,153951234,153957094
ENST00000368630	1	153951604	153951666	ENSG00000160741	CRTC2	153948852,153951234,153957094
ENST00000612424	1	156244789	156244911	ENSG00000160781	PAQR6	156243875,156244543,156247563
ENST00000436336	2	99450464;99453687	99450702;99454041	ENSG00000160917	CPSF4	99439082,99440304,99440493,99448220,99450790,99452220,99453765,99454067
ENST00000292539	1	144501089	144501129	ENSG00000160972	PPP1R16A	144479639,144479641,144483322,144483554,144486427,144487328,144490758,144490788,144497690,144497692,144499007,144499588,144499827,144501917
BambuTx710	2	36608420;36610498	36609927;36610650	ENSG00000161298	ZNF382	36606001,36606301,36606945,36607467,36608833,36609622,36610083,36612281,36612283,36622460,36622670,36623164,36631281,36631751,36632495,36632998,36633769,36634022
ENST00000355423	2	75691570;75705611	75693440;75706008	ENSG00000161526	SAP30BP	75671753,75673212,75676727,75677008,75681640,75681642,75684955,75686815,75687484,75689261,75690964,75691560,75692867,75693841,75695730,75695732,75695829,75699060,75699338,75703260,75704559,75704859,75707632
ENST00000584667	2	75691570;75705611	75693440;75706008	ENSG00000161526	SAP30BP	75671753,75673212,75676727,75677008,75681640,75681642,75684955,75686815,75687484,75689261,75690964,75691560,75692867,75693841,75695730,75695732,75695829,75699060,75699338,75703260,75704559,75704859,75707632
ENST00000639636	1	51873529	51873706	ENSG00000161551	ZNF577	51806781,51810286,51814453,51816605,51823533,51833931,51836024,51839161,51843717,51845715,51847142,51849233,51850461,51853424,51855522,51856778,51858391,51858808,51859146,51859209,51859211,51861630,51861985,51862323,51862979,51863172,51865069,51865071,51867957,51870405,51872921,51876174,51877239,51882652,51882654,51882656,51889479
ENST00000640955	1	51860978	51861079	ENSG00000161551	ZNF577	51806781,51810286,51814453,51816605,51823533,51833931,51836024,51839161,51843717,51845715,51847142,51849233,51850461,51853424,51855522,51856778,51858391,51858808,51859146,51859209,51859211,51861630,51861985,51862323,51862979,51863172,51865069,51865071,51867957,51870405,51872921,51876174,51877239,51882652,51882654,51882656,51889479
ENST00000496503	1	43831943	43832242	ENSG00000161647	MPP3	43804487,43805072,43805702,43807116,43807350,43810530,43811333,43812790,43815200,43816008,43817766,43820291,43822116,43822351,43826022,43826993,43831669
ENST00000398473	1	50428917	50428935	ENSG00000161813	LARP4	50398241,50406775,50408343,50412806,50413324,50413652,50414448,50414582,50416845,50417071,50419129,50421094,50423189,50425455,50428502,50428689,50429478,50430885,50431402,50435115,50435394,50445042,50449430,50449527,50451307,50453055,50454608,50455920,50456287,50458884,50460372,50463238,50465076,50465584,50467320,50467604,50472967,50478651,50479891
ENST00000293760	1	33781153	33782246	ENSG00000161904	LEMD2	33774574,33776197,33776598,33778656,33778741,33779029,33779298,33781990,33784382,33785189
ENST00000609261	1	683087	683106	ENSG00000161999	NA	NA
ENST00000567120	1	683087	683106	ENSG00000161999	NA	NA
ENST00000354588	1	62670041	62670685	ENSG00000162194	LBHD1	62666444,62666748
ENST00000528057	1	64368468	64368489	ENSG00000162302	RPS6KA4	64359604,64359930,64364630,64366092,64366113,64369574,64369791
ENST00000699311	2	64857774;64873523	64857779;64876473	ENSG00000162434	JAK1	64833223,64833875,64834069,64836139,64839809,64840169,64841023,64841025,64841521,64841850,64843799,64845589,64847365,64848387,64848389,64850354,64851840,64852651,64855779,64856602,64856912,64856914,64858341,64858449,64860413,64860415,64860903,64861023,64861118,64863640,64864196,64865269,64866777,64867645,64869826,64869828,64872569,64872571,64872834,64874509,64875285,64879610,64884698,64885418,64885941,64885977,64887944,64891036,64891064,64891461,64895979,64897025,64898742,64901264,64901931,64903171,64905747,64905971,64905989,64905991,64906162,64906905,64907631,64907633,64916706,64917644,64919482,64921119,64923405,64924127,64924379,64924571,64925654,64925720,64926443,64928322,64929431,64930690,64931337,64933698,64939337,64939486,64939675,64940225,64940227,64941086,64944626,64949373,64953758,64961557,64962090,64963647,64967117,64969167,64970632,64970854,64971356,64972174,64972510,64972512,64972988,64973813,64973928,64973930,64975240,64975456,64975458,64975460,64975592,64976323,64977293,64978827,64986744,64987190,64988757,64989694,64989799,64989801,64991418,64991420,64992334,64994530,64996182,64997291,65000319,65001537,65003854,65006514,65008833,65010016,65010390,65011344,65013265,65015298,65016756,65019597,65020093,65023837,65023931,65027770,65029241,65030889,65030891,65031515,65032738,65042238,65043113,65043678,65052097,65056582,65057226,65057694,65058751,65058825,65058827,65060526,65067654
ENST00000699260	2	64855695;64873523	64855698;64876473	ENSG00000162434	JAK1	64833223,64833875,64834069,64836139,64839809,64840169,64841023,64841025,64841521,64841850,64843799,64845589,64847365,64848387,64848389,64850354,64851840,64852651,64855779,64856602,64856912,64856914,64858341,64858449,64860413,64860415,64860903,64861023,64861118,64863640,64864196,64865269,64866777,64867645,64869826,64869828,64872569,64872571,64872834,64874509,64875285,64879610,64884698,64885418,64885941,64885977,64887944,64891036,64891064,64891461,64895979,64897025,64898742,64901264,64901931,64903171,64905747,64905971,64905989,64905991,64906162,64906905,64907631,64907633,64916706,64917644,64919482,64921119,64923405,64924127,64924379,64924571,64925654,64925720,64926443,64928322,64929431,64930690,64931337,64933698,64939337,64939486,64939675,64940225,64940227,64941086,64944626,64949373,64953758,64961557,64962090,64963647,64967117,64969167,64970632,64970854,64971356,64972174,64972510,64972512,64972988,64973813,64973928,64973930,64975240,64975456,64975458,64975460,64975592,64976323,64977293,64978827,64986744,64987190,64988757,64989694,64989799,64989801,64991418,64991420,64992334,64994530,64996182,64997291,65000319,65001537,65003854,65006514,65008833,65010016,65010390,65011344,65013265,65015298,65016756,65019597,65020093,65023837,65023931,65027770,65029241,65030889,65030891,65031515,65032738,65042238,65043113,65043678,65052097,65056582,65057226,65057694,65058751,65058825,65058827,65060526,65067654
ENST00000342505	1	64873523	64876473	ENSG00000162434	JAK1	64833223,64833875,64834069,64836139,64839809,64840169,64841023,64841025,64841521,64841850,64843799,64845589,64847365,64848387,64848389,64850354,64851840,64852651,64855779,64856602,64856912,64856914,64858341,64858449,64860413,64860415,64860903,64861023,64861118,64863640,64864196,64865269,64866777,64867645,64869826,64869828,64872569,64872571,64872834,64874509,64875285,64879610,64884698,64885418,64885941,64885977,64887944,64891036,64891064,64891461,64895979,64897025,64898742,64901264,64901931,64903171,64905747,64905971,64905989,64905991,64906162,64906905,64907631,64907633,64916706,64917644,64919482,64921119,64923405,64924127,64924379,64924571,64925654,64925720,64926443,64928322,64929431,64930690,64931337,64933698,64939337,64939486,64939675,64940225,64940227,64941086,64944626,64949373,64953758,64961557,64962090,64963647,64967117,64969167,64970632,64970854,64971356,64972174,64972510,64972512,64972988,64973813,64973928,64973930,64975240,64975456,64975458,64975460,64975592,64976323,64977293,64978827,64986744,64987190,64988757,64989694,64989799,64989801,64991418,64991420,64992334,64994530,64996182,64997291,65000319,65001537,65003854,65006514,65008833,65010016,65010390,65011344,65013265,65015298,65016756,65019597,65020093,65023837,65023931,65027770,65029241,65030889,65030891,65031515,65032738,65042238,65043113,65043678,65052097,65056582,65057226,65057694,65058751,65058825,65058827,65060526,65067654
ENST00000493821	2	58661511;58685251	58663522;58686595	ENSG00000162601	MYSM1	58643956,58644508,58644624,58646911,58646913,58647292,58648063,58652421,58652840,58652842,58652844,58653387,58656210,58656302,58656304,58657312,58662307,58665136,58666536,58667412,58668459,58671506,58671528,58672973,58672975,58679916,58682278,58686000,58687418,58688372,58691541,58693908,58696795,58698724
ENST00000367433	1	196342228	196342249	ENSG00000162687	KCNT2	196227065,196228602,196230979,196234139,196234723,196237672,196238768,196238791,196240068,196240564,196242246,196243188,196243241,196247249,196249641,196252353,196252656,196253178,196253180,196255845,196255958,196257420,196258358,196259061,196259430,196259436,196259543,196259545,196261421,196265564,196266576,196267974,196268704,196269374,196269782,196270706,196270708,196270822,196270850,196271142,196273553,196273615,196273617,196275914,196275916,196280265,196281387,196284145,196284317,196285367,196285565,196291296,196294628,196294698,196301310,196301344,196301362,196305283,196308073,196308097,196309790,196310597,196312556,196312558,196312788,196312961,196314903,196316844,196317066,196319269,196319356,196319406,196319879,196320075,196321524,196327073,196327353,196328957,196328959,196328961,196330297,196331298,196333254,196334818,196335231,196337315,196339783,196340811,196342087,196344652,196348911,196349021,196350172,196358820,196359548,196365716,196366127,196366304,196368257,196369791,196370841,196371003,196374954,196375263,196375947,196375949,196378845,196379440,196379649,196380505,196380897,196382970,196393594,196394587,196395645,196396082,196398064,196398156,196398543,196400881,196401342,196403107,196403109,196403262,196403314,196403480,196403838,196404006,196407771,196412790,196415007,196415207,196417003,196417968,196423397,196423945,196424938,196425282,196428622,196428734,196428736,196430003,196432884,196435664,196443896,196444177,196444179,196444196,196448119,196449546,196450900,196454281,196459527,196461612,196463235,196464460,196464873,196465436,196472984,196473397,196475956,196476325,196477844,196477846,196478466,196478945,196478947,196479330,196482207,196485952,196486263,196486639,196487906,196490822,196493430,196494037,196494091,196494303,196495006,196500012,196502462,196503024,196503753,196504550,196508082,196508964,196511169,196511171,196511416,196513336,196513445,196515390,196515738,196515971,196517181,196519153,196520685,196521167,196521490,196522172,196522174,196523686,196527021,196533016,196534026,196535035,196535884,196536867,196537016,196537057,196537668,196538196,196539041,196539306,196543176,196544157,196545630,196547109,196548697,196551020,196552364,196552436,196553868,196555035,196556894,196558221,196564375,196565252,196565670,196565672,196565732,196567409,196568842,196571752,196572863,196574505,196577960,196577962,196579449,196580048,196582351,196583298,196590995,196591930,196593453,196593455,196593627,196596187,196596193,196596752,196597801,196600391,196603692,196605532,196607817,196607819
ENST00000405547	1	241063378	241063587	ENSG00000162804	SNED1	240999827,241000177,241001310,241001606,241002092,241003390,241003392,241003684,241004039,241013161,241014153,241016997,241017869,241018298,241019581,241019644,241020884,241020930,241021305,241023208,241023210,241024200,241025207,241031153,241031309,241031625,241031981,241037452,241039197,241039798,241041150,241041553,241043203,241043661,241044438,241045116,241048511,241048513,241049075,241053235,241055751,241060799,241061212,241062821,241063014,241063727,241065242,241069419,241072052,241073665,241075351,241077215,241077503,241078482,241079896,241082564,241086276,241086278,241087508,241087652,241089212,241089547,241089549,241093066,241094480,241094482,241095407
ENST00000310397	1	241063378	241063587	ENSG00000162804	SNED1	240999827,241000177,241001310,241001606,241002092,241003390,241003392,241003684,241004039,241013161,241014153,241016997,241017869,241018298,241019581,241019644,241020884,241020930,241021305,241023208,241023210,241024200,241025207,241031153,241031309,241031625,241031981,241037452,241039197,241039798,241041150,241041553,241043203,241043661,241044438,241045116,241048511,241048513,241049075,241053235,241055751,241060799,241061212,241062821,241063014,241063727,241065242,241069419,241072052,241073665,241075351,241077215,241077503,241078482,241079896,241082564,241086276,241086278,241087508,241087652,241089212,241089547,241089549,241093066,241094480,241094482,241095407
ENST00000336300	1	228108318	228108321	ENSG00000162910	MRPL55	228106801,228109023
ENST00000295008	2	228108318;228109021	228108321;228109031	ENSG00000162910	MRPL55	228106801,228109023
ENST00000414712	1	61018162	61018189	ENSG00000162928	PEX13	61018533,61023149,61031159,61031736,61031738,61040278,61041197,61043037,61044484,61044934,61048344,61049080
ENST00000409856	1	131530579	131530777	ENSG00000163040	CCDC74A	131531367,131531392,131533197
ENST00000317968	1	94455245	94455247	ENSG00000163110	PDLIM5	94454964,94454966,94456873,94457954,94466112,94467818,94467820,94468227,94470239,94470241,94473044,94474077,94474804,94475281,94477092,94477372,94477693,94478411,94484035,94484535,94485449,94488167,94489329,94492358,94492367,94492369,94494104,94494114,94494116,94494300,94497657,94498469,94498471,94498680,94499200,94507320,94509432,94511392,94515669,94515671,94522520,94523101,94525105,94525287,94527496,94528207,94528919,94531606,94536922,94538274,94539705,94544875,94546885,94547575,94553253,94553771,94554158,94554574,94556147,94556371,94559631,94560109,94560803,94561206,94565401,94565575,94570426,94575425,94575445,94575567,94575860,94586897,94591585,94591818,94592071,94592300,94594596,94598694,94599553,94599657,94605369,94607481,94611501,94612547,94614107,94615079,94615318,94615413,94616971,94627792,94628848,94628889,94631046,94632015,94632017,94638709,94639895,94641879,94641881,94643846,94645372,94645374,94649576,94653333,94660680,94666155,94667154
ENST00000542407	2	94455245;94575616	94455247;94575943	ENSG00000163110	PDLIM5	94454964,94454966,94456873,94457954,94466112,94467818,94467820,94468227,94470239,94470241,94473044,94474077,94474804,94475281,94477092,94477372,94477693,94478411,94484035,94484535,94485449,94488167,94489329,94492358,94492367,94492369,94494104,94494114,94494116,94494300,94497657,94498469,94498471,94498680,94499200,94507320,94509432,94511392,94515669,94515671,94522520,94523101,94525105,94525287,94527496,94528207,94528919,94531606,94536922,94538274,94539705,94544875,94546885,94547575,94553253,94553771,94554158,94554574,94556147,94556371,94559631,94560109,94560803,94561206,94565401,94565575,94570426,94575425,94575445,94575567,94575860,94586897,94591585,94591818,94592071,94592300,94594596,94598694,94599553,94599657,94605369,94607481,94611501,94612547,94614107,94615079,94615318,94615413,94616971,94627792,94628848,94628889,94631046,94632015,94632017,94638709,94639895,94641879,94641881,94643846,94645372,94645374,94649576,94653333,94660680,94666155,94667154
ENST00000327428	1	74145303	74145508	ENSG00000163170	BOLA3	74135628,74138840,74139776,74141605,74141885,74142862,74143095,74145858,74146383,74147235,74147864
ENST00000295326	1	74145303	74145508	ENSG00000163170	BOLA3	74135628,74138840,74139776,74141605,74141885,74142862,74143095,74145858,74146383,74147235,74147864
ENST00000368465	1	154951919	154951921	ENSG00000163346	PBXIP1	154944813,154944815,154945152,154945315,154949310,154953148,154955095,154955171
ENST00000404643	3	155668717;155670464;155688201	155668777;155671091;155688656	ENSG00000163374	YY1AP1	155663803,155663841,155665139,155666515,155667372,155667458,155667981,155668607,155668609,155676924,155681175,155681458,155684325,155684742,155685964,155686657
ENST00000419433	1	218697854	218697903	ENSG00000163482	STK36	218672643,218672645,218673835,218675033,218677078,218678708,218679720,218680988,218685209,218687461,218688211,218689072,218694164,218694187,218695370,218699977,218701101
ENST00000481530	1	108582138	108582202	ENSG00000163507	CIP2A	108549935,108549937,108551002,108553012,108557166,108557527,108557878,108559699,108567103,108567155,108570678,108571452,108574117,108574518,108574861,108574877,108575315,108578019,108580024,108580260,108582512,108583425,108583506,108585887,108586861
ENST00000295757	1	13481095	13481246	ENSG00000163517	HDAC11	13485572,13485656,13486135,13490574,13490895,13491758,13492340,13492342,13493122,13493806,13495489,13497675,13498441,13499314,13501157,13501237,13501678,13501680,13503188
ENST00000461133	1	33501768	33505451	ENSG00000163539	CLASP2	33498454,33500179,33502823,33504556,33509927,33511177,33512099,33512858,33515518,33516856,33519507,33524272,33524376,33525686,33525688,33526837,33527831,33530030,33530032,33530197,33530207,33530728,33530747,33537254,33540917,33541183,33541577,33541804,33543241,33548912,33549883,33552446,33554437,33555851,33556002,33559021,33559508,33560698,33561192,33562410,33563318,33564735,33566026,33566637,33566688,33566763,33567460,33570148,33572697,33579964,33579972,33579978,33584417,33586520,33587752,33589407,33591044,33592061,33592175,33594567,33597294,33601839,33607455,33608051,33612762,33616882,33621482,33621754,33623518,33623871,33625299,33626612,33631762,33631951,33637940,33638764,33640283,33644201,33644723,33645562,33647452,33647566,33650228,33650922,33651804,33652163,33654758,33656064,33658809,33658819,33658849,33660050,33660768,33663125,33666520,33668689,33669695,33670083,33670340,33670342,33670344,33677246,33679854,33686460,33690114,33690523,33691842,33697226,33698985,33702914,33703765,33704017,33705705,33709326,33711390,33712061
ENST00000650653	1	33501768	33505451	ENSG00000163539	CLASP2	33498454,33500179,33502823,33504556,33509927,33511177,33512099,33512858,33515518,33516856,33519507,33524272,33524376,33525686,33525688,33526837,33527831,33530030,33530032,33530197,33530207,33530728,33530747,33537254,33540917,33541183,33541577,33541804,33543241,33548912,33549883,33552446,33554437,33555851,33556002,33559021,33559508,33560698,33561192,33562410,33563318,33564735,33566026,33566637,33566688,33566763,33567460,33570148,33572697,33579964,33579972,33579978,33584417,33586520,33587752,33589407,33591044,33592061,33592175,33594567,33597294,33601839,33607455,33608051,33612762,33616882,33621482,33621754,33623518,33623871,33625299,33626612,33631762,33631951,33637940,33638764,33640283,33644201,33644723,33645562,33647452,33647566,33650228,33650922,33651804,33652163,33654758,33656064,33658809,33658819,33658849,33660050,33660768,33663125,33666520,33668689,33669695,33670083,33670340,33670342,33670344,33677246,33679854,33686460,33690114,33690523,33691842,33697226,33698985,33702914,33703765,33704017,33705705,33709326,33711390,33712061
