gene_id	logFC	logCPM	F	PValue	FDR	condition_1	condition_2	gene_name	gene_biotype	chromosome_name
ENSG00000109381	0.01402292837861818	3.234091498094375	8.06531854545171e-4	0.9777658827771882	1	H1	H2	ELF2	protein_coding	4
ENSG00000179168	0.014021181455175587	3.3232658195530873	6.125367342758736e-4	0.9806228324203828	1	H1	H2	GGN	protein_coding	19
ENSG00000186409	0.013924092837591419	5.849662453746639	0.003864256565418273	0.9513588069813099	1	H1	H2	CCDC30	protein_coding	1
ENSG00000185278	0.013855617563803223	6.050399759060122	0.0024199385042563493	0.9614977813981931	1	H1	H2	ZBTB37	protein_coding	1
ENSG00000118412	0.013833525990927981	6.667242379147399	0.003449200564484297	0.9540418277428762	1	H1	H2	CASP8AP2	protein_coding	6
ENSG00000100330	-0.013810238185658038	7.163634420854235	0.002373651784413299	0.9618674634124906	1	H1	H2	MTMR3	protein_coding	22
ENSG00000109971	-0.013797548919543831	11.411854046286331	0.002673988927632093	0.959529028577653	1	H1	H2	HSPA8	protein_coding	11
ENSG00000121766	-0.013769860797734975	7.19559251770668	0.0045242864689976825	0.9473746547582351	1	H1	H2	ZCCHC17	protein_coding	1
ENSG00000070476	0.013691703899731995	6.652867127083217	0.001870716081168081	0.9661444198193507	1	H1	H2	ZXDC	protein_coding	3
ENSG00000074527	0.013687408853064681	3.1360083451899423	3.801169200716109e-4	0.984734855668917	1	H1	H2	NTN4	protein_coding	12
ENSG00000198276	-0.013617698537103165	6.847857994313884	0.002819649164885398	0.9584424407702965	1	H1	H2	UCKL1	protein_coding	20
ENSG00000113810	-0.013606166019927013	7.612118521081798	5.110522079467975e-4	0.9825090837086907	1	H1	H2	SMC4	protein_coding	3
ENSG00000114956	0.013566846389073907	8.775574885905323	0.0035025107070729682	0.9536884716533566	1	H1	H2	DGUOK	protein_coding	2
ENSG00000137218	0.013563405801386492	4.921250154301149	0.0016933475607917288	0.9677883349389389	1	H1	H2	FRS3	protein_coding	6
ENSG00000161551	0.013516146343094804	5.943365692684008	0.0019741247480154294	0.9652219224408248	1	H1	H2	ZNF577	protein_coding	19
ENSG00000113580	-0.013488237504423323	5.059893046663994	0.0011479250080174994	0.9734759816013988	1	H1	H2	NR3C1	protein_coding	5
ENSG00000116903	-0.013483352509141728	5.220477105577817	0.0013058064197796983	0.9717115158635933	1	H1	H2	EXOC8	protein_coding	1
ENSG00000120075	-0.013434522776771598	2.8894467226883007	1.817244255567573e-4	0.9894955949311819	1	H1	H2	HOXB5	protein_coding	17
ENSG00000118680	0.013410797200375659	9.131296804809574	0.003724614643570389	0.9522445682584102	1	H1	H2	MYL12B	protein_coding	18
ENSG00000144589	-0.013345671743881739	4.438123507931278	0.001248510275162553	0.9723388141103615	1	H1	H2	STK11IP	protein_coding	2
ENSG00000228727	0.013326129378698724	5.466120173038395	2.4306221611508354e-4	0.9879568451243828	1	H1	H2	SAPCD1	protein_coding	6
ENSG00000169733	-0.013302339341146661	6.195134428766856	0.001974821804412893	0.9652157873190281	1	H1	H2	RFNG	protein_coding	17
ENSG00000117523	-0.013261366351708364	9.095379645739369	0.0032023343052566774	0.9557150600074453	1	H1	H2	PRRC2C	protein_coding	1
ENSG00000188624	-0.013223829523918908	1.3389255575640207	3.602371957768226e-5	0.9953003732035657	1	H1	H2	IGFL3	protein_coding	19
ENSG00000232810	-0.013223829523918908	1.3389255575640207	3.602371957768226e-5	0.9953003732035657	1	H1	H2	TNF	protein_coding	6
ENSG00000291316	-0.013223829523918908	1.3389255575640207	3.602371957768226e-5	0.9953003732035657	1	H1	H2	TMEM276-ZFTRAF1	protein_coding	8
ENSG00000104450	0.01315149187271624	4.894904712111154	0.0014257287454850448	0.9704417037360638	1	H1	H2	SPAG1	protein_coding	8
ENSG00000104823	0.013131939984040945	8.086999985467079	0.0033716418790814516	0.9545608418236644	1	H1	H2	ECH1	protein_coding	19
ENSG00000147535	0.013124173004442342	4.1695711732788565	0.0014910757552185942	0.9697722574693743	1	H1	H2	PLPP5	protein_coding	8
ENSG00000167118	-0.013104898003478173	7.172198905975323	0.00310218287296149	0.9564122737189382	1	H1	H2	URM1	protein_coding	9
ENSG00000171570	-0.013072735278243833	6.841926761865987	0.002905838866701166	0.9578127171605602	1	H1	H2	RAB4B-EGLN2	protein_coding	19
ENSG00000047617	-0.01291724481688475	4.514930109362081	7.691237532691546e-5	0.993254883852168	1	H1	H2	ANO2	protein_coding	12
ENSG00000284946	-0.012908966464674872	7.933599125169423	8.256187046045115e-4	0.9776408141560137	1	H1	H2		protein_coding	15
ENSG00000262664	0.012867527797668176	7.34784019504376	0.001996364613194537	0.9650267110208992	1	H1	H2	OVCA2	protein_coding	17
ENSG00000261884	0.012854483027302396	6.69602076497286	0.0031442806327564364	0.9561178504916741	1	H1	H2		protein_coding	16
ENSG00000135547	0.012840661416429915	3.4234529500344317	5.37743286157828e-4	0.9818441099106211	1	H1	H2	HEY2	protein_coding	6
ENSG00000005801	-0.01283104650316972	6.890268448752849	0.0039615824015012185	0.9507509317008286	1	H1	H2	ZNF195	protein_coding	11
ENSG00000164008	0.012823600027784392	4.875913738784832	0.0011566021581257088	0.973375964370846	1	H1	H2	C1orf50	protein_coding	1
ENSG00000123307	0.012780639531592908	7.7628096077122	2.573417126663096e-4	0.987641017396279	1	H1	H2	NEUROD4	protein_coding	12
ENSG00000151148	-0.012756282237269802	6.468911628454355	0.0023409924656364327	0.9621304852361987	1	H1	H2	UBE3B	protein_coding	12
ENSG00000081181	0.012730513554304731	6.012369262839501	0.0030090503448196027	0.9570708303085633	1	H1	H2	ARG2	protein_coding	14
ENSG00000278053	-0.012730298545655985	7.020384490357469	0.003048770637152806	0.9567887282263448	1	H1	H2	DDX52	protein_coding	17
ENSG00000095906	0.01270627964344131	7.605589465256444	0.002663274587362212	0.9596101135124595	1	H1	H2	NUBP2	protein_coding	16
ENSG00000119912	-0.012684242985002505	4.444740075486949	0.0012363728363364024	0.9724735372433448	1	H1	H2	IDE	protein_coding	10
ENSG00000203733	0.012566819460318129	3.196693005819107	2.7320033807537946e-4	0.9870715738041073	1	H1	H2	GJE1	protein_coding	6
ENSG00000113356	0.012545298885644384	4.506385092476013	0.0016163667169579452	0.9685286001536689	1	H1	H2	POLR3G	protein_coding	5
ENSG00000204120	0.012538716357880519	7.0540404356129836	0.0027741479576295406	0.9587787796397601	1	H1	H2	GIGYF2	protein_coding	2
ENSG00000071051	-0.012497887910730013	5.545966168888686	0.0025444982424360613	0.9605201969149562	1	H1	H2	NCK2	protein_coding	2
ENSG00000136098	0.012479670009961665	6.145295191536112	0.0020168875179866685	0.96484753478005	1	H1	H2	NEK3	protein_coding	13
ENSG00000138207	-0.012390281041245614	5.961950723205933	1.5092714394729308e-4	0.9905436615915613	1	H1	H2	RBP4	protein_coding	10
ENSG00000165985	0.012374754528907924	4.74731378587675	9.666047529587986e-5	0.9924321735625652	1	H1	H2	C1QL3	protein_coding	10
ENSG00000136940	-0.012369582256316342	6.5853875535579975	0.002612091524956258	0.9599997379160541	1	H1	H2	PDCL	protein_coding	9
ENSG00000130584	0.012351612428886199	4.509946352437968	5.107763023959704e-4	0.9823322709604287	1	H1	H2	ZBTB46	protein_coding	20
ENSG00000107745	0.012350602322057666	4.661653136624926	9.875896304953357e-4	0.9753972700659421	1	H1	H2	MICU1	protein_coding	10
ENSG00000106261	0.012341946900933692	8.031877125231375	0.0038352506913812215	0.9515414543334764	1	H1	H2	ZKSCAN1	protein_coding	7
ENSG00000146842	0.012337616163269484	6.042779482298934	0.0030421909387826464	0.9568353307015797	1	H1	H2	TMEM209	protein_coding	7
ENSG00000185453	0.01228175659266025	5.498202634297452	0.002229208209938669	0.9630449540953863	1	H1	H2	ZSWIM9	protein_coding	19
ENSG00000152944	0.012271164541968013	7.1382247211012135	0.0022382058434714833	0.962970509050745	1	H1	H2	MED21	protein_coding	12
ENSG00000152942	0.012262558585132076	5.420223227613453	0.0018619224511941884	0.9662240323939983	1	H1	H2	RAD17	protein_coding	5
ENSG00000112578	0.012239580344773685	4.787143378805748	9.554007515123603e-4	0.9758013948670519	1	H1	H2	BYSL	protein_coding	6
ENSG00000171988	0.012201380729815286	7.211733242652752	0.0023215587192146957	0.9622878683988396	1	H1	H2	JMJD1C	protein_coding	10
ENSG00000196419	-0.012168556725477567	9.784057241038925	0.0016928721990028231	0.9677928537926976	1	H1	H2	XRCC6	protein_coding	22
ENSG00000211455	-0.012153402208073698	6.046038747386634	0.0026088745599381832	0.9600243539645391	1	H1	H2	STK38L	protein_coding	12
ENSG00000067560	0.012136906964634568	9.788366402036207	0.0017886216211755964	0.9668951254497932	1	H1	H2	RHOA	protein_coding	3
ENSG00000172456	-0.012104124008260875	4.43748274407687	0.0011540516087907094	0.973405324198521	1	H1	H2	FGGY	protein_coding	1
ENSG00000100129	0.012077234459913894	4.595881396959491	0.0015776130734592095	0.968907948755082	1	H1	H2	EIF3L	protein_coding	22
ENSG00000112200	0.01201702277107757	7.707187436078513	0.0027700159234766834	0.9588094596565734	1	H1	H2	ZNF451	protein_coding	6
ENSG00000023734	0.011989254698265355	4.763768411324511	0.0011758540837326474	0.9731553896574013	1	H1	H2	STRAP	protein_coding	12
ENSG00000184939	-0.011955842610024078	5.571975480752787	0.0015219419898482	0.9694611620156324	1	H1	H2	ZFP90	protein_coding	16
ENSG00000108819	-0.01190354470170895	6.128619928505659	0.0021387157953333107	0.9638022140143523	1	H1	H2	PPP1R9B	protein_coding	17
ENSG00000108344	-0.01189762192702449	8.306772178252059	0.0026688738651379717	0.9595677184387419	1	H1	H2	PSMD3	protein_coding	17
ENSG00000165997	0.011876779627503808	6.362114392780757	0.0017979363041756003	0.9668090919239242	1	H1	H2	ARL5B	protein_coding	10
ENSG00000113360	0.011850538771645096	6.212008397687498	0.002103566123272235	0.964100674542602	1	H1	H2	DROSHA	protein_coding	5
ENSG00000160214	-0.011821060348093165	6.274829965978322	0.0016573523702245034	0.9681323272335438	1	H1	H2	RRP1	protein_coding	21
ENSG00000146276	-0.011784988530308751	2.178138837780199	6.296149865201596e-5	0.9938055707609501	1	H1	H2	GABRR1	protein_coding	6
ENSG00000177614	0.0117606236431242	3.5095209947717474	3.521389267957123e-4	0.9853082907832205	1	H1	H2	PGBD5	protein_coding	1
ENSG00000148399	0.011750799102736013	6.770490669577797	0.0033754583609481967	0.9545351630712511	1	H1	H2	DPH7	protein_coding	9
ENSG00000165813	0.011692246938766965	7.100331609715851	0.0016333492754271896	0.968363799313906	1	H1	H2	CCDC186	protein_coding	10
ENSG00000196458	0.011673626370259867	6.640985396580971	0.0026184738676535355	0.959950945516366	1	H1	H2	ZNF605	protein_coding	12
ENSG00000146670	0.011620767849482613	6.101347462927582	1.123270718483575e-4	0.9918496269534701	1	H1	H2	CDCA5	protein_coding	11
ENSG00000130382	-0.011593759523990553	5.164210216959572	6.794350487191983e-4	0.9796011179496844	1	H1	H2	MLLT1	protein_coding	19
ENSG00000127914	0.011583653069871382	10.63552936090666	4.028235452135319e-4	0.984425254189832	1	H1	H2	AKAP9	protein_coding	7
ENSG00000273171	0.011527899900809511	6.481958615763779	1.1071259995248425e-4	0.9919120286401775	1	H1	H2		protein_coding	17
ENSG00000198417	-0.011521590390715153	1.6043738494596174	6.252465976109301e-5	0.9938085452861558	1	H1	H2	MT1F	protein_coding	16
ENSG00000109625	-0.011507495228164528	4.690217712691519	8.567921582565754e-4	0.977083781271874	1	H1	H2	CPZ	protein_coding	4
ENSG00000109466	-0.011497506410534831	3.9489355268006543	5.899836830490546e-4	0.9809828259483631	1	H1	H2	KLHL2	protein_coding	4
ENSG00000116691	0.01148750818568186	1.917624852104401	2.0475705604736243e-4	0.9887959406569806	1	H1	H2	MIIP	protein_coding	1
ENSG00000158691	0.011454950092515634	3.763784667063141	8.199300059506053e-4	0.9775820200729481	1	H1	H2	ZSCAN12	protein_coding	6
ENSG00000151422	0.01144474048590265	6.397184634238819	0.0024160199800136732	0.961528939690578	1	H1	H2	FER	protein_coding	5
ENSG00000008226	-0.011427258650803684	5.395227659643732	0.001724567921675104	0.9674929286879608	1	H1	H2	DLEC1	protein_coding	3
ENSG00000112305	-0.01139070130666275	7.135558701232541	0.0013318117994724039	0.9714313524050967	1	H1	H2	SMAP1	protein_coding	6
ENSG00000072840	0.011361876286422278	6.109952758471382	0.0027141683515966757	0.9592263968209713	1	H1	H2	EVC	protein_coding	4
ENSG00000113719	-0.011329194255462633	4.551402465664634	9.981249715785895e-4	0.9752664372185312	1	H1	H2	ERGIC1	protein_coding	5
ENSG00000267855	-0.01131484049786051	9.438342273948244	0.0027553769247767434	0.9589183381379263	1	H1	H2	NDUFA7	protein_coding	19
ENSG00000085872	-0.011312039494686815	7.380833468368242	0.0034941427840890905	0.9537437573418098	1	H1	H2	CHERP	protein_coding	19
ENSG00000110675	-0.011293830704202045	3.6096083226744526	5.286071626426643e-4	0.9819989731638505	1	H1	H2	ELMOD1	protein_coding	11
ENSG00000100280	-0.01115626938597231	6.360750078887978	0.0020113457282771186	0.9648958272571352	1	H1	H2	AP1B1	protein_coding	22
ENSG00000130770	0.011147972150433243	9.514320664393052	0.0031342572208728076	0.9561877719420897	1	H1	H2	ATP5IF1	protein_coding	1
ENSG00000182858	-0.011113766964678888	1.6189595728839719	6.235263550579553e-5	0.9938170682445631	1	H1	H2	ALG12	protein_coding	22
ENSG00000130684	0.011042070784685143	5.786342236787812	0.0018033921258670562	0.966758803803428	1	H1	H2	ZNF337	protein_coding	20
ENSG00000114030	0.010981197106998108	7.705542212583264	0.0031389550632303013	0.9561549867244612	1	H1	H2	KPNA1	protein_coding	3
ENSG00000272899	0.01096517795200468	3.4868549392398855	5.843092167559358e-4	0.9810744813103611	1	H1	H2	SPMIP1	protein_coding	7
ENSG00000205213	-0.010959750670966604	7.541572861137382	0.0012945115412573763	0.9718340685093724	1	H1	H2	LGR4	protein_coding	11
ENSG00000114423	-0.010935983598768897	7.129615886397526	0.0019936337540332324	0.9650506223697146	1	H1	H2	CBLB	protein_coding	3
ENSG00000067798	0.010908490879165006	5.239640553810326	0.0014013271182128921	0.9706956153135877	1	H1	H2	NAV3	protein_coding	12
ENSG00000096746	-0.010903360699410603	9.423577074989378	0.002090311284180138	0.9642138714192547	1	H1	H2	HNRNPH3	protein_coding	10
ENSG00000020129	0.010899859871531246	1.8625930560834467	1.5633031685176365e-4	0.9902100305811619	1	H1	H2	NCDN	protein_coding	1
ENSG00000003987	-0.010892555147591881	6.65154281330705	9.314348547660664e-4	0.9761360335920934	1	H1	H2	MTMR7	protein_coding	8
ENSG00000154723	0.010891560772104096	5.315410145182261	0.001374805855295445	0.9709741067428181	1	H1	H2	ATP5PF	protein_coding	21
ENSG00000177842	-0.010853286183490615	5.132762444698125	0.0014296414941024336	0.970401192603012	1	H1	H2	ZNF620	protein_coding	3
ENSG00000141279	-0.010837327758341841	7.907466603383541	0.0015852070442982887	0.9688332489175298	1	H1	H2	NPEPPS	protein_coding	17
ENSG00000180035	0.010824869731905532	6.051918561721568	0.0017500898183041515	0.9672534255959112	1	H1	H2	ZNF48	protein_coding	16
ENSG00000196636	-0.010810280531053375	7.192122214620905	0.002458673583518613	0.9611911284733649	1	H1	H2	SDHAF3	protein_coding	7
ENSG00000116266	-0.010770310579435938	7.308811279285427	0.002476115363082196	0.9610538387589955	1	H1	H2	STXBP3	protein_coding	1
ENSG00000155876	0.010769145880992561	7.272099580767172	0.0026857345591640215	0.9594403259141718	1	H1	H2	RRAGA	protein_coding	9
ENSG00000100297	0.010670400797042042	4.3193971692152395	3.0814031400366176e-4	0.9862888092285245	1	H1	H2	MCM5	protein_coding	22
ENSG00000139915	-0.010578172087199625	4.352839077579621	7.635113984016592e-4	0.9783668262191447	1	H1	H2	MDGA2	protein_coding	14
ENSG00000212122	-0.01052375317111415	1.9261992855083057	7.830859373039503e-5	0.9930710007211141	1	H1	H2	TSSK1B	protein_coding	5
ENSG00000101247	-0.010522283895668552	5.582243065901771	0.0016488471415521619	0.9682141535033129	1	H1	H2	NDUFAF5	protein_coding	20
ENSG00000198502	-0.01048941417539137	4.515306330824274	6.813745007678843e-4	0.9795632511893655	1	H1	H2	HLA-DRB5	protein_coding	6
ENSG00000198598	-0.010472784024543711	4.078171018706297	4.268662401867405e-4	0.9838234993284917	1	H1	H2	MMP17	protein_coding	12
ENSG00000137502	-0.010460068376133865	6.476828878631135	9.755508100349794e-4	0.9755476320368072	1	H1	H2	RAB30	protein_coding	11
ENSG00000104381	-0.01044314343210977	7.437410932553605	0.0020379391088774447	0.9646646894889914	1	H1	H2	GDAP1	protein_coding	8
ENSG00000134759	0.01041409110956392	6.822892730792947	0.0013649948481392763	0.9710778098693076	1	H1	H2	ELP2	protein_coding	18
ENSG00000129084	-0.010399908902449923	2.243431968780949	2.7945306275350474e-4	0.9869110567299542	1	H1	H2	PSMA1	protein_coding	11
ENSG00000139668	0.010327328265434699	5.819598601794396	0.0015801552823264408	0.9688829217209902	1	H1	H2	WDFY2	protein_coding	13
ENSG00000197756	0.0102710146189992	13.55739913317928	8.819729911163994e-4	0.9767495747444069	1	H1	H2	RPL37A	protein_coding	2
ENSG00000213390	0.01019190384105437	5.957703777647005	7.884831962718575e-4	0.9780159980282558	1	H1	H2	ARHGAP19	protein_coding	10
ENSG00000110514	0.010182675909050403	6.321541069997399	0.001197696279563385	0.9729073155287592	1	H1	H2	MADD	protein_coding	11
ENSG00000056586	-0.010144639406137098	2.8718469186871882	1.294987142025962e-4	0.9910896544299299	1	H1	H2	RC3H2	protein_coding	9
ENSG00000111674	0.010141650832107298	11.173575629668122	1.911195437983402e-4	0.9893182337074746	1	H1	H2	ENO2	protein_coding	12
ENSG00000177425	-0.010118898192590176	6.380985599945334	5.482568233437858e-4	0.9817435050402845	1	H1	H2	PAWR	protein_coding	12
ENSG00000258839	-0.010043321988822596	4.027989714988033	5.709751601799451e-4	0.9812916249451542	1	H1	H2	MC1R	protein_coding	16
ENSG00000110711	0.010014672022029946	7.550215270039903	0.001275302221340519	0.9720437311692753	1	H1	H2	AIP	protein_coding	11
ENSG00000205084	0.010010068113731334	7.011306737284075	0.001885976993109831	0.9660066998662036	1	H1	H2	TMEM231	protein_coding	16
ENSG00000166780	0.009980370467425656	4.97867569370156	4.639065975371564e-4	0.9831420655016077	1	H1	H2	BMERB1	protein_coding	16
ENSG00000137463	0.009965990415078818	9.510971582689642	5.286446986484783e-4	0.9820774833390256	1	H1	H2	MGARP	protein_coding	4
ENSG00000253304	-0.009953479786426508	7.590420489116379	0.0013361576594483943	0.971384801205291	1	H1	H2	TMEM200B	protein_coding	1
ENSG00000001461	0.009952593069221053	5.996207613380228	7.53019395432611e-4	0.9785159391270855	1	H1	H2	NIPAL3	protein_coding	1
ENSG00000167635	0.009930155202219649	7.559656071249563	0.0016325668553917188	0.9683713731008233	1	H1	H2	ZNF146	protein_coding	19
ENSG00000184831	0.009898306117401131	8.210774774307145	0.0023673134599890206	0.9619183665581275	1	H1	H2	APOO	protein_coding	X
ENSG00000265818	0.0098924775951947	6.128024317134068	9.645288599483145e-4	0.9756861100477365	1	H1	H2	EEF1E1-BLOC1S5	protein_coding	6
ENSG00000120029	-0.0098759450102598	5.8836647282365915	0.0012452291594802442	0.9723751689197411	1	H1	H2	ARMH3	protein_coding	10
ENSG00000197448	-0.00983851180020035	3.588633003596863	4.917976968280633e-4	0.9826369159494226	1	H1	H2	GSTK1	protein_coding	7
ENSG00000143740	0.009808146280323846	7.18027117871708	0.0022826956563620497	0.962604592161045	1	H1	H2	SNAP47	protein_coding	1
ENSG00000273079	0.009807821821695822	3.9721296561932893	2.9497879195882734e-4	0.9865568674979828	1	H1	H2	GRIN2B	protein_coding	12
ENSG00000129194	0.00975492469216137	6.806542521899959	0.001198247988699661	0.9729010789126653	1	H1	H2	SOX15	protein_coding	17
ENSG00000119698	-0.00965497583542683	6.218890946947122	1.7281986122018645e-4	0.9898449021111817	1	H1	H2	PPP4R4	protein_coding	14
ENSG00000165699	0.009581982830251485	6.468601737742915	0.001655641944991819	0.9681487657983644	1	H1	H2	TSC1	protein_coding	9
ENSG00000243147	0.009553279652243264	5.579277643739054	0.0010490185881631702	0.9746439353549854	1	H1	H2	MRPL33	protein_coding	2
ENSG00000140950	0.009535958451641397	6.297080880393144	0.001907572224726204	0.9658127672732981	1	H1	H2	MEAK7	protein_coding	16
ENSG00000146648	0.009285022332060102	6.096290924657849	5.922038384992736e-4	0.9809666281938703	1	H1	H2	EGFR	protein_coding	7
ENSG00000116035	0.009273758617377227	4.985396815153614	8.887221800566676e-4	0.9766608120138189	1	H1	H2	VAX2	protein_coding	2
ENSG00000164751	0.009234275414454169	7.420902655287317	0.0013822313551839897	0.9708958647666148	1	H1	H2	PEX2	protein_coding	8
ENSG00000145592	0.009208015547045917	8.384220337111586	0.0011770489158969195	0.9731417599315606	1	H1	H2	RPL37	protein_coding	5
ENSG00000157680	0.009158959659950543	2.5082565492340123	9.856923210981094e-5	0.9922261722513765	1	H1	H2	DGKI	protein_coding	7
ENSG00000111364	0.009116327357039086	7.190376167938107	0.0020614273758799754	0.9644617938437776	1	H1	H2	DDX55	protein_coding	12
ENSG00000164164	0.00910213875485044	4.996159713775056	0.0010214630095088995	0.974979054048204	1	H1	H2	OTUD4	protein_coding	4
ENSG00000089053	0.009087490963102006	4.958033452235726	7.352087022033239e-4	0.9787714662524525	1	H1	H2	ANAPC5	protein_coding	12
ENSG00000080298	-0.009079832707660555	4.697138426021734	9.104676088243925e-4	0.976377095721607	1	H1	H2	RFX3	protein_coding	9
ENSG00000132024	-0.00904931558647815	6.228224320833346	8.44174637184929e-4	0.9772530931510539	1	H1	H2	CC2D1A	protein_coding	19
ENSG00000125630	0.00904455777416866	6.346128367612145	0.0013737064913257532	0.9709857086314428	1	H1	H2	POLR1B	protein_coding	2
ENSG00000166024	-0.009025160234319233	1.8485182140828422	6.839712995418315e-5	0.9935243179922459	1	H1	H2	R3HCC1L	protein_coding	10
ENSG00000104892	-0.009022635177290171	4.360764469062989	6.210872764561927e-4	0.9804880858453082	1	H1	H2	KLC3	protein_coding	19
ENSG00000119640	-0.008969117643996525	7.772835772717672	7.026161925631616e-4	0.9792685072570795	1	H1	H2	ACYP1	protein_coding	14
ENSG00000213471	0.008866731888520057	2.0182750150968194	1.1867499987449172e-4	0.9914701325627715	1	H1	H2	TTLL13	protein_coding	15
ENSG00000167807	-0.008852794167470384	5.997415362197576	0.0014670260374919932	0.9700168924635724	1	H1	H2		protein_coding	19
ENSG00000213297	-0.00882952809909711	1.7816067147521382	3.1551244229677055e-4	0.9860922912502615	1	H1	H2	ZNF625-ZNF20	protein_coding	19
ENSG00000168000	0.008826020002138156	8.489375816774887	0.0013806300625816379	0.9709127196409801	1	H1	H2	BSCL2	protein_coding	11
ENSG00000111912	-0.008819681079460446	5.61051809762926	2.9553004684311935e-4	0.986603234612385	1	H1	H2	NCOA7	protein_coding	6
ENSG00000105053	-0.008779665455620065	4.615744562453642	6.341625656700937e-4	0.9802838168448343	1	H1	H2	VRK3	protein_coding	19
ENSG00000126259	0.008624447891532909	4.467382002576231	3.095378449286004e-4	0.9862245852211624	1	H1	H2	KIRREL2	protein_coding	19
ENSG00000176399	-0.00861830779588957	3.3682075433689573	3.33299545063635e-4	0.9857056859920879	1	H1	H2	DMRTA1	protein_coding	9
ENSG00000183751	0.008576748518493688	6.75196923442668	0.0012009566123660114	0.9728704809928082	1	H1	H2	TBL3	protein_coding	16
ENSG00000081803	-0.00846746018936584	4.533779258196836	3.332982483606807e-4	0.9857057137948306	1	H1	H2	CADPS2	protein_coding	7
ENSG00000091140	0.008454552273783092	8.001870036820415	0.001677453277275384	0.9679397743820649	1	H1	H2	DLD	protein_coding	7
ENSG00000169855	-0.008443081608499138	6.070776294587006	5.4158575893495e-4	0.9817798764797228	1	H1	H2	ROBO1	protein_coding	3
ENSG00000185104	-0.008420914458046035	4.029586085465001	5.113988532687896e-4	0.9822943460539103	1	H1	H2	FAF1	protein_coding	1
ENSG00000163607	-0.008383815619448783	5.782428434700956	7.428073891908802e-4	0.9786620744552375	1	H1	H2	GTPBP8	protein_coding	3
ENSG00000091157	0.008329543244108726	5.102926383869726	2.513384836471613e-4	0.987625810401046	1	H1	H2	WDR7	protein_coding	18
ENSG00000197321	-0.008313617072990298	4.402739646268429	3.8084217436396673e-4	0.9847203018233672	1	H1	H2	SVIL	protein_coding	10
ENSG00000197629	-0.008286215561878875	5.370607499274085	5.610522679831202e-4	0.9814548695027792	1	H1	H2	MPEG1	protein_coding	11
ENSG00000128250	-0.008214108160746464	2.875815112850974	1.290730385998749e-4	0.9911043104172255	1	H1	H2	RFPL1	protein_coding	22
ENSG00000131374	-0.008172796608035533	5.868508724593667	0.0011445961334904853	0.9735144523048376	1	H1	H2	TBC1D5	protein_coding	3
ENSG00000136868	0.008151929087966176	5.1536569912407	8.504941721002339e-4	0.9771681354972652	1	H1	H2	SLC31A1	protein_coding	9
ENSG00000158828	-0.00814547251388384	7.5817746659123255	7.910494158671525e-4	0.9779802623393818	1	H1	H2	PINK1	protein_coding	1
ENSG00000131116	-0.00814384163905627	8.429992979475792	0.0014709761761216066	0.969976574342388	1	H1	H2	ZNF428	protein_coding	19
ENSG00000100722	0.008118078302320446	6.597755652305348	8.385933180081255e-4	0.9773283915574189	1	H1	H2	ZC3H14	protein_coding	14
ENSG00000164896	-0.008113424431554845	7.272029368590023	9.067782120419497e-4	0.9764249910874323	1	H1	H2	FASTK	protein_coding	7
ENSG00000165895	0.008112547966062525	6.818255279007418	1.1575183648715096e-4	0.991701900960404	1	H1	H2	ARHGAP42	protein_coding	11
ENSG00000159658	-0.00809483488111158	6.000839429732717	0.0010139754604602267	0.9750708937996732	1	H1	H2	EFCAB14	protein_coding	1
ENSG00000129521	-0.008083874992773271	5.7911596589884695	1.5199873851605338e-4	0.9904390723056797	1	H1	H2	EGLN3	protein_coding	14
ENSG00000147533	-0.007989942005972361	7.492697661691192	0.0013869962562741444	0.970845768156895	1	H1	H2	GOLGA7	protein_coding	8
ENSG00000138758	0.007971873567168155	8.464987331986954	0.0011379956661740614	0.9735908977182628	1	H1	H2	SEPTIN11	protein_coding	4
ENSG00000115806	0.007916822195565278	7.886042109807103	0.0015842440424807592	0.9688427117679679	1	H1	H2	GORASP2	protein_coding	2
ENSG00000243927	-0.007878637055321571	9.208741309977523	2.836771034368888e-4	0.9868913358390009	1	H1	H2	MRPS6	protein_coding	21
ENSG00000108854	0.007866249333070827	5.858997813010412	9.088473726016633e-4	0.9763981174749693	1	H1	H2	SMURF2	protein_coding	17
ENSG00000189339	-0.007858303325256362	3.2274214400782704	2.1255717189117178e-4	0.9885845447336998	1	H1	H2	SLC35E2B	protein_coding	1
ENSG00000159403	-0.007829809777702573	1.7701646045429602	3.299738206597068e-5	0.995502107484958	1	H1	H2	C1R	protein_coding	12
ENSG00000100985	0.007822618294354506	4.006733272793065	1.8510391323010272e-4	0.989349041891262	1	H1	H2	MMP9	protein_coding	20
ENSG00000198246	0.007782130373896464	4.957915707695789	1.9985395800454345e-4	0.9889652775967184	1	H1	H2	SLC29A3	protein_coding	10
ENSG00000100296	-0.007771573868388835	6.635481129754326	0.0010213192918131885	0.9749808136630544	1	H1	H2	THOC5	protein_coding	22
ENSG00000179477	-0.0077330155758722555	2.9038229332913934	2.3467481252237134e-4	0.9880053695140713	1	H1	H2	ALOX12B	protein_coding	17
ENSG00000130294	0.00772491764608121	8.209735063321416	0.0015658418143896446	0.9690240962881381	1	H1	H2	KIF1A	protein_coding	2
ENSG00000184916	0.007686349663712005	4.9526220514447665	2.4688003808653473e-4	0.987710189280371	1	H1	H2	JAG2	protein_coding	14
