gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	condition_1	condition_2	neg_log10_FDR	significant	label
ENSG00000149639	ENSG00000149639	0.14001414333533269	6.98180889825464	0.27812276975132394	0.59793597670899	1	MTCL2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000177666	ENSG00000177666	0.14000983903208772	6.339372774163316	0.2832118100712518	0.5946054954637272	1	PNPLA2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000157800	ENSG00000157800	0.13989874924257006	7.139193610027578	0.300994084246515	0.5832616784106446	1	SLC37A3	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000140557	ENSG00000140557	0.13984161801470715	5.889292925738353	0.1767072899464333	0.6742196680102633	1	ST8SIA2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000008710	ENSG00000008710	0.13976536927538372	7.5203092103629965	0.32885872813334965	0.566333767909604	1	PKD1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000178184	ENSG00000178184	-0.13970649007938185	6.301293786771973	0.2482699210092069	0.618297522856402	1	PARD6G	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000058063	ENSG00000058063	0.13955678760108464	4.415581230956411	0.081497249192887	0.7752794098899695	1	ATP11B	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000105699	ENSG00000105699	-0.13944671959592048	4.4317249184329794	0.09958726633583209	0.7523264557054342	1	LSR	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000158195	ENSG00000158195	0.13940193442490942	4.282080443412374	0.08162902321882123	0.7751026922448712	1	WASF2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000159322	ENSG00000159322	-0.13938342656270308	5.911108201492049	0.2178847623594366	0.6406578565903329	1	ADPGK	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000253767	ENSG00000253767	-0.139382222037488	7.464298220077784	0.31994943801234815	0.57163988613371	1	PCDHGA8	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000164970	ENSG00000164970	-0.13937666022007122	7.06420536310261	0.24746329812374593	0.6188685357801251	1	FAM219A	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000143318	ENSG00000143318	-0.13935847262322298	3.462731787018815	0.02913700312650626	0.8644635919908521	1	CASQ1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000180104	ENSG00000180104	0.13923431383210635	6.340779434332455	0.24893626139287378	0.6178266894142708	1	EXOC3	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000132623	ENSG00000132623	-0.1392155930232995	4.909175810174566	0.13119488310747188	0.7171974640540096	1	ANKEF1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000005882	ENSG00000005882	0.13919061165945937	7.080562738268998	0.29295075599889936	0.5883375530780515	1	PDK2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000050748	ENSG00000050748	-0.13914765061807544	6.452611364712862	0.2349086340161225	0.6279093476383673	1	MAPK9	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000129460	ENSG00000129460	0.13914241435915115	7.645333448534999	0.33890290675175155	0.5604653403297619	1	NGDN	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000168397	ENSG00000168397	-0.1391389015242321	4.722606164797525	0.10521112912214231	0.7456644838464089	1	ATG4B	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000110422	ENSG00000110422	-0.13897295224117964	6.944021441958513	0.31153999464513615	0.5767385422460263	1	HIPK3	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000137413	ENSG00000137413	0.13887884440549916	6.061182902964239	0.24614290168254155	0.619805762543656	1	TAF8	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000141505	ENSG00000141505	-0.13882882210004688	4.400068021585852	0.08137908298144678	0.7754380100088188	1	ASGR1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000102100	ENSG00000102100	0.13868718228206603	3.708339387418787	0.04605993960155794	0.8300675171917566	1	SLC35A2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000185652	ENSG00000185652	0.13864706055015572	3.319340283660049	0.03679025417131736	0.8478932847428611	1	NTF3	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000004534	ENSG00000004534	0.13858933154225406	8.175608775625271	0.3561323753024851	0.5506640743728626	1	RBM6	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000148773	ENSG00000148773	0.13856806968332155	7.301859076065113	0.36579655174979275	0.545306475142936	1	MKI67	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000176463	ENSG00000176463	0.13854338604081265	4.2981427902864	0.07456125085554503	0.7848086393196974	1	SLCO3A1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000177853	ENSG00000177853	0.13852398387660433	7.304854922731461	0.3268012436843779	0.5675506069308924	1	ZNF518A	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000112893	ENSG00000112893	-0.13846588376392804	6.212900280267034	0.2768097423228755	0.5988015936936382	1	MAN2A1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000139438	ENSG00000139438	-0.1383984231881705	6.124890927755909	0.19367833282387073	0.6598740338142994	1	FAM222A	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000171793	ENSG00000171793	-0.13839595139980598	5.18048236116945	0.12289265254400909	0.7259191854609861	1	CTPS1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000291312	ENSG00000291312	0.13834165869936543	3.7874888788957692	0.04661331396827937	0.8290654305031047	1		protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000197982	ENSG00000197982	0.13834067462522853	5.136219543020908	0.11669832508252102	0.7326444312124406	1	C1orf122	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000198363	ENSG00000198363	-0.13829519771402493	8.180903817426525	0.3696356786678466	0.5432049381701078	1	ASPH	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000135597	ENSG00000135597	0.13819851780393264	6.355756760885169	0.24754079229494846	0.6188136268414626	1	REPS1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000115459	ENSG00000115459	-0.13819652260115614	3.713154642231699	0.04932131283524274	0.8242491382987562	1	ELMOD3	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000119514	ENSG00000119514	0.13816062700043732	5.036911024639875	0.1364577761275142	0.711829311924834	1	GALNT12	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000084636	ENSG00000084636	-0.1378578628105236	4.09145670764885	0.07745673019951681	0.7807748628581486	1	COL16A1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000183309	ENSG00000183309	0.1378342760084692	5.669254356009413	0.1653490238869343	0.6842800672265962	1	ZNF623	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000251503	ENSG00000251503	-0.13776732991014798	5.673537188592941	0.1798571581628271	0.6714973577532275	1	CENPS-CORT	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000178075	ENSG00000178075	0.1377192756708157	3.4704910560559625	0.04039393939821046	0.84071290527749	1	GRAMD1C	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000177733	ENSG00000177733	-0.13769691611060136	8.342297647519336	0.35654555932325005	0.5504330055191529	1	HNRNPA0	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000185621	ENSG00000185621	0.13766957486335904	4.968097635424493	0.13860638108288306	0.7096715597201777	1	LMLN	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000170248	ENSG00000170248	0.1376633962717268	8.069091944764478	0.3537530768275875	0.5519982201504778	1	PDCD6IP	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000099889	ENSG00000099889	0.13764096327253955	7.773308558680825	0.30390201388152516	0.5814482853398686	1	ARVCF	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000107771	ENSG00000107771	-0.1375954144609432	7.199980517838978	0.2823655464995988	0.5951566529539651	1	CCSER2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000197020	ENSG00000197020	0.13755263469588092	5.389800917534663	0.15657792241963903	0.6923281176239994	1	ZNF100	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000151881	ENSG00000151881	0.13752713886501175	4.968409521045739	0.13541848397555353	0.7128799602204678	1	TMEM267	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000103855	ENSG00000103855	-0.13748933618507841	8.20794667811642	0.3592106924639086	0.548946907014188	1	CD276	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000182150	ENSG00000182150	-0.13747656143996406	6.434030722880617	0.24755676469373422	0.6188023108396399	1	ERCC6L2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000198843	ENSG00000198843	0.13746309414717583	5.470076201533274	0.16172153790354682	0.6875777148511915	1	SELENOT	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000129151	ENSG00000129151	-0.1374277991910228	4.53997745685442	0.07921928932326193	0.778359057004862	1	BBOX1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000166734	ENSG00000166734	0.13730820837652805	4.023146297332486	0.0732206492080576	0.7867047856837643	1	GOLM2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000139597	ENSG00000139597	-0.13727178143303712	4.787791493724433	0.11649186810277853	0.7328719825018347	1	N4BP2L1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000177150	ENSG00000177150	0.13725736952285203	5.958520868492579	0.20976500984731888	0.6469531027877209	1	FAM210A	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000114650	ENSG00000114650	0.13720614852120358	3.993977216288611	0.070820551381375	0.7901465853171171	1	SCAP	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000143621	ENSG00000143621	0.1371953119770894	7.537310376065571	0.31666709702143525	0.5736193583213449	1	ILF2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000178607	ENSG00000178607	-0.1371518772402181	4.93497449695961	0.1338458402943	0.7144785279166138	1	ERN1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000066739	ENSG00000066739	-0.13713832660816228	6.691580559570977	0.24640886736258147	0.619616726621387	1	ATG2B	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000253846	ENSG00000253846	-0.13708210244005756	7.3349206554295785	0.2927074300290416	0.58849250680307	1	PCDHGA10	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000158987	ENSG00000158987	-0.1370687151001563	7.4749063799566065	0.2708761897645733	0.6027463045835861	1	RAPGEF6	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000131979	ENSG00000131979	-0.1370408274660207	2.64238554683096	0.022591722540138873	0.8805240912562512	1	GCH1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000149485	ENSG00000149485	-0.13700937794958865	8.55708430691219	0.3613279966559291	0.5477717022587586	1	FADS1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000110841	ENSG00000110841	0.13688647313474755	6.282551995981561	0.20869829988404043	0.6477910311154648	1	PPFIBP1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000161202	ENSG00000161202	-0.13682236291250327	5.911292657073175	0.20537875388735452	0.6504152930025948	1	DVL3	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000198060	ENSG00000198060	-0.13679293303277962	5.2260883156674485	0.12065298516556017	0.7283284185363788	1	MARCHF5	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000131238	ENSG00000131238	-0.13677222962845295	2.9646455252722776	0.024654858401263587	0.8752306079554231	1	PPT1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000101542	ENSG00000101542	0.1367545356841317	5.704447973777265	0.21428976161755547	0.643427181251032	1	CDH20	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000125652	ENSG00000125652	0.13670124413377377	8.652672816105111	0.3588140745801037	0.5491675888544241	1	ALKBH7	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000177700	ENSG00000177700	-0.13669803985764822	8.640807451242502	0.3675547960474108	0.5443421500011791	1	POLR2L	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000152705	ENSG00000152705	-0.1366942432614079	2.6827693406241657	0.02285652192959966	0.8798312253039362	1	CATSPER3	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000144712	ENSG00000144712	0.13648900844376685	5.2111757057788015	0.1235712551022562	0.7251940771092602	1	CAND2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000182963	ENSG00000182963	-0.1364802035869302	7.15498624590357	0.2865999930303074	0.5924093573875628	1	GJC1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000183386	ENSG00000183386	-0.13614823587085856	5.316165371999114	0.1292642310245213	0.7191985753108623	1	FHL3	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000072274	ENSG00000072274	0.13607976003791356	4.962723615035479	0.10694385604116309	0.743651704732637	1	TFRC	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000148935	ENSG00000148935	-0.13604802973760544	3.851327455857637	0.05141578025108851	0.82061844878175	1	GAS2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000104866	ENSG00000104866	0.13604156335205816	5.942456119948515	0.2040635956169856	0.6514620612518913	1	PPP1R37	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000255112	ENSG00000255112	0.13598292201408513	6.3740900467638895	0.19811891413444355	0.6562449150381497	1	CHMP1B	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000268173	ENSG00000268173	-0.13595883429602376	6.141130106123392	0.2320521131948071	0.6300079144280828	1		protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000073008	ENSG00000073008	0.13586804216944215	5.829271231299574	0.1711242757478516	0.6791158508604325	1	PVR	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000047932	ENSG00000047932	0.1358284832606863	7.979717938307164	0.32084684044497097	0.571101025525018	1	GOPC	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000139734	ENSG00000139734	-0.13582584924124202	4.566114105056094	0.12425118563253719	0.7244697899239292	1	DIAPH3	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000215018	ENSG00000215018	0.13579336050976332	3.753356097791691	0.04461830113717785	0.8327080832566556	1	COL28A1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000154114	ENSG00000154114	0.13573863423813368	4.518489368355386	0.08440268585841942	0.7714182588977301	1	TBCEL	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000240694	ENSG00000240694	-0.13573766121372188	5.834291313733295	0.12856135693808532	0.7199294669518554	1	PNMA2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000111961	ENSG00000111961	0.1357221042929606	6.667376348269752	0.2905693491866269	0.5898576615596098	1	SASH1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000143869	ENSG00000143869	0.13569007044655393	3.7893431546375735	0.0448831679212732	0.8322196347939421	1	GDF7	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000132286	ENSG00000132286	0.1356497274368738	6.459492151268909	0.2549716765546355	0.6135975453370328	1	TIMM10B	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000135870	ENSG00000135870	0.13560420389463354	8.568914710118248	0.348633586067031	0.5548895937398215	1	RC3H1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000104983	ENSG00000104983	0.13555723094290228	4.334514966026998	0.07793087572100343	0.7801220987849508	1	CCDC61	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000181038	ENSG00000181038	0.13550488158235258	6.371613346094498	0.2494034945999226	0.6174970134958707	1	METTL23	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000112365	ENSG00000112365	-0.1354509540163915	4.963021635113344	0.09909683616430824	0.7529171289519454	1	ZBTB24	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000174292	ENSG00000174292	0.13542026291076006	6.252266771724718	0.2541708786174023	0.6141550477218305	1	TNK1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000123104	ENSG00000123104	-0.13540351720886898	4.392755269271595	0.09159198940918611	0.7621638628058417	1	ITPR2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000157916	ENSG00000157916	-0.13540003722361263	6.608352791345084	0.26390057578115556	0.6074546397624426	1	RER1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000173281	ENSG00000173281	-0.1353921713558857	4.470227104694678	0.09096381941625048	0.7629563322003079	1	PPP1R3B	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000066629	ENSG00000066629	-0.13528352278384398	6.277858348294127	0.25783384943247634	0.6116138857419082	1	EML1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000176383	ENSG00000176383	-0.13519594359065962	7.315231022873197	0.28974121411729925	0.5903881639503967	1	B3GNT4	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000116299	ENSG00000116299	-0.13519341592548015	3.9583374782323846	0.030134705684428175	0.8621854483982173	1	ELAPOR1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000185561	ENSG00000185561	-0.13513592605829514	5.42627963594028	0.18795190987426758	0.6646280856234184	1	TLCD2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000160179	ENSG00000160179	-0.13503628743386378	4.565738966123128	0.07882758756572197	0.7788940712524596	1	ABCG1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000243667	ENSG00000243667	-0.13497208458932422	5.0025992882209	0.11448185124657985	0.7350992292904679	1	DNAAF10	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000172530	ENSG00000172530	-0.13476127574799926	4.34159210174285	0.07199428456035141	0.7884557399106609	1	BANP	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000146670	ENSG00000146670	0.13475942383593567	5.306028126758499	0.18540063726526712	0.6667738740089447	1	CDCA5	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000145388	ENSG00000145388	0.13474957909237967	6.951370434625211	0.28218133370440435	0.5952767680530218	1	METTL14	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000198742	ENSG00000198742	0.134665761925515	5.197360075195098	0.11493193901548672	0.734598615826203	1	SMURF1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000129636	ENSG00000129636	0.13459132756100312	3.563024214186225	0.03975838727873806	0.8419543218415044	1	ITFG1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000087245	ENSG00000087245	-0.13452820969493726	5.336891204488293	0.13376416685729456	0.7145618379593501	1	MMP2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000146247	ENSG00000146247	0.1344641386639587	8.840654492074128	0.3416195169562686	0.5588978203657495	1	PHIP	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000141499	ENSG00000141499	-0.13439234318596718	4.964877988608016	0.09368918597867155	0.7595394179938886	1	WRAP53	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000173320	ENSG00000173320	0.13437972690051803	3.315798025163088	0.03639937622157217	0.848693662262885	1	STOX2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000170017	ENSG00000170017	-0.1343229496360201	6.220549905911015	0.26157445354124087	0.6090421911583697	1	ALCAM	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000167807	ENSG00000167807	0.13428379620193498	5.977920129808609	0.1997587686890214	0.6549170452616451	1		protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000114745	ENSG00000114745	0.1342668533414924	7.543299437393032	0.3107623882174376	0.5772145524215998	1	GORASP1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000101413	ENSG00000101413	0.1342269131355993	6.4405143330483305	0.24913536933498137	0.6176861532690079	1	RPRD1B	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000137948	ENSG00000137948	0.13421451348517086	3.2364949738816233	0.03558219314771524	0.8503814737606579	1	BRDT	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000137309	ENSG00000137309	-0.13421229776097665	3.614783481647636	0.030461450454164814	0.8614478296336086	1	HMGA1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000140299	ENSG00000140299	-0.13405666874235941	4.2890549410296535	0.07259706551486392	0.7875931312652975	1	BNIP2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000276644	ENSG00000276644	-0.134049771387628	8.363465653462724	0.33772217893660667	0.5611488965572251	1	DACH1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000153093	ENSG00000153093	-0.13404568894767765	2.932466657426562	0.02531490721327101	0.8735853650342666	1	ACOXL	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000177054	ENSG00000177054	-0.1340034390359479	5.496696329063538	0.14859062294802083	0.6998870616950087	1	ZDHHC13	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000159140	ENSG00000159140	-0.13399939440424158	8.35983065585304	0.3416643609257479	0.5588720191935861	1	SON	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000105254	ENSG00000105254	0.13396220577045237	4.429806622597107	0.08115250484373122	0.7757424669031078	1	TBCB	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000165512	ENSG00000165512	0.13394985093073017	6.261091515057864	0.2075986888354538	0.6486575178374959	1	ZNF22	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000100225	ENSG00000100225	-0.13386921184756506	5.48811540930603	0.15085128763096275	0.697724368919971	1	FBXO7	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000135837	ENSG00000135837	-0.13380539144361944	7.491289761737971	0.30409207512244424	0.5813301569106193	1	CEP350	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000127191	ENSG00000127191	0.13373010531738716	5.795738695903538	0.1812960399634692	0.6702631405136037	1	TRAF2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000171608	ENSG00000171608	0.1337277321561332	4.872909793494285	0.08560527683397039	0.7698411886973919	1	PIK3CD	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000136143	ENSG00000136143	-0.13368709607515686	7.3170052818702676	0.2945872351265452	0.58729757408882	1	SUCLA2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000129116	ENSG00000129116	-0.1336036660045719	8.946944062036392	0.3522192986401957	0.5528614801340428	1	PALLD	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000123643	ENSG00000123643	-0.13355547539847945	4.099837303577983	0.053984691507009665	0.8162699350373535	1	SLC36A1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000176155	ENSG00000176155	-0.13345442689024262	6.185534397667441	0.23371157824498542	0.6287868480346033	1	CCDC57	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000105355	ENSG00000105355	-0.1334135266306962	6.574797015688046	0.2780419397789768	0.5979891885910662	1	PLIN3	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000174749	ENSG00000174749	-0.13338306756952029	3.4259884272108105	0.02863615267983695	0.8656223691508368	1	FAM241A	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000178538	ENSG00000178538	0.13337696302412555	4.9748181936117835	0.13549847891788747	0.7127989288698988	1	CA8	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000166260	ENSG00000166260	-0.1333197802836191	7.333517521991976	0.288903794358052	0.5909256093460797	1	COX11	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000130684	ENSG00000130684	0.1332870926796917	5.602277721058533	0.1411667282645251	0.7071250346228598	1	ZNF337	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000166164	ENSG00000166164	0.13325759001196472	6.654161463408779	0.24593734702141443	0.619951948358535	1	BRD7	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000116106	ENSG00000116106	-0.1332487663046058	6.465953780829787	0.26352132448106297	0.6077128697526532	1	EPHA4	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000198373	ENSG00000198373	0.13323731466053035	3.68184965016555	0.042297215501950036	0.8370548765497835	1	WWP2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000254986	ENSG00000254986	-0.1331666762161231	6.515979769671012	0.22858680907864445	0.6325752003127655	1	DPP3	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000007047	ENSG00000007047	0.13315268997954294	6.674120023001495	0.23664442014753426	0.6266418230474022	1	MARK4	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000135624	ENSG00000135624	-0.133131101499649	9.05125664616069	0.336187169095007	0.5620402800573858	1	CCT7	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000130203	ENSG00000130203	0.13309463878122885	8.187718833504666	0.35713106227303215	0.55010587994926885	1	APOE	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000004660	ENSG00000004660	0.13306861087523048	4.435612810120854	0.07030363647822563	0.7908969755476046	1	CAMKK1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000120129	ENSG00000120129	0.13302031619885482	4.040285071144963	0.06719885787138287	0.7954605514366838	1	DUSP1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000125149	ENSG00000125149	0.13293406606192024	5.957395452821701	0.16908417024742717	0.6809283073728547	1	PHAF1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000119242	ENSG00000119242	-0.13287007463911432	6.365551459568011	0.21162144982650477	0.6455009468064234	1	CCDC92	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000268279	ENSG00000268279	0.13281651385981147	7.425255696752444	0.30365057211394114	0.5816046375311905	1		protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000196428	ENSG00000196428	0.1327981120333673	7.725839391059631	0.31803602918618745	0.5727921640115897	1	TSC22D2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000106541	ENSG00000106541	0.13276102491905478	4.397789301043534	0.04491207332142498	0.8321664207486308	1	AGR2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000109606	ENSG00000109606	0.13273258700578325	8.397107995762674	0.3324022759173494	0.5642498486041219	1	DHX15	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000071994	ENSG00000071994	-0.13273044305578985	4.828666697243574	0.10637726054539427	0.744307878277536	1	PDCD2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000205765	ENSG00000205765	0.1327033806119154	5.716132227236751	0.15952535833800424	0.6895951299996064	1	RIMOC1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
