gene_id	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	neg_log10_FDR	label	significant
ENSG00000171792	-0.14596249067998354	6.55002840428757	0.29011792978928214	0.5936451334618611	1	RHNO1	protein_coding	12	-0	NA	FALSE
ENSG00000115233	0.14583315138476044	6.201145796209102	0.25960803366601193	0.6136723802545794	1	PSMD14	protein_coding	2	-0	NA	FALSE
ENSG00000138068	-0.14582071416270637	3.3309659288260205	0.0276733169971521	0.8689091560152288	1	SULT6B1	protein_coding	2	-0	NA	FALSE
ENSG00000002919	-0.14578883920419222	4.417203270931492	0.10857629930894952	0.7437870356382335	1	SNX11	protein_coding	17	-0	NA	FALSE
ENSG00000165092	-0.14578772925315378	8.852197030472546	0.1129290970460259	0.7404266637678814	1	ALDH1A1	protein_coding	9	-0	NA	FALSE
ENSG00000127831	-0.14577914277977844	4.00334887833426	0.0632726436163033	0.8029064739779715	1	VIL1	protein_coding	2	-0	NA	FALSE
ENSG00000284691	-0.14574746975994918	4.541731393766991	0.07809129287096142	0.781589447691087	1		protein_coding	7	-0	NA	FALSE
ENSG00000079150	0.14570382104103793	6.7407641509192056	0.21601175094387434	0.6450508027200472	1	FKBP7	protein_coding	2	-0	NA	FALSE
ENSG00000173575	0.1456834650454473	8.979657438740235	0.2891706746630589	0.5942460209781351	1	CHD2	protein_coding	15	-0	NA	FALSE
ENSG00000101413	0.14565369304974066	6.335561927259157	0.21196422776988838	0.648155686288262	1	RPRD1B	protein_coding	20	-0	NA	FALSE
ENSG00000105429	-0.14550453824602783	7.168196942333841	0.3295259854642079	0.5697069801015724	1	MEGF8	protein_coding	19	-0	NA	FALSE
ENSG00000130758	-0.1454647273308103	4.891744795470803	0.10677539346673576	0.7458435512416841	1	MAP3K10	protein_coding	19	-0	NA	FALSE
ENSG00000165434	0.1454395654782833	6.862781142181432	0.25893298132442927	0.6141320589507342	1	PGM2L1	protein_coding	11	-0	NA	FALSE
ENSG00000250510	0.14541173738286894	6.242647479606057	0.17319387147578927	0.6798973268516559	1	GPR162	protein_coding	12	-0	NA	FALSE
ENSG00000184900	0.14540319297842166	8.585790592307898	0.33655279794133847	0.565641002473185	1	SUMO3	protein_coding	21	-0	NA	FALSE
ENSG00000081138	-0.14539700549632537	7.319916691461959	0.13030507302312413	0.721772888254643	1	CDH7	protein_coding	18	-0	NA	FALSE
ENSG00000272031	-0.14536236784776843	3.3327177304352515	0.037695021332092966	0.8472091984738929	1	ANKRD34A	protein_coding	1	-0	NA	FALSE
ENSG00000196230	-0.14531178447089585	2.325293273294249	0.014977569059642227	0.9033144501763668	1	TUBB	protein_coding	6	-0	NA	FALSE
ENSG00000135341	-0.14520321950270199	7.242113750755805	0.3593047349349964	0.5528560474492413	1	MAP3K7	protein_coding	6	-0	NA	FALSE
ENSG00000115760	0.14516169047293032	7.965439069265543	0.2776692375123511	0.6016455215374504	1	BIRC6	protein_coding	2	-0	NA	FALSE
ENSG00000179029	0.1451388686491574	6.016169242760745	0.1760164864869992	0.6774515041446392	1	TMEM107	protein_coding	17	-0	NA	FALSE
ENSG00000205189	0.14510810320594067	5.957172809314312	0.16506511613082409	0.687074696851294	1	ZBTB10	protein_coding	8	-0	NA	FALSE
ENSG00000166833	0.14507218489014323	7.382850814233776	0.17687340879592478	0.676977131943729	1	NAV2	protein_coding	11	-0	NA	FALSE
ENSG00000197021	-0.14500533082416697	4.560841107446256	0.023453083327762084	0.8810207693064919	1	EOLA2	protein_coding	X	-0	NA	FALSE
ENSG00000116251	-0.1449954540138305	4.944642260761248	0.0845785681153898	0.772948077420283	1	RPL22	protein_coding	1	-0	NA	FALSE
ENSG00000163617	-0.14497159460193645	5.717989544997449	0.14001466342149257	0.7105839300219536	1	CCDC191	protein_coding	3	-0	NA	FALSE
ENSG00000113758	0.14497046327742263	8.778998146325696	0.2858624569200405	0.5963546247572205	1	DBN1	protein_coding	5	-0	NA	FALSE
ENSG00000198815	0.14492097750016267	6.167847739190781	0.24915196064430403	0.620879021417281	1	FOXJ3	protein_coding	1	-0	NA	FALSE
ENSG00000100726	0.14479410746769084	7.01122403049941	0.32102688667341894	0.5747029933194989	1	TELO2	protein_coding	16	-0	NA	FALSE
ENSG00000115993	-0.1447789575948027	7.584907372913074	0.255379739211772	0.6165642161778302	1	TRAK2	protein_coding	2	-0	NA	FALSE
ENSG00000138376	0.1447517430781412	7.237281124307736	0.2503657057215487	0.6200328251990855	1	BARD1	protein_coding	2	-0	NA	FALSE
ENSG00000197442	-0.14471714415186726	3.5787635258927843	0.036805113781672026	0.9069380015458597	1	MAP3K5	protein_coding	6	-0	NA	FALSE
ENSG00000102531	-0.14464170281544814	4.86706282691708	0.10374724660170648	0.7493453298134904	1	FNDC3A	protein_coding	13	-0	NA	FALSE
ENSG00000126821	-0.14464106198910573	2.47788847309902	0.01391455408981246	0.906791702302369	1	SGPP1	protein_coding	14	-0	NA	FALSE
ENSG00000126216	0.14462913268971186	5.151808418545308	0.10242736887200957	0.7508893465587203	1	TUBGCP3	protein_coding	13	-0	NA	FALSE
ENSG00000253304	-0.14457465790511123	7.5396089303166285	0.19379948512875922	0.6626574005494282	1	TMEM200B	protein_coding	1	-0	NA	FALSE
ENSG00000065911	0.1445605799850339	5.4035904320581905	0.12427196707571618	0.7266169148924003	1	MTHFD2	protein_coding	2	-0	NA	FALSE
ENSG00000105647	0.14451003299301424	5.963319568994191	0.20745556543491966	0.6516570793756298	1	PIK3R2	protein_coding	19	-0	NA	FALSE
ENSG00000169515	-0.14448183480296692	2.463566155624254	0.011143239300241211	0.9165873629286307	1	CCDC8	protein_coding	19	-0	NA	FALSE
ENSG00000132522	-0.14426402816634837	4.970523041709617	0.10124365576971259	0.7522834540780015	1	GPS2	protein_coding	17	-0	NA	FALSE
ENSG00000176915	-0.14417224863172218	7.104390241346987	0.29916633886987914	0.5879684915470949	1	ANKLE2	protein_coding	12	-0	NA	FALSE
ENSG00000152954	0.1441648256469008	5.469991687696228	0.07793792499100846	0.791794692465895	1	NRSN1	protein_coding	6	-0	NA	FALSE
ENSG00000106546	0.14415497623420864	5.913697372800713	0.19016372333253986	0.6655296818334038	1	AHR	protein_coding	7	-0	NA	FALSE
ENSG00000104522	-0.14415045832972054	6.619220895693621	0.3323769986551041	0.5680503434024093	1	GFUS	protein_coding	8	-0	NA	FALSE
ENSG00000112977	-0.1441263709118899	7.049557562079683	0.2841178395771396	0.5974729702889681	1	DAP	protein_coding	5	-0	NA	FALSE
ENSG00000166471	0.1441153521967783	7.308840420962747	0.3163835769520923	0.5774696612215835	1	TMEM41B	protein_coding	11	-0	NA	FALSE
ENSG00000129422	-0.14409009299055317	3.574056856951144	0.03644937403708495	0.8497229966359519	1	MTUS1	protein_coding	8	-0	NA	FALSE
ENSG00000146109	0.14408713882236793	6.144845047769207	0.2016099151311588	0.6562661117892894	1	ABT1	protein_coding	6	-0	NA	FALSE
ENSG00000139734	-0.14392352882668663	4.561425544029048	0.09835490975406219	0.7917008301819973	1	DIAPH3	protein_coding	13	-0	NA	FALSE
ENSG00000151233	-0.14383700149647183	6.771260537301295	0.20864389020313148	0.6507297879335818	1	GXYLT1	protein_coding	12	-0	NA	FALSE
ENSG00000186448	-0.14382976595129499	5.899658153094634	0.21210928486675584	0.6480437909827274	1	ZNF197	protein_coding	3	-0	NA	FALSE
ENSG00000264522	-0.14380670752741254	5.445960563035038	0.15624977097080409	0.6950958133383016	1	OTUD7B	protein_coding	1	-0	NA	FALSE
ENSG00000058600	-0.14352057264484475	3.3450755684481277	0.03468465328856692	0.8533618652640815	1	POLR3E	protein_coding	16	-0	NA	FALSE
ENSG00000177721	-0.14346560991897905	2.792816004051418	0.019817934229946054	0.8888753432499864	1	ANXA2R	protein_coding	5	-0	NA	FALSE
ENSG00000172053	-0.14329020974333914	3.376850604989782	0.01570646824663198	0.90100209641538	1	QARS1	protein_coding	3	-0	NA	FALSE
ENSG00000143363	0.14322342252490922	5.812240096332024	0.19513185147262294	0.6814107708018375	1	PRUNE1	protein_coding	1	-0	NA	FALSE
ENSG00000221944	-0.14285350850109851	5.366464187481853	0.12165564338250477	0.7293908735087119	1	TIGD1	protein_coding	2	-0	NA	FALSE
ENSG00000153944	0.14283058748486308	9.413816005904613	0.40030670040835997	0.5311523738949809	1	MSI2	protein_coding	17	-0	NA	FALSE
ENSG00000163032	-0.14282015947999105	2.9731838836783515	0.02173660666295392	0.8836585100246312	1	VSNL1	protein_coding	2	-0	NA	FALSE
ENSG00000138594	0.14276925514387778	5.835790918916461	0.12696987144171432	0.7238685597261321	1	TMOD3	protein_coding	15	-0	NA	FALSE
ENSG00000119392	-0.14274989308101185	6.262916365287117	0.21208563716789539	0.6480620293568722	1	GLE1	protein_coding	9	-0	NA	FALSE
ENSG00000145996	0.14274582985213255	5.2294844698725145	0.13527654467721323	0.7152965648986565	1	CDKAL1	protein_coding	6	-0	NA	FALSE
ENSG00000079102	0.14274429671671077	5.718293242177923	0.11374163039016702	0.7379917132422584	1	RUNX1T1	protein_coding	8	-0	NA	FALSE
ENSG00000183576	0.14272884354163873	4.182437894200068	0.07081330250734952	0.7917592244296188	1	SETD3	protein_coding	14	-0	NA	FALSE
ENSG00000140044	0.14261979855201146	4.893732718769995	0.14496914358742763	0.7057526339953726	1	JDP2	protein_coding	14	-0	NA	FALSE
ENSG00000125149	0.14258076030946207	5.9210329461905395	0.1712766109968667	0.6815720650528909	1	PHAF1	protein_coding	16	-0	NA	FALSE
ENSG00000110492	0.14257919799608704	2.67615761706074	0.009643645807970763	0.9223827066878747	1	MDK	protein_coding	11	-0	NA	FALSE
ENSG00000049130	-0.14254979432683357	5.782414590424797	0.14244295376003563	0.7082993157504218	1	KITLG	protein_coding	12	-0	NA	FALSE
ENSG00000171303	0.14251778691162906	6.210404329453051	0.055896221773453506	0.8161823234131749	1	KCNK3	protein_coding	2	-0	NA	FALSE
ENSG00000108561	0.14242156863272817	9.478880853140508	0.3008179470648424	0.586944448902152	1	C1QBP	protein_coding	17	-0	NA	FALSE
ENSG00000140950	-0.14235845784754783	6.445431683017646	0.24744508938365872	0.6220734003709187	1	MEAK7	protein_coding	16	-0	NA	FALSE
ENSG00000104714	-0.14232229458539108	6.345970608416048	0.19384393065049862	0.6625156153450711	1	ERICH1	protein_coding	8	-0	NA	FALSE
ENSG00000111837	-0.1423144501866288	6.44188779494089	0.20123557935645037	0.6565639934027068	1	MAK	protein_coding	6	-0	NA	FALSE
ENSG00000169895	-0.1422923601151043	6.569175329453564	0.26308401045937013	0.6113173050002512	1	SYAP1	protein_coding	X	-0	NA	FALSE
ENSG00000166262	-0.14226351037960994	5.698756562066445	0.14322577495642266	0.7074417069719583	1	FAM227B	protein_coding	15	-0	NA	FALSE
ENSG00000132639	0.1422266615884539	8.008845269064178	0.20229663622396504	0.6557205124957688	1	SNAP25	protein_coding	20	-0	NA	FALSE
ENSG00000174307	-0.1422186522011641	6.851507465555981	0.1351427011903989	0.7160584666932059	1	PHLDA3	protein_coding	1	-0	NA	FALSE
ENSG00000178502	-0.14209623798547094	5.818594533657074	0.11371930703752928	0.7380164400544769	1	KLHL11	protein_coding	17	-0	NA	FALSE
ENSG00000172845	-0.1419855586214246	6.091232474567669	0.2262288346091861	0.6373682160856815	1	SP3	protein_coding	2	-0	NA	FALSE
ENSG00000172466	-0.14197686568959966	8.243101723936205	0.2832355284062426	0.5980402423489581	1	ZNF24	protein_coding	18	-0	NA	FALSE
ENSG00000171206	0.14195921154344196	4.335258513477776	0.06035347641232381	0.8074112396936928	1	TRIM8	protein_coding	10	-0	NA	FALSE
ENSG00000175048	0.14187865740354222	4.075403698988952	0.08678783680189579	0.770087799994102	1	ZDHHC14	protein_coding	6	-0	NA	FALSE
ENSG00000206535	-0.14176996397609834	5.0486391263629224	0.07447463136689256	0.7866138174833166	1	LNP1	protein_coding	3	-0	NA	FALSE
ENSG00000103994	0.14175023127060465	5.796569410769291	0.2159491188227787	0.6483531994998913	1	ZNF106	protein_coding	15	-0	NA	FALSE
ENSG00000197977	-0.14170839840792387	6.107827602580425	0.2047697619739954	0.6537648292617787	1	ELOVL2	protein_coding	6	-0	NA	FALSE
ENSG00000100991	-0.14159147827459206	8.231726018689288	0.3612064980721874	0.5518125863951375	1	TRPC4AP	protein_coding	20	-0	NA	FALSE
ENSG00000152208	0.14155315240727037	2.4143885728842394	0.010857366173846104	0.9176264763212323	1	GRID2	protein_coding	4	-0	NA	FALSE
ENSG00000174405	0.14153945374659696	6.104924104221177	0.16976854700322952	0.6828971259359329	1	LIG4	protein_coding	13	-0	NA	FALSE
ENSG00000104884	0.14143850487089304	6.198466127769804	0.1619487309884047	0.6898811310754487	1	ERCC2	protein_coding	19	-0	NA	FALSE
ENSG00000015532	0.14131239036087925	6.082862754765454	0.17491953145639566	0.6783992599531367	1	XYLT2	protein_coding	17	-0	NA	FALSE
ENSG00000124074	0.14124743634604253	2.89596497127313	0.02708101091993654	0.8702598195657593	1	ENKD1	protein_coding	16	-0	NA	FALSE
ENSG00000107159	0.1411524400639025	5.395209919174833	0.05118991079457619	0.8224817650453429	1	CA9	protein_coding	9	-0	NA	FALSE
ENSG00000129925	-0.14115113325213152	6.732426215902053	0.34024887750831656	0.5635251385374604	1	PGAP6	protein_coding	16	-0	NA	FALSE
ENSG00000107371	-0.14113589834128845	4.754033547901833	0.08841502281897994	0.7680063939915529	1	EXOSC3	protein_coding	9	-0	NA	FALSE
ENSG00000196689	0.14107176586817316	5.278522231286158	0.15765515734024282	0.6937997168023012	1	TRPV1	protein_coding	17	-0	NA	FALSE
ENSG00000102466	-0.14105277720236925	4.263895007812706	0.04197056630186241	0.8388942529875167	1	FGF14	protein_coding	13	-0	NA	FALSE
ENSG00000143924	0.141019560438538	7.828005291085392	0.3042490464071131	0.584828763414452	1	EML4	protein_coding	2	-0	NA	FALSE
ENSG00000082397	0.14099165699578425	4.713044974271641	0.07277494434330725	0.7889648725072866	1	EPB41L3	protein_coding	18	-0	NA	FALSE
ENSG00000163001	-0.1409491320244507	5.756385311252575	0.17066793080866274	0.6821060540634215	1	CFAP36	protein_coding	2	-0	NA	FALSE
ENSG00000178882	0.1409432401662005	4.810659624444339	0.027538712927390695	0.8704002612285198	1	RFLNA	protein_coding	12	-0	NA	FALSE
ENSG00000284024	0.1409121713773713	6.174720734460826	0.19413874474639128	0.6622756518667254	1	MSANTD7	protein_coding	10	-0	NA	FALSE
ENSG00000142530	0.14087220081620386	6.888946567957886	0.09340175681191609	0.7641323516197602	1	GARIN5A	protein_coding	19	-0	NA	FALSE
ENSG00000036530	-0.14082067612748275	3.647017942514261	0.054528390666012574	0.8167595743312082	1	CYP46A1	protein_coding	14	-0	NA	FALSE
ENSG00000100246	-0.14081614661174527	6.7329651802923705	0.18578479146598026	0.6691617406312356	1	DNAL4	protein_coding	22	-0	NA	FALSE
ENSG00000135119	0.14062857473460888	5.860632812471737	0.1958719597248946	0.6608693029895178	1	RNFT2	protein_coding	12	-0	NA	FALSE
ENSG00000164332	0.14060770076090506	3.5393507143837515	0.05667497712894631	0.8132558239219233	1	UBLCP1	protein_coding	5	-0	NA	FALSE
ENSG00000204580	0.14060455465896865	8.005932280415959	0.0855116575683211	0.7740691780795742	1	DDR1	protein_coding	6	-0	NA	FALSE
ENSG00000114631	0.140538907974868	7.710876129316789	0.23208042723334107	0.6330639701051459	1	PODXL2	protein_coding	3	-0	NA	FALSE
ENSG00000157106	0.1405246862927957	7.058726274227805	0.24823144719833543	0.621522508961027	1	SMG1	protein_coding	16	-0	NA	FALSE
ENSG00000139624	0.1405001922809888	7.467919800486775	0.339492372854026	0.5639569455270557	1	CERS5	protein_coding	12	-0	NA	FALSE
ENSG00000158195	0.1404893023499928	4.090373168173442	0.061920170904737296	0.8049795126872895	1	WASF2	protein_coding	1	-0	NA	FALSE
ENSG00000197860	-0.14045263475181086	6.2411920826002385	0.16205602522391313	0.6897839869188711	1	SGTB	protein_coding	5	-0	NA	FALSE
ENSG00000137996	-0.1404160222776522	7.306364527191634	0.3195085618025986	0.5756047364931095	1	RTCA	protein_coding	1	-0	NA	FALSE
ENSG00000141449	0.14037989371100124	5.840200495230652	0.13437477077793186	0.7162040952710713	1	GREB1L	protein_coding	18	-0	NA	FALSE
ENSG00000146243	0.14037833434901437	5.490285216361123	0.16267030393587079	0.6892285398883375	1	IRAK1BP1	protein_coding	6	-0	NA	FALSE
ENSG00000134072	-0.14036643187558778	6.507879768924613	0.24623245714631853	0.6229250763892431	1	CAMK1	protein_coding	3	-0	NA	FALSE
ENSG00000254959	0.14027295930181163	4.7537111379528785	0.10787314534009668	0.7445877204138035	1	INMT-MINDY4	protein_coding	7	-0	NA	FALSE
ENSG00000133104	-0.14020873178246407	8.200345664511095	0.3706300567856389	0.5466968646385799	1	SPART	protein_coding	13	-0	NA	FALSE
ENSG00000078725	-0.14019917945689978	2.8095084081658896	0.01545574373828914	0.9017912197428704	1	BRINP1	protein_coding	9	-0	NA	FALSE
ENSG00000090661	0.14014635533926004	7.285794112493997	0.2773352530153895	0.6018633141697384	1	CERS4	protein_coding	19	-0	NA	FALSE
ENSG00000106571	-0.13982168270940332	7.027825452319883	0.3036872135934441	0.6297764153580679	1	GLI3	protein_coding	7	-0	NA	FALSE
ENSG00000163510	0.13982059314013787	6.903097983511664	0.1560853504871231	0.6958163593227633	1	CWC22	protein_coding	2	-0	NA	FALSE
ENSG00000226807	0.13977705420432313	3.197298353132222	0.024558515842704416	0.8763966303404676	1	MROH5	protein_coding	8	-0	NA	FALSE
ENSG00000024862	-0.13973974680326487	5.601051873929164	0.11397930049475588	0.7377286220500727	1	CCDC28A	protein_coding	6	-0	NA	FALSE
ENSG00000174446	0.13973710500647504	6.55586536417693	0.2103194918084544	0.6494276865981772	1	SNAPC5	protein_coding	15	-0	NA	FALSE
ENSG00000164294	-0.13963435031377838	5.722282936069073	0.1972172625932984	0.6597828503114784	1	GPX8	protein_coding	5	-0	NA	FALSE
ENSG00000188130	0.13960913095546448	6.322368284345172	0.20733248267638119	0.6517533090346154	1	MAPK12	protein_coding	22	-0	NA	FALSE
ENSG00000285330	-0.13959109680750365	6.768124033874564	0.24585449190929737	0.6231910717523612	1		protein_coding	4	-0	NA	FALSE
ENSG00000165819	0.13949420260123593	7.736595405665077	0.21684760757669375	0.6444140419300226	1	METTL3	protein_coding	14	-0	NA	FALSE
ENSG00000130714	-0.13944484577965036	7.923664782569867	0.35116313258844095	0.557366263318179	1	POMT1	protein_coding	9	-0	NA	FALSE
ENSG00000264187	-0.1394396839797535	6.106903484328003	0.14287449863763238	0.7077834684333562	1		protein_coding	17	-0	NA	FALSE
ENSG00000110583	-0.13938393902557936	7.269667497421124	0.30353309469463774	0.5852689395312288	1	NAA40	protein_coding	11	-0	NA	FALSE
ENSG00000111911	-0.1393815976372416	5.585932178422222	0.025883847966420397	0.8750981962217075	1	HINT3	protein_coding	6	-0	NA	FALSE
ENSG00000115392	-0.13935818635415015	4.687815581908805	0.0590507620046492	0.809588360153144	1	FANCL	protein_coding	2	-0	NA	FALSE
ENSG00000128463	0.13934869345478723	3.2527736170948525	0.02605146257462362	0.8727275193408505	1	EMC4	protein_coding	15	-0	NA	FALSE
ENSG00000110906	0.13934648753858472	7.1023142095792045	0.27377833549091124	0.6041932954261113	1	KCTD10	protein_coding	12	-0	NA	FALSE
ENSG00000170927	0.13920365634629348	3.3979405994142513	0.01464845056672194	0.9043845051166952	1	PKHD1	protein_coding	6	-0	NA	FALSE
ENSG00000176624	-0.13897821568849408	5.492249872832909	0.08872767003045946	0.7678926949946183	1	MEX3C	protein_coding	18	-0	NA	FALSE
ENSG00000138593	0.13897580155416453	6.690583379348935	0.17815238183921103	0.6756160709698105	1	SECISBP2L	protein_coding	15	-0	NA	FALSE
ENSG00000198393	0.13875464937212026	5.919056289375144	0.1894941858324546	0.6660817682529756	1	ZNF26	protein_coding	12	-0	NA	FALSE
ENSG00000213741	-0.1387518846663674	3.612151802730286	0.04015044017349708	0.8423773864519765	1	RPS29	protein_coding	14	-0	NA	FALSE
ENSG00000113194	0.1387498351283875	7.251362380458835	0.29416622779735313	0.5910913528558577	1	FAF2	protein_coding	5	-0	NA	FALSE
ENSG00000116815	0.13871924293219895	2.988538547647346	0.0341483144741697	0.8544867190886276	1	CD58	protein_coding	1	-0	NA	FALSE
ENSG00000101746	-0.13858892736448444	5.56890954072275	0.11950951974450333	0.7316914566416657	1	NOL4	protein_coding	18	-0	NA	FALSE
ENSG00000158435	0.13855038103802958	6.442665910950588	0.23850761982303798	0.628413019125716	1	CNOT11	protein_coding	2	-0	NA	FALSE
ENSG00000184185	0.13853969929860954	3.6156238636057334	0.025621666904660646	0.8737780389604479	1	KCNJ12	protein_coding	17	-0	NA	FALSE
ENSG00000002745	-0.13852791005314122	3.017059881656965	0.008932440650491867	0.9252904803762525	1	WNT16	protein_coding	7	-0	NA	FALSE
ENSG00000143776	0.13847404255404827	7.968288086805063	0.28742791285112956	0.5953548727464276	1	CDC42BPA	protein_coding	1	-0	NA	FALSE
ENSG00000169180	-0.13844538430181605	2.5493550594453542	0.017357023597548184	0.8959596766964166	1	XPO6	protein_coding	16	-0	NA	FALSE
ENSG00000111224	-0.13843379157358504	6.019804720205069	0.17330815768117583	0.6797978424605828	1	PARP11	protein_coding	12	-0	NA	FALSE
ENSG00000163359	-0.13836862709940442	3.1758336140744214	0.003307173754231614	0.9546112636557408	1	COL6A3	protein_coding	2	-0	NA	FALSE
ENSG00000161277	-0.1383384811802457	5.696562836292934	0.15054999873357708	0.7004227898615063	1	THAP8	protein_coding	19	-0	NA	FALSE
ENSG00000148450	0.1383372272213266	7.4224097928059205	0.34921984221795777	0.5584532806284526	1	MSRB2	protein_coding	10	-0	NA	FALSE
ENSG00000117593	-0.13829966929935322	5.397570998205047	0.13401680924918188	0.7165653024403107	1	DARS2	protein_coding	1	-0	NA	FALSE
ENSG00000100626	0.13827488113830905	4.763690721034476	0.0848293872351477	0.7726213202845907	1	GALNT16	protein_coding	14	-0	NA	FALSE
ENSG00000259030	-0.1382438082375609	3.583363455573158	0.011329372001580913	0.9158575636136534	1	FPGT-TNNI3K	protein_coding	1	-0	NA	FALSE
ENSG00000181894	-0.1381925559998458	4.859419192339852	0.08955021382825243	0.7665666641712168	1	ZNF329	protein_coding	19	-0	NA	FALSE
ENSG00000101400	0.13811502160566075	3.0368464271629403	0.022214044217726957	0.882397348611187	1	SNTA1	protein_coding	20	-0	NA	FALSE
ENSG00000140548	-0.13807555286964368	5.4731101911801066	0.1594658566798058	0.6921396808036174	1	ZNF710	protein_coding	15	-0	NA	FALSE
ENSG00000099904	0.13803039303808448	5.554856061207183	0.1554979293553077	0.6957919660780094	1	ZDHHC8	protein_coding	22	-0	NA	FALSE
ENSG00000091527	-0.13800433380475707	5.681227176860529	0.11448564796654301	0.7371691357780856	1	CDV3	protein_coding	3	-0	NA	FALSE
ENSG00000088832	0.1379980700694004	8.59748727106775	0.2299649926889636	0.6348540931101986	1	FKBP1A	protein_coding	20	-0	NA	FALSE
ENSG00000023330	-0.13794483317589903	6.297536510268768	0.1466557229213795	0.7041296473198971	1	ALAS1	protein_coding	3	-0	NA	FALSE
ENSG00000073711	-0.13794240029048466	5.381999757596338	0.11905056125124	0.732186451474524	1	PPP2R3A	protein_coding	3	-0	NA	FALSE
ENSG00000124831	-0.13792554305520352	6.312611020565359	0.19006397526268856	0.6656118583058218	1	LRRFIP1	protein_coding	2	-0	NA	FALSE
ENSG00000120159	-0.13791204886920064	6.010165650309717	0.17222947556248724	0.6807383616313334	1	CAAP1	protein_coding	9	-0	NA	FALSE
ENSG00000142039	0.1378844199326418	2.9575374174814515	0.025946836459834068	0.8729810772960677	1	CCDC97	protein_coding	19	-0	NA	FALSE
ENSG00000055609	-0.13784150175684856	7.082538038398575	0.24951220406134755	0.6206275982212888	1	KMT2C	protein_coding	7	-0	NA	FALSE
ENSG00000164972	0.1377471510295048	3.018304164275737	0.02399803461363695	0.8778035210557223	1	SPMIP6	protein_coding	9	-0	NA	FALSE
ENSG00000205269	-0.13772250424359656	6.5776936852976995	0.16483329555638346	0.6872823900861869	1	TMEM170B	protein_coding	6	-0	NA	FALSE
ENSG00000161217	0.13766280521672034	5.887408600339008	0.21903892712789066	0.6427517698687764	1	PCYT1A	protein_coding	3	-0	NA	FALSE
ENSG00000197852	-0.13761993054776553	4.492384924975896	0.08428934335809518	0.7733255222568061	1	INKA2	protein_coding	1	-0	NA	FALSE
ENSG00000143727	0.13760698967095816	5.511971268959958	0.11268143086016223	0.7391845140532374	1	ACP1	protein_coding	2	-0	NA	FALSE
ENSG00000198551	-0.13760377384637237	7.086836432977299	0.21203344621349968	0.6481022862006867	1	ZNF627	protein_coding	19	-0	NA	FALSE
ENSG00000007384	0.1375575698696196	2.059939578893704	0.01148647312328931	0.9153388246312953	1	RHBDF1	protein_coding	16	-0	NA	FALSE
ENSG00000105640	-0.1374977658692399	3.6495037166266	0.044505967766955555	0.8341711452552908	1	RPL18A	protein_coding	19	-0	NA	FALSE
ENSG00000065135	-0.13738774180328864	8.699658879881683	0.3086220856909462	0.5821548018820089	1	GNAI3	protein_coding	1	-0	NA	FALSE
ENSG00000100564	0.13722624584788531	6.9129920530334195	0.25334199198750346	0.6179686742122161	1	PIGH	protein_coding	14	-0	NA	FALSE
ENSG00000168291	-0.13715867040919216	8.38497312286462	0.2947440334071036	0.5907287221124057	1	PDHB	protein_coding	3	-0	NA	FALSE
ENSG00000135148	-0.13711564615869282	6.179878503613898	0.17102732674493615	0.681790624589178	1	TRAFD1	protein_coding	12	-0	NA	FALSE
ENSG00000144567	0.13710939899873473	7.81239389013598	0.3566702393730843	0.5543077942831554	1	RETREG2	protein_coding	2	-0	NA	FALSE
ENSG00000117640	-0.1370816904827425	7.360957138115839	0.2621498683214502	0.611948266523125	1	MTFR1L	protein_coding	1	-0	NA	FALSE
ENSG00000176401	-0.13704746700296322	5.6992448600790935	0.16828395272492983	0.6842083306241976	1	EID2B	protein_coding	19	-0	NA	FALSE
ENSG00000248098	0.1370228488291641	7.359995033362505	0.1733825233553432	0.6798683874493946	1	BCKDHA	protein_coding	19	-0	NA	FALSE
ENSG00000278540	-0.13698377577181242	6.194344166905691	0.17902380055537107	0.6748709732788485	1	ACACA	protein_coding	17	-0	NA	FALSE
ENSG00000138658	0.1369805651423967	5.815901481951884	0.21745533457400584	0.643952012495391	1	ZGRF1	protein_coding	4	-0	NA	FALSE
ENSG00000103024	0.13695633945102623	7.260471143646235	0.23241498617817022	0.6328199154097227	1	NME3	protein_coding	16	-0	NA	FALSE
ENSG00000196118	-0.13692935370110498	3.0338183299160155	0.01856812767467824	0.8924631564789169	1	CFAP119	protein_coding	16	-0	NA	FALSE
ENSG00000115109	-0.13692552405076527	4.895425207435813	0.0687806461044882	0.7946988932924758	1	EPB41L5	protein_coding	2	-0	NA	FALSE
ENSG00000075151	0.13688200870903602	4.925283639363679	0.09920216971315396	0.7547090910167004	1	EIF4G3	protein_coding	1	-0	NA	FALSE
ENSG00000119684	-0.1368552559370647	5.666512524692128	0.13942389707745634	0.7111664992425617	1	MLH3	protein_coding	14	-0	NA	FALSE
ENSG00000011198	0.13685406197199176	6.158208641571364	0.20678680638237515	0.6521803520187326	1	ABHD5	protein_coding	3	-0	NA	FALSE
ENSG00000138688	-0.13681561249076693	7.140578070687425	0.25751996620921375	0.6150967136664878	1	BLTP1	protein_coding	4	-0	NA	FALSE
ENSG00000117054	-0.13674328687669784	5.929844826942652	0.14926922110817786	0.7016357644661875	1	ACADM	protein_coding	1	-0	NA	FALSE
ENSG00000184602	0.13671313259292214	8.067948984540033	0.3234366140660695	0.5732776346242836	1	SNN	protein_coding	16	-0	NA	FALSE
