isoform_id	A3	A3_genomic_start	A3_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000338382	1	20820294	20820324	ENSG00000188352	FOCAD	20658647,20658649,20659568,20663312,20663460,20663468,20666438,20670419,20679775,20682418,20684378,20685055,20685497,20686729,20687786,20695945,20696028,20698335,20701231,20701323,20707444,20708643,20709317,20712001,20714597,20717630,20719916,20720479,20726278,20728400,20732071,20734504,20735411,20735949,20736098,20737385,20738273,20741015,20743314,20745722,20746248,20747097,20747725,20748486,20749673,20749953,20749997,20754845,20754847,20755363,20756909,20760224,20760672,20761150,20761952,20763146,20764063,20764398,20764880,20767290,20768691,20770266,20770355,20770886,20770970,20771628,20774050,20776300,20776864,20776947,20778975,20785198,20785274,20787768,20790112,20790639,20791214,20791216,20791483,20793277,20796280,20798270,20799744,20804492,20804494,20804496,20804836,20805026,20805028,20805192,20805232,20806362,20806655,20809214,20809216,20811904,20812630,20812981,20814673,20815278,20816523,20818574,20819027,20820445,20821679,20823095,20830821,20832448,20838052,20845200,20845322,20847378,20847494,20848315,20850618,20850889,20859250,20863205,20866861,20867131,20868051,20868908,20872551,20873085,20873146,20875463,20880809,20882543,20889342,20892801,20893954,20894183,20897085,20897087,20898072,20899968,20900250,20906564,20908684,20910966,20920505,20922678,20925104,20925560,20926154,20930828,20933169,20933674,20933676,20934191,20935367,20936372,20937677,20938272,20939309,20940937,20941321,20942516,20944258,20945591,20946308,20949531,20949848,20950456,20954956,20954958,20955431,20956575,20956837,20963033,20963268,20965451,20965897,20966725,20966951,20968326,20971213,20971584,20972596,20977479,20980586,20981252,20985222,20985224,20987696,20988923,20989527,20990164
ENST00000599117	1	39445644	39445804	ENSG00000196235	SUPT5H	39437433,39439050,39440211,39443014,39447563,39452250,39454735,39454999,39455057,39455065,39455605,39457016,39461692,39468045,39470265,39470267,39472474,39473452,39475009,39475446,39475913
ENST00000446306	1	98910510	98910513	ENSG00000196367	TRRAP	98879775,98880565,98881778,98881780,98883135,98883658,98887045,98887288,98888645,98889395,98891356,98893597,98900220,98901693,98902109,98902290,98906188,98908427,98909168,98909755,98910402,98913433,98914932,98917673,98919736,98920334,98921276,98923628,98923959,98924407,98925597,98925692,98926116,98928106,98930677,98931593,98934497,98937397,98939770,98943671,98946426,98946491,98946508,98946539,98946556,98946620,98946653,98946670,98946687,98947255,98948471,98950588,98950590,98952889,98954858,98956086,98956088,98956193,98956692,98961390,98962682,98965030,98965129,98965139,98967228,98967339,98973841,98974828,98978350,98979331,98980234,98980236,98983479,98984161,98984350,98984352,98985630,98985718,98986180,98986908,98991912,98992862,98993641,98993647,98994409,98995084,98995740,98995994,98996683,98999233,99001734,99001901,99002258,99005949,99008232,99009038,99010388,99014914,99026040,99036652,99036654,99038295,99043342,99043756,99045301,99045557,99046855
ENST00000456197	1	98965693	98965696	ENSG00000196367	TRRAP	98879775,98880565,98881778,98881780,98883135,98883658,98887045,98887288,98888645,98889395,98891356,98893597,98900220,98901693,98902109,98902290,98906188,98908427,98909168,98909755,98910402,98913433,98914932,98917673,98919736,98920334,98921276,98923628,98923959,98924407,98925597,98925692,98926116,98928106,98930677,98931593,98934497,98937397,98939770,98943671,98946426,98946491,98946508,98946539,98946556,98946620,98946653,98946670,98946687,98947255,98948471,98950588,98950590,98952889,98954858,98956086,98956088,98956193,98956692,98961390,98962682,98965030,98965129,98965139,98967228,98967339,98973841,98974828,98978350,98979331,98980234,98980236,98983479,98984161,98984350,98984352,98985630,98985718,98986180,98986908,98991912,98992862,98993641,98993647,98994409,98995084,98995740,98995994,98996683,98999233,99001734,99001901,99002258,99005949,99008232,99009038,99010388,99014914,99026040,99036652,99036654,99038295,99043342,99043756,99045301,99045557,99046855
ENST00000495910	1	31225083	31225095	ENSG00000196712	NF1	31098611,31099106,31101549,31101551,31107409,31108001,31108950,31111012,31113508,31114905,31116098,31118532,31118637,31125426,31126056,31130480,31134052,31136495,31139580,31142241,31144652,31145173,31147513,31150903,31163285,31165106,31168196,31168388,31172538,31175233,31175400,31175574,31175988,31178624,31182501,31183018,31184831,31184860,31186810,31187072,31187074,31187999,31188243,31188315,31189292,31191899,31193452,31196749,31198759,31200991,31203186,31203188,31203248,31205994,31206121,31207171,31210043,31211829,31212578,31213444,31213785,31213787,31214559,31218139,31223136,31227538,31230288,31232611,31232868,31235712,31236092,31236307,31236337,31236339,31237419,31237429,31239040,31248425,31255210,31256817,31257024,31258045,31259789,31265080,31269265,31269595,31269939,31273653,31275446,31277736,31284246,31289169,31289307,31294301,31296392,31297045,31297047,31297462,31301145,31301630,31302087,31303782,31308079,31309471,31313012,31313014,31315758,31317040,31322348,31322441,31324388,31327666,31328357,31331337,31333412,31334355,31335216,31337705,31337820,31337822,31341392,31341712,31348964,31353780,31355383,31355972,31359604,31360018,31360254,31361754,31365153,31367256,31369443,31369461,31370823,31371079,31372884
ENST00000355354	1	108051970	108054739	ENSG00000196776	CD47	108045985,108046203,108046283,108048357,108051797,108051808,108052822,108052835,108056942,108057552,108058750,108063784,108064389,108064999,108065534,108065536,108066564,108067998,108068865,108071644,108071903,108075629,108080592,108080630,108083570,108084270,108084553,108088859
ENST00000358161	1	128629660	128630321	ENSG00000197694	SPTAN1	128553241,128553377,128555412,128555518,128555706,128558751,128568955,128577481,128580762,128580994,128583308,128583310,128583934,128584102,128584592,128586580,128586664,128589019,128590056,128592952,128593845,128599663,128601128,128606628,128611338,128611751,128612386,128612517,128614889,128614907,128614909,128621053,128623940,128627692,128627740,128632288,128633385
ENST00000519234	1	61638360	61638363	ENSG00000198363	ASPH	61500731,61501944,61501981,61503345,61504624,61505624,61505801,61514138,61517224,61517642,61518461,61518463,61519194,61519282,61519555,61521000,61521102,61521467,61521905,61525567,61531082,61531855,61532780,61533676,61533919,61534092,61534985,61535009,61541780,61543644,61543658,61549008,61549010,61550716,61551365,61553050,61554382,61555831,61555833,61556790,61556796,61558184,61558734,61558857,61564684,61572208,61574390,61576613,61578720,61579970,61580951,61581484,61583111,61586876,61587256,61588814,61588816,61590381,61590453,61591191,61591193,61594155,61595912,61595914,61596105,61596221,61598027,61602559,61603785,61605297,61606945,61610881,61612333,61615139,61616544,61622007,61623177,61624949,61625529,61626047,61627519,61631879,61637484,61639939,61639941,61640303,61641387,61642288,61643262,61644349,61647527,61647529,61647878,61648044,61649796,61651244,61654482,61657573,61658114,61658463,61660043,61662546,61664583,61665868,61667231,61668174,61670005,61671285,61671865,61672175,61672626,61678092,61679072,61680513,61681114,61682485,61682487,61682489,61682842,61687334,61687336,61689781,61689783,61691241,61691776,61693623,61695698,61697935,61703444,61705347,61706291,61706538,61707621,61710022,61711398,61711686,61712463,61713409
ENST00000360310	1	34874662	34874932	ENSG00000198604	BAZ1A	34755965,34756610,34762712,34763597,34763799,34763801,34764690,34765622,34769742,34770298,34771052,34771137,34772741,34773059,34776782,34777024,34777232,34778999,34779570,34779803,34783480,34784847,34785370,34786143,34790219,34795398,34796197,34796216,34798926,34801777,34806243,34811288,34811625,34812331,34818658,34819794,34821852,34822163,34823850,34825321,34829134,34829349,34829351,34830277,34836438,34841988,34843777,34846527,34847615,34851819,34852637,34856251,34861835,34865654,34871349,34872461
ENST00000674688	1	69008421	69008841	ENSG00000198954	KIFBP	68991514,68991723,68992307,68994057,68994059,69000796,69003878,69007209,69008461,69008939,69009661,69010988,69011009,69011492,69020424,69021481,69023034,69023146,69026668,69028042,69028206,69032212,69032869,69034346,69035221,69038429,69038932
ENST00000375528	2	31884799;31885016	31884806;31886437	ENSG00000204371	EHMT2	31884287,31885587,31887040,31887042,31888623,31889130,31889763,31890044,31893116,31897603
ENST00000452441	1	30888389	30888688	ENSG00000204580	DDR1	30880003,30885700,30885773,30888930,30891852,30892225,30892310,30895228,30897473,30898087
ENST00000409868	2	74363427;74374340	74364901;74374735	ENSG00000204843	DCTN1	74363132,74366281,74366324,74366875,74367081,74367123,74368282,74374695,74375897,74375987,74376652,74376654,74376656,74376674,74376764,74377968,74384008,74385675,74386728,74386730,74388056
ENST00000706901	1	29942312	29942404	ENSG00000206503	HLA-A	29941566,29941955,29945550,29946783,29948170,29949427
ENST00000265857	1	883543	886056	ENSG00000239857	GET4	879024,879528,879781,883665,884201,885708,885863,888146,888307,888409,889039,889140,889625,889627,896337
ENST00000553956	1	64536859	64537041	ENSG00000258890	CEP95	64507742,64523444,64523768,64526982,64527592,64533299,64537138,64537145,64539793,64540511
ENST00000617556	1	22903905	22905440	ENSG00000273749	CYFIP1	22868129,22868347,22873536,22873579,22873581,22873902,22875462,22875464,22878152,22878555,22880863,22884781,22888600,22889299,22892898,22893468,22893823,22893825,22893837,22893918,22894223,22895786,22896718,22896886,22899353,22899717,22901071,22902038,22907628,22909612,22909804,22914304,22914997,22916939,22918414,22918416,22918533,22919106,22919461,22920309,22924940,22925389,22926142,22926144,22928854,22929088,22931788,22933859,22936974,22937938,22939082,22939343,22939345,22941200,22942884,22951270,22952704,22952706,22954466,22954513,22955630,22956743,22959061,22959280,22960294,22960687,22960689,22962818,22964247,22964920,22965656,22969822,22971488,22972025,22972549,22972551,22976862,22978938
